AA.f	AA.r	AC.f	AC.r	AG.f	AG.r	AT.f	AT.r	CA.f	CA.r	CC.f	CC.r	CG.f	CG.r	CT.f	CT.r	GA.f	GA.r	GC.f	GC.r	GG.f	GG.r	GT.f	GT.r	TA.f	TA.r	TC.f	TC.r	TG.f	TG.r	TT.f	TT.r
0.083284	0.086258	0.053292	0.076046	0.073319	0.060629	0.063752	0.052350	0.073666	0.051110	0.063504	0.060331	0.012195	0.048780	0.077434	0.064049	0.064049	0.077434	0.048780	0.012195	0.060331	0.063504	0.051110	0.073666	0.052350	0.063752	0.060629	0.073319	0.076046	0.053292	0.086258	0.083284
0.085019	0.087597	0.053193	0.075798	0.074360	0.062661	0.060777	0.052499	0.076690	0.051606	0.063454	0.062265	0.012096	0.050218	0.073964	0.057803	0.057803	0.073964	0.050218	0.012096	0.062265	0.063454	0.051606	0.076690	0.052499	0.060777	0.062661	0.074360	0.075798	0.053193	0.087597	0.085019
0.083532	0.087002	0.047442	0.071882	0.074856	0.057654	0.066181	0.057406	0.075996	0.051160	0.065784	0.060381	0.011997	0.050714	0.075749	0.062265	0.062265	0.075749	0.050714	0.011997	0.060381	0.065784	0.051160	0.075996	0.057406	0.066181	0.057654	0.074856	0.071882	0.047442	0.087002	0.083532
0.085812	0.082838	0.051309	0.077583	0.076046	0.064495	0.066032	0.055175	0.072130	0.051457	0.064099	0.063206	0.011204	0.047045	0.074162	0.057406	0.057406	0.074162	0.047045	0.011204	0.063206	0.064099	0.051457	0.072130	0.055175	0.066032	0.064495	0.076046	0.077583	0.051309	0.082838	0.085812
0.079764	0.084374	0.047888	0.075649	0.076244	0.063008	0.066627	0.051457	0.075302	0.053688	0.063553	0.061372	0.013137	0.049276	0.074955	0.063702	0.063702	0.074955	0.049276	0.013137	0.061372	0.063553	0.053688	0.075302	0.051457	0.066627	0.063008	0.076244	0.075649	0.047888	0.084374	0.079764
0.080408	0.085217	0.051408	0.075302	0.074162	0.061570	0.064247	0.057555	0.072625	0.051854	0.063702	0.064594	0.011253	0.047888	0.076145	0.062066	0.062066	0.076145	0.047888	0.011253	0.064594	0.063702	0.051854	0.072625	0.057555	0.064247	0.061570	0.074162	0.075302	0.051408	0.085217	0.080408
0.084672	0.085068	0.051854	0.076988	0.075649	0.061521	0.060480	0.053887	0.074708	0.050813	0.063454	0.061967	0.014228	0.049970	0.072179	0.062562	0.062562	0.072179	0.049970	0.014228	0.061967	0.063454	0.050813	0.074708	0.053887	0.060480	0.061521	0.075649	0.076988	0.051854	0.085068	0.084672
0.080656	0.084672	0.050565	0.074509	0.077831	0.058100	0.066776	0.051259	0.073964	0.052399	0.060827	0.064446	0.013881	0.049574	0.078128	0.062413	0.062413	0.078128	0.049574	0.013881	0.064446	0.060827	0.052399	0.073964	0.051259	0.066776	0.058100	0.077831	0.074509	0.050565	0.084672	0.080656
0.082738	0.087448	0.052994	0.077484	0.072278	0.059439	0.060282	0.057605	0.072328	0.053639	0.060232	0.065487	0.013038	0.048632	0.073468	0.062909	0.062909	0.073468	0.048632	0.013038	0.065487	0.060232	0.053639	0.072328	0.057605	0.060282	0.059439	0.072278	0.077484	0.052994	0.087448	0.082738
0.085217	0.088241	0.050069	0.074559	0.073468	0.058745	0.066825	0.053292	0.069750	0.050912	0.063950	0.064644	0.013583	0.050119	0.074013	0.062612	0.062612	0.074013	0.050119	0.013583	0.064644	0.063950	0.050912	0.069750	0.053292	0.066825	0.058745	0.073468	0.074559	0.050069	0.088241	0.085217
0.085812	0.085118	0.050863	0.078475	0.072328	0.060728	0.061868	0.055671	0.070444	0.052399	0.064396	0.061570	0.013038	0.052548	0.075005	0.059736	0.059736	0.075005	0.052548	0.013038	0.061570	0.064396	0.052399	0.070444	0.055671	0.061868	0.060728	0.072328	0.078475	0.050863	0.085118	0.085812
0.086803	0.084920	0.048384	0.074261	0.072725	0.060579	0.063752	0.054630	0.078178	0.051656	0.062215	0.062265	0.011303	0.049970	0.076839	0.061521	0.061521	0.076839	0.049970	0.011303	0.062265	0.062215	0.051656	0.078178	0.054630	0.063752	0.060579	0.072725	0.074261	0.048384	0.084920	0.086803
0.087547	0.085168	0.048681	0.071287	0.078227	0.061422	0.066677	0.059290	0.068858	0.049673	0.064495	0.064892	0.013534	0.046500	0.074261	0.059488	0.059488	0.074261	0.046500	0.013534	0.064892	0.064495	0.049673	0.068858	0.059290	0.066677	0.061422	0.078227	0.071287	0.048681	0.085168	0.087547
0.087993	0.088390	0.046451	0.075352	0.075005	0.059538	0.065735	0.052499	0.076145	0.049128	0.059835	0.067271	0.012195	0.051705	0.072923	0.059835	0.059835	0.072923	0.051705	0.012195	0.067271	0.059835	0.049128	0.076145	0.052499	0.065735	0.059538	0.075005	0.075352	0.046451	0.088390	0.087993
0.084870	0.086952	0.048582	0.076938	0.075550	0.057753	0.067470	0.054531	0.072080	0.053143	0.059488	0.063653	0.011699	0.049970	0.074261	0.063058	0.063058	0.074261	0.049970	0.011699	0.063653	0.059488	0.053143	0.072080	0.054531	0.067470	0.057753	0.075550	0.076938	0.048582	0.086952	0.084870
0.084821	0.083135	0.049177	0.080061	0.076145	0.063950	0.064396	0.054680	0.071287	0.051210	0.059736	0.065487	0.012046	0.050218	0.072725	0.060926	0.060926	0.072725	0.050218	0.012046	0.065487	0.059736	0.051210	0.071287	0.054680	0.064396	0.063950	0.076145	0.080061	0.049177	0.083135	0.084821
0.081350	0.084920	0.052151	0.071188	0.073270	0.059885	0.064942	0.055473	0.074608	0.050466	0.060777	0.066726	0.012790	0.055175	0.074906	0.061372	0.061372	0.074906	0.055175	0.012790	0.066726	0.060777	0.050466	0.074608	0.055473	0.064942	0.059885	0.073270	0.071188	0.052151	0.084920	0.081350
0.084474	0.088043	0.049772	0.075055	0.075947	0.058943	0.062612	0.053193	0.077186	0.051160	0.063553	0.061521	0.010906	0.049970	0.076343	0.061323	0.061323	0.076343	0.049970	0.010906	0.061521	0.063553	0.051160	0.077186	0.053193	0.062612	0.058943	0.075947	0.075055	0.049772	0.088043	0.084474
0.087845	0.086258	0.050664	0.076740	0.074559	0.060728	0.063107	0.054432	0.075352	0.051061	0.059488	0.060282	0.012988	0.050218	0.074410	0.061868	0.061868	0.074410	0.050218	0.012988	0.060282	0.059488	0.051061	0.075352	0.054432	0.063107	0.060728	0.074559	0.076740	0.050664	0.086258	0.087845
0.087944	0.086407	0.053440	0.071089	0.073617	0.061124	0.064495	0.056217	0.070742	0.052201	0.063107	0.062314	0.012245	0.046748	0.075005	0.063306	0.063306	0.075005	0.046748	0.012245	0.062314	0.063107	0.052201	0.070742	0.056217	0.064495	0.061124	0.073617	0.071089	0.053440	0.086407	0.087944
0.085068	0.089133	0.049078	0.076046	0.077831	0.061471	0.066230	0.051457	0.072278	0.050218	0.061570	0.063355	0.014971	0.047591	0.075600	0.058100	0.058100	0.075600	0.047591	0.014971	0.063355	0.061570	0.050218	0.072278	0.051457	0.066230	0.061471	0.077831	0.076046	0.049078	0.089133	0.085068
0.078227	0.089381	0.050367	0.074955	0.073518	0.060083	0.064793	0.056762	0.073865	0.054928	0.064000	0.064198	0.011551	0.051656	0.070295	0.061422	0.061422	0.070295	0.051656	0.011551	0.064198	0.064000	0.054928	0.073865	0.056762	0.064793	0.060083	0.073518	0.074955	0.050367	0.089381	0.078227
0.083532	0.083581	0.046550	0.074460	0.075749	0.066280	0.064446	0.055076	0.075649	0.049177	0.062959	0.061868	0.011799	0.052251	0.075699	0.060926	0.060926	0.075699	0.052251	0.011799	0.061868	0.062959	0.049177	0.075649	0.055076	0.064446	0.066280	0.075749	0.074460	0.046550	0.083581	0.083532
0.086704	0.082540	0.050664	0.071634	0.073815	0.063008	0.064000	0.055721	0.074013	0.052647	0.061273	0.061323	0.013137	0.048037	0.079615	0.061868	0.061868	0.079615	0.048037	0.013137	0.061323	0.061273	0.052647	0.074013	0.055721	0.064000	0.063008	0.073815	0.071634	0.050664	0.082540	0.086704
0.086308	0.085663	0.052647	0.077632	0.073121	0.061372	0.066230	0.054134	0.073815	0.051160	0.062859	0.063454	0.012889	0.048681	0.073419	0.056613	0.056613	0.073419	0.048681	0.012889	0.063454	0.062859	0.051160	0.073815	0.054134	0.066230	0.061372	0.073121	0.077632	0.052647	0.085663	0.086308
0.083581	0.080458	0.049326	0.077533	0.072576	0.062215	0.065388	0.056266	0.074013	0.053837	0.062959	0.064198	0.010262	0.046004	0.078326	0.063058	0.063058	0.078326	0.046004	0.010262	0.064198	0.062959	0.053837	0.074013	0.056266	0.065388	0.062215	0.072576	0.077533	0.049326	0.080458	0.083581
0.082887	0.082937	0.048235	0.076938	0.078723	0.064347	0.067073	0.053787	0.072031	0.052300	0.067618	0.061174	0.010212	0.051358	0.070642	0.059736	0.059736	0.070642	0.051358	0.010212	0.061174	0.067618	0.052300	0.072031	0.053787	0.067073	0.064347	0.078723	0.076938	0.048235	0.082937	0.082887
0.083631	0.087944	0.048830	0.073270	0.071733	0.059637	0.064247	0.052102	0.077930	0.051507	0.063306	0.062760	0.013534	0.051854	0.076790	0.060926	0.060926	0.076790	0.051854	0.013534	0.062760	0.063306	0.051507	0.077930	0.052102	0.064247	0.059637	0.071733	0.073270	0.048830	0.087944	0.083631
0.083928	0.083234	0.050416	0.075352	0.074658	0.065090	0.065586	0.056811	0.071634	0.050615	0.059885	0.062810	0.013137	0.047640	0.078971	0.060232	0.060232	0.078971	0.047640	0.013137	0.062810	0.059885	0.050615	0.071634	0.056811	0.065586	0.065090	0.074658	0.075352	0.050416	0.083234	0.083928
0.083730	0.085217	0.049673	0.076889	0.076740	0.061620	0.062463	0.054680	0.072526	0.051755	0.064694	0.061670	0.012840	0.050565	0.072972	0.061967	0.061967	0.072972	0.050565	0.012840	0.061670	0.064694	0.051755	0.072526	0.054680	0.062463	0.061620	0.076740	0.076889	0.049673	0.085217	0.083730
0.084523	0.086407	0.045806	0.073220	0.077682	0.057952	0.064892	0.054828	0.075253	0.053440	0.063702	0.063058	0.011848	0.047194	0.075749	0.064446	0.064446	0.075749	0.047194	0.011848	0.063058	0.063702	0.053440	0.075253	0.054828	0.064892	0.057952	0.077682	0.073220	0.045806	0.086407	0.084523
0.090125	0.086556	0.052350	0.076641	0.072972	0.061918	0.063603	0.055374	0.070543	0.052548	0.059241	0.065338	0.011799	0.048285	0.073072	0.059637	0.059637	0.073072	0.048285	0.011799	0.065338	0.059241	0.052548	0.070543	0.055374	0.063603	0.061918	0.072972	0.076641	0.052350	0.086556	0.090125
0.084721	0.082788	0.050962	0.075848	0.072923	0.064694	0.067073	0.052449	0.072873	0.052598	0.063206	0.067965	0.012443	0.046996	0.073270	0.059191	0.059191	0.073270	0.046996	0.012443	0.067965	0.063206	0.052598	0.072873	0.052449	0.067073	0.064694	0.072923	0.075848	0.050962	0.082788	0.084721
0.077434	0.089133	0.049673	0.071039	0.076988	0.059340	0.065140	0.056217	0.070543	0.051358	0.064644	0.062364	0.012790	0.051854	0.077880	0.063603	0.063603	0.077880	0.051854	0.012790	0.062364	0.064644	0.051358	0.070543	0.056217	0.065140	0.059340	0.076988	0.071039	0.049673	0.089133	0.077434
0.083432	0.089084	0.049623	0.075947	0.074013	0.062612	0.060728	0.055870	0.073121	0.050714	0.062314	0.061868	0.013633	0.050962	0.076443	0.059637	0.059637	0.076443	0.050962	0.013633	0.061868	0.062314	0.050714	0.073121	0.055870	0.060728	0.062612	0.074013	0.075947	0.049623	0.089084	0.083432
0.085961	0.083730	0.051854	0.074013	0.070345	0.062810	0.063900	0.056415	0.075203	0.050912	0.063851	0.060480	0.012740	0.051606	0.073716	0.062463	0.062463	0.073716	0.051606	0.012740	0.060480	0.063851	0.050912	0.075203	0.056415	0.063900	0.062810	0.070345	0.074013	0.051854	0.083730	0.085961
0.086903	0.085762	0.049970	0.072576	0.075600	0.061174	0.067569	0.052746	0.080557	0.046302	0.062760	0.062215	0.012245	0.051457	0.074559	0.057605	0.057605	0.074559	0.051457	0.012245	0.062215	0.062760	0.046302	0.080557	0.052746	0.067569	0.061174	0.075600	0.072576	0.049970	0.085762	0.086903
0.087200	0.082540	0.051408	0.074856	0.075996	0.060430	0.063206	0.056365	0.072675	0.047293	0.063206	0.062909	0.011204	0.052300	0.078277	0.060133	0.060133	0.078277	0.052300	0.011204	0.062909	0.063206	0.047293	0.072675	0.056365	0.063206	0.060430	0.075996	0.074856	0.051408	0.082540	0.087200
0.084672	0.086556	0.049425	0.074113	0.078475	0.059786	0.063801	0.050863	0.074460	0.051358	0.062909	0.063157	0.014327	0.050069	0.075649	0.060381	0.060381	0.075649	0.050069	0.014327	0.063157	0.062909	0.051358	0.074460	0.050863	0.063801	0.059786	0.078475	0.074113	0.049425	0.086556	0.084672
0.086357	0.088588	0.051110	0.074906	0.069701	0.059439	0.063206	0.054432	0.070642	0.055126	0.062810	0.063107	0.012195	0.048632	0.076542	0.063206	0.063206	0.076542	0.048632	0.012195	0.063107	0.062810	0.055126	0.070642	0.054432	0.063206	0.059439	0.069701	0.074906	0.051110	0.088588	0.086357
0.087299	0.088489	0.049921	0.075798	0.074460	0.060926	0.062959	0.058249	0.074113	0.048136	0.063107	0.064099	0.011947	0.048384	0.072824	0.059290	0.059290	0.072824	0.048384	0.011947	0.064099	0.063107	0.048136	0.074113	0.058249	0.062959	0.060926	0.074460	0.075798	0.049921	0.088489	0.087299
0.086952	0.083234	0.050763	0.074856	0.075203	0.062066	0.066032	0.052251	0.073567	0.051755	0.062413	0.067668	0.012443	0.048037	0.073914	0.058844	0.058844	0.073914	0.048037	0.012443	0.067668	0.062413	0.051755	0.073567	0.052251	0.066032	0.062066	0.075203	0.074856	0.050763	0.083234	0.086952
0.081797	0.084821	0.048632	0.074906	0.076145	0.060034	0.065041	0.055175	0.073468	0.052945	0.062116	0.061868	0.011650	0.050020	0.076046	0.065338	0.065338	0.076046	0.050020	0.011650	0.061868	0.062116	0.052945	0.073468	0.055175	0.065041	0.060034	0.076145	0.074906	0.048632	0.084821	0.081797
0.087002	0.085762	0.052746	0.076740	0.071584	0.062562	0.064446	0.053787	0.075203	0.049574	0.060728	0.062909	0.012096	0.050317	0.072774	0.061769	0.061769	0.072774	0.050317	0.012096	0.062909	0.060728	0.049574	0.075203	0.053787	0.064446	0.062562	0.071584	0.076740	0.052746	0.085762	0.087002
0.086209	0.085118	0.054481	0.072675	0.072328	0.060083	0.064743	0.054680	0.072625	0.052598	0.065933	0.062116	0.013930	0.049128	0.073865	0.059488	0.059488	0.073865	0.049128	0.013930	0.062116	0.065933	0.052598	0.072625	0.054680	0.064743	0.060083	0.072328	0.072675	0.054481	0.085118	0.086209
0.080260	0.087200	0.051755	0.074113	0.075451	0.060728	0.065536	0.054283	0.077236	0.047392	0.061273	0.062165	0.014476	0.050119	0.076641	0.061372	0.061372	0.076641	0.050119	0.014476	0.062165	0.061273	0.047392	0.077236	0.054283	0.065536	0.060728	0.075451	0.074113	0.051755	0.087200	0.080260
0.081896	0.086655	0.048830	0.073865	0.076740	0.063653	0.065685	0.052598	0.078178	0.052350	0.058249	0.063256	0.013286	0.050367	0.074162	0.060232	0.060232	0.074162	0.050367	0.013286	0.063256	0.058249	0.052350	0.078178	0.052598	0.065685	0.063653	0.076740	0.073865	0.048830	0.086655	0.081896
0.087151	0.086903	0.046302	0.077632	0.073369	0.060282	0.066082	0.054035	0.072625	0.049425	0.063653	0.063653	0.012691	0.051358	0.072130	0.062711	0.062711	0.072130	0.051358	0.012691	0.063653	0.063653	0.049425	0.072625	0.054035	0.066082	0.060282	0.073369	0.077632	0.046302	0.086903	0.087151
0.085019	0.085168	0.051904	0.074509	0.072526	0.060629	0.067073	0.054234	0.071684	0.052945	0.060182	0.065140	0.012096	0.048880	0.077632	0.060381	0.060381	0.077632	0.048880	0.012096	0.065140	0.060182	0.052945	0.071684	0.054234	0.067073	0.060629	0.072526	0.074509	0.051904	0.085168	0.085019
0.084721	0.086407	0.051110	0.076195	0.071436	0.061818	0.064049	0.058398	0.074807	0.050268	0.062265	0.062066	0.011848	0.051606	0.072675	0.060331	0.060331	0.072675	0.051606	0.011848	0.062066	0.062265	0.050268	0.074807	0.058398	0.064049	0.061818	0.071436	0.076195	0.051110	0.086407	0.084721
0.089233	0.082391	0.052201	0.077632	0.075501	0.059637	0.061323	0.053738	0.076145	0.048681	0.065239	0.063107	0.013534	0.046946	0.071882	0.062810	0.062810	0.071882	0.046946	0.013534	0.063107	0.065239	0.048681	0.076145	0.053738	0.061323	0.059637	0.075501	0.077632	0.052201	0.082391	0.089233
0.086605	0.082491	0.049326	0.071535	0.076492	0.060827	0.069502	0.049425	0.074113	0.049970	0.060629	0.065636	0.012493	0.052796	0.076790	0.061372	0.061372	0.076790	0.052796	0.012493	0.065636	0.060629	0.049970	0.074113	0.049425	0.069502	0.060827	0.076492	0.071535	0.049326	0.082491	0.086605
0.083829	0.089580	0.048979	0.073716	0.076343	0.060430	0.062364	0.055027	0.075302	0.049028	0.063008	0.061174	0.011105	0.051755	0.074162	0.064198	0.064198	0.074162	0.051755	0.011105	0.061174	0.063008	0.049028	0.075302	0.055027	0.062364	0.060430	0.076343	0.073716	0.048979	0.089580	0.083829
0.089233	0.087498	0.050416	0.073914	0.074509	0.060282	0.064198	0.053440	0.072427	0.053341	0.063355	0.060827	0.011303	0.048285	0.077087	0.059885	0.059885	0.077087	0.048285	0.011303	0.060827	0.063355	0.053341	0.072427	0.053440	0.064198	0.060282	0.074509	0.073914	0.050416	0.087498	0.089233
0.086952	0.087696	0.050615	0.078624	0.073319	0.063504	0.064099	0.052300	0.074658	0.049425	0.059786	0.062463	0.012245	0.050466	0.075649	0.058199	0.058199	0.075649	0.050466	0.012245	0.062463	0.059786	0.049425	0.074658	0.052300	0.064099	0.063504	0.073319	0.078624	0.050615	0.087696	0.086952
0.083631	0.086803	0.050317	0.072873	0.072824	0.060678	0.065338	0.056514	0.075897	0.050416	0.059736	0.064644	0.013434	0.047442	0.075302	0.064148	0.064148	0.075302	0.047442	0.013434	0.064644	0.059736	0.050416	0.075897	0.056514	0.065338	0.060678	0.072824	0.072873	0.050317	0.086803	0.083631
0.086308	0.084622	0.051705	0.077632	0.077682	0.060430	0.064495	0.055175	0.071436	0.049970	0.064446	0.064743	0.012393	0.046698	0.069899	0.062364	0.062364	0.069899	0.046698	0.012393	0.064743	0.064446	0.049970	0.071436	0.055175	0.064495	0.060430	0.077682	0.077632	0.051705	0.084622	0.086308
0.087051	0.085217	0.051804	0.075104	0.071436	0.057555	0.064991	0.051110	0.071832	0.054134	0.064148	0.060579	0.012344	0.051656	0.074955	0.066082	0.066082	0.074955	0.051656	0.012344	0.060579	0.064148	0.054134	0.071832	0.051110	0.064991	0.057555	0.071436	0.075104	0.051804	0.085217	0.087051
0.088043	0.085366	0.049970	0.076046	0.074658	0.062711	0.063405	0.055175	0.076294	0.048731	0.064247	0.059290	0.012641	0.050615	0.071981	0.060827	0.060827	0.071981	0.050615	0.012641	0.059290	0.064247	0.048731	0.076294	0.055175	0.063405	0.062711	0.074658	0.076046	0.049970	0.085366	0.088043
0.084027	0.086109	0.052201	0.072378	0.074757	0.057852	0.069354	0.053143	0.076393	0.051309	0.066478	0.064842	0.012939	0.047492	0.071733	0.058993	0.058993	0.071733	0.047492	0.012939	0.064842	0.066478	0.051309	0.076393	0.053143	0.069354	0.057852	0.074757	0.072378	0.052201	0.086109	0.084027
0.083185	0.086952	0.049822	0.074559	0.073220	0.061918	0.066330	0.055076	0.077533	0.051705	0.057357	0.061670	0.013385	0.048830	0.075749	0.062711	0.062711	0.075749	0.048830	0.013385	0.061670	0.057357	0.051705	0.077533	0.055076	0.066330	0.061918	0.073220	0.074559	0.049822	0.086952	0.083185
0.085713	0.084969	0.050664	0.076542	0.073468	0.064396	0.068660	0.054828	0.072328	0.050020	0.063851	0.063653	0.012046	0.048780	0.069701	0.060381	0.060381	0.069701	0.048780	0.012046	0.063653	0.063851	0.050020	0.072328	0.054828	0.068660	0.064396	0.073468	0.076542	0.050664	0.084969	0.085713
0.081995	0.087349	0.053093	0.074063	0.075501	0.059637	0.062661	0.052300	0.072774	0.050962	0.063306	0.061223	0.012146	0.050218	0.079467	0.063306	0.063306	0.079467	0.050218	0.012146	0.061223	0.063306	0.050962	0.072774	0.052300	0.062661	0.059637	0.075501	0.074063	0.053093	0.087349	0.081995
0.083879	0.087745	0.048830	0.076641	0.071931	0.059637	0.065735	0.056415	0.077484	0.050367	0.062463	0.066032	0.012641	0.047194	0.073666	0.059340	0.059340	0.073666	0.047194	0.012641	0.066032	0.062463	0.050367	0.077484	0.056415	0.065735	0.059637	0.071931	0.076641	0.048830	0.087745	0.083879
0.084969	0.082094	0.050367	0.076195	0.076294	0.064000	0.065487	0.055225	0.068610	0.050962	0.061670	0.059191	0.013534	0.054184	0.074311	0.062909	0.062909	0.074311	0.054184	0.013534	0.059191	0.061670	0.050962	0.068610	0.055225	0.065487	0.064000	0.076294	0.076195	0.050367	0.082094	0.084969
0.082590	0.082738	0.050863	0.075749	0.075154	0.061670	0.063107	0.052697	0.077880	0.048582	0.065239	0.064694	0.011699	0.049078	0.075402	0.062859	0.062859	0.075402	0.049078	0.011699	0.064694	0.065239	0.048582	0.077880	0.052697	0.063107	0.061670	0.075154	0.075749	0.050863	0.082738	0.082590
0.086308	0.084920	0.047987	0.070791	0.076790	0.059538	0.064942	0.054581	0.076790	0.052895	0.063306	0.067222	0.012294	0.047492	0.074460	0.059687	0.059687	0.074460	0.047492	0.012294	0.067222	0.063306	0.052895	0.076790	0.054581	0.064942	0.059538	0.076790	0.070791	0.047987	0.084920	0.086308
0.084622	0.085118	0.050664	0.073914	0.076839	0.064049	0.065239	0.054134	0.072526	0.051210	0.058348	0.064446	0.011402	0.049722	0.076046	0.061719	0.061719	0.076046	0.049722	0.011402	0.064446	0.058348	0.051210	0.072526	0.054134	0.065239	0.064049	0.076839	0.073914	0.050664	0.085118	0.084622
0.084821	0.086209	0.049227	0.074856	0.078029	0.062909	0.060926	0.053639	0.072675	0.052052	0.063950	0.059885	0.011898	0.050466	0.074261	0.064198	0.064198	0.074261	0.050466	0.011898	0.059885	0.063950	0.052052	0.072675	0.053639	0.060926	0.062909	0.078029	0.074856	0.049227	0.086209	0.084821
0.083383	0.085316	0.050912	0.072675	0.075451	0.060331	0.065586	0.055126	0.075302	0.049177	0.066082	0.060331	0.012393	0.052895	0.072774	0.062265	0.062265	0.072774	0.052895	0.012393	0.060331	0.066082	0.049177	0.075302	0.055126	0.065586	0.060331	0.075451	0.072675	0.050912	0.085316	0.083383
0.088985	0.082243	0.048582	0.076145	0.073914	0.060827	0.064594	0.053639	0.075550	0.050516	0.067569	0.061323	0.011848	0.048731	0.075253	0.060282	0.060282	0.075253	0.048731	0.011848	0.061323	0.067569	0.050516	0.075550	0.053639	0.064594	0.060827	0.073914	0.076145	0.048582	0.082243	0.088985
0.087547	0.083631	0.049326	0.074113	0.078079	0.061769	0.063504	0.053093	0.073369	0.051507	0.065090	0.064942	0.011749	0.047095	0.075501	0.059687	0.059687	0.075501	0.047095	0.011749	0.064942	0.065090	0.051507	0.073369	0.053093	0.063504	0.061769	0.078079	0.074113	0.049326	0.083631	0.087547
0.083383	0.085515	0.052449	0.072427	0.075699	0.059439	0.062165	0.056762	0.073716	0.050317	0.060480	0.066330	0.014376	0.050020	0.074708	0.062215	0.062215	0.074708	0.050020	0.014376	0.066330	0.060480	0.050317	0.073716	0.056762	0.062165	0.059439	0.075699	0.072427	0.052449	0.085515	0.083383
0.082590	0.087051	0.051507	0.070345	0.073220	0.060678	0.068759	0.054630	0.075699	0.052796	0.061967	0.065041	0.011551	0.051507	0.073171	0.059488	0.059488	0.073171	0.051507	0.011551	0.065041	0.061967	0.052796	0.075699	0.054630	0.068759	0.060678	0.073220	0.070345	0.051507	0.087051	0.082590
0.082887	0.085465	0.051507	0.077484	0.073518	0.062661	0.064495	0.056167	0.074658	0.048632	0.065388	0.062265	0.012691	0.049871	0.072923	0.059389	0.059389	0.072923	0.049871	0.012691	0.062265	0.065388	0.048632	0.074658	0.056167	0.064495	0.062661	0.073518	0.077484	0.051507	0.085465	0.082887
0.083432	0.085217	0.051110	0.075848	0.071535	0.058299	0.067024	0.052151	0.073617	0.047938	0.067767	0.066974	0.012939	0.048582	0.075104	0.062463	0.062463	0.075104	0.048582	0.012939	0.066974	0.067767	0.047938	0.073617	0.052151	0.067024	0.058299	0.071535	0.075848	0.051110	0.085217	0.083432
0.084474	0.085019	0.047888	0.073319	0.074261	0.061570	0.065041	0.055374	0.075352	0.053540	0.063008	0.066330	0.013385	0.048979	0.074013	0.058447	0.058447	0.074013	0.048979	0.013385	0.066330	0.063008	0.053540	0.075352	0.055374	0.065041	0.061570	0.074261	0.073319	0.047888	0.085019	0.084474
0.085068	0.086853	0.050615	0.074807	0.074658	0.061918	0.063306	0.054035	0.073518	0.051606	0.060529	0.062165	0.011997	0.050863	0.075402	0.062661	0.062661	0.075402	0.050863	0.011997	0.062165	0.060529	0.051606	0.073518	0.054035	0.063306	0.061918	0.074658	0.074807	0.050615	0.086853	0.085068
0.086159	0.083779	0.050218	0.075699	0.073716	0.061471	0.065189	0.056217	0.074360	0.050615	0.061620	0.063058	0.013286	0.048334	0.074658	0.061620	0.061620	0.074658	0.048334	0.013286	0.063058	0.061620	0.050615	0.074360	0.056217	0.065189	0.061471	0.073716	0.075699	0.050218	0.083779	0.086159
0.088786	0.083085	0.047492	0.074360	0.074708	0.064099	0.067371	0.052697	0.073617	0.052548	0.061868	0.062909	0.012096	0.051160	0.074063	0.059141	0.059141	0.074063	0.051160	0.012096	0.062909	0.061868	0.052548	0.073617	0.052697	0.067371	0.064099	0.074708	0.074360	0.047492	0.083085	0.088786
0.083779	0.087547	0.051309	0.073914	0.075203	0.062512	0.063950	0.053093	0.073121	0.051160	0.065536	0.063454	0.012195	0.049970	0.073766	0.059488	0.059488	0.073766	0.049970	0.012195	0.063454	0.065536	0.051160	0.073121	0.053093	0.063950	0.062512	0.075203	0.073914	0.051309	0.087547	0.083779
0.081697	0.084870	0.050714	0.073171	0.075699	0.063058	0.061372	0.055324	0.076343	0.052102	0.063603	0.064049	0.012245	0.048136	0.077137	0.060480	0.060480	0.077137	0.048136	0.012245	0.064049	0.063603	0.052102	0.076343	0.055324	0.061372	0.063058	0.075699	0.073171	0.050714	0.084870	0.081697
0.088142	0.088687	0.048086	0.075005	0.074608	0.057952	0.063008	0.053837	0.072774	0.050763	0.065933	0.062265	0.012146	0.050466	0.074658	0.061670	0.061670	0.074658	0.050466	0.012146	0.062265	0.065933	0.050763	0.072774	0.053837	0.063008	0.057952	0.074608	0.075005	0.048086	0.088687	0.088142
0.086357	0.086209	0.050615	0.079219	0.077335	0.060827	0.062116	0.050863	0.074509	0.050565	0.060034	0.065140	0.012195	0.049128	0.075699	0.059191	0.059191	0.075699	0.049128	0.012195	0.065140	0.060034	0.050565	0.074509	0.050863	0.062116	0.060827	0.077335	0.079219	0.050615	0.086209	0.086357
0.082689	0.085911	0.047987	0.072378	0.074360	0.061323	0.065883	0.054977	0.074807	0.055175	0.060034	0.062612	0.012344	0.050912	0.073419	0.065189	0.065189	0.073419	0.050912	0.012344	0.062612	0.060034	0.055175	0.074807	0.054977	0.065883	0.061323	0.074360	0.072378	0.047987	0.085911	0.082689
0.085862	0.087845	0.053193	0.073914	0.073022	0.064842	0.065586	0.053787	0.073369	0.051309	0.063355	0.060926	0.012641	0.047392	0.070890	0.062066	0.062066	0.070890	0.047392	0.012641	0.060926	0.063355	0.051309	0.073369	0.053787	0.065586	0.064842	0.073022	0.073914	0.053193	0.087845	0.085862
