AA.f	AA.r	AC.f	AC.r	AG.f	AG.r	AT.f	AT.r	CA.f	CA.r	CC.f	CC.r	CG.f	CG.r	CT.f	CT.r	GA.f	GA.r	GC.f	GC.r	GG.f	GG.r	GT.f	GT.r	TA.f	TA.r	TC.f	TC.r	TG.f	TG.r	TT.f	TT.r
0.079359	0.078593	0.049586	0.069707	0.073792	0.056225	0.058319	0.046420	0.072209	0.049331	0.074814	0.073435	0.026044	0.058064	0.074865	0.059238	0.059238	0.074865	0.058064	0.026044	0.073435	0.074814	0.049331	0.072209	0.046420	0.058319	0.056225	0.073792	0.069707	0.049586	0.078593	0.079359
0.079461	0.081759	0.050301	0.071545	0.072720	0.059493	0.054744	0.048310	0.067817	0.048463	0.072362	0.073741	0.024717	0.059340	0.073792	0.061434	0.061434	0.073792	0.059340	0.024717	0.073741	0.072362	0.048463	0.067817	0.048310	0.054744	0.059493	0.072720	0.071545	0.050301	0.081759	0.079461
0.076805	0.077878	0.046216	0.072465	0.073690	0.059391	0.060310	0.049025	0.071494	0.049842	0.075069	0.072362	0.025840	0.062660	0.069094	0.057859	0.057859	0.069094	0.062660	0.025840	0.072362	0.075069	0.049842	0.071494	0.049025	0.060310	0.059391	0.073690	0.072465	0.046216	0.077878	0.076805
0.076907	0.075273	0.052038	0.072975	0.069452	0.062251	0.056787	0.046624	0.068634	0.051629	0.076090	0.074150	0.026044	0.059187	0.072567	0.059391	0.059391	0.072567	0.059187	0.026044	0.074150	0.076090	0.051629	0.068634	0.046624	0.056787	0.062251	0.069452	0.072975	0.052038	0.075273	0.076907
0.080022	0.077163	0.047697	0.072516	0.069707	0.056838	0.054131	0.049740	0.073894	0.049740	0.075682	0.075631	0.025789	0.057298	0.074201	0.059953	0.059953	0.074201	0.057298	0.025789	0.075631	0.075682	0.049740	0.073894	0.049740	0.054131	0.056838	0.069707	0.072516	0.047697	0.077163	0.080022
0.077265	0.078388	0.051935	0.069656	0.073945	0.057808	0.060464	0.049382	0.069452	0.049791	0.073333	0.075324	0.022827	0.060515	0.071903	0.058012	0.058012	0.071903	0.060515	0.022827	0.075324	0.073333	0.049791	0.069452	0.049382	0.060464	0.057808	0.073945	0.069656	0.051935	0.078388	0.077265
0.076346	0.080022	0.049995	0.071188	0.070677	0.059442	0.057093	0.049893	0.071596	0.050301	0.076652	0.073792	0.024410	0.058983	0.070932	0.058676	0.058676	0.070932	0.058983	0.024410	0.073792	0.076652	0.050301	0.071596	0.049893	0.057093	0.059442	0.070677	0.071188	0.049995	0.080022	0.076346
0.076958	0.080227	0.049586	0.069247	0.071698	0.059953	0.058268	0.048922	0.071341	0.050659	0.075018	0.072618	0.025636	0.057859	0.073077	0.058932	0.058932	0.073077	0.057859	0.025636	0.072618	0.075018	0.050659	0.071341	0.048922	0.058268	0.059953	0.071698	0.069247	0.049586	0.080227	0.076958
0.078899	0.077009	0.049484	0.072873	0.074558	0.059953	0.053212	0.052395	0.069247	0.049433	0.077622	0.070932	0.024819	0.061587	0.070728	0.057246	0.057246	0.070728	0.061587	0.024819	0.070932	0.077622	0.049433	0.069247	0.052395	0.053212	0.059953	0.074558	0.072873	0.049484	0.077009	0.078899
0.078439	0.075120	0.050454	0.071290	0.073639	0.058421	0.055255	0.045552	0.069349	0.048922	0.077469	0.075120	0.025891	0.058881	0.075937	0.060259	0.060259	0.075937	0.058881	0.025891	0.075120	0.077469	0.048922	0.069349	0.045552	0.055255	0.058421	0.073639	0.071290	0.050454	0.075120	0.078439
0.076958	0.077469	0.047186	0.073945	0.073384	0.057298	0.056072	0.046522	0.072822	0.052089	0.078439	0.072209	0.024410	0.061536	0.069554	0.060106	0.060106	0.069554	0.061536	0.024410	0.072209	0.078439	0.052089	0.072822	0.046522	0.056072	0.057298	0.073384	0.073945	0.047186	0.077469	0.076958
0.080380	0.076141	0.048974	0.069043	0.072362	0.061332	0.054693	0.048667	0.068788	0.048565	0.076141	0.071137	0.024614	0.061536	0.074916	0.062711	0.062711	0.074916	0.061536	0.024614	0.071137	0.076141	0.048565	0.068788	0.048667	0.054693	0.061332	0.072362	0.069043	0.048974	0.076141	0.080380
0.082167	0.076550	0.049331	0.067511	0.072465	0.059442	0.056583	0.050812	0.069298	0.047033	0.076499	0.072975	0.025432	0.057706	0.076754	0.059442	0.059442	0.076754	0.057706	0.025432	0.072975	0.076499	0.047033	0.069298	0.050812	0.056583	0.059442	0.072465	0.067511	0.049331	0.076550	0.082167
0.077827	0.077878	0.049893	0.072056	0.075120	0.061025	0.058881	0.045961	0.067817	0.046522	0.074916	0.074303	0.025534	0.059136	0.074711	0.058421	0.058421	0.074711	0.059136	0.025534	0.074303	0.074916	0.046522	0.067817	0.045961	0.058881	0.061025	0.075120	0.072056	0.049893	0.077878	0.077827
0.074150	0.079103	0.047646	0.071086	0.072924	0.061179	0.055306	0.046624	0.076141	0.052038	0.071750	0.075069	0.024614	0.059902	0.072465	0.060004	0.060004	0.072465	0.059902	0.024614	0.075069	0.071750	0.052038	0.076141	0.046624	0.055306	0.061179	0.072924	0.071086	0.047646	0.079103	0.074150
0.078388	0.076346	0.047952	0.075988	0.076346	0.059034	0.054233	0.047544	0.070218	0.048156	0.074967	0.077520	0.025329	0.059544	0.069962	0.058472	0.058472	0.069962	0.059544	0.025329	0.077520	0.074967	0.048156	0.070218	0.047544	0.054233	0.059034	0.076346	0.075988	0.047952	0.076346	0.078388
0.078388	0.076039	0.048156	0.067000	0.071086	0.054795	0.056991	0.050863	0.069196	0.053467	0.074916	0.073690	0.025432	0.063477	0.071954	0.064549	0.064549	0.071954	0.063477	0.025432	0.073690	0.074916	0.053467	0.069196	0.050863	0.056991	0.054795	0.071086	0.067000	0.048156	0.076039	0.078388
0.079359	0.078337	0.049944	0.073026	0.073843	0.059493	0.059851	0.047595	0.068686	0.049331	0.073639	0.069400	0.025227	0.062098	0.073792	0.056378	0.056378	0.073792	0.062098	0.025227	0.069400	0.073639	0.049331	0.068686	0.047595	0.059851	0.059493	0.073843	0.073026	0.049944	0.078337	0.079359
0.077929	0.079767	0.046420	0.068481	0.072822	0.063272	0.054846	0.049791	0.072413	0.051884	0.075529	0.075120	0.025789	0.058523	0.071443	0.055970	0.055970	0.071443	0.058523	0.025789	0.075120	0.075529	0.051884	0.072413	0.049791	0.054846	0.063272	0.072822	0.068481	0.046420	0.079767	0.077929
0.075171	0.079665	0.050199	0.071596	0.073690	0.057604	0.057042	0.049076	0.070320	0.049791	0.077112	0.073179	0.026146	0.061536	0.070166	0.057706	0.057706	0.070166	0.061536	0.026146	0.073179	0.077112	0.049791	0.070320	0.049076	0.057042	0.057604	0.073690	0.071596	0.050199	0.079665	0.075171
0.075835	0.076805	0.048208	0.070166	0.072771	0.062098	0.055459	0.047595	0.073690	0.051680	0.077265	0.073843	0.025891	0.060872	0.069605	0.058217	0.058217	0.069605	0.060872	0.025891	0.073843	0.077265	0.051680	0.073690	0.047595	0.055459	0.062098	0.072771	0.070166	0.048208	0.076805	0.075835
0.074814	0.076754	0.046931	0.067307	0.074865	0.061025	0.058727	0.048463	0.072311	0.050710	0.073945	0.074763	0.027168	0.058727	0.075018	0.058472	0.058472	0.075018	0.058727	0.027168	0.074763	0.073945	0.050710	0.072311	0.048463	0.058727	0.061025	0.074865	0.067307	0.046931	0.076754	0.074814
0.076856	0.080227	0.050557	0.068890	0.068124	0.060617	0.058523	0.051476	0.070677	0.045807	0.073997	0.073843	0.024563	0.062302	0.071392	0.062149	0.062149	0.071392	0.062302	0.024563	0.073843	0.073997	0.045807	0.070677	0.051476	0.058523	0.060617	0.068124	0.068890	0.050557	0.080227	0.076856
0.079716	0.076090	0.051067	0.068941	0.072465	0.060770	0.057910	0.050148	0.070524	0.047493	0.078031	0.070881	0.024614	0.060259	0.074303	0.056787	0.056787	0.074303	0.060259	0.024614	0.070881	0.078031	0.047493	0.070524	0.050148	0.057910	0.060770	0.072465	0.068941	0.051067	0.076090	0.079716
0.078082	0.078388	0.048820	0.068788	0.072669	0.061281	0.057604	0.047339	0.074099	0.047697	0.072975	0.071954	0.027219	0.057604	0.075835	0.059647	0.059647	0.075835	0.057604	0.027219	0.071954	0.072975	0.047697	0.074099	0.047339	0.057604	0.061281	0.072669	0.068788	0.048820	0.078388	0.078082
0.078542	0.080482	0.050914	0.068890	0.074763	0.062047	0.054948	0.048105	0.068532	0.049740	0.073792	0.073384	0.025840	0.058217	0.072516	0.059289	0.059289	0.072516	0.058217	0.025840	0.073384	0.073792	0.049740	0.068532	0.048105	0.054948	0.062047	0.074763	0.068890	0.050914	0.080482	0.078542
0.076243	0.081095	0.052038	0.067307	0.069962	0.062149	0.056225	0.047135	0.068532	0.050199	0.073435	0.073945	0.026555	0.061383	0.076448	0.057349	0.057349	0.076448	0.061383	0.026555	0.073945	0.073435	0.050199	0.068532	0.047135	0.056225	0.062149	0.069962	0.067307	0.052038	0.081095	0.076243
0.074711	0.081963	0.047186	0.070932	0.069554	0.061894	0.057808	0.049178	0.070269	0.048718	0.079001	0.070166	0.025585	0.061434	0.074150	0.057451	0.057451	0.074150	0.061434	0.025585	0.070166	0.079001	0.048718	0.070269	0.049178	0.057808	0.061894	0.069554	0.070932	0.047186	0.081963	0.074711
0.076550	0.079665	0.047697	0.073435	0.069554	0.059902	0.057808	0.049637	0.074558	0.046012	0.075529	0.072362	0.025432	0.061281	0.073997	0.056583	0.056583	0.073997	0.061281	0.025432	0.072362	0.075529	0.046012	0.074558	0.049637	0.057808	0.059902	0.069554	0.073435	0.047697	0.079665	0.076550
0.077980	0.076652	0.047084	0.069043	0.072567	0.064498	0.059698	0.047288	0.069400	0.051425	0.073741	0.075937	0.026708	0.056378	0.074558	0.057042	0.057042	0.074558	0.056378	0.026708	0.075937	0.073741	0.051425	0.069400	0.047288	0.059698	0.064498	0.072567	0.069043	0.047084	0.076652	0.077980
0.072975	0.079512	0.048871	0.072056	0.073077	0.062915	0.056787	0.047850	0.068583	0.049944	0.075937	0.073639	0.022367	0.061843	0.074814	0.058830	0.058830	0.074814	0.061843	0.022367	0.073639	0.075937	0.049944	0.068583	0.047850	0.056787	0.062915	0.073077	0.072056	0.048871	0.079512	0.072975
0.073435	0.080380	0.049025	0.073997	0.073997	0.060515	0.051782	0.046165	0.072260	0.050403	0.074456	0.072413	0.026657	0.060310	0.076192	0.058012	0.058012	0.076192	0.060310	0.026657	0.072413	0.074456	0.050403	0.072260	0.046165	0.051782	0.060515	0.073997	0.073997	0.049025	0.080380	0.073435
0.074354	0.077316	0.049535	0.070626	0.070371	0.061689	0.055612	0.049127	0.072158	0.048616	0.076243	0.076346	0.025074	0.061179	0.070830	0.060923	0.060923	0.070830	0.061179	0.025074	0.076346	0.076243	0.048616	0.072158	0.049127	0.055612	0.061689	0.070371	0.070626	0.049535	0.077316	0.074354
0.078797	0.075324	0.048003	0.068992	0.072362	0.056838	0.057400	0.051221	0.071545	0.051169	0.078542	0.072260	0.025483	0.058778	0.073077	0.060208	0.060208	0.073077	0.058778	0.025483	0.072260	0.078542	0.051169	0.071545	0.051221	0.057400	0.056838	0.072362	0.068992	0.048003	0.075324	0.078797
0.077418	0.078388	0.050199	0.069043	0.074558	0.059289	0.059596	0.050250	0.067511	0.049280	0.075069	0.073231	0.025891	0.059493	0.073690	0.057093	0.057093	0.073690	0.059493	0.025891	0.073231	0.075069	0.049280	0.067511	0.050250	0.059596	0.059289	0.074558	0.069043	0.050199	0.078388	0.077418
0.076703	0.079716	0.048003	0.070013	0.067664	0.061128	0.059902	0.050097	0.068737	0.049586	0.071698	0.074763	0.028291	0.060668	0.075324	0.057706	0.057706	0.075324	0.060668	0.028291	0.074763	0.071698	0.049586	0.068737	0.050097	0.059902	0.061128	0.067664	0.070013	0.048003	0.079716	0.076703
0.078644	0.079512	0.047952	0.070677	0.069452	0.062915	0.057195	0.051425	0.069656	0.046727	0.075222	0.077929	0.026198	0.059647	0.070422	0.056429	0.056429	0.070422	0.059647	0.026198	0.077929	0.075222	0.046727	0.069656	0.051425	0.057195	0.062915	0.069452	0.070677	0.047952	0.079512	0.078644
0.076039	0.074711	0.050506	0.068226	0.072362	0.060923	0.057246	0.049995	0.071290	0.049076	0.076703	0.074916	0.026555	0.061843	0.071188	0.058421	0.058421	0.071188	0.061843	0.026555	0.074916	0.076703	0.049076	0.071290	0.049995	0.057246	0.060923	0.072362	0.068226	0.050506	0.074711	0.076039
0.079614	0.076703	0.047748	0.072465	0.073231	0.056787	0.055153	0.046267	0.071852	0.048412	0.075222	0.072567	0.025993	0.061128	0.076907	0.059953	0.059953	0.076907	0.061128	0.025993	0.072567	0.075222	0.048412	0.071852	0.046267	0.055153	0.056787	0.073231	0.072465	0.047748	0.076703	0.079614
0.079154	0.079869	0.049740	0.070115	0.072975	0.060004	0.055817	0.047186	0.066183	0.050097	0.076703	0.076243	0.026351	0.058064	0.071647	0.059851	0.059851	0.071647	0.058064	0.026351	0.076243	0.076703	0.050097	0.066183	0.047186	0.055817	0.060004	0.072975	0.070115	0.049740	0.079869	0.079154
0.077265	0.077724	0.049791	0.072618	0.068226	0.057349	0.057093	0.049740	0.069758	0.050812	0.073435	0.075988	0.026095	0.057757	0.075222	0.061128	0.061128	0.075222	0.057757	0.026095	0.075988	0.073435	0.050812	0.069758	0.049740	0.057093	0.057349	0.068226	0.072618	0.049791	0.077724	0.077265
0.079410	0.076652	0.049791	0.075631	0.074609	0.060413	0.054080	0.048156	0.071035	0.048974	0.071494	0.075273	0.025993	0.061332	0.069809	0.057349	0.057349	0.069809	0.061332	0.025993	0.075273	0.071494	0.048974	0.071035	0.048156	0.054080	0.060413	0.074609	0.075631	0.049791	0.076652	0.079410
0.078848	0.073077	0.050761	0.067715	0.070728	0.057349	0.055612	0.051374	0.072311	0.052191	0.071801	0.076703	0.025993	0.059749	0.072924	0.062864	0.062864	0.072924	0.059749	0.025993	0.076703	0.071801	0.052191	0.072311	0.051374	0.055612	0.057349	0.070728	0.067715	0.050761	0.073077	0.078848
0.084057	0.075222	0.050812	0.073333	0.073026	0.059442	0.057502	0.045807	0.071494	0.049127	0.073077	0.072465	0.024512	0.060259	0.070575	0.059289	0.059289	0.070575	0.060259	0.024512	0.072465	0.073077	0.049127	0.071494	0.045807	0.057502	0.059442	0.073026	0.073333	0.050812	0.075222	0.084057
0.080380	0.073588	0.048820	0.070779	0.074150	0.058523	0.057298	0.049535	0.070013	0.053519	0.078490	0.070013	0.026657	0.059851	0.068430	0.059953	0.059953	0.068430	0.059851	0.026657	0.070013	0.078490	0.053519	0.070013	0.049535	0.057298	0.058523	0.074150	0.070779	0.048820	0.073588	0.080380
0.079256	0.074814	0.048514	0.069656	0.074609	0.056889	0.057502	0.051476	0.071545	0.050097	0.075171	0.072362	0.027627	0.058881	0.071341	0.060259	0.060259	0.071341	0.058881	0.027627	0.072362	0.075171	0.050097	0.071545	0.051476	0.057502	0.056889	0.074609	0.069656	0.048514	0.074814	0.079256
0.080176	0.075886	0.048565	0.069298	0.075529	0.059800	0.058268	0.048769	0.070013	0.050148	0.074201	0.072465	0.023644	0.061996	0.071596	0.059647	0.059647	0.071596	0.061996	0.023644	0.072465	0.074201	0.050148	0.070013	0.048769	0.058268	0.059800	0.075529	0.069298	0.048565	0.075886	0.080176
0.080278	0.077776	0.049944	0.072720	0.071647	0.055663	0.056736	0.049740	0.068839	0.050250	0.077878	0.075988	0.027270	0.056889	0.070575	0.057808	0.057808	0.070575	0.056889	0.027270	0.075988	0.077878	0.050250	0.068839	0.049740	0.056736	0.055663	0.071647	0.072720	0.049944	0.077776	0.080278
0.080584	0.077061	0.048565	0.069809	0.067920	0.058472	0.059596	0.049995	0.069809	0.049637	0.073026	0.077214	0.025738	0.061230	0.071801	0.059544	0.059544	0.071801	0.061230	0.025738	0.077214	0.073026	0.049637	0.069809	0.049995	0.059596	0.058472	0.067920	0.069809	0.048565	0.077061	0.080584
0.077673	0.079256	0.050608	0.071494	0.074456	0.057042	0.057195	0.050301	0.073792	0.048412	0.073026	0.073894	0.024717	0.059034	0.069758	0.059340	0.059340	0.069758	0.059034	0.024717	0.073894	0.073026	0.048412	0.073792	0.050301	0.057195	0.057042	0.074456	0.071494	0.050608	0.079256	0.077673
0.084976	0.076805	0.048769	0.070575	0.072771	0.058676	0.054591	0.048565	0.069554	0.049382	0.074558	0.074558	0.024870	0.059034	0.070728	0.061587	0.061587	0.070728	0.059034	0.024870	0.074558	0.074558	0.049382	0.069554	0.048565	0.054591	0.058676	0.072771	0.070575	0.048769	0.076805	0.084976
0.086610	0.073588	0.049740	0.071137	0.071545	0.056838	0.056787	0.049944	0.067409	0.050046	0.076090	0.076448	0.027321	0.058472	0.070218	0.057808	0.057808	0.070218	0.058472	0.027321	0.076448	0.076090	0.050046	0.067409	0.049944	0.056787	0.056838	0.071545	0.071137	0.049740	0.073588	0.086610
0.083955	0.075631	0.050557	0.067971	0.071392	0.059340	0.055868	0.047697	0.071801	0.050710	0.069400	0.074711	0.025840	0.061076	0.074099	0.059953	0.059953	0.074099	0.061076	0.025840	0.074711	0.069400	0.050710	0.071801	0.047697	0.055868	0.059340	0.071392	0.067971	0.050557	0.075631	0.083955
0.082320	0.076141	0.050403	0.071290	0.075171	0.060413	0.055510	0.048463	0.071137	0.049178	0.074201	0.071852	0.025380	0.057910	0.069656	0.060974	0.060974	0.069656	0.057910	0.025380	0.071852	0.074201	0.049178	0.071137	0.048463	0.055510	0.060413	0.075171	0.071290	0.050403	0.076141	0.082320
0.079308	0.077316	0.052804	0.067205	0.075375	0.059136	0.055408	0.046829	0.074865	0.049893	0.072413	0.075222	0.025789	0.059851	0.069860	0.058727	0.058727	0.069860	0.059851	0.025789	0.075222	0.072413	0.049893	0.074865	0.046829	0.055408	0.059136	0.075375	0.067205	0.052804	0.077316	0.079308
0.078593	0.077009	0.049637	0.068941	0.073945	0.060974	0.057553	0.045552	0.072209	0.048310	0.076295	0.072413	0.027015	0.059647	0.068686	0.063221	0.063221	0.068686	0.059647	0.027015	0.072413	0.076295	0.048310	0.072209	0.045552	0.057553	0.060974	0.073945	0.068941	0.049637	0.077009	0.078593
0.076039	0.073997	0.049740	0.068839	0.072720	0.058472	0.061076	0.050250	0.071647	0.047339	0.074916	0.074609	0.025585	0.058472	0.074405	0.061894	0.061894	0.074405	0.058472	0.025585	0.074609	0.074916	0.047339	0.071647	0.050250	0.061076	0.058472	0.072720	0.068839	0.049740	0.073997	0.076039
0.079410	0.075375	0.050863	0.071545	0.073894	0.060413	0.055663	0.049484	0.072567	0.046727	0.073435	0.070269	0.025074	0.065366	0.070524	0.059391	0.059391	0.070524	0.065366	0.025074	0.070269	0.073435	0.046727	0.072567	0.049484	0.055663	0.060413	0.073894	0.071545	0.050863	0.075375	0.079410
0.082984	0.072669	0.051221	0.067562	0.071290	0.059187	0.055357	0.048871	0.074916	0.046420	0.076550	0.076090	0.026504	0.057042	0.072107	0.061230	0.061230	0.072107	0.057042	0.026504	0.076090	0.076550	0.046420	0.074916	0.048871	0.055357	0.059187	0.071290	0.067562	0.051221	0.072669	0.082984
0.083240	0.071954	0.050046	0.071801	0.076754	0.058983	0.057961	0.043816	0.072567	0.049637	0.075835	0.074916	0.025483	0.059544	0.070115	0.057349	0.057349	0.070115	0.059544	0.025483	0.074916	0.075835	0.049637	0.072567	0.043816	0.057961	0.058983	0.076754	0.071801	0.050046	0.071954	0.083240
0.082627	0.074405	0.052446	0.067409	0.068481	0.059391	0.053416	0.048463	0.071290	0.050863	0.076295	0.073690	0.025380	0.062353	0.071443	0.062047	0.062047	0.071443	0.062353	0.025380	0.073690	0.076295	0.050863	0.071290	0.048463	0.053416	0.059391	0.068481	0.067409	0.052446	0.074405	0.082627
0.080329	0.077776	0.053570	0.065621	0.075324	0.059340	0.055204	0.047390	0.072873	0.048820	0.076039	0.070371	0.028036	0.060617	0.073537	0.055153	0.055153	0.073537	0.060617	0.028036	0.070371	0.076039	0.048820	0.072873	0.047390	0.055204	0.059340	0.075324	0.065621	0.053570	0.077776	0.080329
0.079052	0.078388	0.049076	0.070575	0.069911	0.056634	0.057706	0.049740	0.071494	0.049688	0.081044	0.072822	0.023695	0.057757	0.073333	0.059085	0.059085	0.073333	0.057757	0.023695	0.072822	0.081044	0.049688	0.071494	0.049740	0.057706	0.056634	0.069911	0.070575	0.049076	0.078388	0.079052
0.079512	0.079614	0.049893	0.071494	0.073690	0.058012	0.056276	0.049995	0.072567	0.048054	0.074048	0.073537	0.023185	0.059544	0.074711	0.055868	0.055868	0.074711	0.059544	0.023185	0.073537	0.074048	0.048054	0.072567	0.049995	0.056276	0.058012	0.073690	0.071494	0.049893	0.079614	0.079512
0.079256	0.080074	0.052804	0.069860	0.071545	0.060310	0.054336	0.048412	0.071443	0.048463	0.073945	0.074303	0.025380	0.059800	0.070728	0.059340	0.059340	0.070728	0.059800	0.025380	0.074303	0.073945	0.048463	0.071443	0.048412	0.054336	0.060310	0.071545	0.069860	0.052804	0.080074	0.079256
0.080584	0.080278	0.051118	0.066592	0.072209	0.060157	0.054540	0.046573	0.075529	0.050965	0.072465	0.072005	0.028087	0.059391	0.070779	0.058727	0.058727	0.070779	0.059391	0.028087	0.072005	0.072465	0.050965	0.075529	0.046573	0.054540	0.060157	0.072209	0.066592	0.051118	0.080278	0.080584
0.081146	0.079665	0.053008	0.072005	0.071137	0.057859	0.056123	0.047033	0.071647	0.048310	0.074507	0.072209	0.022980	0.061434	0.073997	0.056940	0.056940	0.073997	0.061434	0.022980	0.072209	0.074507	0.048310	0.071647	0.047033	0.056123	0.057859	0.071137	0.072005	0.053008	0.079665	0.081146
0.077878	0.077061	0.048463	0.070166	0.072618	0.060004	0.057808	0.050863	0.074354	0.050097	0.073894	0.072975	0.025840	0.053570	0.072720	0.061689	0.061689	0.072720	0.053570	0.025840	0.072975	0.073894	0.050097	0.074354	0.050863	0.057808	0.060004	0.072618	0.070166	0.048463	0.077061	0.077878
0.083291	0.077571	0.049586	0.072362	0.075324	0.062047	0.056583	0.045705	0.070473	0.050965	0.074201	0.073894	0.024921	0.057451	0.066336	0.059289	0.059289	0.066336	0.057451	0.024921	0.073894	0.074201	0.050965	0.070473	0.045705	0.056583	0.062047	0.075324	0.072362	0.049586	0.077571	0.083291
0.081095	0.077827	0.048974	0.066694	0.074252	0.059289	0.054438	0.047646	0.072005	0.048463	0.077061	0.076090	0.025176	0.061843	0.069043	0.060106	0.060106	0.069043	0.061843	0.025176	0.076090	0.077061	0.048463	0.072005	0.047646	0.054438	0.059289	0.074252	0.066694	0.048974	0.077827	0.081095
0.081657	0.079665	0.050506	0.065724	0.072516	0.057349	0.056174	0.047033	0.072975	0.047033	0.074048	0.076448	0.027832	0.058472	0.072311	0.060259	0.060259	0.072311	0.058472	0.027832	0.076448	0.074048	0.047033	0.072975	0.047033	0.056174	0.057349	0.072516	0.065724	0.050506	0.079665	0.081657
0.081657	0.076397	0.050250	0.067766	0.075069	0.062915	0.054948	0.048105	0.069247	0.049076	0.076141	0.070984	0.025789	0.058574	0.069196	0.063885	0.063885	0.069196	0.058574	0.025789	0.070984	0.076141	0.049076	0.069247	0.048105	0.054948	0.062915	0.075069	0.067766	0.050250	0.076397	0.081657
0.081912	0.074405	0.051884	0.068634	0.075580	0.058115	0.053519	0.048463	0.073588	0.048769	0.075222	0.073741	0.025738	0.058574	0.073333	0.058523	0.058523	0.073333	0.058574	0.025738	0.073741	0.075222	0.048769	0.073588	0.048463	0.053519	0.058115	0.075580	0.068634	0.051884	0.074405	0.081912
0.077827	0.073639	0.051374	0.068686	0.075171	0.060106	0.058115	0.047595	0.075222	0.048412	0.068583	0.076907	0.027934	0.059238	0.072056	0.059136	0.059136	0.072056	0.059238	0.027934	0.076907	0.068583	0.048412	0.075222	0.047595	0.058115	0.060106	0.075171	0.068686	0.051374	0.073639	0.077827
0.080074	0.077929	0.048871	0.068839	0.074711	0.059698	0.056123	0.045756	0.071086	0.050659	0.071801	0.075580	0.026146	0.060617	0.070269	0.061843	0.061843	0.070269	0.060617	0.026146	0.075580	0.071801	0.050659	0.071086	0.045756	0.056123	0.059698	0.074711	0.068839	0.048871	0.077929	0.080074
0.080891	0.077009	0.049637	0.069298	0.071290	0.060668	0.056940	0.048003	0.069043	0.047799	0.073128	0.073690	0.027525	0.062506	0.071290	0.061281	0.061281	0.071290	0.062506	0.027525	0.073690	0.073128	0.047799	0.069043	0.048003	0.056940	0.060668	0.071290	0.069298	0.049637	0.077009	0.080891
0.082525	0.078542	0.048922	0.068992	0.074048	0.057042	0.053723	0.048463	0.075069	0.048769	0.072158	0.069452	0.026504	0.062251	0.072209	0.061332	0.061332	0.072209	0.062251	0.026504	0.069452	0.072158	0.048769	0.075069	0.048463	0.053723	0.057042	0.074048	0.068992	0.048922	0.078542	0.082525
0.085231	0.074507	0.049637	0.069400	0.073741	0.059749	0.058778	0.049586	0.070830	0.047186	0.071494	0.072260	0.025483	0.060566	0.072567	0.058983	0.058983	0.072567	0.060566	0.025483	0.072260	0.071494	0.047186	0.070830	0.049586	0.058778	0.059749	0.073741	0.069400	0.049637	0.074507	0.085231
0.082014	0.075988	0.048259	0.068992	0.073997	0.059647	0.060362	0.048412	0.073486	0.049382	0.073231	0.067664	0.023695	0.060617	0.071035	0.063221	0.063221	0.071035	0.060617	0.023695	0.067664	0.073231	0.049382	0.073486	0.048412	0.060362	0.059647	0.073997	0.068992	0.048259	0.075988	0.082014
0.083904	0.078797	0.051833	0.068737	0.074303	0.059289	0.057093	0.049944	0.075324	0.047595	0.071852	0.073077	0.025380	0.058319	0.069196	0.055357	0.055357	0.069196	0.058319	0.025380	0.073077	0.071852	0.047595	0.075324	0.049944	0.057093	0.059289	0.074303	0.068737	0.051833	0.078797	0.083904
0.080022	0.079103	0.051987	0.069809	0.075835	0.057910	0.056685	0.045858	0.072158	0.047697	0.072005	0.073843	0.028189	0.058932	0.068941	0.061025	0.061025	0.068941	0.058932	0.028189	0.073843	0.072005	0.047697	0.072158	0.045858	0.056685	0.057910	0.075835	0.069809	0.051987	0.079103	0.080022
0.080227	0.078133	0.050710	0.066387	0.070013	0.056991	0.058115	0.050914	0.071290	0.049280	0.072924	0.076243	0.025125	0.060974	0.071494	0.061179	0.061179	0.071494	0.060974	0.025125	0.076243	0.072924	0.049280	0.071290	0.050914	0.058115	0.056991	0.070013	0.066387	0.050710	0.078133	0.080227
0.079920	0.079665	0.051987	0.068890	0.073282	0.057400	0.058421	0.051067	0.073179	0.049331	0.072924	0.069094	0.025585	0.059238	0.069911	0.060106	0.060106	0.069911	0.059238	0.025585	0.069094	0.072924	0.049331	0.073179	0.051067	0.058421	0.057400	0.073282	0.068890	0.051987	0.079665	0.079920
0.078848	0.080074	0.051578	0.068379	0.075733	0.058625	0.058115	0.050250	0.070677	0.047799	0.074507	0.072362	0.025993	0.059187	0.070371	0.057502	0.057502	0.070371	0.059187	0.025993	0.072362	0.074507	0.047799	0.070677	0.050250	0.058115	0.058625	0.075733	0.068379	0.051578	0.080074	0.078848
0.080074	0.079410	0.051221	0.068277	0.070064	0.061179	0.055919	0.047493	0.073537	0.049382	0.073486	0.073945	0.024308	0.059698	0.072567	0.059442	0.059442	0.072567	0.059698	0.024308	0.073945	0.073486	0.049382	0.073537	0.047493	0.055919	0.061179	0.070064	0.068277	0.051221	0.079410	0.080074
0.081657	0.079869	0.049127	0.070218	0.072413	0.056123	0.057349	0.051067	0.070779	0.047288	0.071801	0.072209	0.028291	0.059136	0.074711	0.057961	0.057961	0.074711	0.059136	0.028291	0.072209	0.071801	0.047288	0.070779	0.051067	0.057349	0.056123	0.072413	0.070218	0.049127	0.079869	0.081657
