AA.f	AA.r	AC.f	AC.r	AG.f	AG.r	AT.f	AT.r	CA.f	CA.r	CC.f	CC.r	CG.f	CG.r	CT.f	CT.r	GA.f	GA.r	GC.f	GC.r	GG.f	GG.r	GT.f	GT.r	TA.f	TA.r	TC.f	TC.r	TG.f	TG.r	TT.f	TT.r
0.082554	0.082912	0.047407	0.075249	0.072082	0.062171	0.057982	0.047203	0.072644	0.049553	0.071775	0.068863	0.022784	0.053231	0.070702	0.062886	0.062886	0.070702	0.053231	0.022784	0.068863	0.071775	0.049553	0.072644	0.047203	0.057982	0.062171	0.072082	0.075249	0.047407	0.082912	0.082554
0.084087	0.081737	0.050319	0.069732	0.072542	0.058799	0.058340	0.050881	0.070140	0.046641	0.065338	0.068608	0.022784	0.063397	0.076322	0.060332	0.060332	0.076322	0.063397	0.022784	0.068608	0.065338	0.046641	0.070140	0.050881	0.058340	0.058799	0.072542	0.069732	0.050319	0.081737	0.084087
0.083167	0.081328	0.047663	0.069068	0.074943	0.060996	0.059668	0.051648	0.071673	0.049706	0.072235	0.070856	0.022631	0.059004	0.071315	0.054100	0.054100	0.071315	0.059004	0.022631	0.070856	0.072235	0.049706	0.071673	0.051648	0.059668	0.060996	0.074943	0.069068	0.047663	0.081328	0.083167
0.081430	0.078314	0.053997	0.076169	0.070089	0.058442	0.055070	0.049093	0.071877	0.052720	0.070038	0.068352	0.025032	0.057982	0.072950	0.058442	0.058442	0.072950	0.057982	0.025032	0.068352	0.070038	0.052720	0.071877	0.049093	0.055070	0.058442	0.070089	0.076169	0.053997	0.078314	0.081430
0.081584	0.077395	0.050319	0.072899	0.069272	0.056654	0.059668	0.052107	0.073103	0.048940	0.070243	0.071724	0.024266	0.056756	0.072848	0.062222	0.062222	0.072848	0.056756	0.024266	0.071724	0.070243	0.048940	0.073103	0.052107	0.059668	0.056654	0.069272	0.072899	0.050319	0.077395	0.081584
0.087356	0.078570	0.049808	0.072695	0.072848	0.055990	0.059004	0.051596	0.073052	0.048889	0.064674	0.070958	0.022937	0.058544	0.073308	0.059770	0.059770	0.073308	0.058544	0.022937	0.070958	0.064674	0.048889	0.073052	0.051596	0.059004	0.055990	0.072848	0.072695	0.049808	0.078570	0.087356
0.089962	0.077190	0.049246	0.071111	0.071980	0.059004	0.060587	0.052465	0.069170	0.051852	0.073052	0.071775	0.019821	0.058697	0.066973	0.057114	0.057114	0.066973	0.058697	0.019821	0.071775	0.073052	0.051852	0.069170	0.052465	0.060587	0.059004	0.071980	0.071111	0.049246	0.077190	0.089962
0.086130	0.076577	0.049144	0.070192	0.072337	0.060128	0.061098	0.049706	0.067433	0.048940	0.070702	0.069834	0.024879	0.054559	0.076986	0.061354	0.061354	0.076986	0.054559	0.024879	0.069834	0.070702	0.048940	0.067433	0.049706	0.061098	0.060128	0.072337	0.070192	0.049144	0.076577	0.086130
0.087356	0.077548	0.050728	0.071571	0.070498	0.060026	0.056041	0.054457	0.072848	0.050473	0.068046	0.071315	0.022018	0.057420	0.071622	0.058033	0.058033	0.071622	0.057420	0.022018	0.071315	0.068046	0.050473	0.072848	0.054457	0.056041	0.060026	0.070498	0.071571	0.050728	0.077548	0.087356
0.089195	0.080664	0.051392	0.068761	0.071060	0.058442	0.061047	0.047816	0.070856	0.048787	0.068404	0.067944	0.023653	0.058697	0.073308	0.059974	0.059974	0.073308	0.058697	0.023653	0.067944	0.068404	0.048787	0.070856	0.047816	0.061047	0.058442	0.071060	0.068761	0.051392	0.080664	0.089195
0.089808	0.083167	0.045875	0.075504	0.076169	0.057625	0.055990	0.047510	0.072848	0.046948	0.073206	0.069476	0.022682	0.056041	0.068199	0.058953	0.058953	0.068199	0.056041	0.022682	0.069476	0.073206	0.046948	0.072848	0.047510	0.055990	0.057625	0.076169	0.075504	0.045875	0.083167	0.089808
0.089400	0.079847	0.050626	0.066922	0.072542	0.056501	0.056552	0.051034	0.070396	0.049349	0.072388	0.070651	0.020587	0.059464	0.069374	0.064368	0.064368	0.069374	0.059464	0.020587	0.070651	0.072388	0.049349	0.070396	0.051034	0.056552	0.056501	0.072542	0.066922	0.050626	0.079847	0.089400
0.090115	0.078314	0.055223	0.068301	0.070243	0.057216	0.059617	0.051290	0.073614	0.055070	0.069476	0.066258	0.024470	0.054151	0.071418	0.055223	0.055223	0.071418	0.054151	0.024470	0.066258	0.069476	0.055070	0.073614	0.051290	0.059617	0.057216	0.070243	0.068301	0.055223	0.078314	0.090115
0.087356	0.082554	0.050830	0.076833	0.072950	0.056398	0.059106	0.048633	0.074789	0.048685	0.069936	0.064470	0.021967	0.056501	0.069374	0.059617	0.059617	0.069374	0.056501	0.021967	0.064470	0.069936	0.048685	0.074789	0.048633	0.059106	0.056398	0.072950	0.076833	0.050830	0.082554	0.087356
0.088582	0.077241	0.049808	0.069783	0.072388	0.062018	0.059617	0.050677	0.071877	0.050677	0.063295	0.068352	0.023142	0.058493	0.075351	0.058697	0.058697	0.075351	0.058493	0.023142	0.068352	0.063295	0.050677	0.071877	0.050677	0.059617	0.062018	0.072388	0.069783	0.049808	0.077241	0.088582
0.086232	0.078519	0.050473	0.075147	0.073512	0.058646	0.059617	0.050575	0.068812	0.047816	0.064981	0.067842	0.023040	0.057880	0.076782	0.060128	0.060128	0.076782	0.057880	0.023040	0.067842	0.064981	0.047816	0.068812	0.050575	0.059617	0.058646	0.073512	0.075147	0.050473	0.078519	0.086232
0.088378	0.079183	0.047612	0.070805	0.072082	0.059157	0.057676	0.053589	0.070958	0.047510	0.071775	0.072031	0.024010	0.057420	0.065236	0.062580	0.062580	0.065236	0.057420	0.024010	0.072031	0.071775	0.047510	0.070958	0.053589	0.057676	0.059157	0.072082	0.070805	0.047612	0.079183	0.088378
0.091290	0.076935	0.048940	0.066871	0.072899	0.057063	0.062375	0.048736	0.074738	0.048991	0.068966	0.071367	0.023295	0.059719	0.068966	0.058851	0.058851	0.068966	0.059719	0.023295	0.071367	0.068966	0.048991	0.074738	0.048736	0.062375	0.057063	0.072899	0.066871	0.048940	0.076935	0.091290
0.089246	0.081890	0.050881	0.070498	0.074891	0.057216	0.058595	0.047663	0.071469	0.047816	0.067535	0.068506	0.025492	0.061354	0.070192	0.056756	0.056756	0.070192	0.061354	0.025492	0.068506	0.067535	0.047816	0.071469	0.047663	0.058595	0.057216	0.074891	0.070498	0.050881	0.081890	0.089246
0.088582	0.081584	0.049962	0.068710	0.070396	0.058340	0.056194	0.049860	0.070805	0.054100	0.070805	0.066003	0.024930	0.057829	0.070447	0.061456	0.061456	0.070447	0.057829	0.024930	0.066003	0.070805	0.054100	0.070805	0.049860	0.056194	0.058340	0.070396	0.068710	0.049962	0.081584	0.088582
0.085364	0.083321	0.049808	0.072899	0.078314	0.056552	0.057216	0.049553	0.069425	0.046079	0.072235	0.069374	0.023857	0.054202	0.071418	0.060383	0.060383	0.071418	0.054202	0.023857	0.069374	0.072235	0.046079	0.069425	0.049553	0.057216	0.056552	0.078314	0.072899	0.049808	0.083321	0.085364
0.081533	0.079949	0.050575	0.065236	0.074023	0.060639	0.058595	0.052209	0.069374	0.053946	0.068812	0.070089	0.022886	0.059821	0.071724	0.060587	0.060587	0.071724	0.059821	0.022886	0.070089	0.068812	0.053946	0.069374	0.052209	0.058595	0.060639	0.074023	0.065236	0.050575	0.079949	0.081533
0.083065	0.080153	0.052209	0.071980	0.073512	0.063806	0.054917	0.048276	0.069476	0.046130	0.073359	0.068659	0.025185	0.057063	0.071826	0.060383	0.060383	0.071826	0.057063	0.025185	0.068659	0.073359	0.046130	0.069476	0.048276	0.054917	0.063806	0.073512	0.071980	0.052209	0.080153	0.083065
0.081941	0.074023	0.050166	0.069374	0.073257	0.057676	0.055837	0.051954	0.077088	0.048020	0.071724	0.066871	0.022682	0.061609	0.074943	0.062835	0.062835	0.074943	0.061609	0.022682	0.066871	0.071724	0.048020	0.077088	0.051954	0.055837	0.057676	0.073257	0.069374	0.050166	0.074023	0.081941
0.082708	0.080613	0.048736	0.070600	0.079693	0.056756	0.062682	0.044853	0.069527	0.046897	0.074943	0.068557	0.023755	0.061098	0.072950	0.055632	0.055632	0.072950	0.061098	0.023755	0.068557	0.074943	0.046897	0.069527	0.044853	0.062682	0.056756	0.079693	0.070600	0.048736	0.080613	0.082708
0.076271	0.083985	0.046488	0.068863	0.071111	0.057778	0.058851	0.052516	0.069987	0.051290	0.074994	0.070754	0.024572	0.057420	0.071980	0.063142	0.063142	0.071980	0.057420	0.024572	0.070754	0.074994	0.051290	0.069987	0.052516	0.058851	0.057778	0.071111	0.068863	0.046488	0.083985	0.076271
0.078876	0.082452	0.053793	0.070549	0.070294	0.060332	0.058953	0.052771	0.074789	0.050268	0.067842	0.067229	0.022937	0.059259	0.071111	0.058544	0.058544	0.071111	0.059259	0.022937	0.067229	0.067842	0.050268	0.074789	0.052771	0.058953	0.060332	0.070294	0.070549	0.053793	0.082452	0.078876
0.084444	0.082248	0.051494	0.072797	0.071928	0.060792	0.057114	0.046948	0.073206	0.049860	0.071264	0.067382	0.024061	0.057114	0.072695	0.056654	0.056654	0.072695	0.057114	0.024061	0.067382	0.071264	0.049860	0.073206	0.046948	0.057114	0.060792	0.071928	0.072797	0.051494	0.082248	0.084444
0.078314	0.081533	0.052567	0.066616	0.071213	0.063040	0.059157	0.050728	0.072542	0.049808	0.070549	0.068863	0.021865	0.059106	0.075709	0.058391	0.058391	0.075709	0.059106	0.021865	0.068863	0.070549	0.049808	0.072542	0.050728	0.059157	0.063040	0.071213	0.066616	0.052567	0.081533	0.078314
0.079234	0.081533	0.047407	0.068301	0.074278	0.064061	0.059055	0.052312	0.077446	0.047203	0.068148	0.067791	0.027433	0.053691	0.072235	0.059872	0.059872	0.072235	0.053691	0.027433	0.067791	0.068148	0.047203	0.077446	0.052312	0.059055	0.064061	0.074278	0.068301	0.047407	0.081533	0.079234
0.085262	0.079796	0.053180	0.068608	0.074994	0.058544	0.055428	0.053078	0.071622	0.050268	0.067433	0.065287	0.023653	0.064521	0.070600	0.057727	0.057727	0.070600	0.064521	0.023653	0.065287	0.067433	0.050268	0.071622	0.053078	0.055428	0.058544	0.074994	0.068608	0.053180	0.079796	0.085262
0.083218	0.079234	0.050268	0.070243	0.069221	0.056092	0.064981	0.050524	0.073257	0.046641	0.071775	0.070447	0.023959	0.059413	0.074687	0.056041	0.056041	0.074687	0.059413	0.023959	0.070447	0.071775	0.046641	0.073257	0.050524	0.064981	0.056092	0.069221	0.070243	0.050268	0.079234	0.083218
0.081073	0.076782	0.051494	0.073716	0.073563	0.059668	0.056909	0.055377	0.073001	0.049042	0.072593	0.066616	0.024010	0.060128	0.067944	0.058084	0.058084	0.067944	0.060128	0.024010	0.066616	0.072593	0.049042	0.073001	0.055377	0.056909	0.059668	0.073563	0.073716	0.051494	0.076782	0.081073
0.082452	0.080153	0.049502	0.065951	0.074687	0.055734	0.060894	0.048838	0.072950	0.051596	0.073206	0.070498	0.023959	0.057420	0.073768	0.058391	0.058391	0.073768	0.057420	0.023959	0.070498	0.073206	0.051596	0.072950	0.048838	0.060894	0.055734	0.074687	0.065951	0.049502	0.080153	0.082452
0.080511	0.079949	0.049042	0.070140	0.073972	0.061252	0.059106	0.055070	0.069681	0.048582	0.073359	0.070549	0.023499	0.059157	0.069323	0.056807	0.056807	0.069323	0.059157	0.023499	0.070549	0.073359	0.048582	0.069681	0.055070	0.059106	0.061252	0.073972	0.070140	0.049042	0.079949	0.080511
0.081379	0.082197	0.047918	0.067791	0.072031	0.060434	0.060741	0.046539	0.070447	0.048072	0.075862	0.073410	0.022682	0.055888	0.073819	0.060792	0.060792	0.073819	0.055888	0.022682	0.073410	0.075862	0.048072	0.070447	0.046539	0.060741	0.060434	0.072031	0.067791	0.047918	0.082197	0.081379
0.082708	0.081533	0.050779	0.070702	0.066411	0.060281	0.059259	0.052312	0.068863	0.048327	0.074891	0.073103	0.022733	0.054866	0.073614	0.059617	0.059617	0.073614	0.054866	0.022733	0.073103	0.074891	0.048327	0.068863	0.052312	0.059259	0.060281	0.066411	0.070702	0.050779	0.081533	0.082708
0.084291	0.080766	0.050677	0.071571	0.070702	0.060383	0.057829	0.050013	0.070958	0.047612	0.071724	0.070294	0.025441	0.057522	0.072695	0.057522	0.057522	0.072695	0.057522	0.025441	0.070294	0.071724	0.047612	0.070958	0.050013	0.057829	0.060383	0.070702	0.071571	0.050677	0.080766	0.084291
0.084598	0.079642	0.048633	0.073512	0.072235	0.057165	0.057318	0.048582	0.068404	0.047152	0.073155	0.066054	0.022529	0.059157	0.076220	0.065645	0.065645	0.076220	0.059157	0.022529	0.066054	0.073155	0.047152	0.068404	0.048582	0.057318	0.057165	0.072235	0.073512	0.048633	0.079642	0.084598
0.084802	0.082810	0.049553	0.070447	0.071571	0.059872	0.061303	0.047203	0.069885	0.051699	0.074381	0.068352	0.022580	0.053793	0.071264	0.060485	0.060485	0.071264	0.053793	0.022580	0.068352	0.074381	0.051699	0.069885	0.047203	0.061303	0.059872	0.071571	0.070447	0.049553	0.082810	0.084802
0.085619	0.082350	0.049911	0.075658	0.069783	0.056858	0.057063	0.052209	0.073257	0.049655	0.069170	0.066258	0.024572	0.055581	0.070600	0.061456	0.061456	0.070600	0.055581	0.024572	0.066258	0.069170	0.049655	0.073257	0.052209	0.057063	0.056858	0.069783	0.075658	0.049911	0.082350	0.085619
0.083729	0.072950	0.053895	0.072950	0.077701	0.061354	0.057216	0.052414	0.071622	0.047152	0.071367	0.074227	0.022273	0.057573	0.066258	0.057318	0.057318	0.066258	0.057573	0.022273	0.074227	0.071367	0.047152	0.071622	0.052414	0.057216	0.061354	0.077701	0.072950	0.053895	0.072950	0.083729
0.085926	0.074381	0.045466	0.063040	0.076373	0.056041	0.057318	0.050115	0.077957	0.050779	0.072235	0.075607	0.021814	0.061660	0.072184	0.059106	0.059106	0.072184	0.061660	0.021814	0.075607	0.072235	0.050779	0.077957	0.050115	0.057318	0.056041	0.076373	0.063040	0.045466	0.074381	0.085926
0.085926	0.074176	0.050524	0.073308	0.074891	0.057369	0.061762	0.049808	0.069936	0.050421	0.068404	0.066973	0.024572	0.061098	0.072490	0.058340	0.058340	0.072490	0.061098	0.024572	0.066973	0.068404	0.050421	0.069936	0.049808	0.061762	0.057369	0.074891	0.073308	0.050524	0.074176	0.085926
0.084036	0.075811	0.049553	0.071367	0.071162	0.058544	0.059259	0.053129	0.069885	0.052363	0.071571	0.069068	0.023295	0.057011	0.072644	0.061303	0.061303	0.072644	0.057011	0.023295	0.069068	0.071571	0.052363	0.069885	0.053129	0.059259	0.058544	0.071162	0.071367	0.049553	0.075811	0.084036
0.089093	0.080971	0.048225	0.072593	0.071724	0.055632	0.059310	0.050881	0.072542	0.049757	0.068659	0.069783	0.024879	0.052414	0.070600	0.062937	0.062937	0.070600	0.052414	0.024879	0.069783	0.068659	0.049757	0.072542	0.050881	0.059310	0.055632	0.071724	0.072593	0.048225	0.080971	0.089093
0.090626	0.084240	0.048020	0.075709	0.072490	0.051903	0.064317	0.048787	0.064368	0.050268	0.071724	0.067791	0.020741	0.060281	0.068097	0.060639	0.060639	0.068097	0.060281	0.020741	0.067791	0.071724	0.050268	0.064368	0.048787	0.064317	0.051903	0.072490	0.075709	0.048020	0.084240	0.090626
0.081941	0.079540	0.045160	0.076424	0.080613	0.058595	0.056705	0.052363	0.065390	0.047101	0.069783	0.072490	0.022733	0.057165	0.074023	0.059974	0.059974	0.074023	0.057165	0.022733	0.072490	0.069783	0.047101	0.065390	0.052363	0.056705	0.058595	0.080613	0.076424	0.045160	0.079540	0.081941
0.081073	0.080358	0.050421	0.071009	0.071775	0.055223	0.056398	0.050779	0.070089	0.050626	0.067535	0.075607	0.024317	0.062018	0.068761	0.064010	0.064010	0.068761	0.062018	0.024317	0.075607	0.067535	0.050626	0.070089	0.050779	0.056398	0.055223	0.071775	0.071009	0.050421	0.080358	0.081073
0.086028	0.078570	0.050319	0.066054	0.071980	0.058544	0.057625	0.052976	0.068250	0.049911	0.073206	0.072286	0.023959	0.058289	0.069783	0.062222	0.062222	0.069783	0.058289	0.023959	0.072286	0.073206	0.049911	0.068250	0.052976	0.057625	0.058544	0.071980	0.066054	0.050319	0.078570	0.086028
0.089860	0.077752	0.049451	0.067229	0.074789	0.056194	0.055377	0.054713	0.073512	0.045262	0.072133	0.066462	0.021558	0.058646	0.073155	0.063908	0.063908	0.073155	0.058646	0.021558	0.066462	0.072133	0.045262	0.073512	0.054713	0.055377	0.056194	0.074789	0.067229	0.049451	0.077752	0.089860
0.091648	0.078621	0.052720	0.071622	0.076322	0.054100	0.061303	0.047203	0.069630	0.045160	0.077599	0.068710	0.023550	0.057471	0.065645	0.058697	0.058697	0.065645	0.057471	0.023550	0.068710	0.077599	0.045160	0.069630	0.047203	0.061303	0.054100	0.076322	0.071622	0.052720	0.078621	0.091648
0.085262	0.078467	0.052056	0.065441	0.073410	0.056398	0.056450	0.050421	0.074125	0.049246	0.070651	0.070192	0.022580	0.057471	0.074534	0.063295	0.063295	0.074534	0.057471	0.022580	0.070192	0.070651	0.049246	0.074125	0.050421	0.056450	0.056398	0.073410	0.065441	0.052056	0.078467	0.085262
0.084087	0.078314	0.047765	0.072542	0.077854	0.058442	0.063397	0.049400	0.074330	0.048225	0.069834	0.069783	0.022937	0.055223	0.069476	0.058391	0.058391	0.069476	0.055223	0.022937	0.069783	0.069834	0.048225	0.074330	0.049400	0.063397	0.058442	0.077854	0.072542	0.047765	0.078314	0.084087
0.081226	0.080920	0.047969	0.071622	0.076373	0.055990	0.060639	0.050881	0.076424	0.049860	0.068659	0.074330	0.021814	0.060179	0.064368	0.058748	0.058748	0.064368	0.060179	0.021814	0.074330	0.068659	0.049860	0.076424	0.050881	0.060639	0.055990	0.076373	0.071622	0.047969	0.080920	0.081226
0.084496	0.079387	0.050473	0.071418	0.074483	0.056654	0.057829	0.048327	0.069221	0.047765	0.072542	0.071775	0.022018	0.057931	0.069017	0.066667	0.066667	0.069017	0.057931	0.022018	0.071775	0.072542	0.047765	0.069221	0.048327	0.057829	0.056654	0.074483	0.071418	0.050473	0.079387	0.084496
0.084444	0.075556	0.048225	0.071264	0.075045	0.057880	0.060996	0.049298	0.073359	0.046641	0.071213	0.071571	0.022120	0.060077	0.070907	0.061405	0.061405	0.070907	0.060077	0.022120	0.071571	0.071213	0.046641	0.073359	0.049298	0.060996	0.057880	0.075045	0.071264	0.048225	0.075556	0.084444
0.086028	0.081584	0.048582	0.067382	0.073614	0.055888	0.060281	0.049246	0.068761	0.051392	0.070089	0.064470	0.024010	0.058135	0.074534	0.066003	0.066003	0.074534	0.058135	0.024010	0.064470	0.070089	0.051392	0.068761	0.049246	0.060281	0.055888	0.073614	0.067382	0.048582	0.081584	0.086028
0.090728	0.079234	0.049298	0.074074	0.074278	0.060639	0.055734	0.053844	0.072695	0.045006	0.068455	0.066054	0.022273	0.057931	0.069272	0.060485	0.060485	0.069272	0.057931	0.022273	0.066054	0.068455	0.045006	0.072695	0.053844	0.055734	0.060639	0.074278	0.074074	0.049298	0.079234	0.090728
0.088072	0.075300	0.053487	0.069936	0.076782	0.055377	0.059413	0.048633	0.071775	0.052414	0.071980	0.066769	0.024674	0.058186	0.067893	0.059310	0.059310	0.067893	0.058186	0.024674	0.066769	0.071980	0.052414	0.071775	0.048633	0.059413	0.055377	0.076782	0.069936	0.053487	0.075300	0.088072
0.085466	0.074687	0.048838	0.067126	0.073461	0.058953	0.060026	0.054253	0.077292	0.051341	0.068046	0.068046	0.023040	0.057931	0.070651	0.060843	0.060843	0.070651	0.057931	0.023040	0.068046	0.068046	0.051341	0.077292	0.054253	0.060026	0.058953	0.073461	0.067126	0.048838	0.074687	0.085466
0.092822	0.078570	0.054917	0.073614	0.074125	0.053793	0.055990	0.050728	0.065287	0.049808	0.070600	0.064010	0.026922	0.055632	0.070958	0.062222	0.062222	0.070958	0.055632	0.026922	0.064010	0.070600	0.049808	0.065287	0.050728	0.055990	0.053793	0.074125	0.073614	0.054917	0.078570	0.092822
0.086743	0.072542	0.054713	0.071928	0.072644	0.058595	0.056960	0.052261	0.074891	0.047765	0.067586	0.071571	0.022682	0.057318	0.069783	0.062018	0.062018	0.069783	0.057318	0.022682	0.071571	0.067586	0.047765	0.074891	0.052261	0.056960	0.058595	0.072644	0.071928	0.054713	0.072542	0.086743
0.090013	0.072082	0.049349	0.068914	0.070498	0.056603	0.066054	0.049451	0.074483	0.052465	0.069476	0.069476	0.024112	0.055172	0.070140	0.061711	0.061711	0.070140	0.055172	0.024112	0.069476	0.069476	0.052465	0.074483	0.049451	0.066054	0.056603	0.070498	0.068914	0.049349	0.072082	0.090013
0.088429	0.078212	0.048072	0.071877	0.076526	0.059157	0.062631	0.051494	0.071877	0.041992	0.068812	0.069425	0.020690	0.058851	0.069221	0.062733	0.062733	0.069221	0.058851	0.020690	0.069425	0.068812	0.041992	0.071877	0.051494	0.062631	0.059157	0.076526	0.071877	0.048072	0.078212	0.088429
0.080153	0.081328	0.055581	0.068506	0.075504	0.055377	0.063295	0.046845	0.073206	0.048940	0.068097	0.070192	0.025032	0.058186	0.068557	0.061201	0.061201	0.068557	0.058186	0.025032	0.070192	0.068097	0.048940	0.073206	0.046845	0.063295	0.055377	0.075504	0.068506	0.055581	0.081328	0.080153
0.083167	0.083883	0.051392	0.069272	0.071724	0.059361	0.055121	0.049604	0.070447	0.051392	0.072184	0.065951	0.023295	0.056909	0.071315	0.064981	0.064981	0.071315	0.056909	0.023295	0.065951	0.072184	0.051392	0.070447	0.049604	0.055121	0.059361	0.071724	0.069272	0.051392	0.083883	0.083167
0.082861	0.080715	0.052209	0.072695	0.073001	0.059361	0.060128	0.048940	0.073665	0.048020	0.071724	0.068301	0.024930	0.052516	0.069527	0.061405	0.061405	0.069527	0.052516	0.024930	0.068301	0.071724	0.048020	0.073665	0.048940	0.060128	0.059361	0.073001	0.072695	0.052209	0.080715	0.082861
0.087867	0.080000	0.049553	0.068301	0.072082	0.059923	0.057369	0.050166	0.076322	0.044496	0.064215	0.070294	0.026258	0.057982	0.069017	0.066156	0.066156	0.069017	0.057982	0.026258	0.070294	0.064215	0.044496	0.076322	0.050166	0.057369	0.059923	0.072082	0.068301	0.049553	0.080000	0.087867
0.091801	0.080102	0.049144	0.068250	0.074432	0.053742	0.065134	0.048787	0.070754	0.046488	0.068608	0.071264	0.025696	0.057931	0.066616	0.061252	0.061252	0.066616	0.057931	0.025696	0.071264	0.068608	0.046488	0.070754	0.048787	0.065134	0.053742	0.074432	0.068250	0.049144	0.080102	0.091801
0.084751	0.082197	0.050166	0.066973	0.073870	0.062069	0.063806	0.047101	0.074125	0.044955	0.066718	0.070754	0.022733	0.057829	0.065849	0.066105	0.066105	0.065849	0.057829	0.022733	0.070754	0.066718	0.044955	0.074125	0.047101	0.063806	0.062069	0.073870	0.066973	0.050166	0.082197	0.084751
0.087867	0.076373	0.051341	0.074738	0.072899	0.057931	0.059974	0.047765	0.072899	0.050421	0.072235	0.068250	0.025338	0.057369	0.066309	0.058289	0.058289	0.066309	0.057369	0.025338	0.068250	0.072235	0.050421	0.072899	0.047765	0.059974	0.057931	0.072899	0.074738	0.051341	0.076373	0.087867
0.086539	0.078314	0.049655	0.069323	0.071724	0.060179	0.058902	0.045262	0.075402	0.048174	0.069476	0.071622	0.022937	0.058902	0.071060	0.062529	0.062529	0.071060	0.058902	0.022937	0.071622	0.069476	0.048174	0.075402	0.045262	0.058902	0.060179	0.071724	0.069323	0.049655	0.078314	0.086539
0.088685	0.077905	0.046437	0.071418	0.074789	0.056245	0.059821	0.050881	0.077957	0.047663	0.065338	0.067229	0.021609	0.060332	0.073308	0.060383	0.060383	0.073308	0.060332	0.021609	0.067229	0.065338	0.047663	0.077957	0.050881	0.059821	0.056245	0.074789	0.071418	0.046437	0.077905	0.088685
0.087305	0.081124	0.049349	0.068557	0.078263	0.060434	0.062989	0.048582	0.072899	0.047867	0.068506	0.068710	0.020026	0.054713	0.066922	0.063755	0.063755	0.066922	0.054713	0.020026	0.068710	0.068506	0.047867	0.072899	0.048582	0.062989	0.060434	0.078263	0.068557	0.049349	0.081124	0.087305
0.089962	0.079898	0.045875	0.070651	0.076526	0.055223	0.060179	0.053129	0.071315	0.047203	0.066513	0.068301	0.024828	0.058646	0.070345	0.061405	0.061405	0.070345	0.058646	0.024828	0.068301	0.066513	0.047203	0.071315	0.053129	0.060179	0.055223	0.076526	0.070651	0.045875	0.079898	0.089962
0.092363	0.077752	0.049400	0.069630	0.073870	0.059923	0.060179	0.050319	0.071571	0.047765	0.062273	0.069630	0.024419	0.060077	0.067995	0.062835	0.062835	0.067995	0.060077	0.024419	0.069630	0.062273	0.047765	0.071571	0.050319	0.060179	0.059923	0.073870	0.069630	0.049400	0.077752	0.092363
0.092669	0.074534	0.051239	0.073155	0.076322	0.054457	0.056858	0.051545	0.073257	0.047969	0.065492	0.071724	0.021916	0.056041	0.071009	0.061814	0.061814	0.071009	0.056041	0.021916	0.071724	0.065492	0.047969	0.073257	0.051545	0.056858	0.054457	0.076322	0.073155	0.051239	0.074534	0.092669
0.092312	0.077905	0.048685	0.068966	0.077803	0.055172	0.060485	0.048327	0.074432	0.048736	0.064317	0.073870	0.023142	0.055172	0.065338	0.065338	0.065338	0.065338	0.055172	0.023142	0.073870	0.064317	0.048736	0.074432	0.048327	0.060485	0.055172	0.077803	0.068966	0.048685	0.077905	0.092312
0.089144	0.079132	0.051290	0.065951	0.076475	0.057063	0.063499	0.050319	0.067229	0.050626	0.065543	0.073461	0.021814	0.056347	0.068761	0.063346	0.063346	0.068761	0.056347	0.021814	0.073461	0.065543	0.050626	0.067229	0.050319	0.063499	0.057063	0.076475	0.065951	0.051290	0.079132	0.089144
0.083883	0.080153	0.052925	0.073921	0.075402	0.058544	0.057829	0.049400	0.075249	0.051648	0.065543	0.065287	0.020230	0.056143	0.069221	0.064623	0.064623	0.069221	0.056143	0.020230	0.065287	0.065543	0.051648	0.075249	0.049400	0.057829	0.058544	0.075402	0.073921	0.052925	0.080153	0.083883
0.083985	0.080613	0.051137	0.071162	0.073001	0.057727	0.065032	0.049349	0.073461	0.045670	0.069068	0.070702	0.022478	0.053282	0.068148	0.065185	0.065185	0.068148	0.053282	0.022478	0.070702	0.069068	0.045670	0.073461	0.049349	0.065032	0.057727	0.073001	0.071162	0.051137	0.080613	0.083985
0.083525	0.083883	0.051290	0.066309	0.074483	0.059515	0.062682	0.049757	0.073512	0.049042	0.067382	0.064930	0.022427	0.060690	0.067893	0.062682	0.062682	0.067893	0.060690	0.022427	0.064930	0.067382	0.049042	0.073512	0.049757	0.062682	0.059515	0.074483	0.066309	0.051290	0.083883	0.083525
0.084087	0.084240	0.050473	0.069323	0.073870	0.058135	0.061047	0.051801	0.074943	0.043831	0.071060	0.069170	0.022784	0.054764	0.070089	0.060383	0.060383	0.070089	0.054764	0.022784	0.069170	0.071060	0.043831	0.074943	0.051801	0.061047	0.058135	0.073870	0.069323	0.050473	0.084240	0.084087
0.085670	0.083576	0.054508	0.066054	0.070396	0.056603	0.060639	0.052976	0.075453	0.048072	0.070702	0.066922	0.021303	0.058084	0.066973	0.062069	0.062069	0.066973	0.058084	0.021303	0.066922	0.070702	0.048072	0.075453	0.052976	0.060639	0.056603	0.070396	0.066054	0.054508	0.083576	0.085670
0.085415	0.083525	0.052976	0.067178	0.077139	0.056552	0.060639	0.052005	0.074023	0.046999	0.069221	0.067126	0.023653	0.054355	0.073001	0.056194	0.056194	0.073001	0.054355	0.023653	0.067126	0.069221	0.046999	0.074023	0.052005	0.060639	0.056552	0.077139	0.067178	0.052976	0.083525	0.085415
