pos	AA.f	AC.f	AG.f	AT.f	CA.f	CC.f	CG.f	CT.f	GA.f	GC.f	GG.f	GT.f	TA.f	TC.f	TG.f	TT.f	AA.r	AC.r	AG.r	AT.r	CA.r	CC.r	CG.r	CT.r	GA.r	GC.r	GG.r	GT.r	TA.r	TC.r	TG.r	TT.r
109	0.083065	0.052209	0.073512	0.054917	0.069476	0.073359	0.025185	0.071826	0.060383	0.057063	0.068659	0.046130	0.048276	0.063806	0.071980	0.080153	0.080153	0.071980	0.063806	0.048276	0.046130	0.068659	0.057063	0.060383	0.071826	0.025185	0.073359	0.069476	0.054917	0.073512	0.052209	0.083065
110	0.081941	0.050166	0.073257	0.055837	0.077088	0.071724	0.022682	0.074943	0.062835	0.061609	0.066871	0.048020	0.051954	0.057676	0.069374	0.074023	0.074023	0.069374	0.057676	0.051954	0.048020	0.066871	0.061609	0.062835	0.074943	0.022682	0.071724	0.077088	0.055837	0.073257	0.050166	0.081941
111	0.082708	0.048736	0.079693	0.062682	0.069527	0.074943	0.023755	0.072950	0.055632	0.061098	0.068557	0.046897	0.044853	0.056756	0.070600	0.080613	0.080613	0.070600	0.056756	0.044853	0.046897	0.068557	0.061098	0.055632	0.072950	0.023755	0.074943	0.069527	0.062682	0.079693	0.048736	0.082708
112	0.076271	0.046488	0.071111	0.058851	0.069987	0.074994	0.024572	0.071980	0.063142	0.057420	0.070754	0.051290	0.052516	0.057778	0.068863	0.083985	0.083985	0.068863	0.057778	0.052516	0.051290	0.070754	0.057420	0.063142	0.071980	0.024572	0.074994	0.069987	0.058851	0.071111	0.046488	0.076271
113	0.078876	0.053793	0.070294	0.058953	0.074789	0.067842	0.022937	0.071111	0.058544	0.059259	0.067229	0.050268	0.052771	0.060332	0.070549	0.082452	0.082452	0.070549	0.060332	0.052771	0.050268	0.067229	0.059259	0.058544	0.071111	0.022937	0.067842	0.074789	0.058953	0.070294	0.053793	0.078876
114	0.084444	0.051494	0.071928	0.057114	0.073206	0.071264	0.024061	0.072695	0.056654	0.057114	0.067382	0.049860	0.046948	0.060792	0.072797	0.082248	0.082248	0.072797	0.060792	0.046948	0.049860	0.067382	0.057114	0.056654	0.072695	0.024061	0.071264	0.073206	0.057114	0.071928	0.051494	0.084444
115	0.078314	0.052567	0.071213	0.059157	0.072542	0.070549	0.021865	0.075709	0.058391	0.059106	0.068863	0.049808	0.050728	0.063040	0.066616	0.081533	0.081533	0.066616	0.063040	0.050728	0.049808	0.068863	0.059106	0.058391	0.075709	0.021865	0.070549	0.072542	0.059157	0.071213	0.052567	0.078314
116	0.079234	0.047407	0.074278	0.059055	0.077446	0.068148	0.027433	0.072235	0.059872	0.053691	0.067791	0.047203	0.052312	0.064061	0.068301	0.081533	0.081533	0.068301	0.064061	0.052312	0.047203	0.067791	0.053691	0.059872	0.072235	0.027433	0.068148	0.077446	0.059055	0.074278	0.047407	0.079234
117	0.085262	0.053180	0.074994	0.055428	0.071622	0.067433	0.023653	0.070600	0.057727	0.064521	0.065287	0.050268	0.053078	0.058544	0.068608	0.079796	0.079796	0.068608	0.058544	0.053078	0.050268	0.065287	0.064521	0.057727	0.070600	0.023653	0.067433	0.071622	0.055428	0.074994	0.053180	0.085262
118	0.083218	0.050268	0.069221	0.064981	0.073257	0.071775	0.023959	0.074687	0.056041	0.059413	0.070447	0.046641	0.050524	0.056092	0.070243	0.079234	0.079234	0.070243	0.056092	0.050524	0.046641	0.070447	0.059413	0.056041	0.074687	0.023959	0.071775	0.073257	0.064981	0.069221	0.050268	0.083218
119	0.081073	0.051494	0.073563	0.056909	0.073001	0.072593	0.024010	0.067944	0.058084	0.060128	0.066616	0.049042	0.055377	0.059668	0.073716	0.076782	0.076782	0.073716	0.059668	0.055377	0.049042	0.066616	0.060128	0.058084	0.067944	0.024010	0.072593	0.073001	0.056909	0.073563	0.051494	0.081073
120	0.082452	0.049502	0.074687	0.060894	0.072950	0.073206	0.023959	0.073768	0.058391	0.057420	0.070498	0.051596	0.048838	0.055734	0.065951	0.080153	0.080153	0.065951	0.055734	0.048838	0.051596	0.070498	0.057420	0.058391	0.073768	0.023959	0.073206	0.072950	0.060894	0.074687	0.049502	0.082452
121	0.080511	0.049042	0.073972	0.059106	0.069681	0.073359	0.023499	0.069323	0.056807	0.059157	0.070549	0.048582	0.055070	0.061252	0.070140	0.079949	0.079949	0.070140	0.061252	0.055070	0.048582	0.070549	0.059157	0.056807	0.069323	0.023499	0.073359	0.069681	0.059106	0.073972	0.049042	0.080511
122	0.081379	0.047918	0.072031	0.060741	0.070447	0.075862	0.022682	0.073819	0.060792	0.055888	0.073410	0.048072	0.046539	0.060434	0.067791	0.082197	0.082197	0.067791	0.060434	0.046539	0.048072	0.073410	0.055888	0.060792	0.073819	0.022682	0.075862	0.070447	0.060741	0.072031	0.047918	0.081379
123	0.082708	0.050779	0.066411	0.059259	0.068863	0.074891	0.022733	0.073614	0.059617	0.054866	0.073103	0.048327	0.052312	0.060281	0.070702	0.081533	0.081533	0.070702	0.060281	0.052312	0.048327	0.073103	0.054866	0.059617	0.073614	0.022733	0.074891	0.068863	0.059259	0.066411	0.050779	0.082708
124	0.084291	0.050677	0.070702	0.057829	0.070958	0.071724	0.025441	0.072695	0.057522	0.057522	0.070294	0.047612	0.050013	0.060383	0.071571	0.080766	0.080766	0.071571	0.060383	0.050013	0.047612	0.070294	0.057522	0.057522	0.072695	0.025441	0.071724	0.070958	0.057829	0.070702	0.050677	0.084291
125	0.084598	0.048633	0.072235	0.057318	0.068404	0.073155	0.022529	0.076220	0.065645	0.059157	0.066054	0.047152	0.048582	0.057165	0.073512	0.079642	0.079642	0.073512	0.057165	0.048582	0.047152	0.066054	0.059157	0.065645	0.076220	0.022529	0.073155	0.068404	0.057318	0.072235	0.048633	0.084598
126	0.084802	0.049553	0.071571	0.061303	0.069885	0.074381	0.022580	0.071264	0.060485	0.053793	0.068352	0.051699	0.047203	0.059872	0.070447	0.082810	0.082810	0.070447	0.059872	0.047203	0.051699	0.068352	0.053793	0.060485	0.071264	0.022580	0.074381	0.069885	0.061303	0.071571	0.049553	0.084802
127	0.085619	0.049911	0.069783	0.057063	0.073257	0.069170	0.024572	0.070600	0.061456	0.055581	0.066258	0.049655	0.052209	0.056858	0.075658	0.082350	0.082350	0.075658	0.056858	0.052209	0.049655	0.066258	0.055581	0.061456	0.070600	0.024572	0.069170	0.073257	0.057063	0.069783	0.049911	0.085619
128	0.083729	0.053895	0.077701	0.057216	0.071622	0.071367	0.022273	0.066258	0.057318	0.057573	0.074227	0.047152	0.052414	0.061354	0.072950	0.072950	0.072950	0.072950	0.061354	0.052414	0.047152	0.074227	0.057573	0.057318	0.066258	0.022273	0.071367	0.071622	0.057216	0.077701	0.053895	0.083729
129	0.085926	0.045466	0.076373	0.057318	0.077957	0.072235	0.021814	0.072184	0.059106	0.061660	0.075607	0.050779	0.050115	0.056041	0.063040	0.074381	0.074381	0.063040	0.056041	0.050115	0.050779	0.075607	0.061660	0.059106	0.072184	0.021814	0.072235	0.077957	0.057318	0.076373	0.045466	0.085926
130	0.085926	0.050524	0.074891	0.061762	0.069936	0.068404	0.024572	0.072490	0.058340	0.061098	0.066973	0.050421	0.049808	0.057369	0.073308	0.074176	0.074176	0.073308	0.057369	0.049808	0.050421	0.066973	0.061098	0.058340	0.072490	0.024572	0.068404	0.069936	0.061762	0.074891	0.050524	0.085926
131	0.084036	0.049553	0.071162	0.059259	0.069885	0.071571	0.023295	0.072644	0.061303	0.057011	0.069068	0.052363	0.053129	0.058544	0.071367	0.075811	0.075811	0.071367	0.058544	0.053129	0.052363	0.069068	0.057011	0.061303	0.072644	0.023295	0.071571	0.069885	0.059259	0.071162	0.049553	0.084036
132	0.089093	0.048225	0.071724	0.059310	0.072542	0.068659	0.024879	0.070600	0.062937	0.052414	0.069783	0.049757	0.050881	0.055632	0.072593	0.080971	0.080971	0.072593	0.055632	0.050881	0.049757	0.069783	0.052414	0.062937	0.070600	0.024879	0.068659	0.072542	0.059310	0.071724	0.048225	0.089093
133	0.090626	0.048020	0.072490	0.064317	0.064368	0.071724	0.020741	0.068097	0.060639	0.060281	0.067791	0.050268	0.048787	0.051903	0.075709	0.084240	0.084240	0.075709	0.051903	0.048787	0.050268	0.067791	0.060281	0.060639	0.068097	0.020741	0.071724	0.064368	0.064317	0.072490	0.048020	0.090626
134	0.081941	0.045160	0.080613	0.056705	0.065390	0.069783	0.022733	0.074023	0.059974	0.057165	0.072490	0.047101	0.052363	0.058595	0.076424	0.079540	0.079540	0.076424	0.058595	0.052363	0.047101	0.072490	0.057165	0.059974	0.074023	0.022733	0.069783	0.065390	0.056705	0.080613	0.045160	0.081941
135	0.081073	0.050421	0.071775	0.056398	0.070089	0.067535	0.024317	0.068761	0.064010	0.062018	0.075607	0.050626	0.050779	0.055223	0.071009	0.080358	0.080358	0.071009	0.055223	0.050779	0.050626	0.075607	0.062018	0.064010	0.068761	0.024317	0.067535	0.070089	0.056398	0.071775	0.050421	0.081073
136	0.086028	0.050319	0.071980	0.057625	0.068250	0.073206	0.023959	0.069783	0.062222	0.058289	0.072286	0.049911	0.052976	0.058544	0.066054	0.078570	0.078570	0.066054	0.058544	0.052976	0.049911	0.072286	0.058289	0.062222	0.069783	0.023959	0.073206	0.068250	0.057625	0.071980	0.050319	0.086028
137	0.089860	0.049451	0.074789	0.055377	0.073512	0.072133	0.021558	0.073155	0.063908	0.058646	0.066462	0.045262	0.054713	0.056194	0.067229	0.077752	0.077752	0.067229	0.056194	0.054713	0.045262	0.066462	0.058646	0.063908	0.073155	0.021558	0.072133	0.073512	0.055377	0.074789	0.049451	0.089860
138	0.091648	0.052720	0.076322	0.061303	0.069630	0.077599	0.023550	0.065645	0.058697	0.057471	0.068710	0.045160	0.047203	0.054100	0.071622	0.078621	0.078621	0.071622	0.054100	0.047203	0.045160	0.068710	0.057471	0.058697	0.065645	0.023550	0.077599	0.069630	0.061303	0.076322	0.052720	0.091648
139	0.085262	0.052056	0.073410	0.056450	0.074125	0.070651	0.022580	0.074534	0.063295	0.057471	0.070192	0.049246	0.050421	0.056398	0.065441	0.078467	0.078467	0.065441	0.056398	0.050421	0.049246	0.070192	0.057471	0.063295	0.074534	0.022580	0.070651	0.074125	0.056450	0.073410	0.052056	0.085262
140	0.084087	0.047765	0.077854	0.063397	0.074330	0.069834	0.022937	0.069476	0.058391	0.055223	0.069783	0.048225	0.049400	0.058442	0.072542	0.078314	0.078314	0.072542	0.058442	0.049400	0.048225	0.069783	0.055223	0.058391	0.069476	0.022937	0.069834	0.074330	0.063397	0.077854	0.047765	0.084087
141	0.081226	0.047969	0.076373	0.060639	0.076424	0.068659	0.021814	0.064368	0.058748	0.060179	0.074330	0.049860	0.050881	0.055990	0.071622	0.080920	0.080920	0.071622	0.055990	0.050881	0.049860	0.074330	0.060179	0.058748	0.064368	0.021814	0.068659	0.076424	0.060639	0.076373	0.047969	0.081226
142	0.084496	0.050473	0.074483	0.057829	0.069221	0.072542	0.022018	0.069017	0.066667	0.057931	0.071775	0.047765	0.048327	0.056654	0.071418	0.079387	0.079387	0.071418	0.056654	0.048327	0.047765	0.071775	0.057931	0.066667	0.069017	0.022018	0.072542	0.069221	0.057829	0.074483	0.050473	0.084496
143	0.084444	0.048225	0.075045	0.060996	0.073359	0.071213	0.022120	0.070907	0.061405	0.060077	0.071571	0.046641	0.049298	0.057880	0.071264	0.075556	0.075556	0.071264	0.057880	0.049298	0.046641	0.071571	0.060077	0.061405	0.070907	0.022120	0.071213	0.073359	0.060996	0.075045	0.048225	0.084444
144	0.086028	0.048582	0.073614	0.060281	0.068761	0.070089	0.024010	0.074534	0.066003	0.058135	0.064470	0.051392	0.049246	0.055888	0.067382	0.081584	0.081584	0.067382	0.055888	0.049246	0.051392	0.064470	0.058135	0.066003	0.074534	0.024010	0.070089	0.068761	0.060281	0.073614	0.048582	0.086028
145	0.090728	0.049298	0.074278	0.055734	0.072695	0.068455	0.022273	0.069272	0.060485	0.057931	0.066054	0.045006	0.053844	0.060639	0.074074	0.079234	0.079234	0.074074	0.060639	0.053844	0.045006	0.066054	0.057931	0.060485	0.069272	0.022273	0.068455	0.072695	0.055734	0.074278	0.049298	0.090728
146	0.088072	0.053487	0.076782	0.059413	0.071775	0.071980	0.024674	0.067893	0.059310	0.058186	0.066769	0.052414	0.048633	0.055377	0.069936	0.075300	0.075300	0.069936	0.055377	0.048633	0.052414	0.066769	0.058186	0.059310	0.067893	0.024674	0.071980	0.071775	0.059413	0.076782	0.053487	0.088072
147	0.085466	0.048838	0.073461	0.060026	0.077292	0.068046	0.023040	0.070651	0.060843	0.057931	0.068046	0.051341	0.054253	0.058953	0.067126	0.074687	0.074687	0.067126	0.058953	0.054253	0.051341	0.068046	0.057931	0.060843	0.070651	0.023040	0.068046	0.077292	0.060026	0.073461	0.048838	0.085466
148	0.092822	0.054917	0.074125	0.055990	0.065287	0.070600	0.026922	0.070958	0.062222	0.055632	0.064010	0.049808	0.050728	0.053793	0.073614	0.078570	0.078570	0.073614	0.053793	0.050728	0.049808	0.064010	0.055632	0.062222	0.070958	0.026922	0.070600	0.065287	0.055990	0.074125	0.054917	0.092822
149	0.086743	0.054713	0.072644	0.056960	0.074891	0.067586	0.022682	0.069783	0.062018	0.057318	0.071571	0.047765	0.052261	0.058595	0.071928	0.072542	0.072542	0.071928	0.058595	0.052261	0.047765	0.071571	0.057318	0.062018	0.069783	0.022682	0.067586	0.074891	0.056960	0.072644	0.054713	0.086743
150	0.090013	0.049349	0.070498	0.066054	0.074483	0.069476	0.024112	0.070140	0.061711	0.055172	0.069476	0.052465	0.049451	0.056603	0.068914	0.072082	0.072082	0.068914	0.056603	0.049451	0.052465	0.069476	0.055172	0.061711	0.070140	0.024112	0.069476	0.074483	0.066054	0.070498	0.049349	0.090013
151	0.088429	0.048072	0.076526	0.062631	0.071877	0.068812	0.020690	0.069221	0.062733	0.058851	0.069425	0.041992	0.051494	0.059157	0.071877	0.078212	0.078212	0.071877	0.059157	0.051494	0.041992	0.069425	0.058851	0.062733	0.069221	0.020690	0.068812	0.071877	0.062631	0.076526	0.048072	0.088429
152	0.080153	0.055581	0.075504	0.063295	0.073206	0.068097	0.025032	0.068557	0.061201	0.058186	0.070192	0.048940	0.046845	0.055377	0.068506	0.081328	0.081328	0.068506	0.055377	0.046845	0.048940	0.070192	0.058186	0.061201	0.068557	0.025032	0.068097	0.073206	0.063295	0.075504	0.055581	0.080153
153	0.083167	0.051392	0.071724	0.055121	0.070447	0.072184	0.023295	0.071315	0.064981	0.056909	0.065951	0.051392	0.049604	0.059361	0.069272	0.083883	0.083883	0.069272	0.059361	0.049604	0.051392	0.065951	0.056909	0.064981	0.071315	0.023295	0.072184	0.070447	0.055121	0.071724	0.051392	0.083167
154	0.082861	0.052209	0.073001	0.060128	0.073665	0.071724	0.024930	0.069527	0.061405	0.052516	0.068301	0.048020	0.048940	0.059361	0.072695	0.080715	0.080715	0.072695	0.059361	0.048940	0.048020	0.068301	0.052516	0.061405	0.069527	0.024930	0.071724	0.073665	0.060128	0.073001	0.052209	0.082861
155	0.087867	0.049553	0.072082	0.057369	0.076322	0.064215	0.026258	0.069017	0.066156	0.057982	0.070294	0.044496	0.050166	0.059923	0.068301	0.080000	0.080000	0.068301	0.059923	0.050166	0.044496	0.070294	0.057982	0.066156	0.069017	0.026258	0.064215	0.076322	0.057369	0.072082	0.049553	0.087867
156	0.091801	0.049144	0.074432	0.065134	0.070754	0.068608	0.025696	0.066616	0.061252	0.057931	0.071264	0.046488	0.048787	0.053742	0.068250	0.080102	0.080102	0.068250	0.053742	0.048787	0.046488	0.071264	0.057931	0.061252	0.066616	0.025696	0.068608	0.070754	0.065134	0.074432	0.049144	0.091801
157	0.084751	0.050166	0.073870	0.063806	0.074125	0.066718	0.022733	0.065849	0.066105	0.057829	0.070754	0.044955	0.047101	0.062069	0.066973	0.082197	0.082197	0.066973	0.062069	0.047101	0.044955	0.070754	0.057829	0.066105	0.065849	0.022733	0.066718	0.074125	0.063806	0.073870	0.050166	0.084751
158	0.087867	0.051341	0.072899	0.059974	0.072899	0.072235	0.025338	0.066309	0.058289	0.057369	0.068250	0.050421	0.047765	0.057931	0.074738	0.076373	0.076373	0.074738	0.057931	0.047765	0.050421	0.068250	0.057369	0.058289	0.066309	0.025338	0.072235	0.072899	0.059974	0.072899	0.051341	0.087867
159	0.086539	0.049655	0.071724	0.058902	0.075402	0.069476	0.022937	0.071060	0.062529	0.058902	0.071622	0.048174	0.045262	0.060179	0.069323	0.078314	0.078314	0.069323	0.060179	0.045262	0.048174	0.071622	0.058902	0.062529	0.071060	0.022937	0.069476	0.075402	0.058902	0.071724	0.049655	0.086539
160	0.088685	0.046437	0.074789	0.059821	0.077957	0.065338	0.021609	0.073308	0.060383	0.060332	0.067229	0.047663	0.050881	0.056245	0.071418	0.077905	0.077905	0.071418	0.056245	0.050881	0.047663	0.067229	0.060332	0.060383	0.073308	0.021609	0.065338	0.077957	0.059821	0.074789	0.046437	0.088685
161	0.087305	0.049349	0.078263	0.062989	0.072899	0.068506	0.020026	0.066922	0.063755	0.054713	0.068710	0.047867	0.048582	0.060434	0.068557	0.081124	0.081124	0.068557	0.060434	0.048582	0.047867	0.068710	0.054713	0.063755	0.066922	0.020026	0.068506	0.072899	0.062989	0.078263	0.049349	0.087305
162	0.089962	0.045875	0.076526	0.060179	0.071315	0.066513	0.024828	0.070345	0.061405	0.058646	0.068301	0.047203	0.053129	0.055223	0.070651	0.079898	0.079898	0.070651	0.055223	0.053129	0.047203	0.068301	0.058646	0.061405	0.070345	0.024828	0.066513	0.071315	0.060179	0.076526	0.045875	0.089962
163	0.092363	0.049400	0.073870	0.060179	0.071571	0.062273	0.024419	0.067995	0.062835	0.060077	0.069630	0.047765	0.050319	0.059923	0.069630	0.077752	0.077752	0.069630	0.059923	0.050319	0.047765	0.069630	0.060077	0.062835	0.067995	0.024419	0.062273	0.071571	0.060179	0.073870	0.049400	0.092363
164	0.092669	0.051239	0.076322	0.056858	0.073257	0.065492	0.021916	0.071009	0.061814	0.056041	0.071724	0.047969	0.051545	0.054457	0.073155	0.074534	0.074534	0.073155	0.054457	0.051545	0.047969	0.071724	0.056041	0.061814	0.071009	0.021916	0.065492	0.073257	0.056858	0.076322	0.051239	0.092669
165	0.092312	0.048685	0.077803	0.060485	0.074432	0.064317	0.023142	0.065338	0.065338	0.055172	0.073870	0.048736	0.048327	0.055172	0.068966	0.077905	0.077905	0.068966	0.055172	0.048327	0.048736	0.073870	0.055172	0.065338	0.065338	0.023142	0.064317	0.074432	0.060485	0.077803	0.048685	0.092312
166	0.089144	0.051290	0.076475	0.063499	0.067229	0.065543	0.021814	0.068761	0.063346	0.056347	0.073461	0.050626	0.050319	0.057063	0.065951	0.079132	0.079132	0.065951	0.057063	0.050319	0.050626	0.073461	0.056347	0.063346	0.068761	0.021814	0.065543	0.067229	0.063499	0.076475	0.051290	0.089144
167	0.083883	0.052925	0.075402	0.057829	0.075249	0.065543	0.020230	0.069221	0.064623	0.056143	0.065287	0.051648	0.049400	0.058544	0.073921	0.080153	0.080153	0.073921	0.058544	0.049400	0.051648	0.065287	0.056143	0.064623	0.069221	0.020230	0.065543	0.075249	0.057829	0.075402	0.052925	0.083883
168	0.083985	0.051137	0.073001	0.065032	0.073461	0.069068	0.022478	0.068148	0.065185	0.053282	0.070702	0.045670	0.049349	0.057727	0.071162	0.080613	0.080613	0.071162	0.057727	0.049349	0.045670	0.070702	0.053282	0.065185	0.068148	0.022478	0.069068	0.073461	0.065032	0.073001	0.051137	0.083985
169	0.083525	0.051290	0.074483	0.062682	0.073512	0.067382	0.022427	0.067893	0.062682	0.060690	0.064930	0.049042	0.049757	0.059515	0.066309	0.083883	0.083883	0.066309	0.059515	0.049757	0.049042	0.064930	0.060690	0.062682	0.067893	0.022427	0.067382	0.073512	0.062682	0.074483	0.051290	0.083525
170	0.084087	0.050473	0.073870	0.061047	0.074943	0.071060	0.022784	0.070089	0.060383	0.054764	0.069170	0.043831	0.051801	0.058135	0.069323	0.084240	0.084240	0.069323	0.058135	0.051801	0.043831	0.069170	0.054764	0.060383	0.070089	0.022784	0.071060	0.074943	0.061047	0.073870	0.050473	0.084087
171	0.085670	0.054508	0.070396	0.060639	0.075453	0.070702	0.021303	0.066973	0.062069	0.058084	0.066922	0.048072	0.052976	0.056603	0.066054	0.083576	0.083576	0.066054	0.056603	0.052976	0.048072	0.066922	0.058084	0.062069	0.066973	0.021303	0.070702	0.075453	0.060639	0.070396	0.054508	0.085670
