AA.f	AA.r	AC.f	AC.r	AG.f	AG.r	AT.f	AT.r	CA.f	CA.r	CC.f	CC.r	CG.f	CG.r	CT.f	CT.r	GA.f	GA.r	GC.f	GC.r	GG.f	GG.r	GT.f	GT.r	TA.f	TA.r	TC.f	TC.r	TG.f	TG.r	TT.f	TT.r
0.080595	0.078216	0.049616	0.074696	0.075985	0.063643	0.058340	0.046840	0.073408	0.050607	0.071177	0.071128	0.017695	0.053978	0.073705	0.060372	0.060372	0.073705	0.053978	0.017695	0.071128	0.071177	0.050607	0.073408	0.046840	0.058340	0.063643	0.075985	0.074696	0.049616	0.078216	0.080595
0.080942	0.080942	0.049765	0.071524	0.070682	0.059380	0.059827	0.049021	0.074449	0.052689	0.069393	0.070335	0.019033	0.055960	0.075539	0.060520	0.060520	0.075539	0.055960	0.019033	0.070335	0.069393	0.052689	0.074449	0.049021	0.059827	0.059380	0.070682	0.071524	0.049765	0.080942	0.080942
0.077869	0.079653	0.049665	0.075737	0.075886	0.060917	0.061512	0.052689	0.071673	0.050359	0.070979	0.069641	0.017943	0.053234	0.073903	0.058340	0.058340	0.073903	0.053234	0.017943	0.069641	0.070979	0.050359	0.071673	0.052689	0.061512	0.060917	0.075886	0.075737	0.049665	0.079653	0.077869
0.079257	0.082875	0.050211	0.073011	0.072169	0.059182	0.058934	0.050359	0.072714	0.054226	0.069294	0.070731	0.018984	0.054077	0.073804	0.060173	0.060173	0.073804	0.054077	0.018984	0.070731	0.069294	0.054226	0.072714	0.050359	0.058934	0.059182	0.072169	0.073011	0.050211	0.082875	0.079257
0.079455	0.082825	0.052639	0.074300	0.073457	0.063197	0.056952	0.049517	0.070136	0.049963	0.066419	0.068352	0.019430	0.056704	0.076778	0.059876	0.059876	0.076778	0.056704	0.019430	0.068352	0.066419	0.049963	0.070136	0.049517	0.056952	0.063197	0.073457	0.074300	0.052639	0.082825	0.079455
0.076877	0.078910	0.046890	0.072962	0.075440	0.062652	0.059777	0.051995	0.073309	0.055217	0.068798	0.067113	0.019529	0.056952	0.077323	0.056258	0.056258	0.077323	0.056952	0.019529	0.067113	0.068798	0.055217	0.073309	0.051995	0.059777	0.062652	0.075440	0.072962	0.046890	0.078910	0.076877
0.079108	0.080050	0.048823	0.077274	0.071128	0.062354	0.059380	0.051549	0.074002	0.051152	0.071375	0.071574	0.018290	0.053631	0.071623	0.058686	0.058686	0.071623	0.053631	0.018290	0.071574	0.071375	0.051152	0.074002	0.051549	0.059380	0.062354	0.071128	0.077274	0.048823	0.080050	0.079108
0.075985	0.082131	0.051698	0.071177	0.074250	0.059777	0.061413	0.049120	0.072813	0.051698	0.065973	0.072119	0.020025	0.056059	0.077373	0.058389	0.058389	0.077373	0.056059	0.020025	0.072119	0.065973	0.051698	0.072813	0.049120	0.061413	0.059777	0.074250	0.071177	0.051698	0.082131	0.075985
0.076481	0.080099	0.049616	0.077472	0.074944	0.061165	0.055266	0.053879	0.073309	0.049566	0.069244	0.067955	0.018389	0.056952	0.072565	0.063098	0.063098	0.072565	0.056952	0.018389	0.067955	0.069244	0.049566	0.073309	0.053879	0.055266	0.061165	0.074944	0.077472	0.049616	0.080099	0.076481
0.079752	0.078216	0.051896	0.072763	0.078017	0.057893	0.057100	0.048625	0.073507	0.051698	0.071822	0.072317	0.016902	0.053234	0.074746	0.061512	0.061512	0.074746	0.053234	0.016902	0.072317	0.071822	0.051698	0.073507	0.048625	0.057100	0.057893	0.078017	0.072763	0.051896	0.078216	0.079752
0.077522	0.080397	0.050905	0.074944	0.075489	0.058092	0.059480	0.048327	0.073209	0.049963	0.073160	0.073110	0.016406	0.054523	0.072069	0.062404	0.062404	0.072069	0.054523	0.016406	0.073110	0.073160	0.049963	0.073209	0.048327	0.059480	0.058092	0.075489	0.074944	0.050905	0.080397	0.077522
0.078761	0.081289	0.049864	0.072466	0.073358	0.059033	0.059480	0.049120	0.070979	0.050954	0.072218	0.068352	0.018042	0.056357	0.075440	0.064287	0.064287	0.075440	0.056357	0.018042	0.068352	0.072218	0.050954	0.070979	0.049120	0.059480	0.059033	0.073358	0.072466	0.049864	0.081289	0.078761
0.080297	0.081388	0.049170	0.070483	0.072763	0.059926	0.060917	0.055366	0.070880	0.048674	0.073011	0.068302	0.019876	0.056853	0.073705	0.058389	0.058389	0.073705	0.056853	0.019876	0.068302	0.073011	0.048674	0.070880	0.055366	0.060917	0.059926	0.072763	0.070483	0.049170	0.081388	0.080297
0.078265	0.080099	0.052639	0.074449	0.075043	0.060818	0.058984	0.049318	0.074449	0.049071	0.070335	0.066716	0.018587	0.055613	0.075589	0.060025	0.060025	0.075589	0.055613	0.018587	0.066716	0.070335	0.049071	0.074449	0.049318	0.058984	0.060818	0.075043	0.074449	0.052639	0.080099	0.078265
0.077770	0.080991	0.052689	0.069641	0.072218	0.061413	0.059380	0.051698	0.078315	0.050260	0.069442	0.069988	0.016952	0.054077	0.074696	0.060471	0.060471	0.074696	0.054077	0.016952	0.069988	0.069442	0.050260	0.078315	0.051698	0.059380	0.061413	0.072218	0.069641	0.052689	0.080991	0.077770
0.084362	0.083965	0.049963	0.073209	0.075539	0.060570	0.058389	0.047584	0.074399	0.049864	0.070087	0.066022	0.019033	0.052788	0.074102	0.060124	0.060124	0.074102	0.052788	0.019033	0.066022	0.070087	0.049864	0.074399	0.047584	0.058389	0.060570	0.075539	0.073209	0.049963	0.083965	0.084362
0.080000	0.080843	0.049913	0.071375	0.075787	0.061908	0.060768	0.052193	0.072069	0.051599	0.068352	0.070235	0.019480	0.053928	0.073507	0.058042	0.058042	0.073507	0.053928	0.019480	0.070235	0.068352	0.051599	0.072069	0.052193	0.060768	0.061908	0.075787	0.071375	0.049913	0.080843	0.080000
0.081685	0.081487	0.049517	0.072862	0.073110	0.061760	0.057993	0.050607	0.071722	0.051004	0.066617	0.067311	0.018290	0.059182	0.077472	0.059380	0.059380	0.077472	0.059182	0.018290	0.067311	0.066617	0.051004	0.071722	0.050607	0.057993	0.061760	0.073110	0.072862	0.049517	0.081487	0.081685
0.081834	0.084312	0.051004	0.073309	0.071524	0.059827	0.059033	0.050508	0.073953	0.051351	0.070830	0.067460	0.017546	0.055762	0.074746	0.057001	0.057001	0.074746	0.055762	0.017546	0.067460	0.070830	0.051351	0.073953	0.050508	0.059033	0.059827	0.071524	0.073309	0.051004	0.084312	0.081834
0.081090	0.081487	0.054176	0.076035	0.070384	0.061710	0.057646	0.050211	0.073606	0.050508	0.071871	0.070285	0.018340	0.052243	0.073606	0.056803	0.056803	0.073606	0.052243	0.018340	0.070285	0.071871	0.050508	0.073606	0.050211	0.057646	0.061710	0.070384	0.076035	0.054176	0.081487	0.081090
0.081884	0.076927	0.047683	0.076927	0.072813	0.059628	0.059331	0.049765	0.077472	0.050409	0.070582	0.068699	0.018637	0.055019	0.073309	0.060917	0.060917	0.073309	0.055019	0.018637	0.068699	0.070582	0.050409	0.077472	0.049765	0.059331	0.059628	0.072813	0.076927	0.047683	0.076927	0.081884
0.080694	0.080496	0.052292	0.068005	0.077175	0.061214	0.059876	0.050260	0.071029	0.051846	0.069294	0.067509	0.018835	0.054523	0.073755	0.063197	0.063197	0.073755	0.054523	0.018835	0.067509	0.069294	0.051846	0.071029	0.050260	0.059876	0.061214	0.077175	0.068005	0.052292	0.080496	0.080694
0.081140	0.081289	0.050211	0.072367	0.072962	0.060421	0.060867	0.051896	0.073259	0.048575	0.071722	0.069343	0.020719	0.053829	0.071623	0.059777	0.059777	0.071623	0.053829	0.020719	0.069343	0.071722	0.048575	0.073259	0.051896	0.060867	0.060421	0.072962	0.072367	0.050211	0.081289	0.081140
0.081983	0.078166	0.050359	0.072813	0.073804	0.060223	0.059926	0.051152	0.071227	0.051549	0.070632	0.067212	0.018686	0.054622	0.075638	0.062007	0.062007	0.075638	0.054622	0.018686	0.067212	0.070632	0.051549	0.071227	0.051152	0.059926	0.060223	0.073804	0.072813	0.050359	0.078166	0.081983
0.082429	0.080248	0.053432	0.074349	0.070781	0.060124	0.059727	0.050558	0.072515	0.050706	0.069195	0.069492	0.017745	0.053086	0.076382	0.059232	0.059232	0.076382	0.053086	0.017745	0.069492	0.069195	0.050706	0.072515	0.050558	0.059727	0.060124	0.070781	0.074349	0.053432	0.080248	0.082429
0.078612	0.078563	0.051698	0.077274	0.075539	0.058439	0.058885	0.052788	0.075143	0.050508	0.069095	0.069393	0.020322	0.054572	0.071276	0.057893	0.057893	0.071276	0.054572	0.020322	0.069393	0.069095	0.050508	0.075143	0.052788	0.058885	0.058439	0.075539	0.077274	0.051698	0.078563	0.078612
0.081784	0.078761	0.048823	0.070781	0.075787	0.060967	0.058042	0.048724	0.071921	0.050805	0.067261	0.068451	0.019182	0.058736	0.075440	0.064535	0.064535	0.075440	0.058736	0.019182	0.068451	0.067261	0.050805	0.071921	0.048724	0.058042	0.060967	0.075787	0.070781	0.048823	0.078761	0.081784
0.084709	0.081388	0.050756	0.072813	0.073259	0.061660	0.058240	0.047187	0.074052	0.053135	0.070533	0.068352	0.019678	0.053432	0.071524	0.059281	0.059281	0.071524	0.053432	0.019678	0.068352	0.070533	0.053135	0.074052	0.047187	0.058240	0.061660	0.073259	0.072813	0.050756	0.081388	0.084709
0.081090	0.080099	0.048178	0.071623	0.075291	0.059331	0.060669	0.053234	0.072664	0.051053	0.069839	0.066518	0.020025	0.052144	0.073854	0.064387	0.064387	0.073854	0.052144	0.020025	0.066518	0.069839	0.051053	0.072664	0.053234	0.060669	0.059331	0.075291	0.071623	0.048178	0.080099	0.081090
0.081041	0.078711	0.051499	0.073457	0.080496	0.059331	0.058340	0.054176	0.069095	0.050706	0.069195	0.068501	0.018340	0.055713	0.072862	0.058538	0.058538	0.072862	0.055713	0.018340	0.068501	0.069195	0.050706	0.069095	0.054176	0.058340	0.059331	0.080496	0.073457	0.051499	0.078711	0.081041
0.079455	0.076134	0.050657	0.071276	0.073507	0.061363	0.059232	0.051846	0.072763	0.049864	0.069542	0.074845	0.019083	0.056654	0.074349	0.059430	0.059430	0.074349	0.056654	0.019083	0.074845	0.069542	0.049864	0.072763	0.051846	0.059232	0.061363	0.073507	0.071276	0.050657	0.076134	0.079455
0.077571	0.076431	0.051846	0.075390	0.072218	0.060967	0.061859	0.046791	0.074250	0.051846	0.070682	0.069938	0.018984	0.055564	0.074300	0.061363	0.061363	0.074300	0.055564	0.018984	0.069938	0.070682	0.051846	0.074250	0.046791	0.061859	0.060967	0.072218	0.075390	0.051846	0.076431	0.077571
0.077918	0.081735	0.050211	0.071871	0.073408	0.060620	0.058439	0.050211	0.071574	0.049864	0.071722	0.069244	0.019480	0.057546	0.076283	0.059876	0.059876	0.076283	0.057546	0.019480	0.069244	0.071722	0.049864	0.071574	0.050211	0.058439	0.060620	0.073408	0.071871	0.050211	0.081735	0.077918
0.080198	0.080793	0.047633	0.071921	0.073110	0.060570	0.058637	0.053036	0.072962	0.052292	0.070533	0.068401	0.019926	0.054275	0.076679	0.059033	0.059033	0.076679	0.054275	0.019926	0.068401	0.070533	0.052292	0.072962	0.053036	0.058637	0.060570	0.073110	0.071921	0.047633	0.080793	0.080198
0.080843	0.080793	0.050805	0.077720	0.073358	0.060768	0.060223	0.049120	0.073160	0.051549	0.068203	0.069145	0.018092	0.054424	0.073556	0.058240	0.058240	0.073556	0.054424	0.018092	0.069145	0.068203	0.051549	0.073160	0.049120	0.060223	0.060768	0.073358	0.077720	0.050805	0.080793	0.080843
0.078860	0.085799	0.052689	0.069789	0.070682	0.061512	0.059133	0.049021	0.075539	0.052144	0.067906	0.070335	0.018191	0.055019	0.072565	0.060818	0.060818	0.072565	0.055019	0.018191	0.070335	0.067906	0.052144	0.075539	0.049021	0.059133	0.061512	0.070682	0.069789	0.052689	0.085799	0.078860
0.076233	0.079653	0.049814	0.074102	0.078116	0.061512	0.060074	0.054374	0.070929	0.049368	0.072367	0.068401	0.018934	0.053036	0.074895	0.058191	0.058191	0.074895	0.053036	0.018934	0.068401	0.072367	0.049368	0.070929	0.054374	0.060074	0.061512	0.078116	0.074102	0.049814	0.079653	0.076233
0.076877	0.081586	0.051549	0.071574	0.073110	0.060124	0.058191	0.050706	0.073804	0.053879	0.070285	0.068352	0.018686	0.055613	0.073953	0.061710	0.061710	0.073953	0.055613	0.018686	0.068352	0.070285	0.053879	0.073804	0.050706	0.058191	0.060124	0.073110	0.071574	0.051549	0.081586	0.076877
0.079405	0.078810	0.051004	0.071177	0.074300	0.063643	0.058389	0.053978	0.075936	0.048228	0.070384	0.071177	0.018340	0.051301	0.072912	0.061016	0.061016	0.072912	0.051301	0.018340	0.071177	0.070384	0.048228	0.075936	0.053978	0.058389	0.063643	0.074300	0.071177	0.051004	0.078810	0.079405
0.080793	0.077968	0.050905	0.071772	0.077869	0.058439	0.060768	0.050161	0.070979	0.050607	0.068748	0.070037	0.020768	0.053928	0.075836	0.060421	0.060421	0.075836	0.053928	0.020768	0.070037	0.068748	0.050607	0.070979	0.050161	0.060768	0.058439	0.077869	0.071772	0.050905	0.077968	0.080793
0.080198	0.080397	0.050954	0.073755	0.071276	0.061462	0.059926	0.049566	0.072367	0.050310	0.070136	0.070087	0.018885	0.054771	0.070632	0.065279	0.065279	0.070632	0.054771	0.018885	0.070087	0.070136	0.050310	0.072367	0.049566	0.059926	0.061462	0.071276	0.073755	0.050954	0.080397	0.080198
0.082032	0.080694	0.047336	0.071772	0.080347	0.060173	0.057695	0.048625	0.074796	0.049269	0.067807	0.073755	0.019777	0.050508	0.074944	0.060471	0.060471	0.074944	0.050508	0.019777	0.073755	0.067807	0.049269	0.074796	0.048625	0.057695	0.060173	0.080347	0.071772	0.047336	0.080694	0.082032
0.080050	0.078017	0.051698	0.071475	0.075589	0.060421	0.058587	0.052689	0.069542	0.053185	0.065923	0.072268	0.017943	0.055266	0.072416	0.064932	0.064932	0.072416	0.055266	0.017943	0.072268	0.065923	0.053185	0.069542	0.052689	0.058587	0.060421	0.075589	0.071475	0.051698	0.078017	0.080050
0.081090	0.080991	0.052392	0.073755	0.073953	0.057200	0.059777	0.050260	0.072020	0.050905	0.069988	0.068451	0.017546	0.056753	0.073755	0.061165	0.061165	0.073755	0.056753	0.017546	0.068451	0.069988	0.050905	0.072020	0.050260	0.059777	0.057200	0.073953	0.073755	0.052392	0.080991	0.081090
0.079752	0.079950	0.051252	0.075192	0.072119	0.060818	0.061413	0.049467	0.074597	0.048724	0.069839	0.070136	0.018340	0.053730	0.073556	0.061115	0.061115	0.073556	0.053730	0.018340	0.070136	0.069839	0.048724	0.074597	0.049467	0.061413	0.060818	0.072119	0.075192	0.051252	0.079950	0.079752
0.083271	0.080446	0.048625	0.074399	0.075936	0.058439	0.057100	0.050359	0.073457	0.049418	0.067212	0.069393	0.018934	0.054126	0.076035	0.062850	0.062850	0.076035	0.054126	0.018934	0.069393	0.067212	0.049418	0.073457	0.050359	0.057100	0.058439	0.075936	0.074399	0.048625	0.080446	0.083271
0.081190	0.080347	0.050260	0.071722	0.079058	0.062305	0.059430	0.048625	0.071524	0.049120	0.069591	0.068649	0.018042	0.055167	0.069244	0.065725	0.065725	0.069244	0.055167	0.018042	0.068649	0.069591	0.049120	0.071524	0.048625	0.059430	0.062305	0.079058	0.071722	0.050260	0.080347	0.081190
0.082379	0.076431	0.050706	0.072714	0.077175	0.058042	0.056803	0.050954	0.072317	0.049665	0.073556	0.068451	0.019430	0.057695	0.072020	0.061660	0.061660	0.072020	0.057695	0.019430	0.068451	0.073556	0.049665	0.072317	0.050954	0.056803	0.058042	0.077175	0.072714	0.050706	0.076431	0.082379
0.076729	0.077770	0.053234	0.071921	0.076629	0.057001	0.060719	0.048228	0.074796	0.049864	0.069690	0.072763	0.020025	0.055118	0.075489	0.060025	0.060025	0.075489	0.055118	0.020025	0.072763	0.069690	0.049864	0.074796	0.048228	0.060719	0.057001	0.076629	0.071921	0.053234	0.077770	0.076729
0.079009	0.079058	0.048525	0.075985	0.075093	0.059777	0.057150	0.049021	0.073755	0.054325	0.067212	0.072714	0.020074	0.054275	0.074002	0.060025	0.060025	0.074002	0.054275	0.020074	0.072714	0.067212	0.054325	0.073755	0.049021	0.057150	0.059777	0.075093	0.075985	0.048525	0.079058	0.079009
0.080991	0.083123	0.050161	0.074944	0.071524	0.057943	0.059133	0.048525	0.068154	0.052292	0.069888	0.071029	0.018587	0.059182	0.073160	0.061363	0.061363	0.073160	0.059182	0.018587	0.071029	0.069888	0.052292	0.068154	0.048525	0.059133	0.057943	0.071524	0.074944	0.050161	0.083123	0.080991
0.081884	0.080942	0.052491	0.074845	0.069888	0.059628	0.054771	0.052292	0.072317	0.051499	0.069690	0.070087	0.021760	0.054919	0.073408	0.059579	0.059579	0.073408	0.054919	0.021760	0.070087	0.069690	0.051499	0.072317	0.052292	0.054771	0.059628	0.069888	0.074845	0.052491	0.080942	0.081884
0.083817	0.080892	0.050062	0.072218	0.072813	0.061413	0.059380	0.046097	0.071326	0.052491	0.071722	0.068154	0.018240	0.057051	0.075440	0.058885	0.058885	0.075440	0.057051	0.018240	0.068154	0.071722	0.052491	0.071326	0.046097	0.059380	0.061413	0.072813	0.072218	0.050062	0.080892	0.083817
0.080843	0.079554	0.049566	0.080446	0.072169	0.059975	0.057546	0.048228	0.073606	0.049021	0.070533	0.070186	0.019281	0.054077	0.076828	0.058141	0.058141	0.076828	0.054077	0.019281	0.070186	0.070533	0.049021	0.073606	0.048228	0.057546	0.059975	0.072169	0.080446	0.049566	0.079554	0.080843
0.078463	0.076828	0.049120	0.076283	0.075242	0.059628	0.057993	0.050211	0.074498	0.053532	0.071128	0.073358	0.017249	0.056654	0.071276	0.058538	0.058538	0.071276	0.056654	0.017249	0.073358	0.071128	0.053532	0.074498	0.050211	0.057993	0.059628	0.075242	0.076283	0.049120	0.076828	0.078463
0.077918	0.078662	0.051995	0.072763	0.072962	0.060025	0.058835	0.048178	0.074647	0.052639	0.069988	0.073507	0.018389	0.054919	0.073507	0.061066	0.061066	0.073507	0.054919	0.018389	0.073507	0.069988	0.052639	0.074647	0.048178	0.058835	0.060025	0.072962	0.072763	0.051995	0.078662	0.077918
0.078860	0.080000	0.048674	0.072317	0.074796	0.061462	0.059480	0.049864	0.076828	0.051747	0.067856	0.069542	0.019827	0.053482	0.072416	0.062850	0.062850	0.072416	0.053482	0.019827	0.069542	0.067856	0.051747	0.076828	0.049864	0.059480	0.061462	0.074796	0.072317	0.048674	0.080000	0.078860
0.083123	0.077720	0.050211	0.075043	0.076233	0.060421	0.058835	0.050458	0.076035	0.048674	0.066221	0.069343	0.019380	0.056159	0.069839	0.062305	0.062305	0.069839	0.056159	0.019380	0.069343	0.066221	0.048674	0.076035	0.050458	0.058835	0.060421	0.076233	0.075043	0.050211	0.077720	0.083123
0.084758	0.078315	0.050756	0.070136	0.077571	0.058538	0.058835	0.048079	0.072367	0.052193	0.069046	0.070880	0.018984	0.053978	0.072615	0.062949	0.062949	0.072615	0.053978	0.018984	0.070880	0.069046	0.052193	0.072367	0.048079	0.058835	0.058538	0.077571	0.070136	0.050756	0.078315	0.084758
0.080545	0.077076	0.050855	0.074895	0.076481	0.060322	0.060273	0.049665	0.075390	0.052045	0.065031	0.070434	0.020372	0.054622	0.071524	0.060471	0.060471	0.071524	0.054622	0.020372	0.070434	0.065031	0.052045	0.075390	0.049665	0.060273	0.060322	0.076481	0.074895	0.050855	0.077076	0.080545
0.082677	0.077968	0.049963	0.071822	0.074548	0.058538	0.058885	0.052590	0.071772	0.052094	0.067906	0.073160	0.017943	0.054771	0.073209	0.062156	0.062156	0.073209	0.054771	0.017943	0.073160	0.067906	0.052094	0.071772	0.052590	0.058885	0.058538	0.074548	0.071822	0.049963	0.077968	0.082677
0.085998	0.075688	0.049963	0.072962	0.073358	0.061314	0.059876	0.052193	0.073061	0.050706	0.067460	0.067856	0.018092	0.055366	0.072565	0.063544	0.063544	0.072565	0.055366	0.018092	0.067856	0.067460	0.050706	0.073061	0.052193	0.059876	0.061314	0.073358	0.072962	0.049963	0.075688	0.085998
0.084560	0.076729	0.052292	0.074052	0.074746	0.056853	0.063197	0.051202	0.074201	0.048773	0.069244	0.067162	0.019430	0.057299	0.071227	0.059033	0.059033	0.071227	0.057299	0.019430	0.067162	0.069244	0.048773	0.074201	0.051202	0.063197	0.056853	0.074746	0.074052	0.052292	0.076729	0.084560
0.082726	0.078265	0.051896	0.074002	0.074399	0.057200	0.059975	0.050458	0.074151	0.048674	0.069839	0.071029	0.019083	0.053829	0.072615	0.061859	0.061859	0.072615	0.053829	0.019083	0.071029	0.069839	0.048674	0.074151	0.050458	0.059975	0.057200	0.074399	0.074002	0.051896	0.078265	0.082726
0.082974	0.078563	0.051450	0.071078	0.075985	0.059678	0.058786	0.050211	0.072714	0.049368	0.066716	0.069542	0.017893	0.056456	0.075440	0.063147	0.063147	0.075440	0.056456	0.017893	0.069542	0.066716	0.049368	0.072714	0.050211	0.058786	0.059678	0.075985	0.071078	0.051450	0.078563	0.082974
0.083618	0.078166	0.049368	0.075737	0.075143	0.058835	0.060917	0.049418	0.074300	0.050458	0.065279	0.069195	0.020471	0.054325	0.074250	0.060520	0.060520	0.074250	0.054325	0.020471	0.069195	0.065279	0.050458	0.074300	0.049418	0.060917	0.058835	0.075143	0.075737	0.049368	0.078166	0.083618
0.083519	0.081834	0.051599	0.074449	0.074151	0.060867	0.058587	0.046642	0.072020	0.049665	0.064139	0.072714	0.020173	0.055861	0.071475	0.062305	0.062305	0.071475	0.055861	0.020173	0.072714	0.064139	0.049665	0.072020	0.046642	0.058587	0.060867	0.074151	0.074449	0.051599	0.081834	0.083519
0.083569	0.076332	0.049467	0.070929	0.070880	0.061561	0.060570	0.052739	0.071970	0.053333	0.069789	0.071574	0.020074	0.052441	0.070632	0.064139	0.064139	0.070632	0.052441	0.020074	0.071574	0.069789	0.053333	0.071970	0.052739	0.060570	0.061561	0.070880	0.070929	0.049467	0.076332	0.083569
0.084461	0.081338	0.051846	0.072664	0.075093	0.055762	0.061016	0.051103	0.073606	0.049120	0.067906	0.070186	0.019480	0.054820	0.072268	0.059331	0.059331	0.072268	0.054820	0.019480	0.070186	0.067906	0.049120	0.073606	0.051103	0.061016	0.055762	0.075093	0.072664	0.051846	0.081338	0.084461
0.081784	0.082330	0.052392	0.073804	0.076035	0.058240	0.058290	0.049368	0.072416	0.050012	0.069690	0.068848	0.018538	0.053680	0.069690	0.064882	0.064882	0.069690	0.053680	0.018538	0.068848	0.069690	0.050012	0.072416	0.049368	0.058290	0.058240	0.076035	0.073804	0.052392	0.082330	0.081784
0.081090	0.078463	0.050112	0.070880	0.076679	0.061809	0.060570	0.049170	0.071673	0.051004	0.068401	0.070979	0.020421	0.054771	0.073507	0.060471	0.060471	0.073507	0.054771	0.020421	0.070979	0.068401	0.051004	0.071673	0.049170	0.060570	0.061809	0.076679	0.070880	0.050112	0.078463	0.081090
0.083271	0.078364	0.051846	0.074102	0.072416	0.060719	0.054870	0.050359	0.072169	0.051450	0.067608	0.068401	0.021760	0.057100	0.073556	0.062007	0.062007	0.073556	0.057100	0.021760	0.068401	0.067608	0.051450	0.072169	0.050359	0.054870	0.060719	0.072416	0.074102	0.051846	0.078364	0.083271
0.082131	0.079207	0.051846	0.073408	0.073011	0.058736	0.060818	0.046890	0.075638	0.051747	0.070335	0.069542	0.017695	0.055960	0.073606	0.059430	0.059430	0.073606	0.055960	0.017695	0.069542	0.070335	0.051747	0.075638	0.046890	0.060818	0.058736	0.073011	0.073408	0.051846	0.079207	0.082131
0.083172	0.081636	0.047782	0.070880	0.073358	0.061016	0.059777	0.051846	0.073656	0.045651	0.069343	0.070483	0.020570	0.056059	0.073309	0.061462	0.061462	0.073309	0.056059	0.020570	0.070483	0.069343	0.045651	0.073656	0.051846	0.059777	0.061016	0.073358	0.070880	0.047782	0.081636	0.083172
0.081933	0.079703	0.051152	0.069591	0.075936	0.060719	0.061115	0.050359	0.071029	0.050657	0.068501	0.067559	0.019876	0.054572	0.074796	0.062503	0.062503	0.074796	0.054572	0.019876	0.067559	0.068501	0.050657	0.071029	0.050359	0.061115	0.060719	0.075936	0.069591	0.051152	0.079703	0.081933
0.082082	0.082726	0.049021	0.073953	0.074201	0.059975	0.060520	0.049616	0.072763	0.049814	0.066221	0.070483	0.020967	0.053928	0.074994	0.058736	0.058736	0.074994	0.053928	0.020967	0.070483	0.066221	0.049814	0.072763	0.049616	0.060520	0.059975	0.074201	0.073953	0.049021	0.082726	0.082082
0.082181	0.080248	0.050161	0.074746	0.072763	0.060520	0.058092	0.052540	0.070781	0.052193	0.064833	0.067212	0.020074	0.057150	0.073457	0.063048	0.063048	0.073457	0.057150	0.020074	0.067212	0.064833	0.052193	0.070781	0.052540	0.058092	0.060520	0.072763	0.074746	0.050161	0.080248	0.082181
0.085502	0.079653	0.048971	0.074250	0.074548	0.059876	0.059529	0.050211	0.073259	0.050012	0.066419	0.070582	0.019579	0.055713	0.073408	0.058488	0.058488	0.073408	0.055713	0.019579	0.070582	0.066419	0.050012	0.073259	0.050211	0.059529	0.059876	0.074548	0.074250	0.048971	0.079653	0.085502
0.079802	0.079603	0.051252	0.072268	0.074052	0.058686	0.062354	0.052045	0.072962	0.048823	0.065923	0.070632	0.018439	0.058488	0.073656	0.061016	0.061016	0.073656	0.058488	0.018439	0.070632	0.065923	0.048823	0.072962	0.052045	0.062354	0.058686	0.074052	0.072268	0.051252	0.079603	0.079802
0.080743	0.080446	0.050211	0.072862	0.076927	0.060322	0.057943	0.050805	0.073358	0.048823	0.069244	0.067113	0.019380	0.056258	0.072367	0.063197	0.063197	0.072367	0.056258	0.019380	0.067113	0.069244	0.048823	0.073358	0.050805	0.057943	0.060322	0.076927	0.072862	0.050211	0.080446	0.080743
0.084015	0.079653	0.050062	0.072268	0.072763	0.058984	0.061264	0.048674	0.073408	0.050359	0.070384	0.067509	0.018637	0.053631	0.073606	0.064783	0.064783	0.073606	0.053631	0.018637	0.067509	0.070384	0.050359	0.073408	0.048674	0.061264	0.058984	0.072763	0.072268	0.050062	0.079653	0.084015
0.083271	0.080942	0.054424	0.070682	0.073309	0.059628	0.059876	0.053631	0.071822	0.048773	0.070979	0.067658	0.019033	0.056258	0.071227	0.058488	0.058488	0.071227	0.056258	0.019033	0.067658	0.070979	0.048773	0.071822	0.053631	0.059876	0.059628	0.073309	0.070682	0.054424	0.080942	0.083271
0.081190	0.079455	0.053482	0.069888	0.074696	0.057100	0.057844	0.054374	0.076976	0.049616	0.073804	0.066369	0.018786	0.055713	0.071722	0.058984	0.058984	0.071722	0.055713	0.018786	0.066369	0.073804	0.049616	0.076976	0.054374	0.057844	0.057100	0.074696	0.069888	0.053482	0.079455	0.081190
0.086741	0.076927	0.050508	0.072119	0.073656	0.057596	0.060620	0.051995	0.076084	0.046890	0.070186	0.067906	0.021462	0.054374	0.072367	0.060570	0.060570	0.072367	0.054374	0.021462	0.067906	0.070186	0.046890	0.076084	0.051995	0.060620	0.057596	0.073656	0.072119	0.050508	0.076927	0.086741
0.085849	0.077968	0.051400	0.068302	0.076084	0.061809	0.062057	0.048724	0.074548	0.051945	0.068451	0.069195	0.019232	0.053532	0.070434	0.060471	0.060471	0.070434	0.053532	0.019232	0.069195	0.068451	0.051945	0.074548	0.048724	0.062057	0.061809	0.076084	0.068302	0.051400	0.077968	0.085849
0.087237	0.081140	0.049269	0.072416	0.073705	0.058637	0.059380	0.050211	0.074498	0.047732	0.070830	0.068203	0.020322	0.059529	0.069542	0.057348	0.057348	0.069542	0.059529	0.020322	0.068203	0.070830	0.047732	0.074498	0.050211	0.059380	0.058637	0.073705	0.072416	0.049269	0.081140	0.087237
