pos	AA.f	AC.f	AG.f	AT.f	CA.f	CC.f	CG.f	CT.f	GA.f	GC.f	GG.f	GT.f	TA.f	TC.f	TG.f	TT.f	AA.r	AC.r	AG.r	AT.r	CA.r	CC.r	CG.r	CT.r	GA.r	GC.r	GG.r	GT.r	TA.r	TC.r	TG.r	TT.r
109	0.081140	0.050211	0.072962	0.060867	0.073259	0.071722	0.020719	0.071623	0.059777	0.053829	0.069343	0.048575	0.051896	0.060421	0.072367	0.081289	0.081289	0.072367	0.060421	0.051896	0.048575	0.069343	0.053829	0.059777	0.071623	0.020719	0.071722	0.073259	0.060867	0.072962	0.050211	0.081140
110	0.081983	0.050359	0.073804	0.059926	0.071227	0.070632	0.018686	0.075638	0.062007	0.054622	0.067212	0.051549	0.051152	0.060223	0.072813	0.078166	0.078166	0.072813	0.060223	0.051152	0.051549	0.067212	0.054622	0.062007	0.075638	0.018686	0.070632	0.071227	0.059926	0.073804	0.050359	0.081983
111	0.082429	0.053432	0.070781	0.059727	0.072515	0.069195	0.017745	0.076382	0.059232	0.053086	0.069492	0.050706	0.050558	0.060124	0.074349	0.080248	0.080248	0.074349	0.060124	0.050558	0.050706	0.069492	0.053086	0.059232	0.076382	0.017745	0.069195	0.072515	0.059727	0.070781	0.053432	0.082429
112	0.078612	0.051698	0.075539	0.058885	0.075143	0.069095	0.020322	0.071276	0.057893	0.054572	0.069393	0.050508	0.052788	0.058439	0.077274	0.078563	0.078563	0.077274	0.058439	0.052788	0.050508	0.069393	0.054572	0.057893	0.071276	0.020322	0.069095	0.075143	0.058885	0.075539	0.051698	0.078612
113	0.081784	0.048823	0.075787	0.058042	0.071921	0.067261	0.019182	0.075440	0.064535	0.058736	0.068451	0.050805	0.048724	0.060967	0.070781	0.078761	0.078761	0.070781	0.060967	0.048724	0.050805	0.068451	0.058736	0.064535	0.075440	0.019182	0.067261	0.071921	0.058042	0.075787	0.048823	0.081784
114	0.084709	0.050756	0.073259	0.058240	0.074052	0.070533	0.019678	0.071524	0.059281	0.053432	0.068352	0.053135	0.047187	0.061660	0.072813	0.081388	0.081388	0.072813	0.061660	0.047187	0.053135	0.068352	0.053432	0.059281	0.071524	0.019678	0.070533	0.074052	0.058240	0.073259	0.050756	0.084709
115	0.081090	0.048178	0.075291	0.060669	0.072664	0.069839	0.020025	0.073854	0.064387	0.052144	0.066518	0.051053	0.053234	0.059331	0.071623	0.080099	0.080099	0.071623	0.059331	0.053234	0.051053	0.066518	0.052144	0.064387	0.073854	0.020025	0.069839	0.072664	0.060669	0.075291	0.048178	0.081090
116	0.081041	0.051499	0.080496	0.058340	0.069095	0.069195	0.018340	0.072862	0.058538	0.055713	0.068501	0.050706	0.054176	0.059331	0.073457	0.078711	0.078711	0.073457	0.059331	0.054176	0.050706	0.068501	0.055713	0.058538	0.072862	0.018340	0.069195	0.069095	0.058340	0.080496	0.051499	0.081041
117	0.079455	0.050657	0.073507	0.059232	0.072763	0.069542	0.019083	0.074349	0.059430	0.056654	0.074845	0.049864	0.051846	0.061363	0.071276	0.076134	0.076134	0.071276	0.061363	0.051846	0.049864	0.074845	0.056654	0.059430	0.074349	0.019083	0.069542	0.072763	0.059232	0.073507	0.050657	0.079455
118	0.077571	0.051846	0.072218	0.061859	0.074250	0.070682	0.018984	0.074300	0.061363	0.055564	0.069938	0.051846	0.046791	0.060967	0.075390	0.076431	0.076431	0.075390	0.060967	0.046791	0.051846	0.069938	0.055564	0.061363	0.074300	0.018984	0.070682	0.074250	0.061859	0.072218	0.051846	0.077571
119	0.077918	0.050211	0.073408	0.058439	0.071574	0.071722	0.019480	0.076283	0.059876	0.057546	0.069244	0.049864	0.050211	0.060620	0.071871	0.081735	0.081735	0.071871	0.060620	0.050211	0.049864	0.069244	0.057546	0.059876	0.076283	0.019480	0.071722	0.071574	0.058439	0.073408	0.050211	0.077918
120	0.080198	0.047633	0.073110	0.058637	0.072962	0.070533	0.019926	0.076679	0.059033	0.054275	0.068401	0.052292	0.053036	0.060570	0.071921	0.080793	0.080793	0.071921	0.060570	0.053036	0.052292	0.068401	0.054275	0.059033	0.076679	0.019926	0.070533	0.072962	0.058637	0.073110	0.047633	0.080198
121	0.080843	0.050805	0.073358	0.060223	0.073160	0.068203	0.018092	0.073556	0.058240	0.054424	0.069145	0.051549	0.049120	0.060768	0.077720	0.080793	0.080793	0.077720	0.060768	0.049120	0.051549	0.069145	0.054424	0.058240	0.073556	0.018092	0.068203	0.073160	0.060223	0.073358	0.050805	0.080843
122	0.078860	0.052689	0.070682	0.059133	0.075539	0.067906	0.018191	0.072565	0.060818	0.055019	0.070335	0.052144	0.049021	0.061512	0.069789	0.085799	0.085799	0.069789	0.061512	0.049021	0.052144	0.070335	0.055019	0.060818	0.072565	0.018191	0.067906	0.075539	0.059133	0.070682	0.052689	0.078860
123	0.076233	0.049814	0.078116	0.060074	0.070929	0.072367	0.018934	0.074895	0.058191	0.053036	0.068401	0.049368	0.054374	0.061512	0.074102	0.079653	0.079653	0.074102	0.061512	0.054374	0.049368	0.068401	0.053036	0.058191	0.074895	0.018934	0.072367	0.070929	0.060074	0.078116	0.049814	0.076233
124	0.076877	0.051549	0.073110	0.058191	0.073804	0.070285	0.018686	0.073953	0.061710	0.055613	0.068352	0.053879	0.050706	0.060124	0.071574	0.081586	0.081586	0.071574	0.060124	0.050706	0.053879	0.068352	0.055613	0.061710	0.073953	0.018686	0.070285	0.073804	0.058191	0.073110	0.051549	0.076877
125	0.079405	0.051004	0.074300	0.058389	0.075936	0.070384	0.018340	0.072912	0.061016	0.051301	0.071177	0.048228	0.053978	0.063643	0.071177	0.078810	0.078810	0.071177	0.063643	0.053978	0.048228	0.071177	0.051301	0.061016	0.072912	0.018340	0.070384	0.075936	0.058389	0.074300	0.051004	0.079405
126	0.080793	0.050905	0.077869	0.060768	0.070979	0.068748	0.020768	0.075836	0.060421	0.053928	0.070037	0.050607	0.050161	0.058439	0.071772	0.077968	0.077968	0.071772	0.058439	0.050161	0.050607	0.070037	0.053928	0.060421	0.075836	0.020768	0.068748	0.070979	0.060768	0.077869	0.050905	0.080793
127	0.080198	0.050954	0.071276	0.059926	0.072367	0.070136	0.018885	0.070632	0.065279	0.054771	0.070087	0.050310	0.049566	0.061462	0.073755	0.080397	0.080397	0.073755	0.061462	0.049566	0.050310	0.070087	0.054771	0.065279	0.070632	0.018885	0.070136	0.072367	0.059926	0.071276	0.050954	0.080198
128	0.082032	0.047336	0.080347	0.057695	0.074796	0.067807	0.019777	0.074944	0.060471	0.050508	0.073755	0.049269	0.048625	0.060173	0.071772	0.080694	0.080694	0.071772	0.060173	0.048625	0.049269	0.073755	0.050508	0.060471	0.074944	0.019777	0.067807	0.074796	0.057695	0.080347	0.047336	0.082032
129	0.080050	0.051698	0.075589	0.058587	0.069542	0.065923	0.017943	0.072416	0.064932	0.055266	0.072268	0.053185	0.052689	0.060421	0.071475	0.078017	0.078017	0.071475	0.060421	0.052689	0.053185	0.072268	0.055266	0.064932	0.072416	0.017943	0.065923	0.069542	0.058587	0.075589	0.051698	0.080050
130	0.081090	0.052392	0.073953	0.059777	0.072020	0.069988	0.017546	0.073755	0.061165	0.056753	0.068451	0.050905	0.050260	0.057200	0.073755	0.080991	0.080991	0.073755	0.057200	0.050260	0.050905	0.068451	0.056753	0.061165	0.073755	0.017546	0.069988	0.072020	0.059777	0.073953	0.052392	0.081090
131	0.079752	0.051252	0.072119	0.061413	0.074597	0.069839	0.018340	0.073556	0.061115	0.053730	0.070136	0.048724	0.049467	0.060818	0.075192	0.079950	0.079950	0.075192	0.060818	0.049467	0.048724	0.070136	0.053730	0.061115	0.073556	0.018340	0.069839	0.074597	0.061413	0.072119	0.051252	0.079752
132	0.083271	0.048625	0.075936	0.057100	0.073457	0.067212	0.018934	0.076035	0.062850	0.054126	0.069393	0.049418	0.050359	0.058439	0.074399	0.080446	0.080446	0.074399	0.058439	0.050359	0.049418	0.069393	0.054126	0.062850	0.076035	0.018934	0.067212	0.073457	0.057100	0.075936	0.048625	0.083271
133	0.081190	0.050260	0.079058	0.059430	0.071524	0.069591	0.018042	0.069244	0.065725	0.055167	0.068649	0.049120	0.048625	0.062305	0.071722	0.080347	0.080347	0.071722	0.062305	0.048625	0.049120	0.068649	0.055167	0.065725	0.069244	0.018042	0.069591	0.071524	0.059430	0.079058	0.050260	0.081190
134	0.082379	0.050706	0.077175	0.056803	0.072317	0.073556	0.019430	0.072020	0.061660	0.057695	0.068451	0.049665	0.050954	0.058042	0.072714	0.076431	0.076431	0.072714	0.058042	0.050954	0.049665	0.068451	0.057695	0.061660	0.072020	0.019430	0.073556	0.072317	0.056803	0.077175	0.050706	0.082379
135	0.076729	0.053234	0.076629	0.060719	0.074796	0.069690	0.020025	0.075489	0.060025	0.055118	0.072763	0.049864	0.048228	0.057001	0.071921	0.077770	0.077770	0.071921	0.057001	0.048228	0.049864	0.072763	0.055118	0.060025	0.075489	0.020025	0.069690	0.074796	0.060719	0.076629	0.053234	0.076729
136	0.079009	0.048525	0.075093	0.057150	0.073755	0.067212	0.020074	0.074002	0.060025	0.054275	0.072714	0.054325	0.049021	0.059777	0.075985	0.079058	0.079058	0.075985	0.059777	0.049021	0.054325	0.072714	0.054275	0.060025	0.074002	0.020074	0.067212	0.073755	0.057150	0.075093	0.048525	0.079009
137	0.080991	0.050161	0.071524	0.059133	0.068154	0.069888	0.018587	0.073160	0.061363	0.059182	0.071029	0.052292	0.048525	0.057943	0.074944	0.083123	0.083123	0.074944	0.057943	0.048525	0.052292	0.071029	0.059182	0.061363	0.073160	0.018587	0.069888	0.068154	0.059133	0.071524	0.050161	0.080991
138	0.081884	0.052491	0.069888	0.054771	0.072317	0.069690	0.021760	0.073408	0.059579	0.054919	0.070087	0.051499	0.052292	0.059628	0.074845	0.080942	0.080942	0.074845	0.059628	0.052292	0.051499	0.070087	0.054919	0.059579	0.073408	0.021760	0.069690	0.072317	0.054771	0.069888	0.052491	0.081884
139	0.083817	0.050062	0.072813	0.059380	0.071326	0.071722	0.018240	0.075440	0.058885	0.057051	0.068154	0.052491	0.046097	0.061413	0.072218	0.080892	0.080892	0.072218	0.061413	0.046097	0.052491	0.068154	0.057051	0.058885	0.075440	0.018240	0.071722	0.071326	0.059380	0.072813	0.050062	0.083817
140	0.080843	0.049566	0.072169	0.057546	0.073606	0.070533	0.019281	0.076828	0.058141	0.054077	0.070186	0.049021	0.048228	0.059975	0.080446	0.079554	0.079554	0.080446	0.059975	0.048228	0.049021	0.070186	0.054077	0.058141	0.076828	0.019281	0.070533	0.073606	0.057546	0.072169	0.049566	0.080843
141	0.078463	0.049120	0.075242	0.057993	0.074498	0.071128	0.017249	0.071276	0.058538	0.056654	0.073358	0.053532	0.050211	0.059628	0.076283	0.076828	0.076828	0.076283	0.059628	0.050211	0.053532	0.073358	0.056654	0.058538	0.071276	0.017249	0.071128	0.074498	0.057993	0.075242	0.049120	0.078463
142	0.077918	0.051995	0.072962	0.058835	0.074647	0.069988	0.018389	0.073507	0.061066	0.054919	0.073507	0.052639	0.048178	0.060025	0.072763	0.078662	0.078662	0.072763	0.060025	0.048178	0.052639	0.073507	0.054919	0.061066	0.073507	0.018389	0.069988	0.074647	0.058835	0.072962	0.051995	0.077918
143	0.078860	0.048674	0.074796	0.059480	0.076828	0.067856	0.019827	0.072416	0.062850	0.053482	0.069542	0.051747	0.049864	0.061462	0.072317	0.080000	0.080000	0.072317	0.061462	0.049864	0.051747	0.069542	0.053482	0.062850	0.072416	0.019827	0.067856	0.076828	0.059480	0.074796	0.048674	0.078860
144	0.083123	0.050211	0.076233	0.058835	0.076035	0.066221	0.019380	0.069839	0.062305	0.056159	0.069343	0.048674	0.050458	0.060421	0.075043	0.077720	0.077720	0.075043	0.060421	0.050458	0.048674	0.069343	0.056159	0.062305	0.069839	0.019380	0.066221	0.076035	0.058835	0.076233	0.050211	0.083123
145	0.084758	0.050756	0.077571	0.058835	0.072367	0.069046	0.018984	0.072615	0.062949	0.053978	0.070880	0.052193	0.048079	0.058538	0.070136	0.078315	0.078315	0.070136	0.058538	0.048079	0.052193	0.070880	0.053978	0.062949	0.072615	0.018984	0.069046	0.072367	0.058835	0.077571	0.050756	0.084758
146	0.080545	0.050855	0.076481	0.060273	0.075390	0.065031	0.020372	0.071524	0.060471	0.054622	0.070434	0.052045	0.049665	0.060322	0.074895	0.077076	0.077076	0.074895	0.060322	0.049665	0.052045	0.070434	0.054622	0.060471	0.071524	0.020372	0.065031	0.075390	0.060273	0.076481	0.050855	0.080545
147	0.082677	0.049963	0.074548	0.058885	0.071772	0.067906	0.017943	0.073209	0.062156	0.054771	0.073160	0.052094	0.052590	0.058538	0.071822	0.077968	0.077968	0.071822	0.058538	0.052590	0.052094	0.073160	0.054771	0.062156	0.073209	0.017943	0.067906	0.071772	0.058885	0.074548	0.049963	0.082677
148	0.085998	0.049963	0.073358	0.059876	0.073061	0.067460	0.018092	0.072565	0.063544	0.055366	0.067856	0.050706	0.052193	0.061314	0.072962	0.075688	0.075688	0.072962	0.061314	0.052193	0.050706	0.067856	0.055366	0.063544	0.072565	0.018092	0.067460	0.073061	0.059876	0.073358	0.049963	0.085998
149	0.084560	0.052292	0.074746	0.063197	0.074201	0.069244	0.019430	0.071227	0.059033	0.057299	0.067162	0.048773	0.051202	0.056853	0.074052	0.076729	0.076729	0.074052	0.056853	0.051202	0.048773	0.067162	0.057299	0.059033	0.071227	0.019430	0.069244	0.074201	0.063197	0.074746	0.052292	0.084560
150	0.082726	0.051896	0.074399	0.059975	0.074151	0.069839	0.019083	0.072615	0.061859	0.053829	0.071029	0.048674	0.050458	0.057200	0.074002	0.078265	0.078265	0.074002	0.057200	0.050458	0.048674	0.071029	0.053829	0.061859	0.072615	0.019083	0.069839	0.074151	0.059975	0.074399	0.051896	0.082726
151	0.082974	0.051450	0.075985	0.058786	0.072714	0.066716	0.017893	0.075440	0.063147	0.056456	0.069542	0.049368	0.050211	0.059678	0.071078	0.078563	0.078563	0.071078	0.059678	0.050211	0.049368	0.069542	0.056456	0.063147	0.075440	0.017893	0.066716	0.072714	0.058786	0.075985	0.051450	0.082974
152	0.083618	0.049368	0.075143	0.060917	0.074300	0.065279	0.020471	0.074250	0.060520	0.054325	0.069195	0.050458	0.049418	0.058835	0.075737	0.078166	0.078166	0.075737	0.058835	0.049418	0.050458	0.069195	0.054325	0.060520	0.074250	0.020471	0.065279	0.074300	0.060917	0.075143	0.049368	0.083618
153	0.083519	0.051599	0.074151	0.058587	0.072020	0.064139	0.020173	0.071475	0.062305	0.055861	0.072714	0.049665	0.046642	0.060867	0.074449	0.081834	0.081834	0.074449	0.060867	0.046642	0.049665	0.072714	0.055861	0.062305	0.071475	0.020173	0.064139	0.072020	0.058587	0.074151	0.051599	0.083519
154	0.083569	0.049467	0.070880	0.060570	0.071970	0.069789	0.020074	0.070632	0.064139	0.052441	0.071574	0.053333	0.052739	0.061561	0.070929	0.076332	0.076332	0.070929	0.061561	0.052739	0.053333	0.071574	0.052441	0.064139	0.070632	0.020074	0.069789	0.071970	0.060570	0.070880	0.049467	0.083569
155	0.084461	0.051846	0.075093	0.061016	0.073606	0.067906	0.019480	0.072268	0.059331	0.054820	0.070186	0.049120	0.051103	0.055762	0.072664	0.081338	0.081338	0.072664	0.055762	0.051103	0.049120	0.070186	0.054820	0.059331	0.072268	0.019480	0.067906	0.073606	0.061016	0.075093	0.051846	0.084461
156	0.081784	0.052392	0.076035	0.058290	0.072416	0.069690	0.018538	0.069690	0.064882	0.053680	0.068848	0.050012	0.049368	0.058240	0.073804	0.082330	0.082330	0.073804	0.058240	0.049368	0.050012	0.068848	0.053680	0.064882	0.069690	0.018538	0.069690	0.072416	0.058290	0.076035	0.052392	0.081784
157	0.081090	0.050112	0.076679	0.060570	0.071673	0.068401	0.020421	0.073507	0.060471	0.054771	0.070979	0.051004	0.049170	0.061809	0.070880	0.078463	0.078463	0.070880	0.061809	0.049170	0.051004	0.070979	0.054771	0.060471	0.073507	0.020421	0.068401	0.071673	0.060570	0.076679	0.050112	0.081090
158	0.083271	0.051846	0.072416	0.054870	0.072169	0.067608	0.021760	0.073556	0.062007	0.057100	0.068401	0.051450	0.050359	0.060719	0.074102	0.078364	0.078364	0.074102	0.060719	0.050359	0.051450	0.068401	0.057100	0.062007	0.073556	0.021760	0.067608	0.072169	0.054870	0.072416	0.051846	0.083271
159	0.082131	0.051846	0.073011	0.060818	0.075638	0.070335	0.017695	0.073606	0.059430	0.055960	0.069542	0.051747	0.046890	0.058736	0.073408	0.079207	0.079207	0.073408	0.058736	0.046890	0.051747	0.069542	0.055960	0.059430	0.073606	0.017695	0.070335	0.075638	0.060818	0.073011	0.051846	0.082131
160	0.083172	0.047782	0.073358	0.059777	0.073656	0.069343	0.020570	0.073309	0.061462	0.056059	0.070483	0.045651	0.051846	0.061016	0.070880	0.081636	0.081636	0.070880	0.061016	0.051846	0.045651	0.070483	0.056059	0.061462	0.073309	0.020570	0.069343	0.073656	0.059777	0.073358	0.047782	0.083172
161	0.081933	0.051152	0.075936	0.061115	0.071029	0.068501	0.019876	0.074796	0.062503	0.054572	0.067559	0.050657	0.050359	0.060719	0.069591	0.079703	0.079703	0.069591	0.060719	0.050359	0.050657	0.067559	0.054572	0.062503	0.074796	0.019876	0.068501	0.071029	0.061115	0.075936	0.051152	0.081933
162	0.082082	0.049021	0.074201	0.060520	0.072763	0.066221	0.020967	0.074994	0.058736	0.053928	0.070483	0.049814	0.049616	0.059975	0.073953	0.082726	0.082726	0.073953	0.059975	0.049616	0.049814	0.070483	0.053928	0.058736	0.074994	0.020967	0.066221	0.072763	0.060520	0.074201	0.049021	0.082082
163	0.082181	0.050161	0.072763	0.058092	0.070781	0.064833	0.020074	0.073457	0.063048	0.057150	0.067212	0.052193	0.052540	0.060520	0.074746	0.080248	0.080248	0.074746	0.060520	0.052540	0.052193	0.067212	0.057150	0.063048	0.073457	0.020074	0.064833	0.070781	0.058092	0.072763	0.050161	0.082181
164	0.085502	0.048971	0.074548	0.059529	0.073259	0.066419	0.019579	0.073408	0.058488	0.055713	0.070582	0.050012	0.050211	0.059876	0.074250	0.079653	0.079653	0.074250	0.059876	0.050211	0.050012	0.070582	0.055713	0.058488	0.073408	0.019579	0.066419	0.073259	0.059529	0.074548	0.048971	0.085502
165	0.079802	0.051252	0.074052	0.062354	0.072962	0.065923	0.018439	0.073656	0.061016	0.058488	0.070632	0.048823	0.052045	0.058686	0.072268	0.079603	0.079603	0.072268	0.058686	0.052045	0.048823	0.070632	0.058488	0.061016	0.073656	0.018439	0.065923	0.072962	0.062354	0.074052	0.051252	0.079802
166	0.080743	0.050211	0.076927	0.057943	0.073358	0.069244	0.019380	0.072367	0.063197	0.056258	0.067113	0.048823	0.050805	0.060322	0.072862	0.080446	0.080446	0.072862	0.060322	0.050805	0.048823	0.067113	0.056258	0.063197	0.072367	0.019380	0.069244	0.073358	0.057943	0.076927	0.050211	0.080743
167	0.084015	0.050062	0.072763	0.061264	0.073408	0.070384	0.018637	0.073606	0.064783	0.053631	0.067509	0.050359	0.048674	0.058984	0.072268	0.079653	0.079653	0.072268	0.058984	0.048674	0.050359	0.067509	0.053631	0.064783	0.073606	0.018637	0.070384	0.073408	0.061264	0.072763	0.050062	0.084015
168	0.083271	0.054424	0.073309	0.059876	0.071822	0.070979	0.019033	0.071227	0.058488	0.056258	0.067658	0.048773	0.053631	0.059628	0.070682	0.080942	0.080942	0.070682	0.059628	0.053631	0.048773	0.067658	0.056258	0.058488	0.071227	0.019033	0.070979	0.071822	0.059876	0.073309	0.054424	0.083271
169	0.081190	0.053482	0.074696	0.057844	0.076976	0.073804	0.018786	0.071722	0.058984	0.055713	0.066369	0.049616	0.054374	0.057100	0.069888	0.079455	0.079455	0.069888	0.057100	0.054374	0.049616	0.066369	0.055713	0.058984	0.071722	0.018786	0.073804	0.076976	0.057844	0.074696	0.053482	0.081190
170	0.086741	0.050508	0.073656	0.060620	0.076084	0.070186	0.021462	0.072367	0.060570	0.054374	0.067906	0.046890	0.051995	0.057596	0.072119	0.076927	0.076927	0.072119	0.057596	0.051995	0.046890	0.067906	0.054374	0.060570	0.072367	0.021462	0.070186	0.076084	0.060620	0.073656	0.050508	0.086741
171	0.085849	0.051400	0.076084	0.062057	0.074548	0.068451	0.019232	0.070434	0.060471	0.053532	0.069195	0.051945	0.048724	0.061809	0.068302	0.077968	0.077968	0.068302	0.061809	0.048724	0.051945	0.069195	0.053532	0.060471	0.070434	0.019232	0.068451	0.074548	0.062057	0.076084	0.051400	0.085849
