AA.f	AA.r	AC.f	AC.r	AG.f	AG.r	AT.f	AT.r	CA.f	CA.r	CC.f	CC.r	CG.f	CG.r	CT.f	CT.r	GA.f	GA.r	GC.f	GC.r	GG.f	GG.r	GT.f	GT.r	TA.f	TA.r	TC.f	TC.r	TG.f	TG.r	TT.f	TT.r
0.081215	0.082008	0.053070	0.070264	0.071899	0.060453	0.061444	0.054655	0.072444	0.048610	0.070115	0.072098	0.018185	0.049552	0.074327	0.059660	0.059660	0.074327	0.049552	0.018185	0.072098	0.070115	0.048610	0.072444	0.054655	0.061444	0.060453	0.071899	0.070264	0.053070	0.082008	0.081215
0.085774	0.085576	0.050245	0.068133	0.072742	0.060205	0.059214	0.052475	0.074129	0.050989	0.067687	0.068332	0.017987	0.054110	0.073386	0.059016	0.059016	0.073386	0.054110	0.017987	0.068332	0.067687	0.050989	0.074129	0.052475	0.059214	0.060205	0.072742	0.068133	0.050245	0.085576	0.085774
0.082999	0.085625	0.048709	0.073733	0.078886	0.059611	0.060800	0.050196	0.071998	0.048015	0.070512	0.065408	0.018334	0.054903	0.071404	0.058867	0.058867	0.071404	0.054903	0.018334	0.065408	0.070512	0.048015	0.071998	0.050196	0.060800	0.059611	0.078886	0.073733	0.048709	0.085625	0.082999
0.081314	0.083296	0.051435	0.072296	0.070462	0.059412	0.060849	0.050840	0.072296	0.053020	0.066151	0.068530	0.018780	0.055399	0.076508	0.059412	0.059412	0.076508	0.055399	0.018780	0.068530	0.066151	0.053020	0.072296	0.050840	0.060849	0.059412	0.070462	0.072296	0.051435	0.083296	0.081314
0.080373	0.080521	0.050443	0.076161	0.072940	0.061741	0.060106	0.055250	0.071106	0.049205	0.070561	0.066102	0.015956	0.051732	0.074773	0.063030	0.063030	0.074773	0.051732	0.015956	0.066102	0.070561	0.049205	0.071106	0.055250	0.060106	0.061741	0.072940	0.076161	0.050443	0.080521	0.080373
0.080868	0.079084	0.051236	0.071007	0.075269	0.062138	0.062385	0.052376	0.072197	0.049304	0.070314	0.069124	0.016203	0.051435	0.075764	0.061295	0.061295	0.075764	0.051435	0.016203	0.069124	0.070314	0.049304	0.072197	0.052376	0.062385	0.062138	0.075269	0.071007	0.051236	0.079084	0.080868
0.080571	0.083792	0.050592	0.072246	0.074129	0.059858	0.061444	0.050642	0.075764	0.050840	0.069025	0.069025	0.017987	0.053962	0.072345	0.057777	0.057777	0.072345	0.053962	0.017987	0.069025	0.069025	0.050840	0.075764	0.050642	0.061444	0.059858	0.074129	0.072246	0.050592	0.083792	0.080571
0.082652	0.083048	0.048907	0.074030	0.074773	0.060304	0.058421	0.051038	0.070561	0.052079	0.067886	0.072246	0.017690	0.049155	0.077300	0.059908	0.059908	0.077300	0.049155	0.017690	0.072246	0.067886	0.052079	0.070561	0.051038	0.058421	0.060304	0.074773	0.074030	0.048907	0.083048	0.082652
0.079679	0.082999	0.049799	0.071206	0.073535	0.059115	0.061147	0.057529	0.068431	0.052227	0.070115	0.070314	0.017839	0.055200	0.069868	0.060998	0.060998	0.069868	0.055200	0.017839	0.070314	0.070115	0.052227	0.068431	0.057529	0.061147	0.059115	0.073535	0.071206	0.049799	0.082999	0.079679
0.081066	0.082206	0.047520	0.073336	0.075318	0.059115	0.062732	0.051583	0.071701	0.049799	0.070165	0.068084	0.016005	0.053863	0.076359	0.061147	0.061147	0.076359	0.053863	0.016005	0.068084	0.070165	0.049799	0.071701	0.051583	0.062732	0.059115	0.075318	0.073336	0.047520	0.082206	0.081066
0.083247	0.080819	0.047322	0.075814	0.076210	0.063129	0.058719	0.051335	0.071899	0.049998	0.067985	0.067687	0.017640	0.054606	0.073138	0.060453	0.060453	0.073138	0.054606	0.017640	0.067687	0.067985	0.049998	0.071899	0.051335	0.058719	0.063129	0.076210	0.075814	0.047322	0.080819	0.083247
0.080571	0.081413	0.052921	0.071701	0.072742	0.058669	0.060701	0.050889	0.072246	0.053912	0.067489	0.069769	0.016748	0.054160	0.076557	0.059511	0.059511	0.076557	0.054160	0.016748	0.069769	0.067489	0.053912	0.072246	0.050889	0.060701	0.058669	0.072742	0.071701	0.052921	0.081413	0.080571
0.080769	0.084585	0.049998	0.071701	0.073039	0.061741	0.059412	0.054556	0.074426	0.050196	0.067390	0.071057	0.019622	0.050146	0.071800	0.059561	0.059561	0.071800	0.050146	0.019622	0.071057	0.067390	0.050196	0.074426	0.054556	0.059412	0.061741	0.073039	0.071701	0.049998	0.084585	0.080769
0.082156	0.083197	0.049601	0.072543	0.074575	0.058570	0.062980	0.051682	0.072742	0.048759	0.066895	0.069570	0.018037	0.055696	0.071602	0.061394	0.061394	0.071602	0.055696	0.018037	0.069570	0.066895	0.048759	0.072742	0.051682	0.062980	0.058570	0.074575	0.072543	0.049601	0.083197	0.082156
0.082602	0.081760	0.047718	0.073881	0.072940	0.060205	0.064714	0.050691	0.074426	0.052426	0.066300	0.067687	0.017839	0.053218	0.072197	0.061394	0.061394	0.072197	0.053218	0.017839	0.067687	0.066300	0.052426	0.074426	0.050691	0.064714	0.060205	0.072940	0.073881	0.047718	0.081760	0.082602
0.080026	0.085328	0.051137	0.072940	0.075715	0.060849	0.062237	0.051980	0.071106	0.050443	0.066944	0.067341	0.015708	0.051435	0.073683	0.063129	0.063129	0.073683	0.051435	0.015708	0.067341	0.066944	0.050443	0.071106	0.051980	0.062237	0.060849	0.075715	0.072940	0.051137	0.085328	0.080026
0.082355	0.081711	0.047470	0.073931	0.076210	0.061345	0.060205	0.054705	0.074228	0.052723	0.070016	0.067142	0.017591	0.050592	0.068530	0.061246	0.061246	0.068530	0.050592	0.017591	0.067142	0.070016	0.052723	0.074228	0.054705	0.060205	0.061345	0.076210	0.073931	0.047470	0.081711	0.082355
0.086022	0.083792	0.050989	0.072296	0.071057	0.058619	0.064467	0.048461	0.070115	0.049601	0.066746	0.064566	0.019028	0.056786	0.073535	0.063922	0.063922	0.073535	0.056786	0.019028	0.064566	0.066746	0.049601	0.070115	0.048461	0.064467	0.058619	0.071057	0.072296	0.050989	0.083792	0.086022
0.083098	0.084139	0.048660	0.070908	0.075665	0.063129	0.061097	0.053218	0.072345	0.046925	0.067440	0.067687	0.019325	0.054804	0.074030	0.057529	0.057529	0.074030	0.054804	0.019325	0.067687	0.067440	0.046925	0.072345	0.053218	0.061097	0.063129	0.075665	0.070908	0.048660	0.084139	0.083098
0.081611	0.080472	0.050691	0.072643	0.074674	0.060403	0.059214	0.052673	0.069669	0.049601	0.070760	0.068034	0.019176	0.057133	0.074426	0.058818	0.058818	0.074426	0.057133	0.019176	0.068034	0.070760	0.049601	0.069669	0.052673	0.059214	0.060403	0.074674	0.072643	0.050691	0.080472	0.081611
0.082404	0.079927	0.047817	0.071503	0.074129	0.060899	0.058421	0.051385	0.076854	0.051435	0.070215	0.066994	0.019672	0.054705	0.072246	0.061394	0.061394	0.072246	0.054705	0.019672	0.066994	0.070215	0.051435	0.076854	0.051385	0.058421	0.060899	0.074129	0.071503	0.047817	0.079927	0.082404
0.082801	0.081314	0.052029	0.070215	0.075616	0.060602	0.061593	0.049898	0.071552	0.052822	0.067886	0.066746	0.018086	0.052079	0.076111	0.060651	0.060651	0.076111	0.052079	0.018086	0.066746	0.067886	0.052822	0.071552	0.049898	0.061593	0.060602	0.075616	0.070215	0.052029	0.081314	0.082801
0.081661	0.082206	0.048362	0.075665	0.073832	0.062485	0.061048	0.051484	0.073287	0.049304	0.070115	0.066796	0.018978	0.052822	0.070215	0.061741	0.061741	0.070215	0.052822	0.018978	0.066796	0.070115	0.049304	0.073287	0.051484	0.061048	0.062485	0.073832	0.075665	0.048362	0.082206	0.081661
0.085030	0.082702	0.051088	0.067093	0.071800	0.059561	0.060255	0.053417	0.070512	0.050989	0.070165	0.069174	0.017194	0.053912	0.075913	0.061196	0.061196	0.075913	0.053912	0.017194	0.069174	0.070165	0.050989	0.070512	0.053417	0.060255	0.059561	0.071800	0.067093	0.051088	0.082702	0.085030
0.081909	0.081215	0.050196	0.075517	0.075863	0.063426	0.062187	0.049700	0.074179	0.048214	0.066052	0.065359	0.020118	0.052921	0.074377	0.058768	0.058768	0.074377	0.052921	0.020118	0.065359	0.066052	0.048214	0.074179	0.049700	0.062187	0.063426	0.075863	0.075517	0.050196	0.081215	0.081909
0.077152	0.081215	0.052426	0.071453	0.078985	0.061147	0.055993	0.052178	0.072494	0.050344	0.070512	0.068183	0.019127	0.055646	0.070462	0.062683	0.062683	0.070462	0.055646	0.019127	0.068183	0.070512	0.050344	0.072494	0.052178	0.055993	0.061147	0.078985	0.071453	0.052426	0.081215	0.077152
0.078192	0.083891	0.050245	0.069323	0.076458	0.058074	0.059611	0.046727	0.074228	0.052525	0.071007	0.069570	0.019127	0.055250	0.075368	0.060403	0.060403	0.075368	0.055250	0.019127	0.069570	0.071007	0.052525	0.074228	0.046727	0.059611	0.058074	0.076458	0.069323	0.050245	0.083891	0.078192
0.078886	0.083098	0.050245	0.072395	0.070016	0.061444	0.060403	0.054457	0.073237	0.052921	0.068034	0.071751	0.018582	0.051930	0.074724	0.057876	0.057876	0.074724	0.051930	0.018582	0.071751	0.068034	0.052921	0.073237	0.054457	0.060403	0.061444	0.070016	0.072395	0.050245	0.083098	0.078886
0.079580	0.084039	0.051831	0.072345	0.073386	0.063129	0.059660	0.051633	0.073237	0.050245	0.067291	0.069224	0.019424	0.053714	0.071701	0.059561	0.059561	0.071701	0.053714	0.019424	0.069224	0.067291	0.050245	0.073237	0.051633	0.059660	0.063129	0.073386	0.072345	0.051831	0.084039	0.079580
0.082454	0.083048	0.049155	0.069570	0.072890	0.060998	0.059511	0.052029	0.071057	0.046529	0.068629	0.073683	0.018483	0.052673	0.077796	0.061493	0.061493	0.077796	0.052673	0.018483	0.073683	0.068629	0.046529	0.071057	0.052029	0.059511	0.060998	0.072890	0.069570	0.049155	0.083048	0.082454
0.080620	0.081909	0.051534	0.074476	0.074476	0.058174	0.060403	0.052326	0.071206	0.050047	0.071007	0.065705	0.017739	0.055597	0.071503	0.063277	0.063277	0.071503	0.055597	0.017739	0.065705	0.071007	0.050047	0.071206	0.052326	0.060403	0.058174	0.074476	0.074476	0.051534	0.081909	0.080620
0.083346	0.083346	0.052971	0.072940	0.071404	0.058421	0.059710	0.049155	0.072444	0.051088	0.067539	0.066994	0.017442	0.056191	0.078886	0.058124	0.058124	0.078886	0.056191	0.017442	0.066994	0.067539	0.051088	0.072444	0.049155	0.059710	0.058421	0.071404	0.072940	0.052971	0.083346	0.083346
0.081810	0.083593	0.048115	0.071354	0.073782	0.065606	0.059363	0.052475	0.076309	0.048907	0.068381	0.069471	0.018483	0.052079	0.071949	0.058322	0.058322	0.071949	0.052079	0.018483	0.069471	0.068381	0.048907	0.076309	0.052475	0.059363	0.065606	0.073782	0.071354	0.048115	0.083593	0.081810
0.078341	0.081810	0.051286	0.067440	0.075963	0.060255	0.063327	0.054309	0.072543	0.050741	0.072593	0.067836	0.018631	0.055250	0.070413	0.059264	0.059264	0.070413	0.055250	0.018631	0.067836	0.072593	0.050741	0.072543	0.054309	0.063327	0.060255	0.075963	0.067440	0.051286	0.081810	0.078341
0.082107	0.084485	0.049552	0.071552	0.074129	0.059363	0.058669	0.050889	0.074823	0.049056	0.071503	0.069620	0.019474	0.054457	0.073584	0.056737	0.056737	0.073584	0.054457	0.019474	0.069620	0.071503	0.049056	0.074823	0.050889	0.058669	0.059363	0.074129	0.071552	0.049552	0.084485	0.082107
0.082256	0.083891	0.049106	0.070363	0.072791	0.061444	0.060403	0.050097	0.070413	0.049651	0.070264	0.070710	0.019573	0.055696	0.074625	0.058719	0.058719	0.074625	0.055696	0.019573	0.070710	0.070264	0.049651	0.070413	0.050097	0.060403	0.061444	0.072791	0.070363	0.049106	0.083891	0.082256
0.080719	0.078936	0.049155	0.073931	0.070760	0.061939	0.060849	0.053763	0.074426	0.051286	0.071751	0.068827	0.017541	0.052673	0.072791	0.060651	0.060651	0.072791	0.052673	0.017541	0.068827	0.071751	0.051286	0.074426	0.053763	0.060849	0.061939	0.070760	0.073931	0.049155	0.078936	0.080719
0.083693	0.081265	0.050741	0.071106	0.076309	0.059561	0.058818	0.051930	0.072296	0.049304	0.071404	0.066895	0.019821	0.055200	0.071998	0.059660	0.059660	0.071998	0.055200	0.019821	0.066895	0.071404	0.049304	0.072296	0.051930	0.058818	0.059561	0.076309	0.071106	0.050741	0.081265	0.083693
0.080472	0.082553	0.051286	0.070462	0.074426	0.059462	0.061394	0.048907	0.072296	0.051435	0.068629	0.069620	0.018631	0.052574	0.077350	0.060502	0.060502	0.077350	0.052574	0.018631	0.069620	0.068629	0.051435	0.072296	0.048907	0.061394	0.059462	0.074426	0.070462	0.051286	0.082553	0.080472
0.078044	0.081413	0.049750	0.076210	0.073782	0.061444	0.060602	0.053664	0.072147	0.050047	0.069917	0.066250	0.017095	0.053863	0.072791	0.062980	0.062980	0.072791	0.053863	0.017095	0.066250	0.069917	0.050047	0.072147	0.053664	0.060602	0.061444	0.073782	0.076210	0.049750	0.081413	0.078044
0.081611	0.083197	0.046975	0.071850	0.077400	0.057678	0.060849	0.052128	0.073634	0.050741	0.068232	0.068629	0.017987	0.052178	0.075120	0.061791	0.061791	0.075120	0.052178	0.017987	0.068629	0.068232	0.050741	0.073634	0.052128	0.060849	0.057678	0.077400	0.071850	0.046975	0.083197	0.081611
0.083494	0.085030	0.052326	0.073980	0.073485	0.062485	0.059858	0.048412	0.072197	0.049998	0.066647	0.068728	0.018433	0.055498	0.067787	0.061642	0.061642	0.067787	0.055498	0.018433	0.068728	0.066647	0.049998	0.072197	0.048412	0.059858	0.062485	0.073485	0.073980	0.052326	0.085030	0.083494
0.082702	0.080670	0.050642	0.067985	0.075566	0.063129	0.056836	0.050889	0.075963	0.051880	0.068629	0.067291	0.019622	0.054011	0.072742	0.061444	0.061444	0.072742	0.054011	0.019622	0.067291	0.068629	0.051880	0.075963	0.050889	0.056836	0.063129	0.075566	0.067985	0.050642	0.080670	0.082702
0.085873	0.077598	0.049452	0.072643	0.073634	0.060403	0.062039	0.051484	0.074872	0.051484	0.069917	0.069818	0.019375	0.052872	0.072246	0.056291	0.056291	0.072246	0.052872	0.019375	0.069818	0.069917	0.051484	0.074872	0.051484	0.062039	0.060403	0.073634	0.072643	0.049452	0.077598	0.085873
0.080967	0.078985	0.051930	0.073336	0.077350	0.060354	0.058273	0.050691	0.072147	0.051880	0.068579	0.068282	0.018830	0.055200	0.073089	0.060106	0.060106	0.073089	0.055200	0.018830	0.068282	0.068579	0.051880	0.072147	0.050691	0.058273	0.060354	0.077350	0.073336	0.051930	0.078985	0.080967
0.081611	0.081364	0.048214	0.070314	0.075616	0.058223	0.058471	0.052326	0.074080	0.049254	0.069719	0.069620	0.018978	0.055696	0.073287	0.063228	0.063228	0.073287	0.055696	0.018978	0.069620	0.069719	0.049254	0.074080	0.052326	0.058471	0.058223	0.075616	0.070314	0.048214	0.081364	0.081611
0.088895	0.081116	0.050047	0.070710	0.072841	0.060156	0.059462	0.050394	0.071701	0.054408	0.067341	0.063426	0.019622	0.053714	0.073188	0.062980	0.062980	0.073188	0.053714	0.019622	0.063426	0.067341	0.054408	0.071701	0.050394	0.059462	0.060156	0.072841	0.070710	0.050047	0.081116	0.088895
0.087062	0.080224	0.049750	0.072841	0.075368	0.060255	0.061791	0.054854	0.072296	0.048065	0.065755	0.068332	0.019127	0.050741	0.074080	0.059462	0.059462	0.074080	0.050741	0.019127	0.068332	0.065755	0.048065	0.072296	0.054854	0.061791	0.060255	0.075368	0.072841	0.049750	0.080224	0.087062
0.085823	0.082057	0.050691	0.071850	0.074526	0.059660	0.062633	0.050592	0.071305	0.050047	0.066796	0.069818	0.019771	0.054110	0.068629	0.061692	0.061692	0.068629	0.054110	0.019771	0.069818	0.066796	0.050047	0.071305	0.050592	0.062633	0.059660	0.074526	0.071850	0.050691	0.082057	0.085823
0.085130	0.080422	0.048115	0.074228	0.077548	0.059462	0.058619	0.049254	0.072643	0.053813	0.069967	0.070462	0.018830	0.053615	0.069818	0.058074	0.058074	0.069818	0.053615	0.018830	0.070462	0.069967	0.053813	0.072643	0.049254	0.058619	0.059462	0.077548	0.074228	0.048115	0.080422	0.085130
0.083693	0.080026	0.048461	0.072890	0.074575	0.058570	0.058372	0.051187	0.071354	0.052673	0.069273	0.069818	0.017343	0.055250	0.073188	0.063327	0.063327	0.073188	0.055250	0.017343	0.069818	0.069273	0.052673	0.071354	0.051187	0.058372	0.058570	0.074575	0.072890	0.048461	0.080026	0.083693
0.084089	0.083148	0.051534	0.072494	0.073782	0.059759	0.060156	0.048858	0.071057	0.049403	0.071206	0.071602	0.018483	0.055448	0.070809	0.058174	0.058174	0.070809	0.055448	0.018483	0.071602	0.071206	0.049403	0.071057	0.048858	0.060156	0.059759	0.073782	0.072494	0.051534	0.083148	0.084089
0.083098	0.080323	0.050344	0.071503	0.068778	0.061048	0.059957	0.050642	0.073881	0.052475	0.070413	0.068084	0.019424	0.055795	0.074228	0.060007	0.060007	0.074228	0.055795	0.019424	0.068084	0.070413	0.052475	0.073881	0.050642	0.059957	0.061048	0.068778	0.071503	0.050344	0.080323	0.083098
0.082057	0.079877	0.049651	0.072246	0.075963	0.060007	0.059957	0.054854	0.071899	0.049205	0.070958	0.065111	0.017938	0.054011	0.076805	0.059462	0.059462	0.076805	0.054011	0.017938	0.065111	0.070958	0.049205	0.071899	0.054854	0.059957	0.060007	0.075963	0.072246	0.049651	0.079877	0.082057
0.084931	0.078638	0.049304	0.074129	0.073832	0.061543	0.060205	0.051534	0.074030	0.047619	0.068629	0.071602	0.017690	0.052029	0.074278	0.060007	0.060007	0.074278	0.052029	0.017690	0.071602	0.068629	0.047619	0.074030	0.051534	0.060205	0.061543	0.073832	0.074129	0.049304	0.078638	0.084931
0.081562	0.080274	0.054556	0.071652	0.075120	0.059660	0.059264	0.049155	0.074526	0.050295	0.066548	0.072593	0.018384	0.052574	0.072048	0.061791	0.061791	0.072048	0.052574	0.018384	0.072593	0.066548	0.050295	0.074526	0.049155	0.059264	0.059660	0.075120	0.071652	0.054556	0.080274	0.081562
0.082702	0.077548	0.047470	0.072742	0.077102	0.060701	0.059759	0.050889	0.074526	0.052673	0.067985	0.065804	0.017293	0.057728	0.073535	0.061543	0.061543	0.073535	0.057728	0.017293	0.065804	0.067985	0.052673	0.074526	0.050889	0.059759	0.060701	0.077102	0.072742	0.047470	0.077548	0.082702
0.083841	0.079679	0.053763	0.072643	0.071800	0.060205	0.060255	0.050989	0.075120	0.049106	0.068480	0.069124	0.018483	0.053912	0.071800	0.060800	0.060800	0.071800	0.053912	0.018483	0.069124	0.068480	0.049106	0.075120	0.050989	0.060255	0.060205	0.071800	0.072643	0.053763	0.079679	0.083841
0.081562	0.079481	0.052227	0.071156	0.074377	0.059363	0.062584	0.050840	0.076062	0.050592	0.070958	0.068381	0.019077	0.052525	0.070264	0.060552	0.060552	0.070264	0.052525	0.019077	0.068381	0.070958	0.050592	0.076062	0.050840	0.062584	0.059363	0.074377	0.071156	0.052227	0.079481	0.081562
0.081165	0.077053	0.050146	0.073634	0.076359	0.061196	0.061345	0.051038	0.073435	0.051335	0.072494	0.070859	0.018136	0.051732	0.071007	0.059065	0.059065	0.071007	0.051732	0.018136	0.070859	0.072494	0.051335	0.073435	0.051038	0.061345	0.061196	0.076359	0.073634	0.050146	0.077053	0.081165
0.083296	0.075665	0.050691	0.071453	0.072494	0.061246	0.058223	0.052376	0.075417	0.049799	0.066696	0.068133	0.019870	0.057827	0.073584	0.063228	0.063228	0.073584	0.057827	0.019870	0.068133	0.066696	0.049799	0.075417	0.052376	0.058223	0.061246	0.072494	0.071453	0.050691	0.075665	0.083296
0.085625	0.076954	0.052376	0.071652	0.075170	0.057876	0.061147	0.050790	0.072643	0.045984	0.070611	0.067142	0.019474	0.053565	0.073733	0.065259	0.065259	0.073733	0.053565	0.019474	0.067142	0.070611	0.045984	0.072643	0.050790	0.061147	0.057876	0.075170	0.071652	0.052376	0.076954	0.085625
0.085774	0.078638	0.052822	0.070165	0.074179	0.057579	0.061543	0.051435	0.071751	0.049502	0.069570	0.069719	0.018136	0.054358	0.074972	0.059858	0.059858	0.074972	0.054358	0.018136	0.069719	0.069570	0.049502	0.071751	0.051435	0.061543	0.057579	0.074179	0.070165	0.052822	0.078638	0.085774
0.085278	0.082801	0.050691	0.073634	0.073138	0.058570	0.059710	0.049651	0.072444	0.050245	0.069224	0.068678	0.019870	0.052326	0.072791	0.060948	0.060948	0.072791	0.052326	0.019870	0.068678	0.069224	0.050245	0.072444	0.049651	0.059710	0.058570	0.073138	0.073634	0.050691	0.082801	0.085278
0.084832	0.082156	0.051980	0.072098	0.071354	0.060255	0.060156	0.051038	0.072692	0.049254	0.067935	0.070512	0.018631	0.055944	0.071552	0.059611	0.059611	0.071552	0.055944	0.018631	0.070512	0.067935	0.049254	0.072692	0.051038	0.060156	0.060255	0.071354	0.072098	0.051980	0.082156	0.084832
0.082702	0.083593	0.052574	0.069818	0.073782	0.058124	0.059115	0.051583	0.072841	0.052525	0.069224	0.066399	0.019870	0.055200	0.074179	0.058471	0.058471	0.074179	0.055200	0.019870	0.066399	0.069224	0.052525	0.072841	0.051583	0.059115	0.058124	0.073782	0.069818	0.052574	0.083593	0.082702
0.083891	0.085972	0.048065	0.076409	0.075071	0.058421	0.058570	0.048610	0.075368	0.048412	0.071156	0.066548	0.018879	0.055746	0.069719	0.059165	0.059165	0.069719	0.055746	0.018879	0.066548	0.071156	0.048412	0.075368	0.048610	0.058570	0.058421	0.075071	0.076409	0.048065	0.085972	0.083891
0.083544	0.080719	0.051633	0.069570	0.072345	0.061147	0.059511	0.051236	0.074526	0.052475	0.067341	0.070363	0.018532	0.055696	0.072989	0.058372	0.058372	0.072989	0.055696	0.018532	0.070363	0.067341	0.052475	0.074526	0.051236	0.059511	0.061147	0.072345	0.069570	0.051633	0.080719	0.083544
0.085724	0.080571	0.051236	0.073832	0.074625	0.060354	0.056092	0.050939	0.070165	0.050443	0.074377	0.067440	0.019325	0.053664	0.071949	0.059264	0.059264	0.071949	0.053664	0.019325	0.067440	0.074377	0.050443	0.070165	0.050939	0.056092	0.060354	0.074625	0.073832	0.051236	0.080571	0.085724
0.084882	0.079530	0.046578	0.070760	0.072940	0.059165	0.061692	0.049601	0.073237	0.048412	0.074823	0.069669	0.018532	0.056588	0.073039	0.060552	0.060552	0.073039	0.056588	0.018532	0.069669	0.074823	0.048412	0.073237	0.049601	0.061692	0.059165	0.072940	0.070760	0.046578	0.079530	0.084882
0.082305	0.080670	0.052475	0.073485	0.076012	0.058471	0.057480	0.050047	0.073435	0.048759	0.069669	0.069719	0.020415	0.053714	0.073634	0.059710	0.059710	0.073634	0.053714	0.020415	0.069719	0.069669	0.048759	0.073435	0.050047	0.057480	0.058471	0.076012	0.073485	0.052475	0.080670	0.082305
0.079629	0.077548	0.051435	0.073980	0.070314	0.059908	0.064120	0.049106	0.074228	0.051633	0.065656	0.071652	0.018830	0.053367	0.075616	0.062980	0.062980	0.075616	0.053367	0.018830	0.071652	0.065656	0.051633	0.074228	0.049106	0.064120	0.059908	0.070314	0.073980	0.051435	0.077548	0.079629
0.081859	0.082107	0.049601	0.074625	0.074674	0.061593	0.059809	0.050592	0.073782	0.049552	0.065953	0.070165	0.020267	0.053268	0.070363	0.061791	0.061791	0.070363	0.053268	0.020267	0.070165	0.065953	0.049552	0.073782	0.050592	0.059809	0.061593	0.074674	0.074625	0.049601	0.082107	0.081859
0.082355	0.080422	0.053218	0.071652	0.073782	0.058966	0.058669	0.050790	0.070908	0.052921	0.067985	0.071998	0.018532	0.054457	0.072989	0.060354	0.060354	0.072989	0.054457	0.018532	0.071998	0.067985	0.052921	0.070908	0.050790	0.058669	0.058966	0.073782	0.071652	0.053218	0.080422	0.082355
0.082949	0.082850	0.049552	0.070908	0.073039	0.059462	0.058867	0.051781	0.072048	0.049799	0.068976	0.071354	0.020118	0.051236	0.073485	0.063575	0.063575	0.073485	0.051236	0.020118	0.071354	0.068976	0.049799	0.072048	0.051781	0.058867	0.059462	0.073039	0.070908	0.049552	0.082850	0.082949
0.082702	0.081711	0.051137	0.072048	0.072989	0.061196	0.063525	0.050047	0.073237	0.050691	0.069521	0.070710	0.017888	0.057529	0.068579	0.056489	0.056489	0.068579	0.057529	0.017888	0.070710	0.069521	0.050691	0.073237	0.050047	0.063525	0.061196	0.072989	0.072048	0.051137	0.081711	0.082702
0.080224	0.079877	0.049502	0.073188	0.071354	0.058471	0.061394	0.052971	0.076260	0.047867	0.068976	0.070066	0.020019	0.055498	0.074129	0.060205	0.060205	0.074129	0.055498	0.020019	0.070066	0.068976	0.047867	0.076260	0.052971	0.061394	0.058471	0.071354	0.073188	0.049502	0.079877	0.080224
0.084238	0.080422	0.050543	0.070512	0.073881	0.059759	0.060998	0.052574	0.074278	0.047768	0.069967	0.069868	0.016154	0.057430	0.072048	0.059561	0.059561	0.072048	0.057430	0.016154	0.069868	0.069967	0.047768	0.074278	0.052574	0.060998	0.059759	0.073881	0.070512	0.050543	0.080422	0.084238
0.082206	0.079629	0.051038	0.071850	0.076309	0.060106	0.061097	0.049651	0.073634	0.049948	0.068431	0.067440	0.018929	0.051187	0.076706	0.061840	0.061840	0.076706	0.051187	0.018929	0.067440	0.068431	0.049948	0.073634	0.049651	0.061097	0.060106	0.076309	0.071850	0.051038	0.079629	0.082206
0.082652	0.082256	0.050196	0.072989	0.076755	0.060156	0.057728	0.051980	0.072742	0.048610	0.066597	0.068728	0.020613	0.055696	0.070809	0.061493	0.061493	0.070809	0.055696	0.020613	0.068728	0.066597	0.048610	0.072742	0.051980	0.057728	0.060156	0.076755	0.072989	0.050196	0.082256	0.082652
0.083098	0.081017	0.050790	0.070215	0.074377	0.058917	0.060602	0.049254	0.071354	0.049948	0.069075	0.070611	0.019077	0.056984	0.073138	0.061543	0.061543	0.073138	0.056984	0.019077	0.070611	0.069075	0.049948	0.071354	0.049254	0.060602	0.058917	0.074377	0.070215	0.050790	0.081017	0.083098
0.082206	0.083296	0.048808	0.072841	0.073535	0.060304	0.060701	0.048263	0.076309	0.048759	0.068232	0.070264	0.019028	0.053070	0.072197	0.062187	0.062187	0.072197	0.053070	0.019028	0.070264	0.068232	0.048759	0.076309	0.048263	0.060701	0.060304	0.073535	0.072841	0.048808	0.083296	0.082206
0.082503	0.080918	0.049205	0.071850	0.075368	0.061791	0.061890	0.050394	0.074179	0.048263	0.067241	0.069868	0.018929	0.054953	0.069967	0.062584	0.062584	0.069967	0.054953	0.018929	0.069868	0.067241	0.048263	0.074179	0.050394	0.061890	0.061791	0.075368	0.071850	0.049205	0.080918	0.082503
0.088400	0.078341	0.050394	0.071998	0.072246	0.056538	0.058619	0.054160	0.072692	0.049502	0.067341	0.066944	0.020415	0.058421	0.072742	0.061147	0.061147	0.072742	0.058421	0.020415	0.066944	0.067341	0.049502	0.072692	0.054160	0.058619	0.056538	0.072246	0.071998	0.050394	0.078341	0.088400
0.087607	0.080274	0.050443	0.070561	0.075863	0.058124	0.062485	0.050245	0.071701	0.047371	0.068877	0.067489	0.020564	0.053615	0.071552	0.063129	0.063129	0.071552	0.053615	0.020564	0.067489	0.068877	0.047371	0.071701	0.050245	0.062485	0.058124	0.075863	0.070561	0.050443	0.080274	0.087607
0.083742	0.082999	0.051534	0.070561	0.076557	0.058273	0.060849	0.049849	0.074972	0.049403	0.064467	0.073535	0.019474	0.052574	0.072147	0.058966	0.058966	0.072147	0.052574	0.019474	0.073535	0.064467	0.049403	0.074972	0.049849	0.060849	0.058273	0.076557	0.070561	0.051534	0.082999	0.083742
