pos	AA	AC	AG	AT	CA	CC	CG	CT	GA	GC	GG	GT	TA	TC	TG	TT	WW	SS	RR	YY
52	0.0793755	0.060075	0.0643255	0.051821	0.061039	0.0795485	0.039218	0.067662	0.0644	0.0418125	0.0680075	0.061187	0.0520685	0.0694165	0.0602485	0.0797955	0.26306	0.228586	0.276108	0.296423
53	0.078807	0.060199	0.062769	0.0534275	0.061632	0.0795975	0.0408985	0.068205	0.0644985	0.041393	0.0695645	0.060495	0.051871	0.067118	0.059729	0.0797955	0.263901	0.231454	0.275639	0.294716
54	0.079894	0.061706	0.062546	0.053526	0.0617555	0.0780655	0.041022	0.0677605	0.0633125	0.039935	0.0682795	0.05837	0.0534025	0.06907	0.059309	0.082044	0.268867	0.227302	0.274032	0.29694
55	0.0786335	0.0623735	0.065932	0.053848	0.0626205	0.078436	0.0398115	0.0677605	0.06398	0.0385015	0.06608	0.061014	0.0540455	0.067983	0.0599265	0.079054	0.265581	0.222829	0.274625	0.293234
56	0.079128	0.0638315	0.065141	0.053502	0.0627935	0.078609	0.040577	0.066377	0.065808	0.0394655	0.0664015	0.0582215	0.053551	0.067291	0.0605445	0.0787575	0.264938	0.225053	0.276479	0.291034
57	0.0805365	0.060767	0.064301	0.0548605	0.0616075	0.0786095	0.0399845	0.0673405	0.0654625	0.040775	0.0684275	0.058469	0.052884	0.066599	0.058617	0.080759	0.26904	0.227797	0.278728	0.293308
58	0.0827855	0.058296	0.064993	0.0547375	0.0613355	0.076509	0.0409475	0.0679335	0.0646965	0.0419855	0.067513	0.057777	0.0526865	0.0677115	0.0590125	0.0810805	0.27129	0.226955	0.279988	0.293234
59	0.080784	0.0608905	0.065932	0.052068	0.0613355	0.078189	0.0404045	0.065314	0.067143	0.038798	0.0680325	0.0610145	0.0535265	0.0682795	0.059111	0.0791775	0.265556	0.225424	0.281892	0.29096
60	0.0803885	0.0606435	0.0661295	0.052093	0.06225	0.0775715	0.040948	0.066896	0.065512	0.0408245	0.0688725	0.0588645	0.052019	0.066105	0.061187	0.0796965	0.264197	0.228216	0.280902	0.290269
61	0.084219	0.062719	0.065141	0.052464	0.060965	0.078708	0.040997	0.0655615	0.064301	0.040602	0.068057	0.0601	0.0513025	0.066006	0.0588885	0.0799685	0.267954	0.228364	0.281718	0.290244
62	0.0846635	0.0620765	0.0650175	0.0521675	0.062398	0.079005	0.040009	0.067118	0.06524	0.04122	0.0664015	0.0575545	0.051253	0.0677115	0.0584195	0.079746	0.26783	0.226636	0.281323	0.29358
63	0.083848	0.0624725	0.0640045	0.05323	0.062497	0.077967	0.0407995	0.0701575	0.0645975	0.039391	0.0661545	0.0580485	0.053675	0.0681315	0.0573075	0.0777195	0.268473	0.224312	0.278605	0.293976
64	0.083972	0.06482	0.063683	0.0531805	0.0616565	0.07599	0.040231	0.0666735	0.0656355	0.0406515	0.0654625	0.0595315	0.0535265	0.068008	0.056294	0.080685	0.271364	0.222335	0.278753	0.291357
65	0.085059	0.0619285	0.067538	0.051945	0.063238	0.0744575	0.0413435	0.0676865	0.0635845	0.0389215	0.066871	0.0578015	0.0533535	0.0686255	0.0590125	0.0786335	0.268991	0.221593	0.283052	0.289403
66	0.0831565	0.063337	0.0656845	0.0513025	0.0629665	0.0761135	0.040503	0.0688725	0.0668955	0.041986	0.066945	0.057307	0.0533785	0.0657835	0.058469	0.0772995	0.265137	0.225548	0.282682	0.288069
67	0.0815005	0.0632385	0.0659075	0.053502	0.063436	0.078214	0.039861	0.066599	0.065833	0.039391	0.068428	0.0585925	0.0537735	0.069392	0.056739	0.0755945	0.264371	0.225894	0.281669	0.2898
68	0.083576	0.0630405	0.0666485	0.053551	0.064647	0.0767315	0.0378095	0.0655365	0.064474	0.04033	0.069515	0.0580735	0.0524885	0.068156	0.057604	0.0778185	0.267434	0.224386	0.284214	0.288243
69	0.084466	0.059927	0.066451	0.0541195	0.0623735	0.076336	0.039935	0.066451	0.066031	0.0397865	0.0688725	0.057925	0.053675	0.067192	0.0572825	0.0791775	0.271438	0.22493	0.285821	0.289156
70	0.0836505	0.0604705	0.066352	0.055775	0.0603715	0.0751745	0.0417885	0.0688975	0.0650175	0.0403545	0.0662285	0.056294	0.0534275	0.068008	0.0581475	0.0800425	0.272896	0.223546	0.281249	0.292123
71	0.0814265	0.063164	0.063362	0.053378	0.0625215	0.075026	0.0391685	0.0681065	0.0659315	0.0403055	0.0668215	0.057085	0.0551575	0.0682795	0.0579005	0.082365	0.272327	0.221322	0.277541	0.293777
72	0.0838975	0.061533	0.0631645	0.05538	0.0622745	0.0734195	0.040083	0.0666485	0.0651165	0.0377105	0.069812	0.060248	0.054416	0.068502	0.057159	0.0806355	0.274329	0.221025	0.28199	0.289206
73	0.0835765	0.061286	0.067217	0.055207	0.0626455	0.073543	0.041393	0.064943	0.0639795	0.040948	0.0666735	0.0590865	0.0543915	0.065512	0.0592845	0.0803145	0.273489	0.222557	0.281446	0.284313
