pos	AA.f	AC.f	AG.f	AT.f	CA.f	CC.f	CG.f	CT.f	GA.f	GC.f	GG.f	GT.f	TA.f	TC.f	TG.f	TT.f	AA.r	AC.r	AG.r	AT.r	CA.r	CC.r	CG.r	CT.r	GA.r	GC.r	GG.r	GT.r	TA.r	TC.r	TG.r	TT.r
109	0.071270	0.051401	0.074087	0.052538	0.073939	0.080364	0.028024	0.074433	0.060298	0.062966	0.080413	0.048831	0.038749	0.059655	0.074532	0.068502	0.068502	0.074532	0.059655	0.038749	0.048831	0.080413	0.062966	0.060298	0.074433	0.028024	0.080364	0.073939	0.052538	0.074087	0.051401	0.071270
110	0.070380	0.049918	0.071863	0.052093	0.072308	0.082835	0.026294	0.072950	0.063263	0.064449	0.079276	0.050067	0.039193	0.061286	0.074433	0.069392	0.069392	0.074433	0.061286	0.039193	0.050067	0.079276	0.064449	0.063263	0.072950	0.026294	0.082835	0.072308	0.052093	0.071863	0.049918	0.070380
111	0.067958	0.048337	0.075224	0.053625	0.075174	0.082341	0.026195	0.074779	0.061533	0.061929	0.080215	0.048189	0.043098	0.058222	0.072654	0.070528	0.070528	0.072654	0.058222	0.043098	0.048189	0.080215	0.061929	0.061533	0.074779	0.026195	0.082341	0.075174	0.053625	0.075224	0.048337	0.067958
112	0.068551	0.051203	0.073346	0.054663	0.071418	0.079276	0.025948	0.074186	0.061088	0.062176	0.080710	0.050314	0.041319	0.061731	0.074482	0.069589	0.069589	0.074482	0.061731	0.041319	0.050314	0.080710	0.062176	0.061088	0.074186	0.025948	0.079276	0.071418	0.054663	0.073346	0.051203	0.068551
113	0.071220	0.050264	0.069540	0.051352	0.074631	0.079672	0.026689	0.073395	0.063164	0.062077	0.077250	0.051994	0.043839	0.061780	0.070775	0.072357	0.072357	0.070775	0.061780	0.043839	0.051994	0.077250	0.062077	0.063164	0.073395	0.026689	0.079672	0.074631	0.051352	0.069540	0.050264	0.071220
114	0.075372	0.051352	0.071220	0.054910	0.070924	0.081649	0.026244	0.074977	0.059952	0.059210	0.074828	0.050264	0.041220	0.060594	0.076509	0.070775	0.070775	0.076509	0.060594	0.041220	0.050264	0.074828	0.059210	0.059952	0.074977	0.026244	0.081649	0.070924	0.054910	0.071220	0.051352	0.075372
115	0.074136	0.051055	0.071220	0.051055	0.071319	0.081698	0.025107	0.074680	0.058765	0.062126	0.078683	0.049227	0.041763	0.060742	0.074878	0.073543	0.073543	0.074878	0.060742	0.041763	0.049227	0.078683	0.062126	0.058765	0.074680	0.025107	0.081698	0.071319	0.051055	0.071220	0.051055	0.074136
116	0.070281	0.049671	0.071962	0.054070	0.073346	0.080364	0.025602	0.076311	0.060347	0.059606	0.078584	0.051352	0.040874	0.057184	0.076163	0.074285	0.074285	0.076163	0.057184	0.040874	0.051352	0.078584	0.059606	0.060347	0.076311	0.025602	0.080364	0.073346	0.054070	0.071962	0.049671	0.070281
117	0.070677	0.049968	0.074680	0.049523	0.069787	0.078436	0.022982	0.075619	0.061088	0.063807	0.075718	0.051698	0.043345	0.060495	0.076163	0.076014	0.076014	0.076163	0.060495	0.043345	0.051698	0.075718	0.063807	0.061088	0.075619	0.022982	0.078436	0.069787	0.049523	0.074680	0.049968	0.070677
118	0.071369	0.049572	0.072456	0.051500	0.069144	0.084614	0.027134	0.071813	0.059952	0.059358	0.079474	0.050759	0.044927	0.062719	0.072950	0.072258	0.072258	0.072950	0.062719	0.044927	0.050759	0.079474	0.059358	0.059952	0.071813	0.027134	0.084614	0.069144	0.051500	0.072456	0.049572	0.071369
119	0.073889	0.050858	0.070084	0.050561	0.071517	0.082736	0.025799	0.076212	0.061681	0.063708	0.074977	0.051648	0.040627	0.059803	0.073098	0.072802	0.072802	0.073098	0.059803	0.040627	0.051648	0.074977	0.063708	0.061681	0.076212	0.025799	0.082736	0.071517	0.050561	0.070084	0.050858	0.073889
120	0.069886	0.050462	0.074186	0.053180	0.072654	0.082934	0.024910	0.076608	0.061533	0.059161	0.073049	0.050215	0.044284	0.060100	0.075619	0.071220	0.071220	0.075619	0.060100	0.044284	0.050215	0.073049	0.059161	0.061533	0.076608	0.024910	0.082934	0.072654	0.053180	0.074186	0.050462	0.069886
121	0.069441	0.049820	0.075668	0.053428	0.073148	0.079771	0.024762	0.074977	0.059655	0.062176	0.075718	0.050215	0.042703	0.059457	0.074631	0.074433	0.074433	0.074631	0.059457	0.042703	0.050215	0.075718	0.062176	0.059655	0.074977	0.024762	0.079771	0.073148	0.053428	0.075668	0.049820	0.069441
122	0.071912	0.050956	0.071962	0.050116	0.069194	0.081352	0.027233	0.073444	0.062176	0.062868	0.076163	0.049572	0.043147	0.061039	0.072752	0.076113	0.076113	0.072752	0.061039	0.043147	0.049572	0.076163	0.062868	0.062176	0.073444	0.027233	0.081352	0.069194	0.050116	0.071962	0.050956	0.071912
123	0.069490	0.050017	0.073543	0.053378	0.075125	0.079276	0.025453	0.076360	0.060199	0.062126	0.075125	0.050660	0.042406	0.060298	0.071715	0.074828	0.074828	0.071715	0.060298	0.042406	0.050660	0.075125	0.062126	0.060199	0.076360	0.025453	0.079276	0.075125	0.053378	0.073543	0.050017	0.069490
124	0.069293	0.051747	0.072209	0.053971	0.072308	0.079672	0.025750	0.073988	0.059606	0.063510	0.074186	0.048535	0.043048	0.064696	0.071220	0.076262	0.076262	0.071220	0.064696	0.043048	0.048535	0.074186	0.063510	0.059606	0.073988	0.025750	0.079672	0.072308	0.053971	0.072209	0.051747	0.069293
125	0.069787	0.049622	0.071220	0.053625	0.075026	0.081204	0.025997	0.077398	0.058963	0.061830	0.070924	0.051648	0.042505	0.062522	0.069293	0.078436	0.078436	0.069293	0.062522	0.042505	0.051648	0.070924	0.061830	0.058963	0.077398	0.025997	0.081204	0.075026	0.053625	0.071220	0.049622	0.069787
126	0.070133	0.052143	0.071517	0.052489	0.073593	0.080265	0.025799	0.075520	0.057727	0.059655	0.072456	0.047596	0.043642	0.063214	0.076904	0.077349	0.077349	0.076904	0.063214	0.043642	0.047596	0.072456	0.059655	0.057727	0.075520	0.025799	0.080265	0.073593	0.052489	0.071517	0.052143	0.070133
127	0.071863	0.048436	0.071665	0.053131	0.071863	0.083527	0.025404	0.074482	0.062571	0.058518	0.073247	0.052340	0.043048	0.061929	0.073000	0.074977	0.074977	0.073000	0.061929	0.043048	0.052340	0.073247	0.058518	0.062571	0.074482	0.025404	0.083527	0.071863	0.053131	0.071665	0.048436	0.071863
128	0.071566	0.048831	0.071566	0.057382	0.074235	0.082736	0.023180	0.072258	0.058617	0.058617	0.076657	0.049424	0.045619	0.061929	0.070331	0.077052	0.077052	0.070331	0.061929	0.045619	0.049424	0.076657	0.058617	0.058617	0.072258	0.023180	0.082736	0.074235	0.057382	0.071566	0.048831	0.071566
129	0.069490	0.050314	0.075125	0.055108	0.070578	0.082440	0.025503	0.073593	0.056690	0.061533	0.075075	0.048436	0.042999	0.061286	0.072011	0.079820	0.079820	0.072011	0.061286	0.042999	0.048436	0.075075	0.061533	0.056690	0.073593	0.025503	0.082440	0.070578	0.055108	0.075125	0.050314	0.069490
130	0.072357	0.048979	0.069441	0.048979	0.075174	0.081451	0.022686	0.076262	0.060298	0.064054	0.072752	0.050610	0.045174	0.064202	0.072802	0.074779	0.074779	0.072802	0.064202	0.045174	0.050610	0.072752	0.064054	0.060298	0.076262	0.022686	0.081451	0.075174	0.048979	0.069441	0.048979	0.072357
131	0.071764	0.052834	0.075125	0.053279	0.071616	0.084812	0.025602	0.076657	0.060199	0.059210	0.070726	0.047546	0.044235	0.064103	0.070331	0.071962	0.071962	0.070331	0.064103	0.044235	0.047546	0.070726	0.059210	0.060199	0.076657	0.025602	0.084812	0.071616	0.053279	0.075125	0.052834	0.071764
132	0.073247	0.049375	0.071566	0.053625	0.075174	0.085059	0.024168	0.076558	0.060050	0.059358	0.075224	0.047151	0.044383	0.061484	0.069046	0.074532	0.074532	0.069046	0.061484	0.044383	0.047151	0.075224	0.059358	0.060050	0.076558	0.024168	0.085059	0.075174	0.053625	0.071566	0.049375	0.073247
133	0.074235	0.051006	0.073642	0.053971	0.071616	0.084318	0.023674	0.075668	0.057727	0.060050	0.070825	0.051401	0.047941	0.058716	0.070331	0.074878	0.074878	0.070331	0.058716	0.047941	0.051401	0.070825	0.060050	0.057727	0.075668	0.023674	0.084318	0.071616	0.053971	0.073642	0.051006	0.074235
134	0.074037	0.051549	0.069836	0.056096	0.070825	0.077991	0.023378	0.081896	0.056096	0.060347	0.073444	0.048584	0.047991	0.062769	0.069392	0.075767	0.075767	0.069392	0.062769	0.047991	0.048584	0.073444	0.060347	0.056096	0.081896	0.023378	0.077991	0.070825	0.056096	0.069836	0.051549	0.074037
135	0.072604	0.050709	0.069935	0.055701	0.068897	0.084911	0.023427	0.075421	0.057233	0.060248	0.068502	0.050067	0.047200	0.066228	0.072406	0.076509	0.076509	0.072406	0.066228	0.047200	0.050067	0.068502	0.060248	0.057233	0.075421	0.023427	0.084911	0.068897	0.055701	0.069935	0.050709	0.072604
136	0.071270	0.049474	0.071517	0.053675	0.075075	0.084911	0.023625	0.078486	0.054960	0.060644	0.069342	0.049325	0.046904	0.060841	0.073889	0.076064	0.076064	0.073889	0.060841	0.046904	0.049325	0.069342	0.060644	0.054960	0.078486	0.023625	0.084911	0.075075	0.053675	0.071517	0.049474	0.071270
137	0.069836	0.050462	0.070726	0.057184	0.068403	0.085306	0.022785	0.079375	0.058765	0.060248	0.068551	0.050808	0.046706	0.061830	0.071121	0.077893	0.077893	0.071121	0.061830	0.046706	0.050808	0.068551	0.060248	0.058765	0.079375	0.022785	0.085306	0.068403	0.057184	0.070726	0.050462	0.069836
138	0.073000	0.048238	0.068848	0.053625	0.073049	0.084565	0.024267	0.075965	0.056492	0.058321	0.068354	0.050017	0.047596	0.063411	0.075668	0.078584	0.078584	0.075668	0.063411	0.047596	0.050017	0.068354	0.058321	0.056492	0.075965	0.024267	0.084565	0.073049	0.053625	0.068848	0.048238	0.073000
139	0.074977	0.050363	0.068502	0.056294	0.074828	0.081550	0.022982	0.075174	0.058321	0.060792	0.069935	0.048090	0.048831	0.061533	0.070429	0.077398	0.077398	0.070429	0.061533	0.048831	0.048090	0.069935	0.060792	0.058321	0.075174	0.022982	0.081550	0.074828	0.056294	0.068502	0.050363	0.074977
140	0.073889	0.052933	0.072406	0.057727	0.074087	0.080858	0.022241	0.077052	0.059161	0.059161	0.066278	0.047250	0.047843	0.060149	0.071863	0.077102	0.077102	0.071863	0.060149	0.047843	0.047250	0.066278	0.059161	0.059161	0.077052	0.022241	0.080858	0.074087	0.057727	0.072406	0.052933	0.073889
141	0.074878	0.053279	0.073939	0.052884	0.069639	0.085800	0.021203	0.076459	0.057332	0.056739	0.068848	0.049869	0.047299	0.062077	0.067563	0.082192	0.082192	0.067563	0.062077	0.047299	0.049869	0.068848	0.056739	0.057332	0.076459	0.021203	0.085800	0.069639	0.052884	0.073939	0.053279	0.074878
142	0.073642	0.051846	0.068205	0.055454	0.070232	0.084515	0.024514	0.078634	0.058518	0.056541	0.067958	0.048535	0.049078	0.061632	0.070825	0.079870	0.079870	0.070825	0.061632	0.049078	0.048535	0.067958	0.056541	0.058518	0.078634	0.024514	0.084515	0.070232	0.055454	0.068205	0.051846	0.073642
143	0.073988	0.050314	0.070479	0.056690	0.070133	0.083132	0.023131	0.078140	0.057233	0.057480	0.068255	0.048535	0.047744	0.064943	0.068601	0.081204	0.081204	0.068601	0.064943	0.047744	0.048535	0.068255	0.057480	0.057233	0.078140	0.023131	0.083132	0.070133	0.056690	0.070479	0.050314	0.073988
144	0.077547	0.048782	0.068354	0.054416	0.073494	0.084565	0.022785	0.075026	0.054861	0.057629	0.069046	0.048930	0.051203	0.063955	0.071023	0.078387	0.078387	0.071023	0.063955	0.051203	0.048930	0.069046	0.057629	0.054861	0.075026	0.022785	0.084565	0.073494	0.054416	0.068354	0.048782	0.077547
145	0.076163	0.051154	0.070281	0.059507	0.069589	0.082242	0.023526	0.079573	0.055454	0.057629	0.067662	0.050462	0.047843	0.059655	0.070182	0.079079	0.079079	0.070182	0.059655	0.047843	0.050462	0.067662	0.057629	0.055454	0.079573	0.023526	0.082242	0.069589	0.059507	0.070281	0.051154	0.076163
146	0.073098	0.050709	0.069441	0.055800	0.070973	0.078486	0.023773	0.077448	0.057530	0.059408	0.066920	0.047793	0.048386	0.063214	0.076706	0.080314	0.080314	0.076706	0.063214	0.048386	0.047793	0.066920	0.059408	0.057530	0.077448	0.023773	0.078486	0.070973	0.055800	0.069441	0.050709	0.073098
147	0.074977	0.050017	0.069985	0.055009	0.070726	0.081599	0.023131	0.076360	0.058617	0.058963	0.068551	0.050709	0.051253	0.061780	0.071616	0.076706	0.076706	0.071616	0.061780	0.051253	0.050709	0.068551	0.058963	0.058617	0.076360	0.023131	0.081599	0.070726	0.055009	0.069985	0.050017	0.074977
148	0.075866	0.051648	0.072209	0.055849	0.069688	0.083626	0.022735	0.076311	0.058123	0.056690	0.071616	0.046854	0.048732	0.061533	0.071369	0.077151	0.077151	0.071369	0.061533	0.048732	0.046854	0.071616	0.056690	0.058123	0.076311	0.022735	0.083626	0.069688	0.055849	0.072209	0.051648	0.075866
149	0.074631	0.049276	0.070726	0.057777	0.071764	0.080561	0.022933	0.078239	0.057727	0.059853	0.070479	0.049869	0.050462	0.059655	0.068057	0.077991	0.077991	0.068057	0.059655	0.050462	0.049869	0.070479	0.059853	0.057727	0.078239	0.022933	0.080561	0.071764	0.057777	0.070726	0.049276	0.074631
150	0.076311	0.050264	0.072406	0.055602	0.069688	0.082835	0.024267	0.072555	0.055405	0.057826	0.068650	0.050314	0.050512	0.060792	0.073000	0.079573	0.079573	0.073000	0.060792	0.050512	0.050314	0.068650	0.057826	0.055405	0.072555	0.024267	0.082835	0.069688	0.055602	0.072406	0.050264	0.076311
151	0.079178	0.049474	0.066970	0.056294	0.071270	0.080759	0.022043	0.077645	0.058222	0.059260	0.069886	0.050956	0.048337	0.061533	0.068403	0.079771	0.079771	0.068403	0.061533	0.048337	0.050956	0.069886	0.059260	0.058222	0.077645	0.022043	0.080759	0.071270	0.056294	0.066970	0.049474	0.079178
152	0.077398	0.052637	0.069836	0.057134	0.073988	0.077349	0.022290	0.077398	0.055207	0.057629	0.067464	0.047002	0.051648	0.060989	0.069144	0.082884	0.082884	0.069144	0.060989	0.051648	0.047002	0.067464	0.057629	0.055207	0.077398	0.022290	0.077349	0.073988	0.057134	0.069836	0.052637	0.077398
153	0.077645	0.049474	0.073247	0.057876	0.073000	0.079968	0.021747	0.073889	0.056690	0.056344	0.065586	0.050116	0.052884	0.062620	0.070429	0.078486	0.078486	0.070429	0.062620	0.052884	0.050116	0.065586	0.056344	0.056690	0.073889	0.021747	0.079968	0.073000	0.057876	0.073247	0.049474	0.077645
154	0.077991	0.051846	0.074037	0.056344	0.071319	0.080413	0.023427	0.073247	0.059803	0.056344	0.066723	0.048139	0.050116	0.061138	0.070726	0.078387	0.078387	0.070726	0.061138	0.050116	0.048139	0.066723	0.056344	0.059803	0.073247	0.023427	0.080413	0.071319	0.056344	0.074037	0.051846	0.077991
155	0.079128	0.049128	0.070924	0.060050	0.072703	0.078041	0.023032	0.075965	0.057382	0.057925	0.071121	0.048485	0.048782	0.060100	0.068798	0.078436	0.078436	0.068798	0.060100	0.048782	0.048485	0.071121	0.057925	0.057382	0.075965	0.023032	0.078041	0.072703	0.060050	0.070924	0.049128	0.079128
156	0.083280	0.046212	0.070479	0.058024	0.071319	0.076855	0.021845	0.075174	0.057085	0.059457	0.068798	0.048535	0.049622	0.061138	0.072456	0.079721	0.079721	0.072456	0.061138	0.049622	0.048535	0.068798	0.059457	0.057085	0.075174	0.021845	0.076855	0.071319	0.058024	0.070479	0.046212	0.083280
157	0.082934	0.050017	0.073197	0.055157	0.071517	0.079425	0.022142	0.070578	0.057629	0.055207	0.070331	0.050413	0.049869	0.059408	0.071220	0.080957	0.080957	0.071220	0.059408	0.049869	0.050413	0.070331	0.055207	0.057629	0.070578	0.022142	0.079425	0.071517	0.055157	0.073197	0.050017	0.082934
158	0.082884	0.049770	0.074087	0.055207	0.070825	0.076608	0.022093	0.074532	0.060100	0.058370	0.070578	0.047843	0.048485	0.058716	0.071121	0.078782	0.078782	0.071121	0.058716	0.048485	0.047843	0.070578	0.058370	0.060100	0.074532	0.022093	0.076608	0.070825	0.055207	0.074087	0.049770	0.082884
159	0.085257	0.050956	0.071813	0.054268	0.069392	0.077843	0.024267	0.071962	0.060248	0.057530	0.070627	0.049474	0.050116	0.058469	0.068205	0.079573	0.079573	0.068205	0.058469	0.050116	0.049474	0.070627	0.057530	0.060248	0.071962	0.024267	0.077843	0.069392	0.054268	0.071813	0.050956	0.085257
160	0.083329	0.052933	0.070528	0.058222	0.071764	0.077893	0.022982	0.072159	0.057134	0.059655	0.069342	0.048782	0.048090	0.060545	0.068601	0.078041	0.078041	0.068601	0.060545	0.048090	0.048782	0.069342	0.059655	0.057134	0.072159	0.022982	0.077893	0.071764	0.058222	0.070528	0.052933	0.083329
161	0.082538	0.050512	0.071962	0.055306	0.073296	0.076756	0.022389	0.078584	0.058518	0.056195	0.068601	0.048139	0.052044	0.060199	0.067662	0.077299	0.077299	0.067662	0.060199	0.052044	0.048139	0.068601	0.056195	0.058518	0.078584	0.022389	0.076756	0.073296	0.055306	0.071962	0.050512	0.082538
162	0.082934	0.055652	0.070479	0.057332	0.070973	0.074878	0.023476	0.074334	0.058024	0.056492	0.065438	0.050660	0.050858	0.060100	0.067019	0.081352	0.081352	0.067019	0.060100	0.050858	0.050660	0.065438	0.056492	0.058024	0.074334	0.023476	0.074878	0.070973	0.057332	0.070479	0.055652	0.082934
163	0.084664	0.050709	0.073395	0.054021	0.072950	0.074828	0.023971	0.075372	0.057283	0.055899	0.068156	0.045075	0.050660	0.060989	0.072060	0.079968	0.079968	0.072060	0.060989	0.050660	0.045075	0.068156	0.055899	0.057283	0.075372	0.023971	0.074828	0.072950	0.054021	0.073395	0.050709	0.084664
164	0.083181	0.051747	0.075421	0.055207	0.069639	0.076608	0.022636	0.073543	0.059062	0.060248	0.069540	0.048732	0.050759	0.059507	0.067662	0.076509	0.076509	0.067662	0.059507	0.050759	0.048732	0.069540	0.060248	0.059062	0.073543	0.022636	0.076608	0.069639	0.055207	0.075421	0.051747	0.083181
165	0.082242	0.051253	0.073494	0.055652	0.075520	0.077201	0.022686	0.072703	0.060199	0.056294	0.070578	0.048189	0.049721	0.061237	0.066426	0.076608	0.076608	0.066426	0.061237	0.049721	0.048189	0.070578	0.056294	0.060199	0.072703	0.022686	0.077201	0.075520	0.055652	0.073494	0.051253	0.082242
166	0.082637	0.052241	0.074037	0.058765	0.075619	0.077201	0.021401	0.071764	0.058321	0.058518	0.070182	0.046162	0.048139	0.060446	0.068304	0.076262	0.076262	0.068304	0.060446	0.048139	0.046162	0.070182	0.058518	0.058321	0.071764	0.021401	0.077201	0.075619	0.058765	0.074037	0.052241	0.082637
167	0.083280	0.049227	0.075125	0.057085	0.075471	0.077448	0.023378	0.072110	0.060199	0.056887	0.068798	0.048040	0.048189	0.059457	0.066179	0.079128	0.079128	0.066179	0.059457	0.048189	0.048040	0.068798	0.056887	0.060199	0.072110	0.023378	0.077448	0.075471	0.057085	0.075125	0.049227	0.083280
168	0.083774	0.050413	0.073840	0.059111	0.068798	0.076163	0.023279	0.074779	0.059803	0.059111	0.067810	0.046755	0.047348	0.060545	0.068798	0.079672	0.079672	0.068798	0.060545	0.047348	0.046755	0.067810	0.059111	0.059803	0.074779	0.023279	0.076163	0.068798	0.059111	0.073840	0.050413	0.083774
169	0.080067	0.052340	0.072110	0.055207	0.073098	0.075767	0.022488	0.074878	0.060742	0.056294	0.068354	0.048337	0.050808	0.059704	0.069243	0.080561	0.080561	0.069243	0.059704	0.050808	0.048337	0.068354	0.056294	0.060742	0.074878	0.022488	0.075767	0.073098	0.055207	0.072110	0.052340	0.080067
170	0.083428	0.052637	0.070677	0.057975	0.074186	0.072802	0.024020	0.073098	0.059556	0.052785	0.069985	0.049869	0.051302	0.060693	0.069194	0.077794	0.077794	0.069194	0.060693	0.051302	0.049869	0.069985	0.052785	0.059556	0.073098	0.024020	0.072802	0.074186	0.057975	0.070677	0.052637	0.083428
171	0.082736	0.051797	0.075718	0.058222	0.072654	0.072011	0.022439	0.071813	0.057925	0.058617	0.067316	0.050017	0.052637	0.059408	0.070084	0.076608	0.076608	0.070084	0.059408	0.052637	0.050017	0.067316	0.058617	0.057925	0.071813	0.022439	0.072011	0.072654	0.058222	0.075718	0.051797	0.082736
