pos	AA.f	AC.f	AG.f	AT.f	CA.f	CC.f	CG.f	CT.f	GA.f	GC.f	GG.f	GT.f	TA.f	TC.f	TG.f	TT.f	AA.r	AC.r	AG.r	AT.r	CA.r	CC.r	CG.r	CT.r	GA.r	GC.r	GG.r	GT.r	TA.r	TC.r	TG.r	TT.r
109	0.082871	0.049415	0.071570	0.063590	0.072908	0.066168	0.014374	0.073206	0.059526	0.055363	0.065028	0.050208	0.055412	0.059774	0.073305	0.087282	0.087282	0.073305	0.059774	0.055412	0.050208	0.065028	0.055363	0.059526	0.073206	0.014374	0.066168	0.072908	0.063590	0.071570	0.049415	0.082871
110	0.085002	0.049514	0.072809	0.063392	0.075387	0.065424	0.016009	0.073900	0.060617	0.052092	0.061806	0.049762	0.056255	0.062203	0.070182	0.085646	0.085646	0.070182	0.062203	0.056255	0.049762	0.061806	0.052092	0.060617	0.073900	0.016009	0.065424	0.075387	0.063392	0.072809	0.049514	0.085002
111	0.084506	0.050852	0.078658	0.063243	0.074742	0.063243	0.016158	0.075089	0.056701	0.049861	0.061905	0.052339	0.054471	0.060815	0.069935	0.087480	0.087480	0.069935	0.060815	0.054471	0.052339	0.061905	0.049861	0.056701	0.075089	0.016158	0.063243	0.074742	0.063243	0.078658	0.050852	0.084506
112	0.083862	0.049663	0.072165	0.064730	0.071917	0.064086	0.015464	0.073305	0.060418	0.050506	0.064582	0.051150	0.057345	0.064086	0.071768	0.084952	0.084952	0.071768	0.064086	0.057345	0.051150	0.064582	0.050506	0.060418	0.073305	0.015464	0.064086	0.071917	0.064730	0.072165	0.049663	0.083862
113	0.081979	0.051943	0.074247	0.065375	0.073107	0.065176	0.015910	0.074148	0.060567	0.048622	0.064582	0.050208	0.053727	0.059328	0.068398	0.092684	0.092684	0.068398	0.059328	0.053727	0.050208	0.064582	0.048622	0.060567	0.074148	0.015910	0.065176	0.073107	0.065375	0.074247	0.051943	0.081979
114	0.084655	0.050010	0.072611	0.062103	0.069984	0.066019	0.015266	0.073801	0.059229	0.047581	0.064284	0.052042	0.056057	0.061211	0.076973	0.088174	0.088174	0.076973	0.061211	0.056057	0.052042	0.064284	0.047581	0.059229	0.073801	0.015266	0.066019	0.069984	0.062103	0.072611	0.050010	0.084655
115	0.083119	0.049663	0.074841	0.062302	0.071223	0.063442	0.014919	0.075238	0.061955	0.050010	0.064284	0.052885	0.056057	0.062103	0.071917	0.086043	0.086043	0.071917	0.062103	0.056057	0.052885	0.064284	0.050010	0.061955	0.075238	0.014919	0.063442	0.071223	0.062302	0.074841	0.049663	0.083119
116	0.081681	0.048870	0.075188	0.066614	0.068943	0.065276	0.015018	0.075981	0.062153	0.050605	0.065722	0.047482	0.055214	0.060071	0.073503	0.087678	0.087678	0.073503	0.060071	0.055214	0.047482	0.065722	0.050605	0.062153	0.075981	0.015018	0.065276	0.068943	0.066614	0.075188	0.048870	0.081681
117	0.081582	0.048325	0.073057	0.065028	0.070430	0.063690	0.015761	0.074941	0.061013	0.052339	0.065375	0.050704	0.056751	0.060319	0.074296	0.086390	0.086390	0.074296	0.060319	0.056751	0.050704	0.065375	0.052339	0.061013	0.074941	0.015761	0.063690	0.070430	0.065028	0.073057	0.048325	0.081582
118	0.085696	0.048275	0.074197	0.061608	0.071372	0.063343	0.015513	0.074445	0.057593	0.053826	0.064929	0.052141	0.055214	0.060765	0.072958	0.088125	0.088125	0.072958	0.060765	0.055214	0.052141	0.064929	0.053826	0.057593	0.074445	0.015513	0.063343	0.071372	0.061608	0.074197	0.048275	0.085696
119	0.081533	0.050654	0.074544	0.063144	0.070034	0.068002	0.015315	0.072859	0.060914	0.050803	0.064433	0.051447	0.054818	0.059824	0.076229	0.085448	0.085448	0.076229	0.059824	0.054818	0.051447	0.064433	0.050803	0.060914	0.072859	0.015315	0.068002	0.070034	0.063144	0.074544	0.050654	0.081533
120	0.081879	0.049366	0.068695	0.067357	0.074395	0.066118	0.016852	0.071917	0.061162	0.049812	0.067010	0.052538	0.054818	0.058584	0.073652	0.085845	0.085845	0.073652	0.058584	0.054818	0.052538	0.067010	0.049812	0.061162	0.071917	0.016852	0.066118	0.074395	0.067357	0.068695	0.049366	0.081879
121	0.085795	0.048820	0.072066	0.065573	0.073751	0.064929	0.014919	0.070282	0.060369	0.052092	0.066614	0.047135	0.054570	0.060567	0.073850	0.088670	0.088670	0.073850	0.060567	0.054570	0.047135	0.066614	0.052092	0.060369	0.070282	0.014919	0.064929	0.073751	0.065573	0.072066	0.048820	0.085795
122	0.083119	0.052488	0.073454	0.065424	0.073404	0.061806	0.016307	0.074891	0.060666	0.052637	0.064086	0.050059	0.054074	0.060121	0.068894	0.088571	0.088571	0.068894	0.060121	0.054074	0.050059	0.064086	0.052637	0.060666	0.074891	0.016307	0.061806	0.073404	0.065424	0.073454	0.052488	0.083119
123	0.082177	0.049663	0.072512	0.066911	0.071521	0.063491	0.015662	0.076378	0.057345	0.052389	0.063442	0.049564	0.056106	0.061558	0.077121	0.084159	0.084159	0.077121	0.061558	0.056106	0.049564	0.063442	0.052389	0.057345	0.076378	0.015662	0.063491	0.071521	0.066911	0.072512	0.049663	0.082177
124	0.081929	0.050852	0.069588	0.064780	0.072215	0.066366	0.015266	0.073255	0.059328	0.052141	0.064483	0.052785	0.057296	0.062203	0.072908	0.084605	0.084605	0.072908	0.062203	0.057296	0.052785	0.064483	0.052141	0.059328	0.073255	0.015266	0.066366	0.072215	0.064780	0.069588	0.050852	0.081929
125	0.085052	0.049713	0.074941	0.061063	0.072264	0.068101	0.015266	0.075932	0.059972	0.048969	0.062698	0.050605	0.058832	0.061955	0.071967	0.082672	0.082672	0.071967	0.061955	0.058832	0.050605	0.062698	0.048969	0.059972	0.075932	0.015266	0.068101	0.072264	0.061063	0.074941	0.049713	0.085052
126	0.088422	0.051199	0.074643	0.061856	0.073008	0.066416	0.018041	0.071273	0.059675	0.049465	0.065821	0.049911	0.052984	0.059873	0.072066	0.085349	0.085349	0.072066	0.059873	0.052984	0.049911	0.065821	0.049465	0.059675	0.071273	0.018041	0.066416	0.073008	0.061856	0.074643	0.051199	0.088422
127	0.086142	0.048820	0.074841	0.064284	0.072165	0.065176	0.015662	0.073949	0.061211	0.051100	0.067407	0.050852	0.051398	0.058535	0.071471	0.086985	0.086985	0.071471	0.058535	0.051398	0.050852	0.067407	0.051100	0.061211	0.073949	0.015662	0.065176	0.072165	0.064284	0.074841	0.048820	0.086142
128	0.084754	0.048424	0.074990	0.062748	0.071471	0.061558	0.016604	0.073999	0.060964	0.052637	0.062599	0.053182	0.056949	0.062500	0.074197	0.082425	0.082425	0.074197	0.062500	0.056949	0.053182	0.062599	0.052637	0.060964	0.073999	0.016604	0.061558	0.071471	0.062748	0.074990	0.048424	0.084754
129	0.087629	0.048622	0.073503	0.064383	0.070529	0.063194	0.015563	0.075833	0.059526	0.050753	0.067357	0.050753	0.055165	0.059724	0.072561	0.084903	0.084903	0.072561	0.059724	0.055165	0.050753	0.067357	0.050753	0.059526	0.075833	0.015563	0.063194	0.070529	0.064383	0.073503	0.048622	0.087629
130	0.085646	0.047978	0.075734	0.063491	0.068795	0.066316	0.014522	0.072661	0.060022	0.050902	0.067655	0.050406	0.052339	0.064334	0.072809	0.086390	0.086390	0.072809	0.064334	0.052339	0.050406	0.067655	0.050902	0.060022	0.072661	0.014522	0.066316	0.068795	0.063491	0.075734	0.047978	0.085646
131	0.082573	0.049713	0.071967	0.062550	0.073206	0.064631	0.017496	0.074197	0.062302	0.048573	0.065821	0.054025	0.055611	0.064284	0.070133	0.082920	0.082920	0.070133	0.064284	0.055611	0.054025	0.065821	0.048573	0.062302	0.074197	0.017496	0.064631	0.073206	0.062550	0.071967	0.049713	0.082573
132	0.085894	0.052339	0.072363	0.063095	0.072760	0.067357	0.015712	0.071372	0.057692	0.051447	0.066069	0.050208	0.056503	0.057940	0.073305	0.085944	0.085944	0.073305	0.057940	0.056503	0.050208	0.066069	0.051447	0.057692	0.071372	0.015712	0.067357	0.072760	0.063095	0.072363	0.052339	0.085894
133	0.086291	0.048969	0.072661	0.064929	0.071917	0.066614	0.016207	0.074346	0.063343	0.047680	0.067109	0.049316	0.052488	0.060468	0.071719	0.085944	0.085944	0.071719	0.060468	0.052488	0.049316	0.067109	0.047680	0.063343	0.074346	0.016207	0.066614	0.071917	0.064929	0.072661	0.048969	0.086291
134	0.088571	0.047284	0.073156	0.065028	0.071620	0.065325	0.016455	0.070331	0.058089	0.052637	0.066416	0.050555	0.055264	0.061608	0.071471	0.086192	0.086192	0.071471	0.061608	0.055264	0.050555	0.066416	0.052637	0.058089	0.070331	0.016455	0.065325	0.071620	0.065028	0.073156	0.047284	0.088571
135	0.088025	0.048820	0.069984	0.066713	0.072462	0.064681	0.017199	0.072512	0.060567	0.050010	0.066564	0.050357	0.057643	0.057841	0.074544	0.082078	0.082078	0.074544	0.057841	0.057643	0.050357	0.066564	0.050010	0.060567	0.072512	0.017199	0.064681	0.072462	0.066713	0.069984	0.048820	0.088025
136	0.085448	0.049861	0.077468	0.065920	0.069885	0.065523	0.015365	0.070579	0.059724	0.054272	0.064185	0.050109	0.057444	0.059229	0.070034	0.084952	0.084952	0.070034	0.059229	0.057444	0.050109	0.064185	0.054272	0.059724	0.070579	0.015365	0.065523	0.069885	0.065920	0.077468	0.049861	0.085448
137	0.084853	0.048721	0.077419	0.061509	0.073354	0.067060	0.015563	0.072908	0.059724	0.049266	0.066812	0.051249	0.054718	0.060022	0.073701	0.083119	0.083119	0.073701	0.060022	0.054718	0.051249	0.066812	0.049266	0.059724	0.072908	0.015563	0.067060	0.073354	0.061509	0.077419	0.048721	0.084853
138	0.085498	0.051893	0.071917	0.063343	0.071124	0.062847	0.015513	0.075585	0.058882	0.055214	0.066217	0.053182	0.052339	0.061360	0.071967	0.083119	0.083119	0.071967	0.061360	0.052339	0.053182	0.066217	0.055214	0.058882	0.075585	0.015513	0.062847	0.071124	0.063343	0.071917	0.051893	0.085498
139	0.085845	0.047829	0.073751	0.060418	0.074048	0.061806	0.016108	0.079352	0.056651	0.050307	0.064830	0.053826	0.054322	0.061211	0.071124	0.088571	0.088571	0.071124	0.061211	0.054322	0.053826	0.064830	0.050307	0.056651	0.079352	0.016108	0.061806	0.074048	0.060418	0.073751	0.047829	0.085845
140	0.082226	0.052042	0.073057	0.063541	0.070282	0.064532	0.014820	0.071521	0.063045	0.048523	0.064681	0.049564	0.053777	0.061360	0.076427	0.090603	0.090603	0.076427	0.061360	0.053777	0.049564	0.064681	0.048523	0.063045	0.071521	0.014820	0.064532	0.070282	0.063541	0.073057	0.052042	0.082226
141	0.085052	0.049861	0.073503	0.060914	0.072661	0.062351	0.016852	0.074594	0.057643	0.053430	0.066217	0.051695	0.054471	0.059080	0.075882	0.085795	0.085795	0.075882	0.059080	0.054471	0.051695	0.066217	0.053430	0.057643	0.074594	0.016852	0.062351	0.072661	0.060914	0.073503	0.049861	0.085052
142	0.085250	0.048275	0.072710	0.063590	0.071471	0.068349	0.014671	0.070232	0.061856	0.050010	0.069191	0.051398	0.054619	0.061657	0.072115	0.084605	0.084605	0.072115	0.061657	0.054619	0.051398	0.069191	0.050010	0.061856	0.070232	0.014671	0.068349	0.071471	0.063590	0.072710	0.048275	0.085250
143	0.085101	0.049812	0.075139	0.063144	0.076080	0.063888	0.015811	0.072512	0.059031	0.050753	0.066961	0.051943	0.054025	0.057990	0.072561	0.085250	0.085250	0.072561	0.057990	0.054025	0.051943	0.066961	0.050753	0.059031	0.072512	0.015811	0.063888	0.076080	0.063144	0.075139	0.049812	0.085101
144	0.082722	0.053975	0.071521	0.066019	0.071421	0.064631	0.017199	0.069191	0.062351	0.055016	0.062748	0.050357	0.054867	0.061013	0.072760	0.084209	0.084209	0.072760	0.061013	0.054867	0.050357	0.062748	0.055016	0.062351	0.069191	0.017199	0.064631	0.071421	0.066019	0.071521	0.053975	0.082722
145	0.086786	0.050605	0.074247	0.059724	0.072314	0.065573	0.017199	0.079550	0.061063	0.050902	0.064780	0.047482	0.058039	0.056404	0.070480	0.084853	0.084853	0.070480	0.056404	0.058039	0.047482	0.064780	0.050902	0.061063	0.079550	0.017199	0.065573	0.072314	0.059724	0.074247	0.050605	0.086786
146	0.085944	0.054025	0.076080	0.062153	0.071521	0.067655	0.015662	0.068646	0.057395	0.051646	0.064433	0.053232	0.055561	0.059824	0.074395	0.081830	0.081830	0.074395	0.059824	0.055561	0.053232	0.064433	0.051646	0.057395	0.068646	0.015662	0.067655	0.071521	0.062153	0.076080	0.054025	0.085944
147	0.087728	0.051199	0.071570	0.059923	0.074742	0.066267	0.013977	0.078162	0.059774	0.051844	0.066713	0.052240	0.054570	0.057891	0.071818	0.081582	0.081582	0.071818	0.057891	0.054570	0.052240	0.066713	0.051844	0.059774	0.078162	0.013977	0.066267	0.074742	0.059923	0.071570	0.051199	0.087728
148	0.087381	0.050208	0.073107	0.066118	0.074148	0.065474	0.016307	0.071273	0.059774	0.050803	0.064433	0.049068	0.054074	0.060071	0.072363	0.085398	0.085398	0.072363	0.060071	0.054074	0.049068	0.064433	0.050803	0.059774	0.071273	0.016307	0.065474	0.074148	0.066118	0.073107	0.050208	0.087381
149	0.084457	0.051497	0.076279	0.063144	0.074346	0.066812	0.016257	0.069142	0.058138	0.051844	0.065276	0.050952	0.052934	0.062302	0.072314	0.084308	0.084308	0.072314	0.062302	0.052934	0.050952	0.065276	0.051844	0.058138	0.069142	0.016257	0.066812	0.074346	0.063144	0.076279	0.051497	0.084457
150	0.083466	0.052736	0.072760	0.060914	0.074891	0.066465	0.015960	0.075139	0.059130	0.053678	0.067456	0.049861	0.054718	0.056057	0.067209	0.089562	0.089562	0.067209	0.056057	0.054718	0.049861	0.067456	0.053678	0.059130	0.075139	0.015960	0.066465	0.074891	0.060914	0.072760	0.052736	0.083466
151	0.085299	0.051398	0.074494	0.061013	0.074990	0.066515	0.015167	0.072264	0.056156	0.053281	0.062946	0.051001	0.053975	0.058882	0.074693	0.087926	0.087926	0.074693	0.058882	0.053975	0.051001	0.062946	0.053281	0.056156	0.072264	0.015167	0.066515	0.074990	0.061013	0.074494	0.051398	0.085299
152	0.084011	0.049514	0.071322	0.065573	0.073206	0.060964	0.018140	0.077766	0.057742	0.050902	0.067853	0.050803	0.053678	0.059031	0.069687	0.089810	0.089810	0.069687	0.059031	0.053678	0.050803	0.067853	0.050902	0.057742	0.077766	0.018140	0.060964	0.073206	0.065573	0.071322	0.049514	0.084011
153	0.084506	0.049663	0.074197	0.060270	0.070876	0.061657	0.016753	0.071124	0.058039	0.052686	0.065028	0.051249	0.052885	0.062302	0.077022	0.091743	0.091743	0.077022	0.062302	0.052885	0.051249	0.065028	0.052686	0.058039	0.071124	0.016753	0.061657	0.070876	0.060270	0.074197	0.049663	0.084506
154	0.082772	0.049465	0.073008	0.061063	0.069290	0.066812	0.016653	0.073553	0.062351	0.050059	0.069637	0.050952	0.055561	0.063194	0.070083	0.085547	0.085547	0.070083	0.063194	0.055561	0.050952	0.069637	0.050059	0.062351	0.073553	0.016653	0.066812	0.069290	0.061063	0.073008	0.049465	0.082772
155	0.081582	0.053182	0.072512	0.062698	0.071768	0.068497	0.016554	0.072710	0.063243	0.050654	0.064235	0.051249	0.051992	0.060121	0.074148	0.084853	0.084853	0.074148	0.060121	0.051992	0.051249	0.064235	0.050654	0.063243	0.072710	0.016554	0.068497	0.071768	0.062698	0.072512	0.053182	0.081582
156	0.082821	0.050952	0.070827	0.063987	0.075882	0.067159	0.017893	0.071521	0.061013	0.051398	0.067258	0.047780	0.054272	0.061063	0.075634	0.080541	0.080541	0.075634	0.061063	0.054272	0.047780	0.067258	0.051398	0.061013	0.071521	0.017893	0.067159	0.075882	0.063987	0.070827	0.050952	0.082821
157	0.085795	0.054619	0.072413	0.061162	0.072016	0.069042	0.015464	0.074048	0.059972	0.055710	0.066762	0.049167	0.053380	0.056106	0.073404	0.080938	0.080938	0.073404	0.056106	0.053380	0.049167	0.066762	0.055710	0.059972	0.074048	0.015464	0.069042	0.072016	0.061162	0.072413	0.054619	0.085795
158	0.086192	0.049911	0.073057	0.062004	0.077815	0.066614	0.017595	0.073454	0.061707	0.050406	0.065028	0.050902	0.053579	0.061657	0.070034	0.080046	0.080046	0.070034	0.061657	0.053579	0.050902	0.065028	0.050406	0.061707	0.073454	0.017595	0.066614	0.077815	0.062004	0.073057	0.049911	0.086192
159	0.085993	0.052092	0.079203	0.062004	0.074494	0.064978	0.016356	0.072760	0.059377	0.051398	0.064185	0.050753	0.052439	0.058485	0.071917	0.083565	0.083565	0.071917	0.058485	0.052439	0.050753	0.064185	0.051398	0.059377	0.072760	0.016356	0.064978	0.074494	0.062004	0.079203	0.052092	0.085993
160	0.087183	0.051249	0.073751	0.060121	0.071868	0.066564	0.015613	0.072908	0.062649	0.051844	0.066118	0.051051	0.053975	0.060418	0.071620	0.083069	0.083069	0.071620	0.060418	0.053975	0.051051	0.066118	0.051844	0.062649	0.072908	0.015613	0.066564	0.071868	0.060121	0.073751	0.051249	0.087183
161	0.086836	0.048672	0.075932	0.064235	0.070975	0.069092	0.017397	0.072611	0.059873	0.050258	0.068894	0.048077	0.051844	0.057643	0.071719	0.085944	0.085944	0.071719	0.057643	0.051844	0.048077	0.068894	0.050258	0.059873	0.072611	0.017397	0.069092	0.070975	0.064235	0.075932	0.048672	0.086836
162	0.083812	0.049415	0.072958	0.063343	0.074148	0.064036	0.016901	0.070579	0.063293	0.050555	0.068894	0.051199	0.055858	0.058584	0.070678	0.085745	0.085745	0.070678	0.058584	0.055858	0.051199	0.068894	0.050555	0.063293	0.070579	0.016901	0.064036	0.074148	0.063343	0.072958	0.049415	0.083812
163	0.086092	0.055214	0.070975	0.064830	0.073801	0.064334	0.016207	0.068249	0.061707	0.052785	0.063442	0.051497	0.054025	0.060815	0.072710	0.083317	0.083317	0.072710	0.060815	0.054025	0.051497	0.063442	0.052785	0.061707	0.068249	0.016207	0.064334	0.073801	0.064830	0.070975	0.055214	0.086092
164	0.086489	0.050357	0.078063	0.060716	0.077914	0.066812	0.016108	0.072314	0.057643	0.050208	0.064284	0.051199	0.052092	0.055462	0.076527	0.083812	0.083812	0.076527	0.055462	0.052092	0.051199	0.064284	0.050208	0.057643	0.072314	0.016108	0.066812	0.077914	0.060716	0.078063	0.050357	0.086489
165	0.081731	0.053331	0.075337	0.063739	0.072462	0.062450	0.016257	0.071669	0.062103	0.053380	0.066316	0.053182	0.051051	0.062351	0.071967	0.082672	0.082672	0.071967	0.062351	0.051051	0.053182	0.066316	0.053380	0.062103	0.071669	0.016257	0.062450	0.072462	0.063739	0.075337	0.053331	0.081731
166	0.081186	0.046838	0.074445	0.064879	0.071818	0.067109	0.017546	0.075040	0.063987	0.051596	0.066019	0.048275	0.051844	0.060468	0.072115	0.086836	0.086836	0.072115	0.060468	0.051844	0.048275	0.066019	0.051596	0.063987	0.075040	0.017546	0.067109	0.071818	0.064879	0.074445	0.046838	0.081186
167	0.083565	0.051199	0.072611	0.061459	0.072215	0.067952	0.016802	0.069042	0.060071	0.051497	0.067357	0.051199	0.053380	0.058783	0.075684	0.087183	0.087183	0.075684	0.058783	0.053380	0.051199	0.067357	0.051497	0.060071	0.069042	0.016802	0.067952	0.072215	0.061459	0.072611	0.051199	0.083565
168	0.087034	0.050258	0.072661	0.059278	0.071322	0.065424	0.019379	0.073305	0.062103	0.052439	0.065573	0.052339	0.053083	0.061955	0.068894	0.084952	0.084952	0.068894	0.061955	0.053083	0.052339	0.065573	0.052439	0.062103	0.073305	0.019379	0.065424	0.071322	0.059278	0.072661	0.050258	0.087034
169	0.086192	0.052290	0.072066	0.062996	0.073057	0.068200	0.016753	0.072066	0.058981	0.051794	0.066069	0.049663	0.051943	0.059377	0.075436	0.083119	0.083119	0.075436	0.059377	0.051943	0.049663	0.066069	0.051794	0.058981	0.072066	0.016753	0.068200	0.073057	0.062996	0.072066	0.052290	0.086192
170	0.085745	0.050852	0.071471	0.062103	0.076328	0.065920	0.016158	0.073255	0.059576	0.054669	0.066515	0.049564	0.053380	0.060220	0.071719	0.082524	0.082524	0.071719	0.060220	0.053380	0.049564	0.066515	0.054669	0.059576	0.073255	0.016158	0.065920	0.076328	0.062103	0.071471	0.050852	0.085745
171	0.086588	0.050852	0.074247	0.063343	0.074594	0.065771	0.016505	0.074792	0.061558	0.046887	0.068547	0.048870	0.052191	0.055165	0.072561	0.087530	0.087530	0.072561	0.055165	0.052191	0.048870	0.068547	0.046887	0.061558	0.074792	0.016505	0.065771	0.074594	0.063343	0.074247	0.050852	0.086588
