AA.f	AA.r	AC.f	AC.r	AG.f	AG.r	AT.f	AT.r	CA.f	CA.r	CC.f	CC.r	CG.f	CG.r	CT.f	CT.r	GA.f	GA.r	GC.f	GC.r	GG.f	GG.r	GT.f	GT.r	TA.f	TA.r	TC.f	TC.r	TG.f	TG.r	TT.f	TT.r
0.085944	0.088422	0.054272	0.076328	0.072413	0.057395	0.062946	0.053975	0.072264	0.048969	0.064929	0.061707	0.014572	0.050506	0.072016	0.063343	0.063343	0.072016	0.050506	0.014572	0.061707	0.064929	0.048969	0.072264	0.053975	0.062946	0.057395	0.072413	0.076328	0.054272	0.088422	0.085944
0.084804	0.088670	0.051199	0.070232	0.073454	0.058535	0.066069	0.054917	0.072809	0.049762	0.067159	0.064929	0.014225	0.049167	0.072908	0.061162	0.061162	0.072908	0.049167	0.014225	0.064929	0.067159	0.049762	0.072809	0.054917	0.066069	0.058535	0.073454	0.070232	0.051199	0.088670	0.084804
0.086489	0.088471	0.049613	0.077171	0.072512	0.058684	0.065077	0.053083	0.075486	0.049316	0.064730	0.064582	0.013382	0.051646	0.072462	0.057296	0.057296	0.072462	0.051646	0.013382	0.064582	0.064730	0.049316	0.075486	0.053083	0.065077	0.058684	0.072512	0.077171	0.049613	0.088471	0.086489
0.086291	0.085498	0.049861	0.076080	0.071223	0.060617	0.064978	0.053132	0.071570	0.052488	0.060418	0.067308	0.014473	0.046887	0.078212	0.060964	0.060964	0.078212	0.046887	0.014473	0.067308	0.060418	0.052488	0.071570	0.053132	0.064978	0.060617	0.071223	0.076080	0.049861	0.085498	0.086291
0.084259	0.087629	0.053727	0.073602	0.069191	0.062401	0.064780	0.057544	0.069588	0.051249	0.064185	0.063194	0.012738	0.053132	0.071273	0.061509	0.061509	0.071273	0.053132	0.012738	0.063194	0.064185	0.051249	0.069588	0.057544	0.064780	0.062401	0.069191	0.073602	0.053727	0.087629	0.084259
0.084159	0.087976	0.051001	0.070728	0.073553	0.059972	0.064185	0.056255	0.071223	0.049613	0.066316	0.064483	0.015414	0.049713	0.080492	0.054917	0.054917	0.080492	0.049713	0.015414	0.064483	0.066316	0.049613	0.071223	0.056255	0.064185	0.059972	0.073553	0.070728	0.051001	0.087976	0.084159
0.083317	0.086043	0.049564	0.079946	0.071174	0.059923	0.062500	0.056354	0.073949	0.051794	0.066663	0.061608	0.013828	0.049564	0.072561	0.061211	0.061211	0.072561	0.049564	0.013828	0.061608	0.066663	0.051794	0.073949	0.056354	0.062500	0.059923	0.071174	0.079946	0.049564	0.086043	0.083317
0.085547	0.085547	0.051893	0.072760	0.071521	0.058882	0.065870	0.055710	0.071967	0.054272	0.064532	0.063243	0.015613	0.050307	0.073602	0.058733	0.058733	0.073602	0.050307	0.015613	0.063243	0.064532	0.054272	0.071967	0.055710	0.065870	0.058882	0.071521	0.072760	0.051893	0.085547	0.085547
0.086241	0.088670	0.049167	0.073652	0.073949	0.060964	0.062599	0.056007	0.071273	0.050605	0.066316	0.063442	0.014572	0.048771	0.073454	0.060319	0.060319	0.073454	0.048771	0.014572	0.063442	0.066316	0.050605	0.071273	0.056007	0.062599	0.060964	0.073949	0.073652	0.049167	0.088670	0.086241
0.082623	0.085398	0.052092	0.075486	0.075238	0.060864	0.063888	0.053579	0.069439	0.051546	0.064136	0.063789	0.014473	0.049861	0.077171	0.060418	0.060418	0.077171	0.049861	0.014473	0.063789	0.064136	0.051546	0.069439	0.053579	0.063888	0.060864	0.075238	0.075486	0.052092	0.085398	0.082623
0.082078	0.087034	0.051051	0.074048	0.069588	0.061112	0.063343	0.055809	0.072809	0.050555	0.064879	0.066316	0.015365	0.052141	0.073900	0.059972	0.059972	0.073900	0.052141	0.015365	0.066316	0.064879	0.050555	0.072809	0.055809	0.063343	0.061112	0.069588	0.074048	0.051051	0.087034	0.082078
0.081929	0.089512	0.050109	0.073454	0.073553	0.058882	0.065077	0.052984	0.071719	0.049812	0.065771	0.064681	0.015513	0.053529	0.076180	0.057296	0.057296	0.076180	0.053529	0.015513	0.064681	0.065771	0.049812	0.071719	0.052984	0.065077	0.058882	0.073553	0.073454	0.050109	0.089512	0.081929
0.080046	0.089909	0.046887	0.073900	0.073503	0.061509	0.063491	0.055264	0.070331	0.052439	0.066961	0.065771	0.015613	0.051695	0.075387	0.057296	0.057296	0.075387	0.051695	0.015613	0.065771	0.066961	0.052439	0.070331	0.055264	0.063491	0.061509	0.073503	0.073900	0.046887	0.089909	0.080046
0.081334	0.087976	0.048424	0.074742	0.071768	0.061608	0.061410	0.056899	0.071174	0.050654	0.065573	0.064631	0.015662	0.051893	0.074643	0.061608	0.061608	0.074643	0.051893	0.015662	0.064631	0.065573	0.050654	0.071174	0.056899	0.061410	0.061608	0.071768	0.074742	0.048424	0.087976	0.081334
0.085349	0.089859	0.045995	0.070628	0.076130	0.059675	0.063541	0.054520	0.075634	0.053083	0.065722	0.063789	0.016356	0.050109	0.069786	0.059824	0.059824	0.069786	0.050109	0.016356	0.063789	0.065722	0.053083	0.075634	0.054520	0.063541	0.059675	0.076130	0.070628	0.045995	0.089859	0.085349
0.085448	0.089066	0.049762	0.071967	0.074742	0.062649	0.065375	0.052587	0.070331	0.047928	0.066316	0.065672	0.013680	0.051893	0.071174	0.061410	0.061410	0.071174	0.051893	0.013680	0.065672	0.066316	0.047928	0.070331	0.052587	0.065375	0.062649	0.074742	0.071967	0.049762	0.089066	0.085448
0.084605	0.086935	0.047978	0.073801	0.071768	0.058832	0.065424	0.053975	0.072413	0.051398	0.065821	0.065870	0.015513	0.050109	0.076874	0.058684	0.058684	0.076874	0.050109	0.015513	0.065870	0.065821	0.051398	0.072413	0.053975	0.065424	0.058832	0.071768	0.073801	0.047978	0.086935	0.084605
0.085448	0.092734	0.048523	0.071322	0.072908	0.063293	0.062797	0.053281	0.070232	0.050555	0.061063	0.065176	0.014968	0.051398	0.076477	0.059824	0.059824	0.076477	0.051398	0.014968	0.065176	0.061063	0.050555	0.070232	0.053281	0.062797	0.063293	0.072908	0.071322	0.048523	0.092734	0.085448
0.080095	0.087282	0.048573	0.076378	0.075882	0.063838	0.064235	0.055065	0.072413	0.052092	0.063541	0.063293	0.014473	0.050456	0.073850	0.058535	0.058535	0.073850	0.050456	0.014473	0.063293	0.063541	0.052092	0.072413	0.055065	0.064235	0.063838	0.075882	0.076378	0.048573	0.087282	0.080095
0.079699	0.088719	0.050406	0.074544	0.071967	0.058188	0.064036	0.056007	0.073602	0.054867	0.064185	0.066663	0.014720	0.048672	0.073900	0.059824	0.059824	0.073900	0.048672	0.014720	0.066663	0.064185	0.054867	0.073602	0.056007	0.064036	0.058188	0.071967	0.074544	0.050406	0.088719	0.079699
0.083713	0.086588	0.050902	0.077220	0.071372	0.063045	0.063144	0.054669	0.071471	0.053083	0.062203	0.062698	0.014374	0.052191	0.073404	0.059923	0.059923	0.073404	0.052191	0.014374	0.062698	0.062203	0.053083	0.071471	0.054669	0.063144	0.063045	0.071372	0.077220	0.050902	0.086588	0.083713
0.084705	0.088025	0.048573	0.075684	0.071669	0.061360	0.064830	0.051150	0.071521	0.048969	0.065920	0.065821	0.016951	0.050803	0.073949	0.060071	0.060071	0.073949	0.050803	0.016951	0.065821	0.065920	0.048969	0.071521	0.051150	0.064830	0.061360	0.071669	0.075684	0.048573	0.088025	0.084705
0.082871	0.087282	0.049415	0.073305	0.071570	0.059774	0.063590	0.055412	0.072908	0.050208	0.066168	0.065028	0.014374	0.055363	0.073206	0.059526	0.059526	0.073206	0.055363	0.014374	0.065028	0.066168	0.050208	0.072908	0.055412	0.063590	0.059774	0.071570	0.073305	0.049415	0.087282	0.082871
0.085002	0.085646	0.049514	0.070182	0.072809	0.062203	0.063392	0.056255	0.075387	0.049762	0.065424	0.061806	0.016009	0.052092	0.073900	0.060617	0.060617	0.073900	0.052092	0.016009	0.061806	0.065424	0.049762	0.075387	0.056255	0.063392	0.062203	0.072809	0.070182	0.049514	0.085646	0.085002
0.084506	0.087480	0.050852	0.069935	0.078658	0.060815	0.063243	0.054471	0.074742	0.052339	0.063243	0.061905	0.016158	0.049861	0.075089	0.056701	0.056701	0.075089	0.049861	0.016158	0.061905	0.063243	0.052339	0.074742	0.054471	0.063243	0.060815	0.078658	0.069935	0.050852	0.087480	0.084506
0.083862	0.084952	0.049663	0.071768	0.072165	0.064086	0.064730	0.057345	0.071917	0.051150	0.064086	0.064582	0.015464	0.050506	0.073305	0.060418	0.060418	0.073305	0.050506	0.015464	0.064582	0.064086	0.051150	0.071917	0.057345	0.064730	0.064086	0.072165	0.071768	0.049663	0.084952	0.083862
0.081979	0.092684	0.051943	0.068398	0.074247	0.059328	0.065375	0.053727	0.073107	0.050208	0.065176	0.064582	0.015910	0.048622	0.074148	0.060567	0.060567	0.074148	0.048622	0.015910	0.064582	0.065176	0.050208	0.073107	0.053727	0.065375	0.059328	0.074247	0.068398	0.051943	0.092684	0.081979
0.084655	0.088174	0.050010	0.076973	0.072611	0.061211	0.062103	0.056057	0.069984	0.052042	0.066019	0.064284	0.015266	0.047581	0.073801	0.059229	0.059229	0.073801	0.047581	0.015266	0.064284	0.066019	0.052042	0.069984	0.056057	0.062103	0.061211	0.072611	0.076973	0.050010	0.088174	0.084655
0.083119	0.086043	0.049663	0.071917	0.074841	0.062103	0.062302	0.056057	0.071223	0.052885	0.063442	0.064284	0.014919	0.050010	0.075238	0.061955	0.061955	0.075238	0.050010	0.014919	0.064284	0.063442	0.052885	0.071223	0.056057	0.062302	0.062103	0.074841	0.071917	0.049663	0.086043	0.083119
0.081681	0.087678	0.048870	0.073503	0.075188	0.060071	0.066614	0.055214	0.068943	0.047482	0.065276	0.065722	0.015018	0.050605	0.075981	0.062153	0.062153	0.075981	0.050605	0.015018	0.065722	0.065276	0.047482	0.068943	0.055214	0.066614	0.060071	0.075188	0.073503	0.048870	0.087678	0.081681
0.081582	0.086390	0.048325	0.074296	0.073057	0.060319	0.065028	0.056751	0.070430	0.050704	0.063690	0.065375	0.015761	0.052339	0.074941	0.061013	0.061013	0.074941	0.052339	0.015761	0.065375	0.063690	0.050704	0.070430	0.056751	0.065028	0.060319	0.073057	0.074296	0.048325	0.086390	0.081582
0.085696	0.088125	0.048275	0.072958	0.074197	0.060765	0.061608	0.055214	0.071372	0.052141	0.063343	0.064929	0.015513	0.053826	0.074445	0.057593	0.057593	0.074445	0.053826	0.015513	0.064929	0.063343	0.052141	0.071372	0.055214	0.061608	0.060765	0.074197	0.072958	0.048275	0.088125	0.085696
0.081533	0.085448	0.050654	0.076229	0.074544	0.059824	0.063144	0.054818	0.070034	0.051447	0.068002	0.064433	0.015315	0.050803	0.072859	0.060914	0.060914	0.072859	0.050803	0.015315	0.064433	0.068002	0.051447	0.070034	0.054818	0.063144	0.059824	0.074544	0.076229	0.050654	0.085448	0.081533
0.081879	0.085845	0.049366	0.073652	0.068695	0.058584	0.067357	0.054818	0.074395	0.052538	0.066118	0.067010	0.016852	0.049812	0.071917	0.061162	0.061162	0.071917	0.049812	0.016852	0.067010	0.066118	0.052538	0.074395	0.054818	0.067357	0.058584	0.068695	0.073652	0.049366	0.085845	0.081879
0.085795	0.088670	0.048820	0.073850	0.072066	0.060567	0.065573	0.054570	0.073751	0.047135	0.064929	0.066614	0.014919	0.052092	0.070282	0.060369	0.060369	0.070282	0.052092	0.014919	0.066614	0.064929	0.047135	0.073751	0.054570	0.065573	0.060567	0.072066	0.073850	0.048820	0.088670	0.085795
0.083119	0.088571	0.052488	0.068894	0.073454	0.060121	0.065424	0.054074	0.073404	0.050059	0.061806	0.064086	0.016307	0.052637	0.074891	0.060666	0.060666	0.074891	0.052637	0.016307	0.064086	0.061806	0.050059	0.073404	0.054074	0.065424	0.060121	0.073454	0.068894	0.052488	0.088571	0.083119
0.082177	0.084159	0.049663	0.077121	0.072512	0.061558	0.066911	0.056106	0.071521	0.049564	0.063491	0.063442	0.015662	0.052389	0.076378	0.057345	0.057345	0.076378	0.052389	0.015662	0.063442	0.063491	0.049564	0.071521	0.056106	0.066911	0.061558	0.072512	0.077121	0.049663	0.084159	0.082177
0.081929	0.084605	0.050852	0.072908	0.069588	0.062203	0.064780	0.057296	0.072215	0.052785	0.066366	0.064483	0.015266	0.052141	0.073255	0.059328	0.059328	0.073255	0.052141	0.015266	0.064483	0.066366	0.052785	0.072215	0.057296	0.064780	0.062203	0.069588	0.072908	0.050852	0.084605	0.081929
0.085052	0.082672	0.049713	0.071967	0.074941	0.061955	0.061063	0.058832	0.072264	0.050605	0.068101	0.062698	0.015266	0.048969	0.075932	0.059972	0.059972	0.075932	0.048969	0.015266	0.062698	0.068101	0.050605	0.072264	0.058832	0.061063	0.061955	0.074941	0.071967	0.049713	0.082672	0.085052
0.088422	0.085349	0.051199	0.072066	0.074643	0.059873	0.061856	0.052984	0.073008	0.049911	0.066416	0.065821	0.018041	0.049465	0.071273	0.059675	0.059675	0.071273	0.049465	0.018041	0.065821	0.066416	0.049911	0.073008	0.052984	0.061856	0.059873	0.074643	0.072066	0.051199	0.085349	0.088422
0.086142	0.086985	0.048820	0.071471	0.074841	0.058535	0.064284	0.051398	0.072165	0.050852	0.065176	0.067407	0.015662	0.051100	0.073949	0.061211	0.061211	0.073949	0.051100	0.015662	0.067407	0.065176	0.050852	0.072165	0.051398	0.064284	0.058535	0.074841	0.071471	0.048820	0.086985	0.086142
0.084754	0.082425	0.048424	0.074197	0.074990	0.062500	0.062748	0.056949	0.071471	0.053182	0.061558	0.062599	0.016604	0.052637	0.073999	0.060964	0.060964	0.073999	0.052637	0.016604	0.062599	0.061558	0.053182	0.071471	0.056949	0.062748	0.062500	0.074990	0.074197	0.048424	0.082425	0.084754
0.087629	0.084903	0.048622	0.072561	0.073503	0.059724	0.064383	0.055165	0.070529	0.050753	0.063194	0.067357	0.015563	0.050753	0.075833	0.059526	0.059526	0.075833	0.050753	0.015563	0.067357	0.063194	0.050753	0.070529	0.055165	0.064383	0.059724	0.073503	0.072561	0.048622	0.084903	0.087629
0.085646	0.086390	0.047978	0.072809	0.075734	0.064334	0.063491	0.052339	0.068795	0.050406	0.066316	0.067655	0.014522	0.050902	0.072661	0.060022	0.060022	0.072661	0.050902	0.014522	0.067655	0.066316	0.050406	0.068795	0.052339	0.063491	0.064334	0.075734	0.072809	0.047978	0.086390	0.085646
0.082573	0.082920	0.049713	0.070133	0.071967	0.064284	0.062550	0.055611	0.073206	0.054025	0.064631	0.065821	0.017496	0.048573	0.074197	0.062302	0.062302	0.074197	0.048573	0.017496	0.065821	0.064631	0.054025	0.073206	0.055611	0.062550	0.064284	0.071967	0.070133	0.049713	0.082920	0.082573
0.085894	0.085944	0.052339	0.073305	0.072363	0.057940	0.063095	0.056503	0.072760	0.050208	0.067357	0.066069	0.015712	0.051447	0.071372	0.057692	0.057692	0.071372	0.051447	0.015712	0.066069	0.067357	0.050208	0.072760	0.056503	0.063095	0.057940	0.072363	0.073305	0.052339	0.085944	0.085894
0.086291	0.085944	0.048969	0.071719	0.072661	0.060468	0.064929	0.052488	0.071917	0.049316	0.066614	0.067109	0.016207	0.047680	0.074346	0.063343	0.063343	0.074346	0.047680	0.016207	0.067109	0.066614	0.049316	0.071917	0.052488	0.064929	0.060468	0.072661	0.071719	0.048969	0.085944	0.086291
0.088571	0.086192	0.047284	0.071471	0.073156	0.061608	0.065028	0.055264	0.071620	0.050555	0.065325	0.066416	0.016455	0.052637	0.070331	0.058089	0.058089	0.070331	0.052637	0.016455	0.066416	0.065325	0.050555	0.071620	0.055264	0.065028	0.061608	0.073156	0.071471	0.047284	0.086192	0.088571
0.088025	0.082078	0.048820	0.074544	0.069984	0.057841	0.066713	0.057643	0.072462	0.050357	0.064681	0.066564	0.017199	0.050010	0.072512	0.060567	0.060567	0.072512	0.050010	0.017199	0.066564	0.064681	0.050357	0.072462	0.057643	0.066713	0.057841	0.069984	0.074544	0.048820	0.082078	0.088025
0.085448	0.084952	0.049861	0.070034	0.077468	0.059229	0.065920	0.057444	0.069885	0.050109	0.065523	0.064185	0.015365	0.054272	0.070579	0.059724	0.059724	0.070579	0.054272	0.015365	0.064185	0.065523	0.050109	0.069885	0.057444	0.065920	0.059229	0.077468	0.070034	0.049861	0.084952	0.085448
0.084853	0.083119	0.048721	0.073701	0.077419	0.060022	0.061509	0.054718	0.073354	0.051249	0.067060	0.066812	0.015563	0.049266	0.072908	0.059724	0.059724	0.072908	0.049266	0.015563	0.066812	0.067060	0.051249	0.073354	0.054718	0.061509	0.060022	0.077419	0.073701	0.048721	0.083119	0.084853
0.085498	0.083119	0.051893	0.071967	0.071917	0.061360	0.063343	0.052339	0.071124	0.053182	0.062847	0.066217	0.015513	0.055214	0.075585	0.058882	0.058882	0.075585	0.055214	0.015513	0.066217	0.062847	0.053182	0.071124	0.052339	0.063343	0.061360	0.071917	0.071967	0.051893	0.083119	0.085498
0.085845	0.088571	0.047829	0.071124	0.073751	0.061211	0.060418	0.054322	0.074048	0.053826	0.061806	0.064830	0.016108	0.050307	0.079352	0.056651	0.056651	0.079352	0.050307	0.016108	0.064830	0.061806	0.053826	0.074048	0.054322	0.060418	0.061211	0.073751	0.071124	0.047829	0.088571	0.085845
0.082226	0.090603	0.052042	0.076427	0.073057	0.061360	0.063541	0.053777	0.070282	0.049564	0.064532	0.064681	0.014820	0.048523	0.071521	0.063045	0.063045	0.071521	0.048523	0.014820	0.064681	0.064532	0.049564	0.070282	0.053777	0.063541	0.061360	0.073057	0.076427	0.052042	0.090603	0.082226
0.085052	0.085795	0.049861	0.075882	0.073503	0.059080	0.060914	0.054471	0.072661	0.051695	0.062351	0.066217	0.016852	0.053430	0.074594	0.057643	0.057643	0.074594	0.053430	0.016852	0.066217	0.062351	0.051695	0.072661	0.054471	0.060914	0.059080	0.073503	0.075882	0.049861	0.085795	0.085052
0.085250	0.084605	0.048275	0.072115	0.072710	0.061657	0.063590	0.054619	0.071471	0.051398	0.068349	0.069191	0.014671	0.050010	0.070232	0.061856	0.061856	0.070232	0.050010	0.014671	0.069191	0.068349	0.051398	0.071471	0.054619	0.063590	0.061657	0.072710	0.072115	0.048275	0.084605	0.085250
0.085101	0.085250	0.049812	0.072561	0.075139	0.057990	0.063144	0.054025	0.076080	0.051943	0.063888	0.066961	0.015811	0.050753	0.072512	0.059031	0.059031	0.072512	0.050753	0.015811	0.066961	0.063888	0.051943	0.076080	0.054025	0.063144	0.057990	0.075139	0.072561	0.049812	0.085250	0.085101
0.082722	0.084209	0.053975	0.072760	0.071521	0.061013	0.066019	0.054867	0.071421	0.050357	0.064631	0.062748	0.017199	0.055016	0.069191	0.062351	0.062351	0.069191	0.055016	0.017199	0.062748	0.064631	0.050357	0.071421	0.054867	0.066019	0.061013	0.071521	0.072760	0.053975	0.084209	0.082722
0.086786	0.084853	0.050605	0.070480	0.074247	0.056404	0.059724	0.058039	0.072314	0.047482	0.065573	0.064780	0.017199	0.050902	0.079550	0.061063	0.061063	0.079550	0.050902	0.017199	0.064780	0.065573	0.047482	0.072314	0.058039	0.059724	0.056404	0.074247	0.070480	0.050605	0.084853	0.086786
0.085944	0.081830	0.054025	0.074395	0.076080	0.059824	0.062153	0.055561	0.071521	0.053232	0.067655	0.064433	0.015662	0.051646	0.068646	0.057395	0.057395	0.068646	0.051646	0.015662	0.064433	0.067655	0.053232	0.071521	0.055561	0.062153	0.059824	0.076080	0.074395	0.054025	0.081830	0.085944
0.087728	0.081582	0.051199	0.071818	0.071570	0.057891	0.059923	0.054570	0.074742	0.052240	0.066267	0.066713	0.013977	0.051844	0.078162	0.059774	0.059774	0.078162	0.051844	0.013977	0.066713	0.066267	0.052240	0.074742	0.054570	0.059923	0.057891	0.071570	0.071818	0.051199	0.081582	0.087728
0.087381	0.085398	0.050208	0.072363	0.073107	0.060071	0.066118	0.054074	0.074148	0.049068	0.065474	0.064433	0.016307	0.050803	0.071273	0.059774	0.059774	0.071273	0.050803	0.016307	0.064433	0.065474	0.049068	0.074148	0.054074	0.066118	0.060071	0.073107	0.072363	0.050208	0.085398	0.087381
0.084457	0.084308	0.051497	0.072314	0.076279	0.062302	0.063144	0.052934	0.074346	0.050952	0.066812	0.065276	0.016257	0.051844	0.069142	0.058138	0.058138	0.069142	0.051844	0.016257	0.065276	0.066812	0.050952	0.074346	0.052934	0.063144	0.062302	0.076279	0.072314	0.051497	0.084308	0.084457
0.083466	0.089562	0.052736	0.067209	0.072760	0.056057	0.060914	0.054718	0.074891	0.049861	0.066465	0.067456	0.015960	0.053678	0.075139	0.059130	0.059130	0.075139	0.053678	0.015960	0.067456	0.066465	0.049861	0.074891	0.054718	0.060914	0.056057	0.072760	0.067209	0.052736	0.089562	0.083466
0.085299	0.087926	0.051398	0.074693	0.074494	0.058882	0.061013	0.053975	0.074990	0.051001	0.066515	0.062946	0.015167	0.053281	0.072264	0.056156	0.056156	0.072264	0.053281	0.015167	0.062946	0.066515	0.051001	0.074990	0.053975	0.061013	0.058882	0.074494	0.074693	0.051398	0.087926	0.085299
0.084011	0.089810	0.049514	0.069687	0.071322	0.059031	0.065573	0.053678	0.073206	0.050803	0.060964	0.067853	0.018140	0.050902	0.077766	0.057742	0.057742	0.077766	0.050902	0.018140	0.067853	0.060964	0.050803	0.073206	0.053678	0.065573	0.059031	0.071322	0.069687	0.049514	0.089810	0.084011
0.084506	0.091743	0.049663	0.077022	0.074197	0.062302	0.060270	0.052885	0.070876	0.051249	0.061657	0.065028	0.016753	0.052686	0.071124	0.058039	0.058039	0.071124	0.052686	0.016753	0.065028	0.061657	0.051249	0.070876	0.052885	0.060270	0.062302	0.074197	0.077022	0.049663	0.091743	0.084506
0.082772	0.085547	0.049465	0.070083	0.073008	0.063194	0.061063	0.055561	0.069290	0.050952	0.066812	0.069637	0.016653	0.050059	0.073553	0.062351	0.062351	0.073553	0.050059	0.016653	0.069637	0.066812	0.050952	0.069290	0.055561	0.061063	0.063194	0.073008	0.070083	0.049465	0.085547	0.082772
0.081582	0.084853	0.053182	0.074148	0.072512	0.060121	0.062698	0.051992	0.071768	0.051249	0.068497	0.064235	0.016554	0.050654	0.072710	0.063243	0.063243	0.072710	0.050654	0.016554	0.064235	0.068497	0.051249	0.071768	0.051992	0.062698	0.060121	0.072512	0.074148	0.053182	0.084853	0.081582
0.082821	0.080541	0.050952	0.075634	0.070827	0.061063	0.063987	0.054272	0.075882	0.047780	0.067159	0.067258	0.017893	0.051398	0.071521	0.061013	0.061013	0.071521	0.051398	0.017893	0.067258	0.067159	0.047780	0.075882	0.054272	0.063987	0.061063	0.070827	0.075634	0.050952	0.080541	0.082821
0.085795	0.080938	0.054619	0.073404	0.072413	0.056106	0.061162	0.053380	0.072016	0.049167	0.069042	0.066762	0.015464	0.055710	0.074048	0.059972	0.059972	0.074048	0.055710	0.015464	0.066762	0.069042	0.049167	0.072016	0.053380	0.061162	0.056106	0.072413	0.073404	0.054619	0.080938	0.085795
0.086192	0.080046	0.049911	0.070034	0.073057	0.061657	0.062004	0.053579	0.077815	0.050902	0.066614	0.065028	0.017595	0.050406	0.073454	0.061707	0.061707	0.073454	0.050406	0.017595	0.065028	0.066614	0.050902	0.077815	0.053579	0.062004	0.061657	0.073057	0.070034	0.049911	0.080046	0.086192
0.085993	0.083565	0.052092	0.071917	0.079203	0.058485	0.062004	0.052439	0.074494	0.050753	0.064978	0.064185	0.016356	0.051398	0.072760	0.059377	0.059377	0.072760	0.051398	0.016356	0.064185	0.064978	0.050753	0.074494	0.052439	0.062004	0.058485	0.079203	0.071917	0.052092	0.083565	0.085993
0.087183	0.083069	0.051249	0.071620	0.073751	0.060418	0.060121	0.053975	0.071868	0.051051	0.066564	0.066118	0.015613	0.051844	0.072908	0.062649	0.062649	0.072908	0.051844	0.015613	0.066118	0.066564	0.051051	0.071868	0.053975	0.060121	0.060418	0.073751	0.071620	0.051249	0.083069	0.087183
0.086836	0.085944	0.048672	0.071719	0.075932	0.057643	0.064235	0.051844	0.070975	0.048077	0.069092	0.068894	0.017397	0.050258	0.072611	0.059873	0.059873	0.072611	0.050258	0.017397	0.068894	0.069092	0.048077	0.070975	0.051844	0.064235	0.057643	0.075932	0.071719	0.048672	0.085944	0.086836
0.083812	0.085745	0.049415	0.070678	0.072958	0.058584	0.063343	0.055858	0.074148	0.051199	0.064036	0.068894	0.016901	0.050555	0.070579	0.063293	0.063293	0.070579	0.050555	0.016901	0.068894	0.064036	0.051199	0.074148	0.055858	0.063343	0.058584	0.072958	0.070678	0.049415	0.085745	0.083812
0.086092	0.083317	0.055214	0.072710	0.070975	0.060815	0.064830	0.054025	0.073801	0.051497	0.064334	0.063442	0.016207	0.052785	0.068249	0.061707	0.061707	0.068249	0.052785	0.016207	0.063442	0.064334	0.051497	0.073801	0.054025	0.064830	0.060815	0.070975	0.072710	0.055214	0.083317	0.086092
0.086489	0.083812	0.050357	0.076527	0.078063	0.055462	0.060716	0.052092	0.077914	0.051199	0.066812	0.064284	0.016108	0.050208	0.072314	0.057643	0.057643	0.072314	0.050208	0.016108	0.064284	0.066812	0.051199	0.077914	0.052092	0.060716	0.055462	0.078063	0.076527	0.050357	0.083812	0.086489
0.081731	0.082672	0.053331	0.071967	0.075337	0.062351	0.063739	0.051051	0.072462	0.053182	0.062450	0.066316	0.016257	0.053380	0.071669	0.062103	0.062103	0.071669	0.053380	0.016257	0.066316	0.062450	0.053182	0.072462	0.051051	0.063739	0.062351	0.075337	0.071967	0.053331	0.082672	0.081731
0.081186	0.086836	0.046838	0.072115	0.074445	0.060468	0.064879	0.051844	0.071818	0.048275	0.067109	0.066019	0.017546	0.051596	0.075040	0.063987	0.063987	0.075040	0.051596	0.017546	0.066019	0.067109	0.048275	0.071818	0.051844	0.064879	0.060468	0.074445	0.072115	0.046838	0.086836	0.081186
0.083565	0.087183	0.051199	0.075684	0.072611	0.058783	0.061459	0.053380	0.072215	0.051199	0.067952	0.067357	0.016802	0.051497	0.069042	0.060071	0.060071	0.069042	0.051497	0.016802	0.067357	0.067952	0.051199	0.072215	0.053380	0.061459	0.058783	0.072611	0.075684	0.051199	0.087183	0.083565
0.087034	0.084952	0.050258	0.068894	0.072661	0.061955	0.059278	0.053083	0.071322	0.052339	0.065424	0.065573	0.019379	0.052439	0.073305	0.062103	0.062103	0.073305	0.052439	0.019379	0.065573	0.065424	0.052339	0.071322	0.053083	0.059278	0.061955	0.072661	0.068894	0.050258	0.084952	0.087034
0.086192	0.083119	0.052290	0.075436	0.072066	0.059377	0.062996	0.051943	0.073057	0.049663	0.068200	0.066069	0.016753	0.051794	0.072066	0.058981	0.058981	0.072066	0.051794	0.016753	0.066069	0.068200	0.049663	0.073057	0.051943	0.062996	0.059377	0.072066	0.075436	0.052290	0.083119	0.086192
0.085745	0.082524	0.050852	0.071719	0.071471	0.060220	0.062103	0.053380	0.076328	0.049564	0.065920	0.066515	0.016158	0.054669	0.073255	0.059576	0.059576	0.073255	0.054669	0.016158	0.066515	0.065920	0.049564	0.076328	0.053380	0.062103	0.060220	0.071471	0.071719	0.050852	0.082524	0.085745
0.086588	0.087530	0.050852	0.072561	0.074247	0.055165	0.063343	0.052191	0.074594	0.048870	0.065771	0.068547	0.016505	0.046887	0.074792	0.061558	0.061558	0.074792	0.046887	0.016505	0.068547	0.065771	0.048870	0.074594	0.052191	0.063343	0.055165	0.074247	0.072561	0.050852	0.087530	0.086588
0.085250	0.086538	0.052240	0.071768	0.075188	0.059873	0.062252	0.056354	0.069984	0.051100	0.062897	0.067556	0.014919	0.052984	0.070876	0.060220	0.060220	0.070876	0.052984	0.014919	0.067556	0.062897	0.051100	0.069984	0.056354	0.062252	0.059873	0.075188	0.071768	0.052240	0.086538	0.085250
