AA.f	AA.r	AC.f	AC.r	AG.f	AG.r	AT.f	AT.r	CA.f	CA.r	CC.f	CC.r	CG.f	CG.r	CT.f	CT.r	GA.f	GA.r	GC.f	GC.r	GG.f	GG.r	GT.f	GT.r	TA.f	TA.r	TC.f	TC.r	TG.f	TG.r	TT.f	TT.r
0.078265	0.082280	0.052838	0.073358	0.081586	0.060322	0.060669	0.049665	0.072268	0.051797	0.065328	0.071871	0.013730	0.050706	0.073408	0.061908	0.061908	0.073408	0.050706	0.013730	0.071871	0.065328	0.051797	0.072268	0.049665	0.060669	0.060322	0.081586	0.073358	0.052838	0.082280	0.078265
0.081190	0.081537	0.052193	0.074102	0.073804	0.060818	0.054919	0.051698	0.072169	0.054969	0.065576	0.067807	0.015713	0.053631	0.075737	0.064139	0.064139	0.075737	0.053631	0.015713	0.067807	0.065576	0.054969	0.072169	0.051698	0.054919	0.060818	0.073804	0.074102	0.052193	0.081537	0.081190
0.079752	0.080397	0.049219	0.075638	0.076679	0.058984	0.063544	0.052144	0.076035	0.051797	0.066072	0.064932	0.015316	0.051698	0.074796	0.062999	0.062999	0.074796	0.051698	0.015316	0.064932	0.066072	0.051797	0.076035	0.052144	0.063544	0.058984	0.076679	0.075638	0.049219	0.080397	0.079752
0.081884	0.079703	0.053432	0.077571	0.074300	0.061958	0.061314	0.051301	0.071673	0.052243	0.063494	0.067361	0.014820	0.053581	0.075985	0.059380	0.059380	0.075985	0.053581	0.014820	0.067361	0.063494	0.052243	0.071673	0.051301	0.061314	0.061958	0.074300	0.077571	0.053432	0.079703	0.081884
0.079058	0.078761	0.051252	0.074399	0.073408	0.064535	0.060520	0.051549	0.074449	0.049418	0.066270	0.072416	0.014572	0.051301	0.077175	0.060917	0.060917	0.077175	0.051301	0.014572	0.072416	0.066270	0.049418	0.074449	0.051549	0.060520	0.064535	0.073408	0.074399	0.051252	0.078761	0.079058
0.081041	0.079802	0.048575	0.074201	0.075985	0.060223	0.060372	0.051648	0.071921	0.050657	0.067014	0.069690	0.014969	0.052342	0.079455	0.062107	0.062107	0.079455	0.052342	0.014969	0.069690	0.067014	0.050657	0.071921	0.051648	0.060372	0.060223	0.075985	0.074201	0.048575	0.079802	0.081041
0.078315	0.080793	0.049418	0.075737	0.074548	0.059975	0.064436	0.053779	0.073705	0.052144	0.065527	0.069591	0.014721	0.054374	0.074201	0.058736	0.058736	0.074201	0.054374	0.014721	0.069591	0.065527	0.052144	0.073705	0.053779	0.064436	0.059975	0.074548	0.075737	0.049418	0.080793	0.078315
0.082875	0.083172	0.047980	0.073011	0.073804	0.061760	0.059876	0.053631	0.075291	0.050706	0.063891	0.065626	0.014572	0.052838	0.075539	0.065428	0.065428	0.075539	0.052838	0.014572	0.065626	0.063891	0.050706	0.075291	0.053631	0.059876	0.061760	0.073804	0.073011	0.047980	0.083172	0.082875
0.082528	0.083668	0.052441	0.074796	0.078563	0.061066	0.063693	0.049765	0.071921	0.047385	0.063990	0.065130	0.013631	0.053036	0.076927	0.061462	0.061462	0.076927	0.053036	0.013631	0.065130	0.063990	0.047385	0.071921	0.049765	0.063693	0.061066	0.078563	0.074796	0.052441	0.083668	0.082528
0.082230	0.079752	0.049021	0.074151	0.074994	0.066518	0.059430	0.051252	0.074647	0.051846	0.066468	0.066221	0.016406	0.051152	0.073011	0.062900	0.062900	0.073011	0.051152	0.016406	0.066221	0.066468	0.051846	0.074647	0.051252	0.059430	0.066518	0.074994	0.074151	0.049021	0.079752	0.082230
0.083817	0.080644	0.050260	0.073160	0.073457	0.060025	0.063494	0.050211	0.074647	0.052144	0.064684	0.067658	0.014870	0.051846	0.078959	0.060124	0.060124	0.078959	0.051846	0.014870	0.067658	0.064684	0.052144	0.074647	0.050211	0.063494	0.060025	0.073457	0.073160	0.050260	0.080644	0.083817
0.080397	0.082726	0.052639	0.079851	0.072664	0.060025	0.063098	0.052639	0.070384	0.048476	0.066121	0.067113	0.014672	0.052193	0.075638	0.061363	0.061363	0.075638	0.052193	0.014672	0.067113	0.066121	0.048476	0.070384	0.052639	0.063098	0.060025	0.072664	0.079851	0.052639	0.082726	0.080397
0.081983	0.081983	0.050508	0.076233	0.073358	0.058835	0.058934	0.052887	0.074151	0.050161	0.063445	0.068501	0.016208	0.052094	0.077175	0.063544	0.063544	0.077175	0.052094	0.016208	0.068501	0.063445	0.050161	0.074151	0.052887	0.058934	0.058835	0.073358	0.076233	0.050508	0.081983	0.081983
0.083371	0.081586	0.052590	0.077918	0.074102	0.061066	0.062503	0.047683	0.072813	0.048872	0.063594	0.070235	0.015465	0.053879	0.073011	0.061314	0.061314	0.073011	0.053879	0.015465	0.070235	0.063594	0.048872	0.072813	0.047683	0.062503	0.061066	0.074102	0.077918	0.052590	0.081586	0.083371
0.079504	0.081983	0.049665	0.073061	0.075787	0.058240	0.060223	0.052689	0.070731	0.050805	0.067906	0.070186	0.015415	0.055266	0.077076	0.061462	0.061462	0.077076	0.055266	0.015415	0.070186	0.067906	0.050805	0.070731	0.052689	0.060223	0.058240	0.075787	0.073061	0.049665	0.081983	0.079504
0.080050	0.080843	0.052788	0.075836	0.069591	0.064337	0.061958	0.049071	0.078563	0.052441	0.064337	0.067955	0.012986	0.052937	0.075192	0.061115	0.061115	0.075192	0.052937	0.012986	0.067955	0.064337	0.052441	0.078563	0.049071	0.061958	0.064337	0.069591	0.075836	0.052788	0.080843	0.080050
0.079504	0.082726	0.053631	0.076332	0.073854	0.061760	0.061809	0.049616	0.075886	0.050855	0.070087	0.063792	0.015366	0.050062	0.073061	0.061660	0.061660	0.073061	0.050062	0.015366	0.063792	0.070087	0.050855	0.075886	0.049616	0.061809	0.061760	0.073854	0.076332	0.053631	0.082726	0.079504
0.080991	0.080446	0.049071	0.074944	0.076183	0.060867	0.060421	0.052193	0.073408	0.052144	0.069492	0.068055	0.015415	0.051252	0.077224	0.057893	0.057893	0.077224	0.051252	0.015415	0.068055	0.069492	0.052144	0.073408	0.052193	0.060421	0.060867	0.076183	0.074944	0.049071	0.080446	0.080991
0.080446	0.085105	0.049368	0.074944	0.073061	0.061066	0.061611	0.049120	0.076976	0.050508	0.064882	0.069095	0.013631	0.051549	0.075192	0.063445	0.063445	0.075192	0.051549	0.013631	0.069095	0.064882	0.050508	0.076976	0.049120	0.061611	0.061066	0.073061	0.074944	0.049368	0.085105	0.080446
0.077423	0.087138	0.052045	0.072169	0.079207	0.061958	0.061314	0.051152	0.074994	0.052243	0.063296	0.066716	0.013581	0.051152	0.074994	0.060620	0.060620	0.074994	0.051152	0.013581	0.066716	0.063296	0.052243	0.074994	0.051152	0.061314	0.061958	0.079207	0.072169	0.052045	0.087138	0.077423
0.074696	0.080595	0.050657	0.077175	0.077224	0.065477	0.061611	0.052441	0.073457	0.053036	0.064634	0.068748	0.015861	0.050260	0.074498	0.059628	0.059628	0.074498	0.050260	0.015861	0.068748	0.064634	0.053036	0.073457	0.052441	0.061611	0.065477	0.077224	0.077175	0.050657	0.080595	0.074696
0.075093	0.082677	0.050954	0.071078	0.073953	0.062999	0.060223	0.052986	0.075489	0.052639	0.067162	0.065824	0.013631	0.058191	0.074746	0.062354	0.062354	0.074746	0.058191	0.013631	0.065824	0.067162	0.052639	0.075489	0.052986	0.060223	0.062999	0.073953	0.071078	0.050954	0.082677	0.075093
0.077175	0.084312	0.050805	0.074250	0.075093	0.061611	0.062850	0.050112	0.080248	0.048575	0.069789	0.064734	0.013829	0.051400	0.075440	0.059777	0.059777	0.075440	0.051400	0.013829	0.064734	0.069789	0.048575	0.080248	0.050112	0.062850	0.061611	0.075093	0.074250	0.050805	0.084312	0.077175
0.078265	0.084213	0.050508	0.076183	0.077274	0.060025	0.061264	0.050756	0.077621	0.047881	0.065031	0.066320	0.015068	0.051103	0.075886	0.062602	0.062602	0.075886	0.051103	0.015068	0.066320	0.065031	0.047881	0.077621	0.050756	0.061264	0.060025	0.077274	0.076183	0.050508	0.084213	0.078265
0.080248	0.081834	0.052639	0.074300	0.073110	0.061809	0.063247	0.051301	0.073705	0.051599	0.064387	0.068352	0.014027	0.050310	0.074548	0.064585	0.064585	0.074548	0.050310	0.014027	0.068352	0.064387	0.051599	0.073705	0.051301	0.063247	0.061809	0.073110	0.074300	0.052639	0.081834	0.080248
0.081933	0.081537	0.050112	0.076580	0.077522	0.061363	0.060273	0.051747	0.075043	0.051351	0.066518	0.064238	0.012540	0.053284	0.075043	0.060917	0.060917	0.075043	0.053284	0.012540	0.064238	0.066518	0.051351	0.075043	0.051747	0.060273	0.061363	0.077522	0.076580	0.050112	0.081537	0.081933
0.079108	0.078116	0.051945	0.072962	0.075093	0.062206	0.063494	0.054919	0.077076	0.054473	0.063544	0.063445	0.013730	0.053284	0.076927	0.059678	0.059678	0.076927	0.053284	0.013730	0.063445	0.063544	0.054473	0.077076	0.054919	0.063494	0.062206	0.075093	0.072962	0.051945	0.078116	0.079108
0.079653	0.084461	0.051747	0.076084	0.076976	0.061660	0.062404	0.050805	0.075737	0.052491	0.062354	0.064585	0.014126	0.051747	0.078761	0.056406	0.056406	0.078761	0.051747	0.014126	0.064585	0.062354	0.052491	0.075737	0.050805	0.062404	0.061660	0.076976	0.076084	0.051747	0.084461	0.079653
0.080198	0.084610	0.051103	0.077819	0.074498	0.063395	0.056803	0.052292	0.073953	0.051301	0.065031	0.066766	0.015663	0.053532	0.072862	0.060173	0.060173	0.072862	0.053532	0.015663	0.066766	0.065031	0.051301	0.073953	0.052292	0.056803	0.063395	0.074498	0.077819	0.051103	0.084610	0.080198
0.081834	0.080099	0.052689	0.075688	0.074300	0.058042	0.057794	0.051747	0.076679	0.053432	0.067014	0.066320	0.015366	0.055068	0.074002	0.059926	0.059926	0.074002	0.055068	0.015366	0.066320	0.067014	0.053432	0.076679	0.051747	0.057794	0.058042	0.074300	0.075688	0.052689	0.080099	0.081834
0.081437	0.080446	0.048327	0.071177	0.076877	0.061809	0.063544	0.051896	0.076283	0.050458	0.065824	0.065725	0.014275	0.054027	0.076431	0.061462	0.061462	0.076431	0.054027	0.014275	0.065725	0.065824	0.050458	0.076283	0.051896	0.063544	0.061809	0.076877	0.071177	0.048327	0.080446	0.081437
0.081884	0.085551	0.049963	0.074845	0.077522	0.062751	0.061710	0.047732	0.074102	0.054126	0.066022	0.068055	0.014721	0.048525	0.075143	0.057348	0.057348	0.075143	0.048525	0.014721	0.068055	0.066022	0.054126	0.074102	0.047732	0.061710	0.062751	0.077522	0.074845	0.049963	0.085551	0.081884
0.076877	0.080743	0.048971	0.078563	0.076976	0.062701	0.058240	0.054523	0.073408	0.052193	0.066369	0.069393	0.014969	0.050558	0.072515	0.062999	0.062999	0.072515	0.050558	0.014969	0.069393	0.066369	0.052193	0.073408	0.054523	0.058240	0.062701	0.076976	0.078563	0.048971	0.080743	0.076877
0.081289	0.082032	0.050458	0.070682	0.074746	0.059232	0.061314	0.051747	0.071673	0.053978	0.065626	0.066865	0.016258	0.056357	0.075043	0.062701	0.062701	0.075043	0.056357	0.016258	0.066865	0.065626	0.053978	0.071673	0.051747	0.061314	0.059232	0.074746	0.070682	0.050458	0.082032	0.081289
0.081884	0.083519	0.048971	0.074300	0.077224	0.063098	0.059331	0.051450	0.074250	0.050012	0.064634	0.066766	0.015713	0.052292	0.077076	0.059480	0.059480	0.077076	0.052292	0.015713	0.066766	0.064634	0.050012	0.074250	0.051450	0.059331	0.063098	0.077224	0.074300	0.048971	0.083519	0.081884
0.081090	0.087088	0.052342	0.069095	0.073854	0.062206	0.059777	0.051549	0.074498	0.053284	0.067361	0.067509	0.015514	0.052045	0.071623	0.061165	0.061165	0.071623	0.052045	0.015514	0.067509	0.067361	0.053284	0.074498	0.051549	0.059777	0.062206	0.073854	0.069095	0.052342	0.087088	0.081090
0.078662	0.081685	0.049219	0.078513	0.076729	0.058736	0.063693	0.052838	0.074994	0.048228	0.069542	0.066667	0.014126	0.049963	0.075291	0.061115	0.061115	0.075291	0.049963	0.014126	0.066667	0.069542	0.048228	0.074994	0.052838	0.063693	0.058736	0.076729	0.078513	0.049219	0.081685	0.078662
0.082825	0.082924	0.050855	0.072862	0.074746	0.060570	0.059182	0.052540	0.073953	0.051202	0.064634	0.067509	0.014374	0.053779	0.074498	0.063544	0.063544	0.074498	0.053779	0.014374	0.067509	0.064634	0.051202	0.073953	0.052540	0.059182	0.060570	0.074746	0.072862	0.050855	0.082924	0.082825
0.083668	0.084015	0.050409	0.074845	0.075440	0.057695	0.063346	0.051252	0.071177	0.050508	0.064932	0.069393	0.015068	0.050657	0.078662	0.058934	0.058934	0.078662	0.050657	0.015068	0.069393	0.064932	0.050508	0.071177	0.051252	0.063346	0.057695	0.075440	0.074845	0.050409	0.084015	0.083668
0.080347	0.083916	0.049715	0.075638	0.073457	0.059727	0.061512	0.057249	0.072714	0.054176	0.061760	0.067906	0.014870	0.048674	0.074349	0.063990	0.063990	0.074349	0.048674	0.014870	0.067906	0.061760	0.054176	0.072714	0.057249	0.061512	0.059727	0.073457	0.075638	0.049715	0.083916	0.080347
0.085254	0.084957	0.050756	0.075341	0.075341	0.061809	0.062949	0.051846	0.069145	0.049616	0.065229	0.068996	0.013383	0.051896	0.072119	0.061363	0.061363	0.072119	0.051896	0.013383	0.068996	0.065229	0.049616	0.069145	0.051846	0.062949	0.061809	0.075341	0.075341	0.050756	0.084957	0.085254
0.078910	0.082379	0.050607	0.073705	0.075093	0.062900	0.062999	0.050657	0.073110	0.049765	0.063941	0.068897	0.015068	0.053532	0.077571	0.060867	0.060867	0.077571	0.053532	0.015068	0.068897	0.063941	0.049765	0.073110	0.050657	0.062999	0.062900	0.075093	0.073705	0.050607	0.082379	0.078910
0.080743	0.079703	0.050458	0.076233	0.072664	0.062206	0.059678	0.054572	0.075043	0.053879	0.067410	0.064684	0.014919	0.051450	0.073606	0.062751	0.062751	0.073606	0.051450	0.014919	0.064684	0.067410	0.053879	0.075043	0.054572	0.059678	0.062206	0.072664	0.076233	0.050458	0.079703	0.080743
0.082230	0.079802	0.051202	0.071276	0.075192	0.062156	0.064486	0.053631	0.075291	0.051053	0.067162	0.067460	0.015068	0.051202	0.074002	0.058786	0.058786	0.074002	0.051202	0.015068	0.067460	0.067162	0.051053	0.075291	0.053631	0.064486	0.062156	0.075192	0.071276	0.051202	0.079802	0.082230
0.082131	0.080942	0.051549	0.073110	0.076877	0.062949	0.059380	0.052342	0.077125	0.047485	0.068352	0.066369	0.015663	0.053086	0.070582	0.062057	0.062057	0.070582	0.053086	0.015663	0.066369	0.068352	0.047485	0.077125	0.052342	0.059380	0.062949	0.076877	0.073110	0.051549	0.080942	0.082131
0.079405	0.082974	0.053036	0.067261	0.078216	0.057497	0.062999	0.050657	0.079157	0.051152	0.066766	0.065923	0.016307	0.050458	0.073705	0.064486	0.064486	0.073705	0.050458	0.016307	0.065923	0.066766	0.051152	0.079157	0.050657	0.062999	0.057497	0.078216	0.067261	0.053036	0.082974	0.079405
0.082776	0.083817	0.050508	0.072763	0.078315	0.061710	0.062107	0.052540	0.072862	0.047980	0.066270	0.067261	0.014077	0.048525	0.074548	0.063941	0.063941	0.074548	0.048525	0.014077	0.067261	0.066270	0.047980	0.072862	0.052540	0.062107	0.061710	0.078315	0.072763	0.050508	0.083817	0.082776
0.083866	0.081784	0.051599	0.076927	0.074052	0.061115	0.062602	0.048625	0.073953	0.049566	0.063643	0.067460	0.015514	0.053284	0.073903	0.062107	0.062107	0.073903	0.053284	0.015514	0.067460	0.063643	0.049566	0.073953	0.048625	0.062602	0.061115	0.074052	0.076927	0.051599	0.081784	0.083866
0.080446	0.077076	0.052590	0.076778	0.073259	0.061512	0.062255	0.052491	0.073160	0.050260	0.064139	0.069591	0.015118	0.052045	0.077224	0.062057	0.062057	0.077224	0.052045	0.015118	0.069591	0.064139	0.050260	0.073160	0.052491	0.062255	0.061512	0.073259	0.076778	0.052590	0.077076	0.080446
0.080942	0.077472	0.051400	0.075390	0.075836	0.060273	0.059975	0.053680	0.072317	0.053086	0.067410	0.071227	0.016357	0.051896	0.074201	0.058538	0.058538	0.074201	0.051896	0.016357	0.071227	0.067410	0.053086	0.072317	0.053680	0.059975	0.060273	0.075836	0.075390	0.051400	0.077472	0.080942
0.082032	0.078910	0.051004	0.073854	0.074102	0.060967	0.058340	0.051004	0.077720	0.050260	0.067460	0.068748	0.013234	0.053779	0.072565	0.066022	0.066022	0.072565	0.053779	0.013234	0.068748	0.067460	0.050260	0.077720	0.051004	0.058340	0.060967	0.074102	0.073854	0.051004	0.078910	0.082032
0.083519	0.080496	0.054325	0.074449	0.078364	0.057646	0.060570	0.047485	0.076580	0.049219	0.065774	0.068401	0.015217	0.051896	0.075638	0.060421	0.060421	0.075638	0.051896	0.015217	0.068401	0.065774	0.049219	0.076580	0.047485	0.060570	0.057646	0.078364	0.074449	0.054325	0.080496	0.083519
0.081090	0.082330	0.048724	0.074399	0.074349	0.060768	0.063841	0.048426	0.077323	0.055316	0.064734	0.069195	0.013928	0.053432	0.073656	0.058488	0.058488	0.073656	0.053432	0.013928	0.069195	0.064734	0.055316	0.077323	0.048426	0.063841	0.060768	0.074349	0.074399	0.048724	0.082330	0.081090
0.080496	0.083172	0.048625	0.077571	0.077670	0.061809	0.058538	0.052590	0.072962	0.052094	0.067509	0.070186	0.015564	0.049467	0.071623	0.060124	0.060124	0.071623	0.049467	0.015564	0.070186	0.067509	0.052094	0.072962	0.052590	0.058538	0.061809	0.077670	0.077571	0.048625	0.083172	0.080496
0.080595	0.079207	0.048327	0.073011	0.076679	0.062007	0.060570	0.051202	0.071524	0.056357	0.063643	0.067113	0.014424	0.051747	0.077819	0.065774	0.065774	0.077819	0.051747	0.014424	0.067113	0.063643	0.056357	0.071524	0.051202	0.060570	0.062007	0.076679	0.073011	0.048327	0.079207	0.080595
0.082131	0.082577	0.052788	0.078761	0.073804	0.061958	0.060372	0.050657	0.073606	0.050855	0.064684	0.066865	0.014325	0.049616	0.073110	0.063891	0.063891	0.073110	0.049616	0.014325	0.066865	0.064684	0.050855	0.073606	0.050657	0.060372	0.061958	0.073804	0.078761	0.052788	0.082577	0.082131
0.079157	0.080644	0.054226	0.073408	0.077125	0.061066	0.059777	0.051797	0.074002	0.053631	0.067113	0.064684	0.014523	0.051846	0.073408	0.063594	0.063594	0.073408	0.051846	0.014523	0.064684	0.067113	0.053631	0.074002	0.051797	0.059777	0.061066	0.077125	0.073408	0.054226	0.080644	0.079157
0.079603	0.082677	0.050260	0.074548	0.073755	0.060074	0.064932	0.050161	0.077373	0.049963	0.067162	0.066865	0.014820	0.051846	0.074895	0.061066	0.061066	0.074895	0.051846	0.014820	0.066865	0.067162	0.049963	0.077373	0.050161	0.064932	0.060074	0.073755	0.074548	0.050260	0.082677	0.079603
0.082280	0.079455	0.050310	0.080595	0.075192	0.060570	0.060421	0.051846	0.071623	0.048674	0.069393	0.065328	0.015514	0.055068	0.072813	0.060917	0.060917	0.072813	0.055068	0.015514	0.065328	0.069393	0.048674	0.071623	0.051846	0.060421	0.060570	0.075192	0.080595	0.050310	0.079455	0.082280
0.082181	0.079950	0.048327	0.073160	0.075093	0.057646	0.061066	0.050607	0.075192	0.052292	0.068699	0.066320	0.016654	0.054969	0.074796	0.063048	0.063048	0.074796	0.054969	0.016654	0.066320	0.068699	0.052292	0.075192	0.050607	0.061066	0.057646	0.075093	0.073160	0.048327	0.079950	0.082181
0.082627	0.080446	0.051301	0.072416	0.074102	0.062652	0.062999	0.052590	0.074300	0.049120	0.065428	0.068897	0.016803	0.051698	0.073110	0.061512	0.061512	0.073110	0.051698	0.016803	0.068897	0.065428	0.049120	0.074300	0.052590	0.062999	0.062652	0.074102	0.072416	0.051301	0.080446	0.082627
0.081487	0.077224	0.050310	0.075390	0.074250	0.061760	0.064981	0.051301	0.075143	0.050012	0.067410	0.067955	0.015266	0.051995	0.073259	0.062255	0.062255	0.073259	0.051995	0.015266	0.067955	0.067410	0.050012	0.075143	0.051301	0.064981	0.061760	0.074250	0.075390	0.050310	0.077224	0.081487
0.081041	0.079405	0.052243	0.074647	0.077125	0.059331	0.059777	0.052094	0.074597	0.052193	0.067906	0.067162	0.015019	0.051004	0.073953	0.062503	0.062503	0.073953	0.051004	0.015019	0.067162	0.067906	0.052193	0.074597	0.052094	0.059777	0.059331	0.077125	0.074647	0.052243	0.079405	0.081041
0.081239	0.080149	0.050310	0.070880	0.074201	0.062107	0.064486	0.052193	0.077571	0.049715	0.065180	0.067906	0.015316	0.056159	0.072416	0.060173	0.060173	0.072416	0.056159	0.015316	0.067906	0.065180	0.049715	0.077571	0.052193	0.064486	0.062107	0.074201	0.070880	0.050310	0.080149	0.081239
0.083073	0.083519	0.052342	0.073953	0.075143	0.060669	0.060620	0.048625	0.074250	0.048872	0.071128	0.069343	0.013978	0.049517	0.074399	0.060570	0.060570	0.074399	0.049517	0.013978	0.069343	0.071128	0.048872	0.074250	0.048625	0.060620	0.060669	0.075143	0.073953	0.052342	0.083519	0.083073
0.081239	0.083618	0.050012	0.074895	0.075242	0.060471	0.060025	0.048426	0.074449	0.052639	0.066568	0.068451	0.015960	0.051053	0.076679	0.060273	0.060273	0.076679	0.051053	0.015960	0.068451	0.066568	0.052639	0.074449	0.048426	0.060025	0.060471	0.075242	0.074895	0.050012	0.083618	0.081239
0.079455	0.082131	0.051698	0.080743	0.072763	0.060421	0.060471	0.049665	0.073011	0.052540	0.063742	0.068996	0.015663	0.051351	0.075688	0.061660	0.061660	0.075688	0.051351	0.015663	0.068996	0.063742	0.052540	0.073011	0.049665	0.060471	0.060421	0.072763	0.080743	0.051698	0.082131	0.079455
0.081685	0.079603	0.047931	0.072912	0.073160	0.062949	0.061016	0.055366	0.075291	0.053829	0.067162	0.069492	0.014523	0.052193	0.070235	0.062652	0.062652	0.070235	0.052193	0.014523	0.069492	0.067162	0.053829	0.075291	0.055366	0.061016	0.062949	0.073160	0.072912	0.047931	0.079603	0.081685
0.082181	0.080050	0.052739	0.069542	0.079950	0.060620	0.060124	0.054473	0.075489	0.051301	0.063792	0.067906	0.014622	0.050211	0.076332	0.060669	0.060669	0.076332	0.050211	0.014622	0.067906	0.063792	0.051301	0.075489	0.054473	0.060124	0.060620	0.079950	0.069542	0.052739	0.080050	0.082181
0.081140	0.079504	0.051698	0.077323	0.075638	0.061908	0.064337	0.049071	0.073110	0.051648	0.067014	0.065229	0.014969	0.052094	0.072268	0.063048	0.063048	0.072268	0.052094	0.014969	0.065229	0.067014	0.051648	0.073110	0.049071	0.064337	0.061908	0.075638	0.077323	0.051698	0.079504	0.081140
0.078315	0.080000	0.048922	0.073110	0.076927	0.062404	0.062206	0.052243	0.072664	0.050855	0.069095	0.070533	0.016654	0.050112	0.074300	0.061660	0.061660	0.074300	0.050112	0.016654	0.070533	0.069095	0.050855	0.072664	0.052243	0.062206	0.062404	0.076927	0.073110	0.048922	0.080000	0.078315
0.084362	0.082528	0.050458	0.069244	0.071425	0.064436	0.058637	0.051152	0.074052	0.051698	0.065923	0.068550	0.016109	0.053284	0.074449	0.063693	0.063693	0.074449	0.053284	0.016109	0.068550	0.065923	0.051698	0.074052	0.051152	0.058637	0.064436	0.071425	0.069244	0.050458	0.082528	0.084362
0.083668	0.083123	0.051797	0.076382	0.074201	0.060570	0.063594	0.047237	0.073953	0.051301	0.070731	0.064833	0.014226	0.049467	0.075192	0.059727	0.059727	0.075192	0.049467	0.014226	0.064833	0.070731	0.051301	0.073953	0.047237	0.063594	0.060570	0.074201	0.076382	0.051797	0.083123	0.083668
0.079207	0.082924	0.051499	0.077323	0.075291	0.060223	0.058587	0.052739	0.076035	0.049071	0.068699	0.068302	0.014969	0.052144	0.072862	0.060124	0.060124	0.072862	0.052144	0.014969	0.068302	0.068699	0.049071	0.076035	0.052739	0.058587	0.060223	0.075291	0.077323	0.051499	0.082924	0.079207
0.083420	0.079058	0.048476	0.074597	0.074796	0.057844	0.061413	0.051945	0.076382	0.052838	0.067509	0.064585	0.015465	0.052540	0.073209	0.065923	0.065923	0.073209	0.052540	0.015465	0.064585	0.067509	0.052838	0.076382	0.051945	0.061413	0.057844	0.074796	0.074597	0.048476	0.079058	0.083420
0.081636	0.080496	0.052937	0.075291	0.078563	0.059281	0.064535	0.051450	0.074498	0.048476	0.063544	0.066815	0.017249	0.053036	0.071078	0.061115	0.061115	0.071078	0.053036	0.017249	0.066815	0.063544	0.048476	0.074498	0.051450	0.064535	0.059281	0.078563	0.075291	0.052937	0.080496	0.081636
0.080496	0.082528	0.052937	0.074895	0.074151	0.056555	0.061115	0.050607	0.072317	0.052292	0.068600	0.068550	0.014622	0.055514	0.073259	0.061561	0.061561	0.073259	0.055514	0.014622	0.068550	0.068600	0.052292	0.072317	0.050607	0.061115	0.056555	0.074151	0.074895	0.052937	0.082528	0.080496
0.081636	0.081636	0.050855	0.075192	0.075886	0.059827	0.056605	0.052540	0.076729	0.053829	0.068302	0.063247	0.013730	0.053234	0.074845	0.061908	0.061908	0.074845	0.053234	0.013730	0.063247	0.068302	0.053829	0.076729	0.052540	0.056605	0.059827	0.075886	0.075192	0.050855	0.081636	0.081636
0.081784	0.078067	0.054424	0.074449	0.073804	0.063643	0.062800	0.050756	0.075936	0.049368	0.067807	0.064040	0.014126	0.052689	0.074349	0.061958	0.061958	0.074349	0.052689	0.014126	0.064040	0.067807	0.049368	0.075936	0.050756	0.062800	0.063643	0.073804	0.074449	0.054424	0.078067	0.081784
0.081239	0.079802	0.051301	0.072515	0.075787	0.060223	0.062107	0.052045	0.077076	0.050012	0.067757	0.064585	0.015167	0.050458	0.078563	0.061363	0.061363	0.078563	0.050458	0.015167	0.064585	0.067757	0.050012	0.077076	0.052045	0.062107	0.060223	0.075787	0.072515	0.051301	0.079802	0.081239
0.080297	0.084560	0.049913	0.074449	0.078265	0.057745	0.063247	0.053730	0.075787	0.047732	0.065279	0.067162	0.015019	0.049864	0.073656	0.063296	0.063296	0.073656	0.049864	0.015019	0.067162	0.065279	0.047732	0.075787	0.053730	0.063247	0.057745	0.078265	0.074449	0.049913	0.084560	0.080297
0.081784	0.084857	0.051053	0.074449	0.079009	0.058686	0.061264	0.051202	0.071326	0.051945	0.067906	0.069095	0.015316	0.050409	0.068253	0.063445	0.063445	0.068253	0.050409	0.015316	0.069095	0.067906	0.051945	0.071326	0.051202	0.061264	0.058686	0.079009	0.074449	0.051053	0.084857	0.081784
0.084709	0.080099	0.049864	0.074399	0.073408	0.059133	0.059777	0.052689	0.075539	0.056159	0.065130	0.065725	0.015812	0.053631	0.071574	0.062354	0.062354	0.071574	0.053631	0.015812	0.065725	0.065130	0.056159	0.075539	0.052689	0.059777	0.059133	0.073408	0.074399	0.049864	0.080099	0.084709
0.082776	0.084263	0.053333	0.077819	0.077571	0.056555	0.061611	0.048971	0.074151	0.048278	0.067261	0.068848	0.014325	0.050508	0.072020	0.061710	0.061710	0.072020	0.050508	0.014325	0.068848	0.067261	0.048278	0.074151	0.048971	0.061611	0.056555	0.077571	0.077819	0.053333	0.084263	0.082776
0.081041	0.084064	0.050260	0.072119	0.074449	0.059678	0.061859	0.050310	0.072714	0.052441	0.067658	0.067955	0.014325	0.054176	0.072962	0.063990	0.063990	0.072962	0.054176	0.014325	0.067955	0.067658	0.052441	0.072714	0.050310	0.061859	0.059678	0.074449	0.072119	0.050260	0.084064	0.081041
0.081537	0.079653	0.050161	0.074250	0.077026	0.063048	0.059331	0.054374	0.075886	0.049269	0.067113	0.065279	0.015019	0.051896	0.073755	0.062404	0.062404	0.073755	0.051896	0.015019	0.065279	0.067113	0.049269	0.075886	0.054374	0.059331	0.063048	0.077026	0.074250	0.050161	0.079653	0.081537
