pos	AA.f	AC.f	AG.f	AT.f	CA.f	CC.f	CG.f	CT.f	GA.f	GC.f	GG.f	GT.f	TA.f	TC.f	TG.f	TT.f	AA.r	AC.r	AG.r	AT.r	CA.r	CC.r	CG.r	CT.r	GA.r	GC.r	GG.r	GT.r	TA.r	TC.r	TG.r	TT.r
109	0.077175	0.050805	0.075093	0.062850	0.080248	0.069789	0.013829	0.075440	0.059777	0.051400	0.064734	0.048575	0.050112	0.061611	0.074250	0.084312	0.084312	0.074250	0.061611	0.050112	0.048575	0.064734	0.051400	0.059777	0.075440	0.013829	0.069789	0.080248	0.062850	0.075093	0.050805	0.077175
110	0.078265	0.050508	0.077274	0.061264	0.077621	0.065031	0.015068	0.075886	0.062602	0.051103	0.066320	0.047881	0.050756	0.060025	0.076183	0.084213	0.084213	0.076183	0.060025	0.050756	0.047881	0.066320	0.051103	0.062602	0.075886	0.015068	0.065031	0.077621	0.061264	0.077274	0.050508	0.078265
111	0.080248	0.052639	0.073110	0.063247	0.073705	0.064387	0.014027	0.074548	0.064585	0.050310	0.068352	0.051599	0.051301	0.061809	0.074300	0.081834	0.081834	0.074300	0.061809	0.051301	0.051599	0.068352	0.050310	0.064585	0.074548	0.014027	0.064387	0.073705	0.063247	0.073110	0.052639	0.080248
112	0.081933	0.050112	0.077522	0.060273	0.075043	0.066518	0.012540	0.075043	0.060917	0.053284	0.064238	0.051351	0.051747	0.061363	0.076580	0.081537	0.081537	0.076580	0.061363	0.051747	0.051351	0.064238	0.053284	0.060917	0.075043	0.012540	0.066518	0.075043	0.060273	0.077522	0.050112	0.081933
113	0.079108	0.051945	0.075093	0.063494	0.077076	0.063544	0.013730	0.076927	0.059678	0.053284	0.063445	0.054473	0.054919	0.062206	0.072962	0.078116	0.078116	0.072962	0.062206	0.054919	0.054473	0.063445	0.053284	0.059678	0.076927	0.013730	0.063544	0.077076	0.063494	0.075093	0.051945	0.079108
114	0.079653	0.051747	0.076976	0.062404	0.075737	0.062354	0.014126	0.078761	0.056406	0.051747	0.064585	0.052491	0.050805	0.061660	0.076084	0.084461	0.084461	0.076084	0.061660	0.050805	0.052491	0.064585	0.051747	0.056406	0.078761	0.014126	0.062354	0.075737	0.062404	0.076976	0.051747	0.079653
115	0.080198	0.051103	0.074498	0.056803	0.073953	0.065031	0.015663	0.072862	0.060173	0.053532	0.066766	0.051301	0.052292	0.063395	0.077819	0.084610	0.084610	0.077819	0.063395	0.052292	0.051301	0.066766	0.053532	0.060173	0.072862	0.015663	0.065031	0.073953	0.056803	0.074498	0.051103	0.080198
116	0.081834	0.052689	0.074300	0.057794	0.076679	0.067014	0.015366	0.074002	0.059926	0.055068	0.066320	0.053432	0.051747	0.058042	0.075688	0.080099	0.080099	0.075688	0.058042	0.051747	0.053432	0.066320	0.055068	0.059926	0.074002	0.015366	0.067014	0.076679	0.057794	0.074300	0.052689	0.081834
117	0.081437	0.048327	0.076877	0.063544	0.076283	0.065824	0.014275	0.076431	0.061462	0.054027	0.065725	0.050458	0.051896	0.061809	0.071177	0.080446	0.080446	0.071177	0.061809	0.051896	0.050458	0.065725	0.054027	0.061462	0.076431	0.014275	0.065824	0.076283	0.063544	0.076877	0.048327	0.081437
118	0.081884	0.049963	0.077522	0.061710	0.074102	0.066022	0.014721	0.075143	0.057348	0.048525	0.068055	0.054126	0.047732	0.062751	0.074845	0.085551	0.085551	0.074845	0.062751	0.047732	0.054126	0.068055	0.048525	0.057348	0.075143	0.014721	0.066022	0.074102	0.061710	0.077522	0.049963	0.081884
119	0.076877	0.048971	0.076976	0.058240	0.073408	0.066369	0.014969	0.072515	0.062999	0.050558	0.069393	0.052193	0.054523	0.062701	0.078563	0.080743	0.080743	0.078563	0.062701	0.054523	0.052193	0.069393	0.050558	0.062999	0.072515	0.014969	0.066369	0.073408	0.058240	0.076976	0.048971	0.076877
120	0.081289	0.050458	0.074746	0.061314	0.071673	0.065626	0.016258	0.075043	0.062701	0.056357	0.066865	0.053978	0.051747	0.059232	0.070682	0.082032	0.082032	0.070682	0.059232	0.051747	0.053978	0.066865	0.056357	0.062701	0.075043	0.016258	0.065626	0.071673	0.061314	0.074746	0.050458	0.081289
121	0.081884	0.048971	0.077224	0.059331	0.074250	0.064634	0.015713	0.077076	0.059480	0.052292	0.066766	0.050012	0.051450	0.063098	0.074300	0.083519	0.083519	0.074300	0.063098	0.051450	0.050012	0.066766	0.052292	0.059480	0.077076	0.015713	0.064634	0.074250	0.059331	0.077224	0.048971	0.081884
122	0.081090	0.052342	0.073854	0.059777	0.074498	0.067361	0.015514	0.071623	0.061165	0.052045	0.067509	0.053284	0.051549	0.062206	0.069095	0.087088	0.087088	0.069095	0.062206	0.051549	0.053284	0.067509	0.052045	0.061165	0.071623	0.015514	0.067361	0.074498	0.059777	0.073854	0.052342	0.081090
123	0.078662	0.049219	0.076729	0.063693	0.074994	0.069542	0.014126	0.075291	0.061115	0.049963	0.066667	0.048228	0.052838	0.058736	0.078513	0.081685	0.081685	0.078513	0.058736	0.052838	0.048228	0.066667	0.049963	0.061115	0.075291	0.014126	0.069542	0.074994	0.063693	0.076729	0.049219	0.078662
124	0.082825	0.050855	0.074746	0.059182	0.073953	0.064634	0.014374	0.074498	0.063544	0.053779	0.067509	0.051202	0.052540	0.060570	0.072862	0.082924	0.082924	0.072862	0.060570	0.052540	0.051202	0.067509	0.053779	0.063544	0.074498	0.014374	0.064634	0.073953	0.059182	0.074746	0.050855	0.082825
125	0.083668	0.050409	0.075440	0.063346	0.071177	0.064932	0.015068	0.078662	0.058934	0.050657	0.069393	0.050508	0.051252	0.057695	0.074845	0.084015	0.084015	0.074845	0.057695	0.051252	0.050508	0.069393	0.050657	0.058934	0.078662	0.015068	0.064932	0.071177	0.063346	0.075440	0.050409	0.083668
126	0.080347	0.049715	0.073457	0.061512	0.072714	0.061760	0.014870	0.074349	0.063990	0.048674	0.067906	0.054176	0.057249	0.059727	0.075638	0.083916	0.083916	0.075638	0.059727	0.057249	0.054176	0.067906	0.048674	0.063990	0.074349	0.014870	0.061760	0.072714	0.061512	0.073457	0.049715	0.080347
127	0.085254	0.050756	0.075341	0.062949	0.069145	0.065229	0.013383	0.072119	0.061363	0.051896	0.068996	0.049616	0.051846	0.061809	0.075341	0.084957	0.084957	0.075341	0.061809	0.051846	0.049616	0.068996	0.051896	0.061363	0.072119	0.013383	0.065229	0.069145	0.062949	0.075341	0.050756	0.085254
128	0.078910	0.050607	0.075093	0.062999	0.073110	0.063941	0.015068	0.077571	0.060867	0.053532	0.068897	0.049765	0.050657	0.062900	0.073705	0.082379	0.082379	0.073705	0.062900	0.050657	0.049765	0.068897	0.053532	0.060867	0.077571	0.015068	0.063941	0.073110	0.062999	0.075093	0.050607	0.078910
129	0.080743	0.050458	0.072664	0.059678	0.075043	0.067410	0.014919	0.073606	0.062751	0.051450	0.064684	0.053879	0.054572	0.062206	0.076233	0.079703	0.079703	0.076233	0.062206	0.054572	0.053879	0.064684	0.051450	0.062751	0.073606	0.014919	0.067410	0.075043	0.059678	0.072664	0.050458	0.080743
130	0.082230	0.051202	0.075192	0.064486	0.075291	0.067162	0.015068	0.074002	0.058786	0.051202	0.067460	0.051053	0.053631	0.062156	0.071276	0.079802	0.079802	0.071276	0.062156	0.053631	0.051053	0.067460	0.051202	0.058786	0.074002	0.015068	0.067162	0.075291	0.064486	0.075192	0.051202	0.082230
131	0.082131	0.051549	0.076877	0.059380	0.077125	0.068352	0.015663	0.070582	0.062057	0.053086	0.066369	0.047485	0.052342	0.062949	0.073110	0.080942	0.080942	0.073110	0.062949	0.052342	0.047485	0.066369	0.053086	0.062057	0.070582	0.015663	0.068352	0.077125	0.059380	0.076877	0.051549	0.082131
132	0.079405	0.053036	0.078216	0.062999	0.079157	0.066766	0.016307	0.073705	0.064486	0.050458	0.065923	0.051152	0.050657	0.057497	0.067261	0.082974	0.082974	0.067261	0.057497	0.050657	0.051152	0.065923	0.050458	0.064486	0.073705	0.016307	0.066766	0.079157	0.062999	0.078216	0.053036	0.079405
133	0.082776	0.050508	0.078315	0.062107	0.072862	0.066270	0.014077	0.074548	0.063941	0.048525	0.067261	0.047980	0.052540	0.061710	0.072763	0.083817	0.083817	0.072763	0.061710	0.052540	0.047980	0.067261	0.048525	0.063941	0.074548	0.014077	0.066270	0.072862	0.062107	0.078315	0.050508	0.082776
134	0.083866	0.051599	0.074052	0.062602	0.073953	0.063643	0.015514	0.073903	0.062107	0.053284	0.067460	0.049566	0.048625	0.061115	0.076927	0.081784	0.081784	0.076927	0.061115	0.048625	0.049566	0.067460	0.053284	0.062107	0.073903	0.015514	0.063643	0.073953	0.062602	0.074052	0.051599	0.083866
135	0.080446	0.052590	0.073259	0.062255	0.073160	0.064139	0.015118	0.077224	0.062057	0.052045	0.069591	0.050260	0.052491	0.061512	0.076778	0.077076	0.077076	0.076778	0.061512	0.052491	0.050260	0.069591	0.052045	0.062057	0.077224	0.015118	0.064139	0.073160	0.062255	0.073259	0.052590	0.080446
136	0.080942	0.051400	0.075836	0.059975	0.072317	0.067410	0.016357	0.074201	0.058538	0.051896	0.071227	0.053086	0.053680	0.060273	0.075390	0.077472	0.077472	0.075390	0.060273	0.053680	0.053086	0.071227	0.051896	0.058538	0.074201	0.016357	0.067410	0.072317	0.059975	0.075836	0.051400	0.080942
137	0.082032	0.051004	0.074102	0.058340	0.077720	0.067460	0.013234	0.072565	0.066022	0.053779	0.068748	0.050260	0.051004	0.060967	0.073854	0.078910	0.078910	0.073854	0.060967	0.051004	0.050260	0.068748	0.053779	0.066022	0.072565	0.013234	0.067460	0.077720	0.058340	0.074102	0.051004	0.082032
138	0.083519	0.054325	0.078364	0.060570	0.076580	0.065774	0.015217	0.075638	0.060421	0.051896	0.068401	0.049219	0.047485	0.057646	0.074449	0.080496	0.080496	0.074449	0.057646	0.047485	0.049219	0.068401	0.051896	0.060421	0.075638	0.015217	0.065774	0.076580	0.060570	0.078364	0.054325	0.083519
139	0.081090	0.048724	0.074349	0.063841	0.077323	0.064734	0.013928	0.073656	0.058488	0.053432	0.069195	0.055316	0.048426	0.060768	0.074399	0.082330	0.082330	0.074399	0.060768	0.048426	0.055316	0.069195	0.053432	0.058488	0.073656	0.013928	0.064734	0.077323	0.063841	0.074349	0.048724	0.081090
140	0.080496	0.048625	0.077670	0.058538	0.072962	0.067509	0.015564	0.071623	0.060124	0.049467	0.070186	0.052094	0.052590	0.061809	0.077571	0.083172	0.083172	0.077571	0.061809	0.052590	0.052094	0.070186	0.049467	0.060124	0.071623	0.015564	0.067509	0.072962	0.058538	0.077670	0.048625	0.080496
141	0.080595	0.048327	0.076679	0.060570	0.071524	0.063643	0.014424	0.077819	0.065774	0.051747	0.067113	0.056357	0.051202	0.062007	0.073011	0.079207	0.079207	0.073011	0.062007	0.051202	0.056357	0.067113	0.051747	0.065774	0.077819	0.014424	0.063643	0.071524	0.060570	0.076679	0.048327	0.080595
142	0.082131	0.052788	0.073804	0.060372	0.073606	0.064684	0.014325	0.073110	0.063891	0.049616	0.066865	0.050855	0.050657	0.061958	0.078761	0.082577	0.082577	0.078761	0.061958	0.050657	0.050855	0.066865	0.049616	0.063891	0.073110	0.014325	0.064684	0.073606	0.060372	0.073804	0.052788	0.082131
143	0.079157	0.054226	0.077125	0.059777	0.074002	0.067113	0.014523	0.073408	0.063594	0.051846	0.064684	0.053631	0.051797	0.061066	0.073408	0.080644	0.080644	0.073408	0.061066	0.051797	0.053631	0.064684	0.051846	0.063594	0.073408	0.014523	0.067113	0.074002	0.059777	0.077125	0.054226	0.079157
144	0.079603	0.050260	0.073755	0.064932	0.077373	0.067162	0.014820	0.074895	0.061066	0.051846	0.066865	0.049963	0.050161	0.060074	0.074548	0.082677	0.082677	0.074548	0.060074	0.050161	0.049963	0.066865	0.051846	0.061066	0.074895	0.014820	0.067162	0.077373	0.064932	0.073755	0.050260	0.079603
145	0.082280	0.050310	0.075192	0.060421	0.071623	0.069393	0.015514	0.072813	0.060917	0.055068	0.065328	0.048674	0.051846	0.060570	0.080595	0.079455	0.079455	0.080595	0.060570	0.051846	0.048674	0.065328	0.055068	0.060917	0.072813	0.015514	0.069393	0.071623	0.060421	0.075192	0.050310	0.082280
146	0.082181	0.048327	0.075093	0.061066	0.075192	0.068699	0.016654	0.074796	0.063048	0.054969	0.066320	0.052292	0.050607	0.057646	0.073160	0.079950	0.079950	0.073160	0.057646	0.050607	0.052292	0.066320	0.054969	0.063048	0.074796	0.016654	0.068699	0.075192	0.061066	0.075093	0.048327	0.082181
147	0.082627	0.051301	0.074102	0.062999	0.074300	0.065428	0.016803	0.073110	0.061512	0.051698	0.068897	0.049120	0.052590	0.062652	0.072416	0.080446	0.080446	0.072416	0.062652	0.052590	0.049120	0.068897	0.051698	0.061512	0.073110	0.016803	0.065428	0.074300	0.062999	0.074102	0.051301	0.082627
148	0.081487	0.050310	0.074250	0.064981	0.075143	0.067410	0.015266	0.073259	0.062255	0.051995	0.067955	0.050012	0.051301	0.061760	0.075390	0.077224	0.077224	0.075390	0.061760	0.051301	0.050012	0.067955	0.051995	0.062255	0.073259	0.015266	0.067410	0.075143	0.064981	0.074250	0.050310	0.081487
149	0.081041	0.052243	0.077125	0.059777	0.074597	0.067906	0.015019	0.073953	0.062503	0.051004	0.067162	0.052193	0.052094	0.059331	0.074647	0.079405	0.079405	0.074647	0.059331	0.052094	0.052193	0.067162	0.051004	0.062503	0.073953	0.015019	0.067906	0.074597	0.059777	0.077125	0.052243	0.081041
150	0.081239	0.050310	0.074201	0.064486	0.077571	0.065180	0.015316	0.072416	0.060173	0.056159	0.067906	0.049715	0.052193	0.062107	0.070880	0.080149	0.080149	0.070880	0.062107	0.052193	0.049715	0.067906	0.056159	0.060173	0.072416	0.015316	0.065180	0.077571	0.064486	0.074201	0.050310	0.081239
151	0.083073	0.052342	0.075143	0.060620	0.074250	0.071128	0.013978	0.074399	0.060570	0.049517	0.069343	0.048872	0.048625	0.060669	0.073953	0.083519	0.083519	0.073953	0.060669	0.048625	0.048872	0.069343	0.049517	0.060570	0.074399	0.013978	0.071128	0.074250	0.060620	0.075143	0.052342	0.083073
152	0.081239	0.050012	0.075242	0.060025	0.074449	0.066568	0.015960	0.076679	0.060273	0.051053	0.068451	0.052639	0.048426	0.060471	0.074895	0.083618	0.083618	0.074895	0.060471	0.048426	0.052639	0.068451	0.051053	0.060273	0.076679	0.015960	0.066568	0.074449	0.060025	0.075242	0.050012	0.081239
153	0.079455	0.051698	0.072763	0.060471	0.073011	0.063742	0.015663	0.075688	0.061660	0.051351	0.068996	0.052540	0.049665	0.060421	0.080743	0.082131	0.082131	0.080743	0.060421	0.049665	0.052540	0.068996	0.051351	0.061660	0.075688	0.015663	0.063742	0.073011	0.060471	0.072763	0.051698	0.079455
154	0.081685	0.047931	0.073160	0.061016	0.075291	0.067162	0.014523	0.070235	0.062652	0.052193	0.069492	0.053829	0.055366	0.062949	0.072912	0.079603	0.079603	0.072912	0.062949	0.055366	0.053829	0.069492	0.052193	0.062652	0.070235	0.014523	0.067162	0.075291	0.061016	0.073160	0.047931	0.081685
155	0.082181	0.052739	0.079950	0.060124	0.075489	0.063792	0.014622	0.076332	0.060669	0.050211	0.067906	0.051301	0.054473	0.060620	0.069542	0.080050	0.080050	0.069542	0.060620	0.054473	0.051301	0.067906	0.050211	0.060669	0.076332	0.014622	0.063792	0.075489	0.060124	0.079950	0.052739	0.082181
156	0.081140	0.051698	0.075638	0.064337	0.073110	0.067014	0.014969	0.072268	0.063048	0.052094	0.065229	0.051648	0.049071	0.061908	0.077323	0.079504	0.079504	0.077323	0.061908	0.049071	0.051648	0.065229	0.052094	0.063048	0.072268	0.014969	0.067014	0.073110	0.064337	0.075638	0.051698	0.081140
157	0.078315	0.048922	0.076927	0.062206	0.072664	0.069095	0.016654	0.074300	0.061660	0.050112	0.070533	0.050855	0.052243	0.062404	0.073110	0.080000	0.080000	0.073110	0.062404	0.052243	0.050855	0.070533	0.050112	0.061660	0.074300	0.016654	0.069095	0.072664	0.062206	0.076927	0.048922	0.078315
158	0.084362	0.050458	0.071425	0.058637	0.074052	0.065923	0.016109	0.074449	0.063693	0.053284	0.068550	0.051698	0.051152	0.064436	0.069244	0.082528	0.082528	0.069244	0.064436	0.051152	0.051698	0.068550	0.053284	0.063693	0.074449	0.016109	0.065923	0.074052	0.058637	0.071425	0.050458	0.084362
159	0.083668	0.051797	0.074201	0.063594	0.073953	0.070731	0.014226	0.075192	0.059727	0.049467	0.064833	0.051301	0.047237	0.060570	0.076382	0.083123	0.083123	0.076382	0.060570	0.047237	0.051301	0.064833	0.049467	0.059727	0.075192	0.014226	0.070731	0.073953	0.063594	0.074201	0.051797	0.083668
160	0.079207	0.051499	0.075291	0.058587	0.076035	0.068699	0.014969	0.072862	0.060124	0.052144	0.068302	0.049071	0.052739	0.060223	0.077323	0.082924	0.082924	0.077323	0.060223	0.052739	0.049071	0.068302	0.052144	0.060124	0.072862	0.014969	0.068699	0.076035	0.058587	0.075291	0.051499	0.079207
161	0.083420	0.048476	0.074796	0.061413	0.076382	0.067509	0.015465	0.073209	0.065923	0.052540	0.064585	0.052838	0.051945	0.057844	0.074597	0.079058	0.079058	0.074597	0.057844	0.051945	0.052838	0.064585	0.052540	0.065923	0.073209	0.015465	0.067509	0.076382	0.061413	0.074796	0.048476	0.083420
162	0.081636	0.052937	0.078563	0.064535	0.074498	0.063544	0.017249	0.071078	0.061115	0.053036	0.066815	0.048476	0.051450	0.059281	0.075291	0.080496	0.080496	0.075291	0.059281	0.051450	0.048476	0.066815	0.053036	0.061115	0.071078	0.017249	0.063544	0.074498	0.064535	0.078563	0.052937	0.081636
163	0.080496	0.052937	0.074151	0.061115	0.072317	0.068600	0.014622	0.073259	0.061561	0.055514	0.068550	0.052292	0.050607	0.056555	0.074895	0.082528	0.082528	0.074895	0.056555	0.050607	0.052292	0.068550	0.055514	0.061561	0.073259	0.014622	0.068600	0.072317	0.061115	0.074151	0.052937	0.080496
164	0.081636	0.050855	0.075886	0.056605	0.076729	0.068302	0.013730	0.074845	0.061908	0.053234	0.063247	0.053829	0.052540	0.059827	0.075192	0.081636	0.081636	0.075192	0.059827	0.052540	0.053829	0.063247	0.053234	0.061908	0.074845	0.013730	0.068302	0.076729	0.056605	0.075886	0.050855	0.081636
165	0.081784	0.054424	0.073804	0.062800	0.075936	0.067807	0.014126	0.074349	0.061958	0.052689	0.064040	0.049368	0.050756	0.063643	0.074449	0.078067	0.078067	0.074449	0.063643	0.050756	0.049368	0.064040	0.052689	0.061958	0.074349	0.014126	0.067807	0.075936	0.062800	0.073804	0.054424	0.081784
166	0.081239	0.051301	0.075787	0.062107	0.077076	0.067757	0.015167	0.078563	0.061363	0.050458	0.064585	0.050012	0.052045	0.060223	0.072515	0.079802	0.079802	0.072515	0.060223	0.052045	0.050012	0.064585	0.050458	0.061363	0.078563	0.015167	0.067757	0.077076	0.062107	0.075787	0.051301	0.081239
167	0.080297	0.049913	0.078265	0.063247	0.075787	0.065279	0.015019	0.073656	0.063296	0.049864	0.067162	0.047732	0.053730	0.057745	0.074449	0.084560	0.084560	0.074449	0.057745	0.053730	0.047732	0.067162	0.049864	0.063296	0.073656	0.015019	0.065279	0.075787	0.063247	0.078265	0.049913	0.080297
168	0.081784	0.051053	0.079009	0.061264	0.071326	0.067906	0.015316	0.068253	0.063445	0.050409	0.069095	0.051945	0.051202	0.058686	0.074449	0.084857	0.084857	0.074449	0.058686	0.051202	0.051945	0.069095	0.050409	0.063445	0.068253	0.015316	0.067906	0.071326	0.061264	0.079009	0.051053	0.081784
169	0.084709	0.049864	0.073408	0.059777	0.075539	0.065130	0.015812	0.071574	0.062354	0.053631	0.065725	0.056159	0.052689	0.059133	0.074399	0.080099	0.080099	0.074399	0.059133	0.052689	0.056159	0.065725	0.053631	0.062354	0.071574	0.015812	0.065130	0.075539	0.059777	0.073408	0.049864	0.084709
170	0.082776	0.053333	0.077571	0.061611	0.074151	0.067261	0.014325	0.072020	0.061710	0.050508	0.068848	0.048278	0.048971	0.056555	0.077819	0.084263	0.084263	0.077819	0.056555	0.048971	0.048278	0.068848	0.050508	0.061710	0.072020	0.014325	0.067261	0.074151	0.061611	0.077571	0.053333	0.082776
171	0.081041	0.050260	0.074449	0.061859	0.072714	0.067658	0.014325	0.072962	0.063990	0.054176	0.067955	0.052441	0.050310	0.059678	0.072119	0.084064	0.084064	0.072119	0.059678	0.050310	0.052441	0.067955	0.054176	0.063990	0.072962	0.014325	0.067658	0.072714	0.061859	0.074449	0.050260	0.081041
