pos	AA.f	AC.f	AG.f	AT.f	CA.f	CC.f	CG.f	CT.f	GA.f	GC.f	GG.f	GT.f	TA.f	TC.f	TG.f	TT.f	AA.r	AC.r	AG.r	AT.r	CA.r	CC.r	CG.r	CT.r	GA.r	GC.r	GG.r	GT.r	TA.r	TC.r	TG.r	TT.r
109	0.076259	0.049086	0.070181	0.052865	0.068955	0.073961	0.026560	0.076361	0.057054	0.063745	0.073399	0.049903	0.049596	0.060629	0.073552	0.077842	0.077842	0.073552	0.060629	0.049596	0.049903	0.073399	0.063745	0.057054	0.076361	0.026560	0.073961	0.068955	0.052865	0.070181	0.049086	0.076259
110	0.075748	0.050107	0.070794	0.055215	0.068700	0.079170	0.024875	0.074676	0.060987	0.061498	0.070181	0.051027	0.047656	0.061600	0.070998	0.076719	0.076719	0.070998	0.061600	0.047656	0.051027	0.070181	0.061498	0.060987	0.074676	0.024875	0.079170	0.068700	0.055215	0.070794	0.050107	0.075748
111	0.078251	0.047145	0.074267	0.053427	0.073552	0.076259	0.026305	0.076259	0.057411	0.059199	0.071253	0.048984	0.048830	0.059148	0.074114	0.075544	0.075544	0.074114	0.059148	0.048830	0.048984	0.071253	0.059199	0.057411	0.076259	0.026305	0.076259	0.073552	0.053427	0.074267	0.047145	0.078251
112	0.076719	0.050414	0.075442	0.055470	0.067882	0.076157	0.026816	0.070896	0.059557	0.059352	0.078813	0.048217	0.048932	0.060834	0.070436	0.074012	0.074012	0.070436	0.060834	0.048932	0.048217	0.078813	0.059352	0.059557	0.070896	0.026816	0.076157	0.067882	0.055470	0.075442	0.050414	0.076719
113	0.076872	0.048320	0.070181	0.057718	0.070641	0.074880	0.025641	0.075595	0.061498	0.063336	0.075799	0.050873	0.045919	0.059250	0.069006	0.074420	0.074420	0.069006	0.059250	0.045919	0.050873	0.075799	0.063336	0.061498	0.075595	0.025641	0.074880	0.070641	0.057718	0.070181	0.048320	0.076872
114	0.077894	0.050312	0.070487	0.056237	0.071356	0.075953	0.025590	0.072888	0.055726	0.061447	0.074114	0.049341	0.048932	0.058790	0.069415	0.081469	0.081469	0.069415	0.058790	0.048932	0.049341	0.074114	0.061447	0.055726	0.072888	0.025590	0.075953	0.071356	0.056237	0.070487	0.050312	0.077894
115	0.075135	0.049137	0.075646	0.053989	0.073501	0.074880	0.024568	0.073552	0.057207	0.060527	0.075442	0.046430	0.046583	0.060016	0.074778	0.078558	0.078558	0.074778	0.060016	0.046583	0.046430	0.075442	0.060527	0.057207	0.073552	0.024568	0.074880	0.073501	0.053989	0.075646	0.049137	0.075135
116	0.076719	0.049239	0.072275	0.054193	0.068546	0.076923	0.027837	0.071253	0.061651	0.059710	0.077587	0.051486	0.050312	0.059761	0.067984	0.074471	0.074471	0.067984	0.059761	0.050312	0.051486	0.077587	0.059710	0.061651	0.071253	0.027837	0.076923	0.068546	0.054193	0.072275	0.049239	0.076719
117	0.078915	0.050312	0.073705	0.054296	0.069210	0.076157	0.025590	0.074676	0.059199	0.063847	0.073807	0.048830	0.048268	0.057718	0.069312	0.076106	0.076106	0.069312	0.057718	0.048268	0.048830	0.073807	0.063847	0.059199	0.074676	0.025590	0.076157	0.069210	0.054296	0.073705	0.050312	0.078915
118	0.076055	0.049852	0.073450	0.056237	0.072684	0.076668	0.025437	0.073245	0.060067	0.059301	0.072888	0.050158	0.044744	0.059557	0.073705	0.075902	0.075902	0.073705	0.059557	0.044744	0.050158	0.072888	0.059301	0.060067	0.073245	0.025437	0.076668	0.072684	0.056237	0.073450	0.049852	0.076055
119	0.077536	0.049750	0.072786	0.053478	0.069823	0.077587	0.026612	0.071356	0.059506	0.061651	0.074369	0.049954	0.049086	0.061702	0.069006	0.075748	0.075748	0.069006	0.061702	0.049086	0.049954	0.074369	0.061651	0.059506	0.071356	0.026612	0.077587	0.069823	0.053478	0.072786	0.049750	0.077536
120	0.075544	0.049290	0.074625	0.056492	0.072530	0.076974	0.026765	0.074420	0.059097	0.058944	0.071151	0.053581	0.046379	0.056390	0.069670	0.078098	0.078098	0.069670	0.056390	0.046379	0.053581	0.071151	0.058944	0.059097	0.074420	0.026765	0.076974	0.072530	0.056492	0.074625	0.049290	0.075544
121	0.074574	0.050107	0.072939	0.055930	0.068087	0.077587	0.026612	0.069312	0.059914	0.058739	0.074727	0.048830	0.047502	0.062519	0.069466	0.083103	0.083103	0.069466	0.062519	0.047502	0.048830	0.074727	0.058739	0.059914	0.069312	0.026612	0.077587	0.068087	0.055930	0.072939	0.050107	0.074574
122	0.074471	0.049801	0.069568	0.056237	0.069210	0.078660	0.027429	0.073654	0.058484	0.060783	0.074727	0.049750	0.049188	0.058382	0.069159	0.080447	0.080447	0.069159	0.058382	0.049188	0.049750	0.074727	0.060783	0.058484	0.073654	0.027429	0.078660	0.069210	0.056237	0.069568	0.049801	0.074471
123	0.076004	0.049239	0.070436	0.055675	0.071560	0.074931	0.026765	0.074369	0.060578	0.057411	0.073807	0.049086	0.049545	0.060527	0.073961	0.076055	0.076055	0.073961	0.060527	0.049545	0.049086	0.073807	0.057411	0.060578	0.074369	0.026765	0.074931	0.071560	0.055675	0.070436	0.049239	0.076004
124	0.078762	0.048115	0.073348	0.057462	0.072684	0.074676	0.024211	0.070538	0.058024	0.062008	0.075135	0.049801	0.047502	0.060016	0.071151	0.076514	0.076514	0.071151	0.060016	0.047502	0.049801	0.075135	0.062008	0.058024	0.070538	0.024211	0.074676	0.072684	0.057462	0.073348	0.048115	0.078762
125	0.078404	0.050618	0.072122	0.055828	0.070845	0.077332	0.025079	0.071560	0.061702	0.060783	0.072428	0.048932	0.046838	0.060936	0.070130	0.076412	0.076412	0.070130	0.060936	0.046838	0.048932	0.072428	0.060783	0.061702	0.071560	0.025079	0.077332	0.070845	0.055828	0.072122	0.050618	0.078404
126	0.079324	0.047298	0.075033	0.056134	0.070232	0.081367	0.026254	0.071815	0.059965	0.060936	0.073348	0.045510	0.047656	0.056492	0.070947	0.077638	0.077638	0.070947	0.056492	0.047656	0.045510	0.073348	0.060936	0.059965	0.071815	0.026254	0.081367	0.070232	0.056134	0.075033	0.047298	0.079324
127	0.077996	0.051742	0.071866	0.055573	0.068393	0.077025	0.027276	0.073399	0.060885	0.060885	0.073450	0.050363	0.047451	0.056288	0.067218	0.080141	0.080141	0.067218	0.056288	0.047451	0.050363	0.073450	0.060885	0.060885	0.073399	0.027276	0.077025	0.068393	0.055573	0.071866	0.051742	0.077996
128	0.078609	0.050260	0.074114	0.051742	0.073194	0.073245	0.027173	0.072326	0.057514	0.059608	0.075391	0.047298	0.046021	0.061191	0.074267	0.077996	0.077996	0.074267	0.061191	0.046021	0.047298	0.075391	0.059608	0.057514	0.072326	0.027173	0.073245	0.073194	0.051742	0.074114	0.050260	0.078609
129	0.078455	0.048677	0.073143	0.055062	0.070794	0.073654	0.025335	0.074522	0.062877	0.061447	0.076719	0.049903	0.047758	0.057616	0.069670	0.074318	0.074318	0.069670	0.057616	0.047758	0.049903	0.076719	0.061447	0.062877	0.074522	0.025335	0.073654	0.070794	0.055062	0.073143	0.048677	0.078455
130	0.078251	0.048932	0.075084	0.057616	0.072735	0.074216	0.025283	0.069159	0.057309	0.062366	0.076668	0.048524	0.047196	0.060731	0.071917	0.073961	0.073961	0.071917	0.060731	0.047196	0.048524	0.076668	0.062366	0.057309	0.069159	0.025283	0.074216	0.072735	0.057616	0.075084	0.048932	0.078251
131	0.076821	0.049035	0.073194	0.056441	0.070334	0.076055	0.027020	0.072837	0.060425	0.060578	0.074471	0.053478	0.051742	0.056594	0.067065	0.073858	0.073858	0.067065	0.056594	0.051742	0.053478	0.074471	0.060578	0.060425	0.072837	0.027020	0.076055	0.070334	0.056441	0.073194	0.049035	0.076821
132	0.078353	0.050005	0.071917	0.059046	0.067933	0.072633	0.027224	0.074471	0.059965	0.059199	0.074165	0.048422	0.048371	0.060323	0.071407	0.076514	0.076514	0.071407	0.060323	0.048371	0.048422	0.074165	0.059199	0.059965	0.074471	0.027224	0.072633	0.067933	0.059046	0.071917	0.050005	0.078353
133	0.080396	0.049699	0.070385	0.054142	0.069057	0.075033	0.026407	0.071662	0.061293	0.060170	0.074114	0.049137	0.047145	0.061140	0.071969	0.078200	0.078200	0.071969	0.061140	0.047145	0.049137	0.074114	0.060170	0.061293	0.071662	0.026407	0.075033	0.069057	0.054142	0.070385	0.049699	0.080396
134	0.078966	0.048932	0.075238	0.054755	0.069517	0.075544	0.029370	0.071611	0.058331	0.060987	0.073705	0.049852	0.046174	0.059557	0.070896	0.076514	0.076514	0.070896	0.059557	0.046174	0.049852	0.073705	0.060987	0.058331	0.071611	0.029370	0.075544	0.069517	0.054755	0.075238	0.048932	0.078966
135	0.078762	0.048677	0.070436	0.055113	0.069772	0.075544	0.027276	0.072428	0.060425	0.062162	0.073807	0.052814	0.050005	0.058688	0.070487	0.073552	0.073552	0.070487	0.058688	0.050005	0.052814	0.073807	0.062162	0.060425	0.072428	0.027276	0.075544	0.069772	0.055113	0.070436	0.048677	0.078762
136	0.080550	0.047298	0.075340	0.055777	0.069772	0.075442	0.028399	0.071458	0.058842	0.061549	0.069721	0.051895	0.047656	0.059403	0.071969	0.074880	0.074880	0.071969	0.059403	0.047656	0.051895	0.069721	0.061549	0.058842	0.071458	0.028399	0.075442	0.069772	0.055777	0.075340	0.047298	0.080550
137	0.081673	0.047553	0.072530	0.055062	0.071917	0.075850	0.024722	0.071202	0.060885	0.058586	0.079222	0.046736	0.047451	0.059301	0.067372	0.079886	0.079886	0.067372	0.059301	0.047451	0.046736	0.079222	0.058586	0.060885	0.071202	0.024722	0.075850	0.071917	0.055062	0.072530	0.047553	0.081673
138	0.081111	0.050363	0.074676	0.055777	0.069057	0.074778	0.025386	0.072071	0.058586	0.060016	0.076463	0.048779	0.047298	0.058586	0.069925	0.077076	0.077076	0.069925	0.058586	0.047298	0.048779	0.076463	0.060016	0.058586	0.072071	0.025386	0.074778	0.069057	0.055777	0.074676	0.050363	0.081111
139	0.080141	0.049494	0.073194	0.053223	0.070794	0.074727	0.027071	0.071151	0.060629	0.060425	0.073858	0.051537	0.046736	0.058433	0.069977	0.078558	0.078558	0.069977	0.058433	0.046736	0.051537	0.073858	0.060425	0.060629	0.071151	0.027071	0.074727	0.070794	0.053223	0.073194	0.049494	0.080141
140	0.079732	0.048728	0.072837	0.057003	0.069210	0.074625	0.026050	0.073194	0.060476	0.060783	0.074369	0.048473	0.047962	0.061600	0.068546	0.076361	0.076361	0.068546	0.061600	0.047962	0.048473	0.074369	0.060783	0.060476	0.073194	0.026050	0.074625	0.069210	0.057003	0.072837	0.048728	0.079732
141	0.079681	0.047043	0.073552	0.057105	0.074318	0.074165	0.025794	0.071458	0.056237	0.059863	0.076974	0.048728	0.049035	0.059557	0.069721	0.076719	0.076719	0.069721	0.059557	0.049035	0.048728	0.076974	0.059863	0.056237	0.071458	0.025794	0.074165	0.074318	0.057105	0.073552	0.047043	0.079681
142	0.078558	0.049648	0.073807	0.057258	0.072990	0.072122	0.025386	0.070130	0.063796	0.057769	0.075850	0.048626	0.046123	0.058126	0.071713	0.078047	0.078047	0.071713	0.058126	0.046123	0.048626	0.075850	0.057769	0.063796	0.070130	0.025386	0.072122	0.072990	0.057258	0.073807	0.049648	0.078558
143	0.080243	0.050669	0.074676	0.055879	0.066861	0.073245	0.027224	0.070334	0.062059	0.060374	0.073501	0.050822	0.048473	0.057769	0.070589	0.077230	0.077230	0.070589	0.057769	0.048473	0.050822	0.073501	0.060374	0.062059	0.070334	0.027224	0.073245	0.066861	0.055879	0.074676	0.050669	0.080243
144	0.082746	0.049239	0.071356	0.054296	0.071611	0.074574	0.024926	0.070947	0.060987	0.061600	0.075493	0.047911	0.047707	0.059659	0.068597	0.078302	0.078302	0.068597	0.059659	0.047707	0.047911	0.075493	0.061600	0.060987	0.070947	0.024926	0.074574	0.071611	0.054296	0.071356	0.049239	0.082746
145	0.078813	0.051691	0.075033	0.057514	0.071560	0.074676	0.026050	0.072786	0.058382	0.060272	0.074625	0.047094	0.049239	0.057718	0.070028	0.074471	0.074471	0.070028	0.057718	0.049239	0.047094	0.074625	0.060272	0.058382	0.072786	0.026050	0.074676	0.071560	0.057514	0.075033	0.051691	0.078813
146	0.078404	0.049341	0.074727	0.055522	0.072888	0.075595	0.025335	0.070538	0.060119	0.063387	0.072786	0.049443	0.046328	0.060987	0.069874	0.074676	0.074676	0.069874	0.060987	0.046328	0.049443	0.072786	0.063387	0.060119	0.070538	0.025335	0.075595	0.072888	0.055522	0.074727	0.049341	0.078404
147	0.082082	0.049137	0.071509	0.055011	0.075799	0.074982	0.025947	0.072581	0.058944	0.060834	0.076259	0.046685	0.049699	0.059097	0.068700	0.072684	0.072684	0.068700	0.059097	0.049699	0.046685	0.076259	0.060834	0.058944	0.072581	0.025947	0.074982	0.075799	0.055011	0.071509	0.049137	0.082082
148	0.081111	0.050363	0.075391	0.059659	0.075084	0.071815	0.026152	0.070998	0.058229	0.063132	0.073194	0.047860	0.045408	0.061089	0.067065	0.073399	0.073399	0.067065	0.061089	0.045408	0.047860	0.073194	0.063132	0.058229	0.070998	0.026152	0.071815	0.075084	0.059659	0.075391	0.050363	0.081111
149	0.078302	0.048115	0.076004	0.057411	0.073041	0.076821	0.025539	0.070998	0.061140	0.058280	0.074522	0.047860	0.048830	0.060987	0.067525	0.074574	0.074574	0.067525	0.060987	0.048830	0.047860	0.074522	0.058280	0.061140	0.070998	0.025539	0.076821	0.073041	0.057411	0.076004	0.048115	0.078302
150	0.078864	0.049239	0.070079	0.063132	0.068393	0.076821	0.024875	0.074114	0.056747	0.059250	0.079222	0.048371	0.047502	0.058944	0.068751	0.075646	0.075646	0.068751	0.058944	0.047502	0.048371	0.079222	0.059250	0.056747	0.074114	0.024875	0.076821	0.068393	0.063132	0.070079	0.049239	0.078864
151	0.079783	0.047656	0.069364	0.054704	0.070283	0.076055	0.025999	0.071917	0.057871	0.063439	0.076157	0.045459	0.052150	0.059710	0.072071	0.077332	0.077332	0.072071	0.059710	0.052150	0.045459	0.076157	0.063439	0.057871	0.071917	0.025999	0.076055	0.070283	0.054704	0.069364	0.047656	0.079783
152	0.079630	0.047043	0.075084	0.058331	0.073807	0.074676	0.025488	0.072888	0.062519	0.059352	0.071713	0.050005	0.046634	0.057973	0.068700	0.076106	0.076106	0.068700	0.057973	0.046634	0.050005	0.071713	0.059352	0.062519	0.072888	0.025488	0.074676	0.073807	0.058331	0.075084	0.047043	0.079630
153	0.078966	0.051231	0.076770	0.055624	0.070487	0.073603	0.024875	0.070079	0.058331	0.061293	0.074880	0.046481	0.046174	0.060272	0.070181	0.080703	0.080703	0.070181	0.060272	0.046174	0.046481	0.074880	0.061293	0.058331	0.070079	0.024875	0.073603	0.070487	0.055624	0.076770	0.051231	0.078966
154	0.078915	0.047502	0.070692	0.056850	0.071917	0.074778	0.027429	0.072275	0.058739	0.059506	0.077894	0.050567	0.050209	0.061498	0.066554	0.074625	0.074625	0.066554	0.061498	0.050209	0.050567	0.077894	0.059506	0.058739	0.072275	0.027429	0.074778	0.071917	0.056850	0.070692	0.047502	0.078915
155	0.080601	0.049648	0.073450	0.056083	0.072684	0.075953	0.025794	0.068853	0.060987	0.058586	0.072224	0.050771	0.045204	0.061600	0.071305	0.076208	0.076208	0.071305	0.061600	0.045204	0.050771	0.072224	0.058586	0.060987	0.068853	0.025794	0.075953	0.072684	0.056083	0.073450	0.049648	0.080601
156	0.077791	0.049239	0.075238	0.057207	0.071049	0.074574	0.025488	0.074676	0.060731	0.059301	0.075238	0.047502	0.046532	0.060987	0.069364	0.075033	0.075033	0.069364	0.060987	0.046532	0.047502	0.075238	0.059301	0.060731	0.074676	0.025488	0.074574	0.071049	0.057207	0.075238	0.049239	0.077791
157	0.079886	0.050056	0.072530	0.053632	0.070130	0.074829	0.028450	0.070692	0.060629	0.062723	0.074267	0.047707	0.047043	0.059812	0.070487	0.077076	0.077076	0.070487	0.059812	0.047043	0.047707	0.074267	0.062723	0.060629	0.070692	0.028450	0.074829	0.070130	0.053632	0.072530	0.050056	0.079886
158	0.078047	0.048984	0.075289	0.055368	0.075186	0.074012	0.027837	0.070385	0.063030	0.058433	0.074369	0.049903	0.043620	0.059812	0.069006	0.076668	0.076668	0.069006	0.059812	0.043620	0.049903	0.074369	0.058433	0.063030	0.070385	0.027837	0.074012	0.075186	0.055368	0.075289	0.048984	0.078047
159	0.076310	0.052814	0.075646	0.055113	0.073961	0.072633	0.024977	0.069670	0.061600	0.060987	0.076361	0.047553	0.047553	0.058484	0.069108	0.077178	0.077178	0.069108	0.058484	0.047553	0.047553	0.076361	0.060987	0.061600	0.069670	0.024977	0.072633	0.073961	0.055113	0.075646	0.052814	0.076310
160	0.078506	0.051895	0.072888	0.056134	0.070947	0.073245	0.028195	0.072530	0.060272	0.060987	0.073041	0.051793	0.043876	0.059914	0.068955	0.076770	0.076770	0.068955	0.059914	0.043876	0.051793	0.073041	0.060987	0.060272	0.072530	0.028195	0.073245	0.070947	0.056134	0.072888	0.051895	0.078506
161	0.074880	0.049137	0.073399	0.056186	0.076566	0.072939	0.024466	0.072071	0.059046	0.060425	0.075953	0.047656	0.049801	0.060170	0.069006	0.078251	0.078251	0.069006	0.060170	0.049801	0.047656	0.075953	0.060425	0.059046	0.072071	0.024466	0.072939	0.076566	0.056186	0.073399	0.049137	0.074880
162	0.079630	0.047962	0.074114	0.058586	0.067627	0.076004	0.027735	0.071305	0.058484	0.063592	0.072275	0.048473	0.048728	0.059046	0.071100	0.075289	0.075289	0.071100	0.059046	0.048728	0.048473	0.072275	0.063592	0.058484	0.071305	0.027735	0.076004	0.067627	0.058586	0.074114	0.047962	0.079630
163	0.081929	0.048779	0.071253	0.052508	0.075544	0.074676	0.025845	0.070538	0.062111	0.061702	0.075391	0.046021	0.047860	0.058126	0.069006	0.078660	0.078660	0.069006	0.058126	0.047860	0.046021	0.075391	0.061702	0.062111	0.070538	0.025845	0.074676	0.075544	0.052508	0.071253	0.048779	0.081929
164	0.083001	0.052048	0.077076	0.055317	0.075544	0.072990	0.026816	0.067933	0.060476	0.060629	0.071305	0.049086	0.046021	0.055470	0.070845	0.075391	0.075391	0.070845	0.055470	0.046021	0.049086	0.071305	0.060629	0.060476	0.067933	0.026816	0.072990	0.075544	0.055317	0.077076	0.052048	0.083001
165	0.081520	0.050822	0.074982	0.057718	0.072122	0.071407	0.024262	0.073348	0.058586	0.061651	0.076872	0.048932	0.046430	0.055522	0.070436	0.075340	0.075340	0.070436	0.055522	0.046430	0.048932	0.076872	0.061651	0.058586	0.073348	0.024262	0.071407	0.072122	0.057718	0.074982	0.050822	0.081520
166	0.079937	0.048473	0.072173	0.058075	0.072684	0.068087	0.026765	0.071866	0.060016	0.060119	0.077230	0.049188	0.048371	0.060016	0.068291	0.078660	0.078660	0.068291	0.060016	0.048371	0.049188	0.077230	0.060119	0.060016	0.071866	0.026765	0.068087	0.072684	0.058075	0.072173	0.048473	0.079937
167	0.078813	0.048626	0.075391	0.058178	0.069364	0.070692	0.025845	0.070794	0.058433	0.060885	0.075953	0.049188	0.048575	0.059097	0.069823	0.080294	0.080294	0.069823	0.059097	0.048575	0.049188	0.075953	0.060885	0.058433	0.070794	0.025845	0.070692	0.069364	0.058178	0.075391	0.048626	0.078813
168	0.077996	0.049239	0.071253	0.056696	0.070079	0.071866	0.027327	0.070028	0.062162	0.062468	0.074625	0.047758	0.054551	0.062315	0.064409	0.077178	0.077178	0.064409	0.062315	0.054551	0.047758	0.074625	0.062468	0.062162	0.070028	0.027327	0.071866	0.070079	0.056696	0.071253	0.049239	0.077996
169	0.081673	0.049954	0.074114	0.059046	0.073756	0.074420	0.027940	0.069721	0.056696	0.058382	0.070589	0.051946	0.048677	0.057514	0.071458	0.074012	0.074012	0.071458	0.057514	0.048677	0.051946	0.070589	0.058382	0.056696	0.069721	0.027940	0.074420	0.073756	0.059046	0.074114	0.049954	0.081673
170	0.078098	0.050465	0.074318	0.057922	0.068955	0.073909	0.026918	0.070487	0.059914	0.063183	0.070947	0.050056	0.051129	0.056850	0.067933	0.078813	0.078813	0.067933	0.056850	0.051129	0.050056	0.070947	0.063183	0.059914	0.070487	0.026918	0.073909	0.068955	0.057922	0.074318	0.050465	0.078098
171	0.079324	0.049290	0.071407	0.058075	0.075340	0.074216	0.025794	0.069057	0.057054	0.057667	0.077638	0.047758	0.049699	0.056441	0.069721	0.081418	0.081418	0.069721	0.056441	0.049699	0.047758	0.077638	0.057667	0.057054	0.069057	0.025794	0.074216	0.075340	0.058075	0.071407	0.049290	0.079324
