AA.f	AA.r	AC.f	AC.r	AG.f	AG.r	AT.f	AT.r	CA.f	CA.r	CC.f	CC.r	CG.f	CG.r	CT.f	CT.r	GA.f	GA.r	GC.f	GC.r	GG.f	GG.r	GT.f	GT.r	TA.f	TA.r	TC.f	TC.r	TG.f	TG.r	TT.f	TT.r
0.077842	0.076923	0.049801	0.072020	0.071305	0.061140	0.056288	0.044795	0.072122	0.046685	0.071305	0.075493	0.026663	0.060629	0.075544	0.061395	0.061395	0.075544	0.060629	0.026663	0.075493	0.071305	0.046685	0.072122	0.044795	0.056288	0.061140	0.071305	0.072020	0.049801	0.076923	0.077842
0.075238	0.079579	0.054653	0.067320	0.070130	0.060885	0.056134	0.047656	0.071407	0.049443	0.073654	0.076106	0.025590	0.061651	0.072224	0.058280	0.058280	0.072224	0.061651	0.025590	0.076106	0.073654	0.049443	0.071407	0.047656	0.056134	0.060885	0.070130	0.067320	0.054653	0.079579	0.075238
0.072275	0.077996	0.047911	0.071458	0.073654	0.060987	0.058739	0.046940	0.074114	0.048575	0.076668	0.073194	0.024926	0.057565	0.075135	0.059812	0.059812	0.075135	0.057565	0.024926	0.073194	0.076668	0.048575	0.074114	0.046940	0.058739	0.060987	0.073654	0.071458	0.047911	0.077996	0.072275
0.073245	0.079681	0.051129	0.069772	0.073909	0.063694	0.054857	0.047298	0.069874	0.048115	0.073348	0.075595	0.028655	0.058842	0.071253	0.060680	0.060680	0.071253	0.058842	0.028655	0.075595	0.073348	0.048115	0.069874	0.047298	0.054857	0.063694	0.073909	0.069772	0.051129	0.079681	0.073245
0.073858	0.076719	0.052712	0.071253	0.068904	0.057871	0.055624	0.048064	0.071611	0.050618	0.074625	0.076923	0.024619	0.059812	0.076157	0.060578	0.060578	0.076157	0.059812	0.024619	0.076923	0.074625	0.050618	0.071611	0.048064	0.055624	0.057871	0.068904	0.071253	0.052712	0.076719	0.073858
0.075850	0.078353	0.049494	0.071407	0.073705	0.060731	0.055062	0.048626	0.072020	0.047451	0.074880	0.076719	0.023853	0.058739	0.074267	0.058790	0.058790	0.074267	0.058739	0.023853	0.076719	0.074880	0.047451	0.072020	0.048626	0.055062	0.060731	0.073705	0.071407	0.049494	0.078353	0.075850
0.075748	0.079068	0.049137	0.070845	0.072275	0.058280	0.058126	0.046940	0.070692	0.050516	0.076055	0.076055	0.025845	0.059761	0.071253	0.059352	0.059352	0.071253	0.059761	0.025845	0.076055	0.076055	0.050516	0.070692	0.046940	0.058126	0.058280	0.072275	0.070845	0.049137	0.079068	0.075748
0.074216	0.076004	0.045612	0.075238	0.076872	0.060476	0.056032	0.047247	0.068393	0.049188	0.075442	0.076770	0.024517	0.059046	0.074880	0.060016	0.060016	0.074880	0.059046	0.024517	0.076770	0.075442	0.049188	0.068393	0.047247	0.056032	0.060476	0.076872	0.075238	0.045612	0.076004	0.074216
0.073858	0.074165	0.048575	0.069210	0.073450	0.060834	0.053989	0.051895	0.070181	0.049903	0.074267	0.077332	0.024160	0.062468	0.071969	0.063694	0.063694	0.071969	0.062468	0.024160	0.077332	0.074267	0.049903	0.070181	0.051895	0.053989	0.060834	0.073450	0.069210	0.048575	0.074165	0.073858
0.080039	0.074625	0.048677	0.067576	0.073450	0.058229	0.057462	0.049596	0.071151	0.048268	0.077536	0.076412	0.024262	0.058995	0.073194	0.060476	0.060476	0.073194	0.058995	0.024262	0.076412	0.077536	0.048268	0.071151	0.049596	0.057462	0.058229	0.073450	0.067576	0.048677	0.074625	0.080039
0.076923	0.076412	0.053121	0.072633	0.075902	0.059352	0.055317	0.045153	0.070589	0.048677	0.077791	0.074012	0.023904	0.059454	0.071151	0.059557	0.059557	0.071151	0.059454	0.023904	0.074012	0.077791	0.048677	0.070589	0.045153	0.055317	0.059352	0.075902	0.072633	0.053121	0.076412	0.076923
0.075289	0.076310	0.046481	0.069517	0.072684	0.058637	0.057769	0.047094	0.071202	0.053478	0.079528	0.074625	0.024619	0.057156	0.074369	0.061191	0.061191	0.074369	0.057156	0.024619	0.074625	0.079528	0.053478	0.071202	0.047094	0.057769	0.058637	0.072684	0.069517	0.046481	0.076310	0.075289
0.074982	0.078609	0.049699	0.069874	0.074318	0.064613	0.055777	0.048830	0.066401	0.047962	0.075748	0.074267	0.025028	0.061498	0.074625	0.057718	0.057718	0.074625	0.061498	0.025028	0.074267	0.075748	0.047962	0.066401	0.048830	0.055777	0.064613	0.074318	0.069874	0.049699	0.078609	0.074982
0.074931	0.074063	0.049954	0.071917	0.068955	0.061242	0.054091	0.049750	0.073909	0.047911	0.075953	0.075493	0.028144	0.060527	0.073552	0.059557	0.059557	0.073552	0.060527	0.028144	0.075493	0.075953	0.047911	0.073909	0.049750	0.054091	0.061242	0.068955	0.071917	0.049954	0.074063	0.074931
0.073909	0.073807	0.046328	0.065533	0.075748	0.062621	0.062162	0.047656	0.074267	0.048779	0.073092	0.074880	0.024619	0.061140	0.075697	0.059710	0.059710	0.075697	0.061140	0.024619	0.074880	0.073092	0.048779	0.074267	0.047656	0.062162	0.062621	0.075748	0.065533	0.046328	0.073807	0.073909
0.076923	0.081418	0.049699	0.072428	0.073807	0.058842	0.055113	0.047758	0.069874	0.047043	0.074165	0.074727	0.026765	0.061140	0.072377	0.057871	0.057871	0.072377	0.061140	0.026765	0.074727	0.074165	0.047043	0.069874	0.047758	0.055113	0.058842	0.073807	0.072428	0.049699	0.081418	0.076923
0.075748	0.077842	0.048064	0.071202	0.073603	0.059454	0.055011	0.047451	0.069977	0.051333	0.076923	0.075442	0.026560	0.061038	0.070385	0.059914	0.059914	0.070385	0.061038	0.026560	0.075442	0.076923	0.051333	0.069977	0.047451	0.055011	0.059454	0.073603	0.071202	0.048064	0.077842	0.075748
0.075135	0.076770	0.047962	0.069721	0.072377	0.060527	0.057616	0.047553	0.068648	0.051333	0.075799	0.073245	0.027786	0.064409	0.073245	0.057820	0.057820	0.073245	0.064409	0.027786	0.073245	0.075799	0.051333	0.068648	0.047553	0.057616	0.060527	0.072377	0.069721	0.047962	0.076770	0.075135
0.073245	0.076157	0.048064	0.072837	0.071917	0.060578	0.055930	0.049392	0.072224	0.050465	0.076106	0.075902	0.026969	0.057973	0.073399	0.058790	0.058790	0.073399	0.057973	0.026969	0.075902	0.076106	0.050465	0.072224	0.049392	0.055930	0.060578	0.071917	0.072837	0.048064	0.076157	0.073245
0.075850	0.075595	0.051078	0.070283	0.074012	0.061395	0.052712	0.048677	0.069874	0.052457	0.075289	0.078047	0.028450	0.059608	0.069108	0.057514	0.057514	0.069108	0.059608	0.028450	0.078047	0.075289	0.052457	0.069874	0.048677	0.052712	0.061395	0.074012	0.070283	0.051078	0.075595	0.075850
0.078506	0.076106	0.049750	0.068955	0.069312	0.060578	0.054347	0.044233	0.072428	0.051537	0.075953	0.074267	0.027837	0.062979	0.071151	0.062008	0.062008	0.071151	0.062979	0.027837	0.074267	0.075953	0.051537	0.072428	0.044233	0.054347	0.060578	0.069312	0.068955	0.049750	0.076106	0.078506
0.075289	0.078098	0.047553	0.067729	0.075289	0.063439	0.059046	0.043876	0.070487	0.049903	0.076259	0.073143	0.027940	0.058586	0.074574	0.058739	0.058739	0.074574	0.058586	0.027940	0.073143	0.076259	0.049903	0.070487	0.043876	0.059046	0.063439	0.075289	0.067729	0.047553	0.078098	0.075289
0.076259	0.077842	0.049086	0.073552	0.070181	0.060629	0.052865	0.049596	0.068955	0.049903	0.073961	0.073399	0.026560	0.063745	0.076361	0.057054	0.057054	0.076361	0.063745	0.026560	0.073399	0.073961	0.049903	0.068955	0.049596	0.052865	0.060629	0.070181	0.073552	0.049086	0.077842	0.076259
0.075748	0.076719	0.050107	0.070998	0.070794	0.061600	0.055215	0.047656	0.068700	0.051027	0.079170	0.070181	0.024875	0.061498	0.074676	0.060987	0.060987	0.074676	0.061498	0.024875	0.070181	0.079170	0.051027	0.068700	0.047656	0.055215	0.061600	0.070794	0.070998	0.050107	0.076719	0.075748
0.078251	0.075544	0.047145	0.074114	0.074267	0.059148	0.053427	0.048830	0.073552	0.048984	0.076259	0.071253	0.026305	0.059199	0.076259	0.057411	0.057411	0.076259	0.059199	0.026305	0.071253	0.076259	0.048984	0.073552	0.048830	0.053427	0.059148	0.074267	0.074114	0.047145	0.075544	0.078251
0.076719	0.074012	0.050414	0.070436	0.075442	0.060834	0.055470	0.048932	0.067882	0.048217	0.076157	0.078813	0.026816	0.059352	0.070896	0.059557	0.059557	0.070896	0.059352	0.026816	0.078813	0.076157	0.048217	0.067882	0.048932	0.055470	0.060834	0.075442	0.070436	0.050414	0.074012	0.076719
0.076872	0.074420	0.048320	0.069006	0.070181	0.059250	0.057718	0.045919	0.070641	0.050873	0.074880	0.075799	0.025641	0.063336	0.075595	0.061498	0.061498	0.075595	0.063336	0.025641	0.075799	0.074880	0.050873	0.070641	0.045919	0.057718	0.059250	0.070181	0.069006	0.048320	0.074420	0.076872
0.077894	0.081469	0.050312	0.069415	0.070487	0.058790	0.056237	0.048932	0.071356	0.049341	0.075953	0.074114	0.025590	0.061447	0.072888	0.055726	0.055726	0.072888	0.061447	0.025590	0.074114	0.075953	0.049341	0.071356	0.048932	0.056237	0.058790	0.070487	0.069415	0.050312	0.081469	0.077894
0.075135	0.078558	0.049137	0.074778	0.075646	0.060016	0.053989	0.046583	0.073501	0.046430	0.074880	0.075442	0.024568	0.060527	0.073552	0.057207	0.057207	0.073552	0.060527	0.024568	0.075442	0.074880	0.046430	0.073501	0.046583	0.053989	0.060016	0.075646	0.074778	0.049137	0.078558	0.075135
0.076719	0.074471	0.049239	0.067984	0.072275	0.059761	0.054193	0.050312	0.068546	0.051486	0.076923	0.077587	0.027837	0.059710	0.071253	0.061651	0.061651	0.071253	0.059710	0.027837	0.077587	0.076923	0.051486	0.068546	0.050312	0.054193	0.059761	0.072275	0.067984	0.049239	0.074471	0.076719
0.078915	0.076106	0.050312	0.069312	0.073705	0.057718	0.054296	0.048268	0.069210	0.048830	0.076157	0.073807	0.025590	0.063847	0.074676	0.059199	0.059199	0.074676	0.063847	0.025590	0.073807	0.076157	0.048830	0.069210	0.048268	0.054296	0.057718	0.073705	0.069312	0.050312	0.076106	0.078915
0.076055	0.075902	0.049852	0.073705	0.073450	0.059557	0.056237	0.044744	0.072684	0.050158	0.076668	0.072888	0.025437	0.059301	0.073245	0.060067	0.060067	0.073245	0.059301	0.025437	0.072888	0.076668	0.050158	0.072684	0.044744	0.056237	0.059557	0.073450	0.073705	0.049852	0.075902	0.076055
0.077536	0.075748	0.049750	0.069006	0.072786	0.061702	0.053478	0.049086	0.069823	0.049954	0.077587	0.074369	0.026612	0.061651	0.071356	0.059506	0.059506	0.071356	0.061651	0.026612	0.074369	0.077587	0.049954	0.069823	0.049086	0.053478	0.061702	0.072786	0.069006	0.049750	0.075748	0.077536
0.075544	0.078098	0.049290	0.069670	0.074625	0.056390	0.056492	0.046379	0.072530	0.053581	0.076974	0.071151	0.026765	0.058944	0.074420	0.059097	0.059097	0.074420	0.058944	0.026765	0.071151	0.076974	0.053581	0.072530	0.046379	0.056492	0.056390	0.074625	0.069670	0.049290	0.078098	0.075544
0.074574	0.083103	0.050107	0.069466	0.072939	0.062519	0.055930	0.047502	0.068087	0.048830	0.077587	0.074727	0.026612	0.058739	0.069312	0.059914	0.059914	0.069312	0.058739	0.026612	0.074727	0.077587	0.048830	0.068087	0.047502	0.055930	0.062519	0.072939	0.069466	0.050107	0.083103	0.074574
0.074471	0.080447	0.049801	0.069159	0.069568	0.058382	0.056237	0.049188	0.069210	0.049750	0.078660	0.074727	0.027429	0.060783	0.073654	0.058484	0.058484	0.073654	0.060783	0.027429	0.074727	0.078660	0.049750	0.069210	0.049188	0.056237	0.058382	0.069568	0.069159	0.049801	0.080447	0.074471
0.076004	0.076055	0.049239	0.073961	0.070436	0.060527	0.055675	0.049545	0.071560	0.049086	0.074931	0.073807	0.026765	0.057411	0.074369	0.060578	0.060578	0.074369	0.057411	0.026765	0.073807	0.074931	0.049086	0.071560	0.049545	0.055675	0.060527	0.070436	0.073961	0.049239	0.076055	0.076004
0.078762	0.076514	0.048115	0.071151	0.073348	0.060016	0.057462	0.047502	0.072684	0.049801	0.074676	0.075135	0.024211	0.062008	0.070538	0.058024	0.058024	0.070538	0.062008	0.024211	0.075135	0.074676	0.049801	0.072684	0.047502	0.057462	0.060016	0.073348	0.071151	0.048115	0.076514	0.078762
0.078404	0.076412	0.050618	0.070130	0.072122	0.060936	0.055828	0.046838	0.070845	0.048932	0.077332	0.072428	0.025079	0.060783	0.071560	0.061702	0.061702	0.071560	0.060783	0.025079	0.072428	0.077332	0.048932	0.070845	0.046838	0.055828	0.060936	0.072122	0.070130	0.050618	0.076412	0.078404
0.079324	0.077638	0.047298	0.070947	0.075033	0.056492	0.056134	0.047656	0.070232	0.045510	0.081367	0.073348	0.026254	0.060936	0.071815	0.059965	0.059965	0.071815	0.060936	0.026254	0.073348	0.081367	0.045510	0.070232	0.047656	0.056134	0.056492	0.075033	0.070947	0.047298	0.077638	0.079324
0.077996	0.080141	0.051742	0.067218	0.071866	0.056288	0.055573	0.047451	0.068393	0.050363	0.077025	0.073450	0.027276	0.060885	0.073399	0.060885	0.060885	0.073399	0.060885	0.027276	0.073450	0.077025	0.050363	0.068393	0.047451	0.055573	0.056288	0.071866	0.067218	0.051742	0.080141	0.077996
0.078609	0.077996	0.050260	0.074267	0.074114	0.061191	0.051742	0.046021	0.073194	0.047298	0.073245	0.075391	0.027173	0.059608	0.072326	0.057514	0.057514	0.072326	0.059608	0.027173	0.075391	0.073245	0.047298	0.073194	0.046021	0.051742	0.061191	0.074114	0.074267	0.050260	0.077996	0.078609
0.078455	0.074318	0.048677	0.069670	0.073143	0.057616	0.055062	0.047758	0.070794	0.049903	0.073654	0.076719	0.025335	0.061447	0.074522	0.062877	0.062877	0.074522	0.061447	0.025335	0.076719	0.073654	0.049903	0.070794	0.047758	0.055062	0.057616	0.073143	0.069670	0.048677	0.074318	0.078455
0.078251	0.073961	0.048932	0.071917	0.075084	0.060731	0.057616	0.047196	0.072735	0.048524	0.074216	0.076668	0.025283	0.062366	0.069159	0.057309	0.057309	0.069159	0.062366	0.025283	0.076668	0.074216	0.048524	0.072735	0.047196	0.057616	0.060731	0.075084	0.071917	0.048932	0.073961	0.078251
0.076821	0.073858	0.049035	0.067065	0.073194	0.056594	0.056441	0.051742	0.070334	0.053478	0.076055	0.074471	0.027020	0.060578	0.072837	0.060425	0.060425	0.072837	0.060578	0.027020	0.074471	0.076055	0.053478	0.070334	0.051742	0.056441	0.056594	0.073194	0.067065	0.049035	0.073858	0.076821
0.078353	0.076514	0.050005	0.071407	0.071917	0.060323	0.059046	0.048371	0.067933	0.048422	0.072633	0.074165	0.027224	0.059199	0.074471	0.059965	0.059965	0.074471	0.059199	0.027224	0.074165	0.072633	0.048422	0.067933	0.048371	0.059046	0.060323	0.071917	0.071407	0.050005	0.076514	0.078353
0.080396	0.078200	0.049699	0.071969	0.070385	0.061140	0.054142	0.047145	0.069057	0.049137	0.075033	0.074114	0.026407	0.060170	0.071662	0.061293	0.061293	0.071662	0.060170	0.026407	0.074114	0.075033	0.049137	0.069057	0.047145	0.054142	0.061140	0.070385	0.071969	0.049699	0.078200	0.080396
0.078966	0.076514	0.048932	0.070896	0.075238	0.059557	0.054755	0.046174	0.069517	0.049852	0.075544	0.073705	0.029370	0.060987	0.071611	0.058331	0.058331	0.071611	0.060987	0.029370	0.073705	0.075544	0.049852	0.069517	0.046174	0.054755	0.059557	0.075238	0.070896	0.048932	0.076514	0.078966
0.078762	0.073552	0.048677	0.070487	0.070436	0.058688	0.055113	0.050005	0.069772	0.052814	0.075544	0.073807	0.027276	0.062162	0.072428	0.060425	0.060425	0.072428	0.062162	0.027276	0.073807	0.075544	0.052814	0.069772	0.050005	0.055113	0.058688	0.070436	0.070487	0.048677	0.073552	0.078762
0.080550	0.074880	0.047298	0.071969	0.075340	0.059403	0.055777	0.047656	0.069772	0.051895	0.075442	0.069721	0.028399	0.061549	0.071458	0.058842	0.058842	0.071458	0.061549	0.028399	0.069721	0.075442	0.051895	0.069772	0.047656	0.055777	0.059403	0.075340	0.071969	0.047298	0.074880	0.080550
0.081673	0.079886	0.047553	0.067372	0.072530	0.059301	0.055062	0.047451	0.071917	0.046736	0.075850	0.079222	0.024722	0.058586	0.071202	0.060885	0.060885	0.071202	0.058586	0.024722	0.079222	0.075850	0.046736	0.071917	0.047451	0.055062	0.059301	0.072530	0.067372	0.047553	0.079886	0.081673
0.081111	0.077076	0.050363	0.069925	0.074676	0.058586	0.055777	0.047298	0.069057	0.048779	0.074778	0.076463	0.025386	0.060016	0.072071	0.058586	0.058586	0.072071	0.060016	0.025386	0.076463	0.074778	0.048779	0.069057	0.047298	0.055777	0.058586	0.074676	0.069925	0.050363	0.077076	0.081111
0.080141	0.078558	0.049494	0.069977	0.073194	0.058433	0.053223	0.046736	0.070794	0.051537	0.074727	0.073858	0.027071	0.060425	0.071151	0.060629	0.060629	0.071151	0.060425	0.027071	0.073858	0.074727	0.051537	0.070794	0.046736	0.053223	0.058433	0.073194	0.069977	0.049494	0.078558	0.080141
0.079732	0.076361	0.048728	0.068546	0.072837	0.061600	0.057003	0.047962	0.069210	0.048473	0.074625	0.074369	0.026050	0.060783	0.073194	0.060476	0.060476	0.073194	0.060783	0.026050	0.074369	0.074625	0.048473	0.069210	0.047962	0.057003	0.061600	0.072837	0.068546	0.048728	0.076361	0.079732
0.079681	0.076719	0.047043	0.069721	0.073552	0.059557	0.057105	0.049035	0.074318	0.048728	0.074165	0.076974	0.025794	0.059863	0.071458	0.056237	0.056237	0.071458	0.059863	0.025794	0.076974	0.074165	0.048728	0.074318	0.049035	0.057105	0.059557	0.073552	0.069721	0.047043	0.076719	0.079681
0.078558	0.078047	0.049648	0.071713	0.073807	0.058126	0.057258	0.046123	0.072990	0.048626	0.072122	0.075850	0.025386	0.057769	0.070130	0.063796	0.063796	0.070130	0.057769	0.025386	0.075850	0.072122	0.048626	0.072990	0.046123	0.057258	0.058126	0.073807	0.071713	0.049648	0.078047	0.078558
0.080243	0.077230	0.050669	0.070589	0.074676	0.057769	0.055879	0.048473	0.066861	0.050822	0.073245	0.073501	0.027224	0.060374	0.070334	0.062059	0.062059	0.070334	0.060374	0.027224	0.073501	0.073245	0.050822	0.066861	0.048473	0.055879	0.057769	0.074676	0.070589	0.050669	0.077230	0.080243
0.082746	0.078302	0.049239	0.068597	0.071356	0.059659	0.054296	0.047707	0.071611	0.047911	0.074574	0.075493	0.024926	0.061600	0.070947	0.060987	0.060987	0.070947	0.061600	0.024926	0.075493	0.074574	0.047911	0.071611	0.047707	0.054296	0.059659	0.071356	0.068597	0.049239	0.078302	0.082746
0.078813	0.074471	0.051691	0.070028	0.075033	0.057718	0.057514	0.049239	0.071560	0.047094	0.074676	0.074625	0.026050	0.060272	0.072786	0.058382	0.058382	0.072786	0.060272	0.026050	0.074625	0.074676	0.047094	0.071560	0.049239	0.057514	0.057718	0.075033	0.070028	0.051691	0.074471	0.078813
0.078404	0.074676	0.049341	0.069874	0.074727	0.060987	0.055522	0.046328	0.072888	0.049443	0.075595	0.072786	0.025335	0.063387	0.070538	0.060119	0.060119	0.070538	0.063387	0.025335	0.072786	0.075595	0.049443	0.072888	0.046328	0.055522	0.060987	0.074727	0.069874	0.049341	0.074676	0.078404
0.082082	0.072684	0.049137	0.068700	0.071509	0.059097	0.055011	0.049699	0.075799	0.046685	0.074982	0.076259	0.025947	0.060834	0.072581	0.058944	0.058944	0.072581	0.060834	0.025947	0.076259	0.074982	0.046685	0.075799	0.049699	0.055011	0.059097	0.071509	0.068700	0.049137	0.072684	0.082082
0.081111	0.073399	0.050363	0.067065	0.075391	0.061089	0.059659	0.045408	0.075084	0.047860	0.071815	0.073194	0.026152	0.063132	0.070998	0.058229	0.058229	0.070998	0.063132	0.026152	0.073194	0.071815	0.047860	0.075084	0.045408	0.059659	0.061089	0.075391	0.067065	0.050363	0.073399	0.081111
0.078302	0.074574	0.048115	0.067525	0.076004	0.060987	0.057411	0.048830	0.073041	0.047860	0.076821	0.074522	0.025539	0.058280	0.070998	0.061140	0.061140	0.070998	0.058280	0.025539	0.074522	0.076821	0.047860	0.073041	0.048830	0.057411	0.060987	0.076004	0.067525	0.048115	0.074574	0.078302
0.078864	0.075646	0.049239	0.068751	0.070079	0.058944	0.063132	0.047502	0.068393	0.048371	0.076821	0.079222	0.024875	0.059250	0.074114	0.056747	0.056747	0.074114	0.059250	0.024875	0.079222	0.076821	0.048371	0.068393	0.047502	0.063132	0.058944	0.070079	0.068751	0.049239	0.075646	0.078864
0.079783	0.077332	0.047656	0.072071	0.069364	0.059710	0.054704	0.052150	0.070283	0.045459	0.076055	0.076157	0.025999	0.063439	0.071917	0.057871	0.057871	0.071917	0.063439	0.025999	0.076157	0.076055	0.045459	0.070283	0.052150	0.054704	0.059710	0.069364	0.072071	0.047656	0.077332	0.079783
0.079630	0.076106	0.047043	0.068700	0.075084	0.057973	0.058331	0.046634	0.073807	0.050005	0.074676	0.071713	0.025488	0.059352	0.072888	0.062519	0.062519	0.072888	0.059352	0.025488	0.071713	0.074676	0.050005	0.073807	0.046634	0.058331	0.057973	0.075084	0.068700	0.047043	0.076106	0.079630
0.078966	0.080703	0.051231	0.070181	0.076770	0.060272	0.055624	0.046174	0.070487	0.046481	0.073603	0.074880	0.024875	0.061293	0.070079	0.058331	0.058331	0.070079	0.061293	0.024875	0.074880	0.073603	0.046481	0.070487	0.046174	0.055624	0.060272	0.076770	0.070181	0.051231	0.080703	0.078966
0.078915	0.074625	0.047502	0.066554	0.070692	0.061498	0.056850	0.050209	0.071917	0.050567	0.074778	0.077894	0.027429	0.059506	0.072275	0.058739	0.058739	0.072275	0.059506	0.027429	0.077894	0.074778	0.050567	0.071917	0.050209	0.056850	0.061498	0.070692	0.066554	0.047502	0.074625	0.078915
0.080601	0.076208	0.049648	0.071305	0.073450	0.061600	0.056083	0.045204	0.072684	0.050771	0.075953	0.072224	0.025794	0.058586	0.068853	0.060987	0.060987	0.068853	0.058586	0.025794	0.072224	0.075953	0.050771	0.072684	0.045204	0.056083	0.061600	0.073450	0.071305	0.049648	0.076208	0.080601
0.077791	0.075033	0.049239	0.069364	0.075238	0.060987	0.057207	0.046532	0.071049	0.047502	0.074574	0.075238	0.025488	0.059301	0.074676	0.060731	0.060731	0.074676	0.059301	0.025488	0.075238	0.074574	0.047502	0.071049	0.046532	0.057207	0.060987	0.075238	0.069364	0.049239	0.075033	0.077791
0.079886	0.077076	0.050056	0.070487	0.072530	0.059812	0.053632	0.047043	0.070130	0.047707	0.074829	0.074267	0.028450	0.062723	0.070692	0.060629	0.060629	0.070692	0.062723	0.028450	0.074267	0.074829	0.047707	0.070130	0.047043	0.053632	0.059812	0.072530	0.070487	0.050056	0.077076	0.079886
0.078047	0.076668	0.048984	0.069006	0.075289	0.059812	0.055368	0.043620	0.075186	0.049903	0.074012	0.074369	0.027837	0.058433	0.070385	0.063030	0.063030	0.070385	0.058433	0.027837	0.074369	0.074012	0.049903	0.075186	0.043620	0.055368	0.059812	0.075289	0.069006	0.048984	0.076668	0.078047
0.076310	0.077178	0.052814	0.069108	0.075646	0.058484	0.055113	0.047553	0.073961	0.047553	0.072633	0.076361	0.024977	0.060987	0.069670	0.061600	0.061600	0.069670	0.060987	0.024977	0.076361	0.072633	0.047553	0.073961	0.047553	0.055113	0.058484	0.075646	0.069108	0.052814	0.077178	0.076310
0.078506	0.076770	0.051895	0.068955	0.072888	0.059914	0.056134	0.043876	0.070947	0.051793	0.073245	0.073041	0.028195	0.060987	0.072530	0.060272	0.060272	0.072530	0.060987	0.028195	0.073041	0.073245	0.051793	0.070947	0.043876	0.056134	0.059914	0.072888	0.068955	0.051895	0.076770	0.078506
0.074880	0.078251	0.049137	0.069006	0.073399	0.060170	0.056186	0.049801	0.076566	0.047656	0.072939	0.075953	0.024466	0.060425	0.072071	0.059046	0.059046	0.072071	0.060425	0.024466	0.075953	0.072939	0.047656	0.076566	0.049801	0.056186	0.060170	0.073399	0.069006	0.049137	0.078251	0.074880
0.079630	0.075289	0.047962	0.071100	0.074114	0.059046	0.058586	0.048728	0.067627	0.048473	0.076004	0.072275	0.027735	0.063592	0.071305	0.058484	0.058484	0.071305	0.063592	0.027735	0.072275	0.076004	0.048473	0.067627	0.048728	0.058586	0.059046	0.074114	0.071100	0.047962	0.075289	0.079630
0.081929	0.078660	0.048779	0.069006	0.071253	0.058126	0.052508	0.047860	0.075544	0.046021	0.074676	0.075391	0.025845	0.061702	0.070538	0.062111	0.062111	0.070538	0.061702	0.025845	0.075391	0.074676	0.046021	0.075544	0.047860	0.052508	0.058126	0.071253	0.069006	0.048779	0.078660	0.081929
0.083001	0.075391	0.052048	0.070845	0.077076	0.055470	0.055317	0.046021	0.075544	0.049086	0.072990	0.071305	0.026816	0.060629	0.067933	0.060476	0.060476	0.067933	0.060629	0.026816	0.071305	0.072990	0.049086	0.075544	0.046021	0.055317	0.055470	0.077076	0.070845	0.052048	0.075391	0.083001
0.081520	0.075340	0.050822	0.070436	0.074982	0.055522	0.057718	0.046430	0.072122	0.048932	0.071407	0.076872	0.024262	0.061651	0.073348	0.058586	0.058586	0.073348	0.061651	0.024262	0.076872	0.071407	0.048932	0.072122	0.046430	0.057718	0.055522	0.074982	0.070436	0.050822	0.075340	0.081520
0.079937	0.078660	0.048473	0.068291	0.072173	0.060016	0.058075	0.048371	0.072684	0.049188	0.068087	0.077230	0.026765	0.060119	0.071866	0.060016	0.060016	0.071866	0.060119	0.026765	0.077230	0.068087	0.049188	0.072684	0.048371	0.058075	0.060016	0.072173	0.068291	0.048473	0.078660	0.079937
0.078813	0.080294	0.048626	0.069823	0.075391	0.059097	0.058178	0.048575	0.069364	0.049188	0.070692	0.075953	0.025845	0.060885	0.070794	0.058433	0.058433	0.070794	0.060885	0.025845	0.075953	0.070692	0.049188	0.069364	0.048575	0.058178	0.059097	0.075391	0.069823	0.048626	0.080294	0.078813
0.077996	0.077178	0.049239	0.064409	0.071253	0.062315	0.056696	0.054551	0.070079	0.047758	0.071866	0.074625	0.027327	0.062468	0.070028	0.062162	0.062162	0.070028	0.062468	0.027327	0.074625	0.071866	0.047758	0.070079	0.054551	0.056696	0.062315	0.071253	0.064409	0.049239	0.077178	0.077996
0.081673	0.074012	0.049954	0.071458	0.074114	0.057514	0.059046	0.048677	0.073756	0.051946	0.074420	0.070589	0.027940	0.058382	0.069721	0.056696	0.056696	0.069721	0.058382	0.027940	0.070589	0.074420	0.051946	0.073756	0.048677	0.059046	0.057514	0.074114	0.071458	0.049954	0.074012	0.081673
0.078098	0.078813	0.050465	0.067933	0.074318	0.056850	0.057922	0.051129	0.068955	0.050056	0.073909	0.070947	0.026918	0.063183	0.070487	0.059914	0.059914	0.070487	0.063183	0.026918	0.070947	0.073909	0.050056	0.068955	0.051129	0.057922	0.056850	0.074318	0.067933	0.050465	0.078813	0.078098
0.079324	0.081418	0.049290	0.069721	0.071407	0.056441	0.058075	0.049699	0.075340	0.047758	0.074216	0.077638	0.025794	0.057667	0.069057	0.057054	0.057054	0.069057	0.057667	0.025794	0.077638	0.074216	0.047758	0.075340	0.049699	0.058075	0.056441	0.071407	0.069721	0.049290	0.081418	0.079324
0.079630	0.081009	0.051333	0.066044	0.074982	0.061906	0.055470	0.047349	0.070947	0.047604	0.069210	0.075748	0.027327	0.060527	0.070130	0.060680	0.060680	0.070130	0.060527	0.027327	0.075748	0.069210	0.047604	0.070947	0.047349	0.055470	0.061906	0.074982	0.066044	0.051333	0.081009	0.079630
