AA.f	AA.r	AC.f	AC.r	AG.f	AG.r	AT.f	AT.r	CA.f	CA.r	CC.f	CC.r	CG.f	CG.r	CT.f	CT.r	GA.f	GA.r	GC.f	GC.r	GG.f	GG.r	GT.f	GT.r	TA.f	TA.r	TC.f	TC.r	TG.f	TG.r	TT.f	TT.r
0.070000	0.087143	0.046667	0.068095	0.072381	0.057619	0.057143	0.044762	0.070000	0.044286	0.081905	0.072857	0.024762	0.056667	0.078571	0.067143	0.067143	0.078571	0.056667	0.024762	0.072857	0.081905	0.044286	0.070000	0.044762	0.057143	0.057619	0.072381	0.068095	0.046667	0.087143	0.070000
0.075238	0.085714	0.054286	0.069048	0.067619	0.061905	0.054762	0.050476	0.076667	0.047619	0.073810	0.068571	0.015238	0.060952	0.077143	0.060952	0.060952	0.077143	0.060952	0.015238	0.068571	0.073810	0.047619	0.076667	0.050476	0.054762	0.061905	0.067619	0.069048	0.054286	0.085714	0.075238
0.080000	0.088571	0.040000	0.070476	0.084286	0.064286	0.059048	0.041905	0.070000	0.043810	0.074762	0.059524	0.027619	0.058571	0.078571	0.058571	0.058571	0.078571	0.058571	0.027619	0.059524	0.074762	0.043810	0.070000	0.041905	0.059048	0.064286	0.084286	0.070476	0.040000	0.088571	0.080000
0.068095	0.087619	0.043333	0.074286	0.080000	0.059048	0.059048	0.049048	0.071429	0.053333	0.073810	0.077143	0.023810	0.054286	0.068571	0.057143	0.057143	0.068571	0.054286	0.023810	0.077143	0.073810	0.053333	0.071429	0.049048	0.059048	0.059048	0.080000	0.074286	0.043333	0.087619	0.068095
0.073333	0.082857	0.048571	0.071429	0.070476	0.062857	0.053333	0.051429	0.068095	0.051429	0.066667	0.082857	0.018095	0.055714	0.077619	0.065238	0.065238	0.077619	0.055714	0.018095	0.082857	0.066667	0.051429	0.068095	0.051429	0.053333	0.062857	0.070476	0.071429	0.048571	0.082857	0.073333
0.080952	0.088571	0.053333	0.064286	0.066190	0.066190	0.057619	0.046190	0.077143	0.044286	0.073333	0.078095	0.018095	0.056190	0.065238	0.064286	0.064286	0.065238	0.056190	0.018095	0.078095	0.073333	0.044286	0.077143	0.046190	0.057619	0.066190	0.066190	0.064286	0.053333	0.088571	0.080952
0.093333	0.074762	0.051429	0.080000	0.065714	0.052381	0.058095	0.048571	0.065238	0.054762	0.084286	0.063333	0.025714	0.057143	0.073810	0.051429	0.051429	0.073810	0.057143	0.025714	0.063333	0.084286	0.054762	0.065238	0.048571	0.058095	0.052381	0.065714	0.080000	0.051429	0.074762	0.093333
0.082857	0.081905	0.053810	0.071429	0.066190	0.060952	0.055714	0.047143	0.077619	0.051429	0.069524	0.071429	0.022381	0.051905	0.075714	0.060000	0.060000	0.075714	0.051905	0.022381	0.071429	0.069524	0.051429	0.077619	0.047143	0.055714	0.060952	0.066190	0.071429	0.053810	0.081905	0.082857
0.076667	0.070000	0.049048	0.073333	0.081905	0.075714	0.060000	0.045714	0.059048	0.049048	0.071905	0.061905	0.026190	0.056190	0.079048	0.064286	0.064286	0.079048	0.056190	0.026190	0.061905	0.071905	0.049048	0.059048	0.045714	0.060000	0.075714	0.081905	0.073333	0.049048	0.070000	0.076667
0.072857	0.076667	0.041905	0.070952	0.076667	0.063333	0.054286	0.047143	0.075714	0.046667	0.079524	0.080000	0.011905	0.054762	0.085714	0.061905	0.061905	0.085714	0.054762	0.011905	0.080000	0.079524	0.046667	0.075714	0.047143	0.054286	0.063333	0.076667	0.070952	0.041905	0.076667	0.072857
0.076667	0.077619	0.049524	0.072857	0.071905	0.065238	0.059524	0.047619	0.068095	0.048571	0.080000	0.069524	0.017143	0.059048	0.074286	0.062381	0.062381	0.074286	0.059048	0.017143	0.069524	0.080000	0.048571	0.068095	0.047619	0.059524	0.065238	0.071905	0.072857	0.049524	0.077619	0.076667
0.069048	0.083810	0.047619	0.070952	0.070952	0.060476	0.067143	0.044762	0.076667	0.050952	0.080952	0.069048	0.014762	0.057619	0.081429	0.053810	0.053810	0.081429	0.057619	0.014762	0.069048	0.080952	0.050952	0.076667	0.044762	0.067143	0.060476	0.070952	0.070952	0.047619	0.083810	0.069048
0.067619	0.089048	0.042381	0.085714	0.069524	0.054762	0.064762	0.053810	0.073333	0.048095	0.080000	0.063810	0.017143	0.058095	0.076190	0.055714	0.055714	0.076190	0.058095	0.017143	0.063810	0.080000	0.048095	0.073333	0.053810	0.064762	0.054762	0.069524	0.085714	0.042381	0.089048	0.067619
0.078095	0.079524	0.043333	0.073333	0.076190	0.070952	0.052857	0.054286	0.061905	0.052381	0.074762	0.070952	0.019524	0.055238	0.079048	0.057619	0.057619	0.079048	0.055238	0.019524	0.070952	0.074762	0.052381	0.061905	0.054286	0.052857	0.070952	0.076190	0.073333	0.043333	0.079524	0.078095
0.076190	0.091429	0.049048	0.070952	0.072857	0.055714	0.053810	0.045714	0.079048	0.053333	0.064286	0.071429	0.022857	0.059048	0.078095	0.056190	0.056190	0.078095	0.059048	0.022857	0.071429	0.064286	0.053333	0.079048	0.045714	0.053810	0.055714	0.072857	0.070952	0.049048	0.091429	0.076190
0.080000	0.081905	0.055714	0.072857	0.068571	0.072857	0.052857	0.049048	0.077143	0.043810	0.070000	0.076190	0.018571	0.063810	0.062381	0.054286	0.054286	0.062381	0.063810	0.018571	0.076190	0.070000	0.043810	0.077143	0.049048	0.052857	0.072857	0.068571	0.072857	0.055714	0.081905	0.080000
0.075714	0.060952	0.045238	0.070000	0.082857	0.060000	0.056667	0.050000	0.071429	0.060000	0.089524	0.060952	0.024286	0.056190	0.077143	0.059048	0.059048	0.077143	0.056190	0.024286	0.060952	0.089524	0.060000	0.071429	0.050000	0.056667	0.060000	0.082857	0.070000	0.045238	0.060952	0.075714
0.076667	0.076667	0.042857	0.071905	0.072381	0.055238	0.064286	0.050952	0.065238	0.051429	0.076190	0.069524	0.024286	0.060476	0.085238	0.056667	0.056667	0.085238	0.060476	0.024286	0.069524	0.076190	0.051429	0.065238	0.050952	0.064286	0.055238	0.072381	0.071905	0.042857	0.076667	0.076667
0.074762	0.080952	0.052857	0.066667	0.064762	0.076667	0.057143	0.053333	0.068571	0.050476	0.074762	0.070476	0.024762	0.058571	0.066667	0.058571	0.058571	0.066667	0.058571	0.024762	0.070476	0.074762	0.050476	0.068571	0.053333	0.057143	0.076667	0.064762	0.066667	0.052857	0.080952	0.074762
0.077619	0.076667	0.041905	0.069524	0.073333	0.060952	0.062381	0.048095	0.083333	0.048571	0.081429	0.071429	0.025238	0.052381	0.072857	0.054286	0.054286	0.072857	0.052381	0.025238	0.071429	0.081429	0.048571	0.083333	0.048095	0.062381	0.060952	0.073333	0.069524	0.041905	0.076667	0.077619
0.081429	0.086190	0.045238	0.074286	0.071429	0.055238	0.065238	0.044762	0.062381	0.042381	0.083810	0.075238	0.024286	0.058095	0.066190	0.063810	0.063810	0.066190	0.058095	0.024286	0.075238	0.083810	0.042381	0.062381	0.044762	0.065238	0.055238	0.071429	0.074286	0.045238	0.086190	0.081429
0.075714	0.078095	0.052857	0.067619	0.065714	0.061429	0.058095	0.052857	0.073333	0.049524	0.079048	0.080476	0.024286	0.055238	0.065714	0.060000	0.060000	0.065714	0.055238	0.024286	0.080476	0.079048	0.049524	0.073333	0.052857	0.058095	0.061429	0.065714	0.067619	0.052857	0.078095	0.075714
0.079524	0.072381	0.055238	0.068095	0.071429	0.067143	0.055714	0.043810	0.075238	0.040476	0.081429	0.073810	0.015238	0.062857	0.076667	0.060952	0.060952	0.076667	0.062857	0.015238	0.073810	0.081429	0.040476	0.075238	0.043810	0.055714	0.067143	0.071429	0.068095	0.055238	0.072381	0.079524
0.070000	0.078095	0.055238	0.054286	0.073810	0.063333	0.060476	0.049524	0.081905	0.046667	0.074286	0.074286	0.030000	0.050952	0.080476	0.056667	0.056667	0.080476	0.050952	0.030000	0.074286	0.074286	0.046667	0.081905	0.049524	0.060476	0.063333	0.073810	0.054286	0.055238	0.078095	0.070000
0.085238	0.090000	0.050952	0.070000	0.073333	0.059048	0.048571	0.046667	0.068095	0.048095	0.082381	0.071429	0.022381	0.057619	0.070952	0.055238	0.055238	0.070952	0.057619	0.022381	0.071429	0.082381	0.048095	0.068095	0.046667	0.048571	0.059048	0.073333	0.070000	0.050952	0.090000	0.085238
0.078095	0.086190	0.044286	0.065714	0.078571	0.064762	0.054286	0.040952	0.068095	0.048095	0.079524	0.076190	0.030476	0.057619	0.071905	0.055238	0.055238	0.071905	0.057619	0.030476	0.076190	0.079524	0.048095	0.068095	0.040952	0.054286	0.064762	0.078571	0.065714	0.044286	0.086190	0.078095
0.074286	0.083333	0.046190	0.060952	0.072381	0.061905	0.049524	0.054286	0.071905	0.040000	0.069524	0.085714	0.021429	0.063333	0.083333	0.061905	0.061905	0.083333	0.063333	0.021429	0.085714	0.069524	0.040000	0.071905	0.054286	0.049524	0.061905	0.072381	0.060952	0.046190	0.083333	0.074286
0.080952	0.076190	0.054286	0.073810	0.068571	0.056667	0.058571	0.049524	0.067143	0.052857	0.081905	0.071905	0.022381	0.058095	0.069524	0.057619	0.057619	0.069524	0.058095	0.022381	0.071905	0.081905	0.052857	0.067143	0.049524	0.058571	0.056667	0.068571	0.073810	0.054286	0.076190	0.080952
0.081429	0.074762	0.048571	0.070952	0.072381	0.050476	0.052857	0.060952	0.074286	0.042857	0.080476	0.075238	0.020952	0.060476	0.075238	0.058095	0.058095	0.075238	0.060476	0.020952	0.075238	0.080476	0.042857	0.074286	0.060952	0.052857	0.050476	0.072381	0.070952	0.048571	0.074762	0.081429
0.084286	0.084762	0.052857	0.060476	0.085714	0.056190	0.051905	0.044286	0.068095	0.043810	0.078095	0.084762	0.021429	0.055238	0.072381	0.055714	0.055714	0.072381	0.055238	0.021429	0.084762	0.078095	0.043810	0.068095	0.044286	0.051905	0.056190	0.085714	0.060476	0.052857	0.084762	0.084286
0.075714	0.082381	0.040000	0.065238	0.078095	0.066190	0.058571	0.039048	0.077143	0.046667	0.068571	0.083810	0.025714	0.067143	0.070952	0.054762	0.054762	0.070952	0.067143	0.025714	0.083810	0.068571	0.046667	0.077143	0.039048	0.058571	0.066190	0.078095	0.065238	0.040000	0.082381	0.075714
0.072857	0.078095	0.049048	0.078571	0.070952	0.056190	0.053810	0.045714	0.069048	0.058571	0.074762	0.070476	0.021429	0.060476	0.076667	0.063333	0.063333	0.076667	0.060476	0.021429	0.070476	0.074762	0.058571	0.069048	0.045714	0.053810	0.056190	0.070952	0.078571	0.049048	0.078095	0.072857
0.084762	0.078571	0.040952	0.070476	0.073333	0.070952	0.051905	0.047143	0.071905	0.041905	0.070952	0.078571	0.020952	0.060952	0.076667	0.060000	0.060000	0.076667	0.060952	0.020952	0.078571	0.070952	0.041905	0.071905	0.047143	0.051905	0.070952	0.073333	0.070476	0.040952	0.078571	0.084762
0.077143	0.072857	0.050952	0.065714	0.075714	0.050000	0.060000	0.060476	0.066667	0.047143	0.082857	0.071429	0.020952	0.069524	0.073333	0.055238	0.055238	0.073333	0.069524	0.020952	0.071429	0.082857	0.047143	0.066667	0.060476	0.060000	0.050000	0.075714	0.065714	0.050952	0.072857	0.077143
0.074286	0.078095	0.043810	0.073810	0.081905	0.055238	0.059524	0.046190	0.073333	0.050476	0.070476	0.069524	0.022857	0.050952	0.086667	0.062857	0.062857	0.086667	0.050952	0.022857	0.069524	0.070476	0.050476	0.073333	0.046190	0.059524	0.055238	0.081905	0.073810	0.043810	0.078095	0.074286
0.084762	0.090952	0.040000	0.070000	0.077143	0.065238	0.054762	0.048571	0.055714	0.054286	0.072381	0.072857	0.021429	0.068095	0.070952	0.052857	0.052857	0.070952	0.068095	0.021429	0.072857	0.072381	0.054286	0.055714	0.048571	0.054762	0.065238	0.077143	0.070000	0.040000	0.090952	0.084762
0.072857	0.087619	0.049524	0.065714	0.071905	0.063810	0.047619	0.053810	0.063333	0.053810	0.087619	0.075238	0.025238	0.054286	0.069524	0.058095	0.058095	0.069524	0.054286	0.025238	0.075238	0.087619	0.053810	0.063333	0.053810	0.047619	0.063810	0.071905	0.065714	0.049524	0.087619	0.072857
0.079524	0.079524	0.039524	0.069048	0.070952	0.066190	0.058095	0.043810	0.082857	0.051905	0.075714	0.070000	0.023333	0.053333	0.073333	0.062857	0.062857	0.073333	0.053333	0.023333	0.070000	0.075714	0.051905	0.082857	0.043810	0.058095	0.066190	0.070952	0.069048	0.039524	0.079524	0.079524
0.086190	0.083333	0.058095	0.073333	0.076667	0.061429	0.048095	0.044762	0.067143	0.046190	0.068095	0.062381	0.022857	0.052857	0.076667	0.071905	0.071905	0.076667	0.052857	0.022857	0.062381	0.068095	0.046190	0.067143	0.044762	0.048095	0.061429	0.076667	0.073333	0.058095	0.083333	0.086190
0.088095	0.074762	0.050000	0.067619	0.076667	0.063810	0.055238	0.048095	0.080476	0.049524	0.071429	0.072381	0.021905	0.049524	0.066667	0.063810	0.063810	0.066667	0.049524	0.021905	0.072381	0.071429	0.049524	0.080476	0.048095	0.055238	0.063810	0.076667	0.067619	0.050000	0.074762	0.088095
0.084286	0.076190	0.055714	0.069048	0.074762	0.053333	0.065714	0.047619	0.074762	0.043810	0.063810	0.080476	0.025238	0.056667	0.070952	0.057619	0.057619	0.070952	0.056667	0.025238	0.080476	0.063810	0.043810	0.074762	0.047619	0.065714	0.053333	0.074762	0.069048	0.055714	0.076190	0.084286
0.077619	0.076667	0.055238	0.074286	0.071905	0.065238	0.059524	0.040476	0.069524	0.049048	0.071905	0.073333	0.021429	0.056190	0.066667	0.070952	0.070952	0.066667	0.056190	0.021429	0.073333	0.071905	0.049048	0.069524	0.040476	0.059524	0.065238	0.071905	0.074286	0.055238	0.076667	0.077619
0.073333	0.082857	0.056667	0.076667	0.077619	0.050952	0.050952	0.041429	0.074286	0.058095	0.080476	0.069524	0.019524	0.055238	0.074286	0.058095	0.058095	0.074286	0.055238	0.019524	0.069524	0.080476	0.058095	0.074286	0.041429	0.050952	0.050952	0.077619	0.076667	0.056667	0.082857	0.073333
0.075714	0.087619	0.044286	0.070000	0.069048	0.056667	0.058095	0.051905	0.067143	0.044762	0.077619	0.084286	0.017143	0.056190	0.081429	0.058095	0.058095	0.081429	0.056190	0.017143	0.084286	0.077619	0.044762	0.067143	0.051905	0.058095	0.056667	0.069048	0.070000	0.044286	0.087619	0.075714
0.080476	0.083333	0.040000	0.068571	0.084286	0.063810	0.048095	0.056190	0.065714	0.047143	0.074762	0.072381	0.025238	0.053333	0.069048	0.067619	0.067619	0.069048	0.053333	0.025238	0.072381	0.074762	0.047143	0.065714	0.056190	0.048095	0.063810	0.084286	0.068571	0.040000	0.083333	0.080476
0.089048	0.074286	0.045714	0.070952	0.070952	0.055714	0.064286	0.046667	0.070000	0.055714	0.074286	0.073810	0.025714	0.052857	0.061905	0.068095	0.068095	0.061905	0.052857	0.025714	0.073810	0.074286	0.055714	0.070000	0.046667	0.064286	0.055714	0.070952	0.070952	0.045714	0.074286	0.089048
0.087143	0.075238	0.045238	0.068571	0.082857	0.062857	0.058571	0.049524	0.069048	0.054762	0.075714	0.076190	0.020952	0.056667	0.062857	0.053810	0.053810	0.062857	0.056667	0.020952	0.076190	0.075714	0.054762	0.069048	0.049524	0.058571	0.062857	0.082857	0.068571	0.045238	0.075238	0.087143
0.082381	0.069048	0.044762	0.071429	0.075238	0.056190	0.057143	0.054762	0.059524	0.059048	0.070000	0.077143	0.024286	0.056190	0.086667	0.056190	0.056190	0.086667	0.056190	0.024286	0.077143	0.070000	0.059048	0.059524	0.054762	0.057143	0.056190	0.075238	0.071429	0.044762	0.069048	0.082381
0.077619	0.078095	0.048571	0.077619	0.065714	0.055238	0.060952	0.060952	0.065714	0.047619	0.062381	0.074286	0.020000	0.064286	0.079048	0.061905	0.061905	0.079048	0.064286	0.020000	0.074286	0.062381	0.047619	0.065714	0.060952	0.060952	0.055238	0.065714	0.077619	0.048571	0.078095	0.077619
0.083333	0.081429	0.051429	0.071905	0.075714	0.059048	0.055714	0.053333	0.064286	0.042381	0.079048	0.067143	0.018095	0.060000	0.069048	0.068095	0.068095	0.069048	0.060000	0.018095	0.067143	0.079048	0.042381	0.064286	0.053333	0.055714	0.059048	0.075714	0.071905	0.051429	0.081429	0.083333
0.086190	0.084762	0.048095	0.057143	0.080000	0.056190	0.054762	0.050476	0.071429	0.055714	0.087619	0.068095	0.020000	0.045714	0.070476	0.063333	0.063333	0.070476	0.045714	0.020000	0.068095	0.087619	0.055714	0.071429	0.050476	0.054762	0.056190	0.080000	0.057143	0.048095	0.084762	0.086190
0.083333	0.080000	0.052381	0.068095	0.085714	0.063810	0.050000	0.053810	0.069524	0.044762	0.074762	0.070952	0.019524	0.045714	0.073810	0.063810	0.063810	0.073810	0.045714	0.019524	0.070952	0.074762	0.044762	0.069524	0.053810	0.050000	0.063810	0.085714	0.068095	0.052381	0.080000	0.083333
0.077619	0.070952	0.043810	0.073333	0.084762	0.050952	0.064286	0.053333	0.068095	0.050952	0.072381	0.071905	0.020476	0.057143	0.075714	0.064286	0.064286	0.075714	0.057143	0.020476	0.071905	0.072381	0.050952	0.068095	0.053333	0.064286	0.050952	0.084762	0.073333	0.043810	0.070952	0.077619
0.080952	0.076190	0.046667	0.074762	0.084762	0.061905	0.050952	0.049048	0.073333	0.058095	0.068095	0.078095	0.021905	0.056667	0.060952	0.057619	0.057619	0.060952	0.056667	0.021905	0.078095	0.068095	0.058095	0.073333	0.049048	0.050952	0.061905	0.084762	0.074762	0.046667	0.076190	0.080952
0.082857	0.072857	0.045238	0.070476	0.087143	0.054762	0.045714	0.048095	0.077143	0.060476	0.067619	0.081429	0.023810	0.057619	0.064762	0.060000	0.060000	0.064762	0.057619	0.023810	0.081429	0.067619	0.060476	0.077143	0.048095	0.045714	0.054762	0.087143	0.070476	0.045238	0.072857	0.082857
0.087619	0.071429	0.044286	0.068095	0.080476	0.060952	0.055714	0.043333	0.065714	0.052857	0.071429	0.085238	0.017619	0.062381	0.070476	0.062381	0.062381	0.070476	0.062381	0.017619	0.085238	0.071429	0.052857	0.065714	0.043333	0.055714	0.060952	0.080476	0.068095	0.044286	0.071429	0.087619
0.076190	0.073810	0.049048	0.065714	0.069524	0.058571	0.064286	0.052381	0.076667	0.047619	0.064286	0.078571	0.021429	0.060476	0.076667	0.064762	0.064762	0.076667	0.060476	0.021429	0.078571	0.064286	0.047619	0.076667	0.052381	0.064286	0.058571	0.069524	0.065714	0.049048	0.073810	0.076190
0.083333	0.078095	0.058095	0.072857	0.075238	0.062857	0.053333	0.048571	0.073333	0.047619	0.069524	0.066190	0.020476	0.062857	0.069048	0.058571	0.058571	0.069048	0.062857	0.020476	0.066190	0.069524	0.047619	0.073333	0.048571	0.053333	0.062857	0.075238	0.072857	0.058095	0.078095	0.083333
0.082857	0.080000	0.055714	0.066190	0.073810	0.057619	0.051429	0.044286	0.073333	0.042857	0.075238	0.079048	0.022857	0.050476	0.081905	0.062381	0.062381	0.081905	0.050476	0.022857	0.079048	0.075238	0.042857	0.073333	0.044286	0.051429	0.057619	0.073810	0.066190	0.055714	0.080000	0.082857
0.075714	0.069524	0.054762	0.065714	0.075238	0.063810	0.057143	0.057143	0.071905	0.049048	0.067619	0.077619	0.024286	0.062381	0.075238	0.052857	0.052857	0.075238	0.062381	0.024286	0.077619	0.067619	0.049048	0.071905	0.057143	0.057143	0.063810	0.075238	0.065714	0.054762	0.069524	0.075714
0.080000	0.078571	0.051905	0.064286	0.066667	0.058095	0.059048	0.050000	0.068095	0.053810	0.075714	0.079048	0.025238	0.055238	0.079524	0.054762	0.054762	0.079524	0.055238	0.025238	0.079048	0.075714	0.053810	0.068095	0.050000	0.059048	0.058095	0.066667	0.064286	0.051905	0.078571	0.080000
0.084286	0.081429	0.049048	0.080000	0.062857	0.057619	0.056667	0.051905	0.073333	0.039524	0.079048	0.066667	0.021429	0.068095	0.067143	0.060952	0.060952	0.067143	0.068095	0.021429	0.066667	0.079048	0.039524	0.073333	0.051905	0.056667	0.057619	0.062857	0.080000	0.049048	0.081429	0.084286
0.084286	0.072381	0.052857	0.066667	0.078571	0.056190	0.054762	0.049524	0.071429	0.048571	0.080000	0.065238	0.022381	0.057143	0.080000	0.060000	0.060000	0.080000	0.057143	0.022381	0.065238	0.080000	0.048571	0.071429	0.049524	0.054762	0.056190	0.078571	0.066667	0.052857	0.072381	0.084286
0.080476	0.069524	0.055238	0.072857	0.073810	0.060000	0.055714	0.053333	0.077619	0.040952	0.073810	0.076190	0.023810	0.053810	0.070952	0.061905	0.061905	0.070952	0.053810	0.023810	0.076190	0.073810	0.040952	0.077619	0.053333	0.055714	0.060000	0.073810	0.072857	0.055238	0.069524	0.080476
0.080000	0.068571	0.050000	0.067619	0.083333	0.053333	0.060000	0.047619	0.076667	0.042381	0.080476	0.081429	0.024762	0.066190	0.060952	0.056667	0.056667	0.060952	0.066190	0.024762	0.081429	0.080476	0.042381	0.076667	0.047619	0.060000	0.053333	0.083333	0.067619	0.050000	0.068571	0.080000
0.080476	0.073810	0.050952	0.062857	0.068095	0.059524	0.061429	0.035714	0.076190	0.055238	0.079524	0.073333	0.019524	0.058571	0.074762	0.070000	0.070000	0.074762	0.058571	0.019524	0.073333	0.079524	0.055238	0.076190	0.035714	0.061429	0.059524	0.068095	0.062857	0.050952	0.073810	0.080476
0.084286	0.075714	0.046667	0.078571	0.077619	0.066190	0.053810	0.044762	0.073333	0.044762	0.077619	0.070952	0.020476	0.058095	0.077143	0.050000	0.050000	0.077143	0.058095	0.020476	0.070952	0.077619	0.044762	0.073333	0.044762	0.053810	0.066190	0.077619	0.078571	0.046667	0.075714	0.084286
0.086190	0.071905	0.047143	0.067143	0.063333	0.058571	0.055714	0.053810	0.073810	0.057143	0.069524	0.068571	0.024762	0.065238	0.080476	0.056667	0.056667	0.080476	0.065238	0.024762	0.068571	0.069524	0.057143	0.073810	0.053810	0.055714	0.058571	0.063333	0.067143	0.047143	0.071905	0.086190
0.080952	0.073333	0.053333	0.078095	0.070952	0.062381	0.065238	0.051429	0.074762	0.048095	0.067143	0.066667	0.021905	0.054286	0.076667	0.054762	0.054762	0.076667	0.054286	0.021905	0.066667	0.067143	0.048095	0.074762	0.051429	0.065238	0.062381	0.070952	0.078095	0.053333	0.073333	0.080952
0.086667	0.073333	0.045714	0.070476	0.071905	0.062381	0.057619	0.057143	0.074286	0.048571	0.063810	0.069524	0.025238	0.055238	0.073810	0.064286	0.064286	0.073810	0.055238	0.025238	0.069524	0.063810	0.048571	0.074286	0.057143	0.057619	0.062381	0.071905	0.070476	0.045714	0.073333	0.086667
0.079048	0.077143	0.046667	0.069524	0.093810	0.057143	0.062857	0.049524	0.066190	0.044762	0.069524	0.071905	0.021429	0.061429	0.070000	0.059048	0.059048	0.070000	0.061429	0.021429	0.071905	0.069524	0.044762	0.066190	0.049524	0.062857	0.057143	0.093810	0.069524	0.046667	0.077143	0.079048
0.077619	0.073810	0.045714	0.064286	0.082857	0.070952	0.047619	0.045714	0.068571	0.053333	0.075238	0.076190	0.019524	0.058571	0.071429	0.068571	0.068571	0.071429	0.058571	0.019524	0.076190	0.075238	0.053333	0.068571	0.045714	0.047619	0.070952	0.082857	0.064286	0.045714	0.073810	0.077619
0.079524	0.081905	0.054286	0.065238	0.071429	0.050952	0.055238	0.048095	0.080000	0.050000	0.075238	0.076667	0.025238	0.053810	0.070000	0.062381	0.062381	0.070000	0.053810	0.025238	0.076667	0.075238	0.050000	0.080000	0.048095	0.055238	0.050952	0.071429	0.065238	0.054286	0.081905	0.079524
0.084762	0.071905	0.053333	0.072857	0.079048	0.060952	0.052857	0.051429	0.067143	0.050952	0.073333	0.072857	0.017619	0.060000	0.076190	0.054762	0.054762	0.076190	0.060000	0.017619	0.072857	0.073333	0.050952	0.067143	0.051429	0.052857	0.060952	0.079048	0.072857	0.053333	0.071905	0.084762
0.073810	0.068095	0.041905	0.070952	0.081429	0.068571	0.060952	0.044286	0.066667	0.046667	0.066667	0.072381	0.028095	0.057619	0.086190	0.065714	0.065714	0.086190	0.057619	0.028095	0.072381	0.066667	0.046667	0.066667	0.044286	0.060952	0.068571	0.081429	0.070952	0.041905	0.068095	0.073810
0.083810	0.074286	0.044762	0.067619	0.064762	0.065714	0.057143	0.054286	0.061429	0.059048	0.080000	0.072381	0.020476	0.067143	0.072857	0.054286	0.054286	0.072857	0.067143	0.020476	0.072381	0.080000	0.059048	0.061429	0.054286	0.057143	0.065714	0.064762	0.067619	0.044762	0.074286	0.083810
0.077143	0.072857	0.051905	0.080000	0.073333	0.065238	0.051429	0.045238	0.072381	0.050952	0.090952	0.062381	0.022381	0.051429	0.071905	0.060476	0.060476	0.071905	0.051429	0.022381	0.062381	0.090952	0.050952	0.072381	0.045238	0.051429	0.065238	0.073333	0.080000	0.051905	0.072857	0.077143
0.072381	0.073333	0.052381	0.067619	0.072857	0.057143	0.057619	0.049048	0.074762	0.049048	0.081429	0.073333	0.024286	0.058095	0.079048	0.057619	0.057619	0.079048	0.058095	0.024286	0.073333	0.081429	0.049048	0.074762	0.049048	0.057619	0.057143	0.072857	0.067619	0.052381	0.073333	0.072381
0.077619	0.080476	0.037143	0.063810	0.078571	0.063810	0.060476	0.050952	0.083810	0.052381	0.072381	0.070952	0.022857	0.051905	0.070000	0.062857	0.062857	0.070000	0.051905	0.022857	0.070952	0.072381	0.052381	0.083810	0.050952	0.060476	0.063810	0.078571	0.063810	0.037143	0.080476	0.077619
0.090476	0.087619	0.048095	0.064286	0.076667	0.057619	0.060000	0.053810	0.059524	0.052381	0.069524	0.076667	0.023333	0.053333	0.072857	0.053810	0.053810	0.072857	0.053333	0.023333	0.076667	0.069524	0.052381	0.059524	0.053810	0.060000	0.057619	0.076667	0.064286	0.048095	0.087619	0.090476
0.073333	0.096190	0.056190	0.069048	0.075714	0.063333	0.052381	0.044286	0.068095	0.054286	0.069048	0.073333	0.020952	0.056667	0.070476	0.056667	0.056667	0.070476	0.056667	0.020952	0.073333	0.069048	0.054286	0.068095	0.044286	0.052381	0.063333	0.075714	0.069048	0.056190	0.096190	0.073333
0.075238	0.086190	0.044762	0.069048	0.067619	0.068571	0.054762	0.049524	0.073810	0.052381	0.081905	0.070952	0.019048	0.056190	0.070476	0.059524	0.059524	0.070476	0.056190	0.019048	0.070952	0.081905	0.052381	0.073810	0.049524	0.054762	0.068571	0.067619	0.069048	0.044762	0.086190	0.075238
0.068095	0.079048	0.047619	0.070952	0.076667	0.060476	0.065714	0.053333	0.071429	0.048095	0.083810	0.073810	0.018095	0.053333	0.077619	0.051429	0.051429	0.077619	0.053333	0.018095	0.073810	0.083810	0.048095	0.071429	0.053333	0.065714	0.060476	0.076667	0.070952	0.047619	0.079048	0.068095
0.072381	0.080476	0.043333	0.064286	0.071905	0.070476	0.056667	0.055238	0.068095	0.038571	0.075714	0.080000	0.022857	0.058571	0.078571	0.062381	0.062381	0.078571	0.058571	0.022857	0.080000	0.075714	0.038571	0.068095	0.055238	0.056667	0.070476	0.071905	0.064286	0.043333	0.080476	0.072381
0.079048	0.079048	0.050952	0.064286	0.070000	0.061429	0.058095	0.049524	0.068571	0.055714	0.074762	0.067619	0.025714	0.057619	0.079048	0.058095	0.058095	0.079048	0.057619	0.025714	0.067619	0.074762	0.055714	0.068571	0.049524	0.058095	0.061429	0.070000	0.064286	0.050952	0.079048	0.079048
0.079048	0.092381	0.044762	0.066667	0.073333	0.055238	0.058095	0.057619	0.074762	0.044286	0.077619	0.070952	0.021905	0.052857	0.070476	0.059524	0.059524	0.070476	0.052857	0.021905	0.070952	0.077619	0.044286	0.074762	0.057619	0.058095	0.055238	0.073333	0.066667	0.044762	0.092381	0.079048
